date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0990001,99,House,1,1985-01-03,,247,172,TO ELECT THE SPEAKER OF THE HOUSE OF REPRESENTATIVES. (O'NEILL ELECTED),Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.053,-0.052,0.717,-0.847,0.988,0.995,-12.483,0.971
2017-01-23 07:31:50,RH0990002,99,House,2,1985-01-03,,238,177,"TO AGREE TO  H RES 1,  A MEASURE THAT REFERS THE ELECTION OF A MEMBER FROM THE EIGHTH CONGRESSIONAL DISTRICT OF INDIANA TO THE COMMITTEE ON HOUSE ADMINISTRATION. (MOTION PASSED)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.053,-0.052,0.716,-0.843,0.989,0.995,-12.464,0.97
2017-01-23 07:31:50,RH0990003,99,House,3,1985-01-03,,408,1,"TO AGREE TO  H RES 2,  A MEASURE AUTHORIZING AND DIRECTING THE ADMINISTRATION OF THE OATH OF OFFICE TO MEMBER-ELECT STALLINGS OF IDAHO.  (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0990004,99,House,4,1985-01-03,,238,177,"TO ORDER THE PREVIOUS QUESTION ON H  RES  2, A MEASURE AUTHORIZING AND DIRECTING THE ADMINISTRATION OF THE OATH OF OFFICE TO MEMBER-ELECT STALLINGS OF IDAHO.  (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,0.048,-0.052,0.715,-0.948,0.989,0.995,-11.867,0.972
2017-01-23 07:31:50,RH0990005,99,House,5,1985-01-03,,177,237,"TO REJECT A MOTION TO COMMIT H  RES  7 TO A SELECT COMMITTEE APPOINTED BY THE SPEAKER WITH INSTRUCTIONS TO REPORT BACK TO THE HOUSE WITHIN 1               LEGISLATIVE DAY CONTAINING AN AMENDM DIRECTING THE COMMITTEE ON RULES TO CONDUCT A STUDY OF THE CONRESSIONAL BUDGET PROCESS, COMMITTEE OPERATIONS, AND THE BROADCASTING SYSTEM",,,Internal Organization,,Miscellaneous Policy,0.056,-0.043,-0.717,0.858,0.989,0.995,-12.536,0.97
2017-01-23 07:31:50,RH0990006,99,House,6,1985-01-03,,235,174,"TO AGREE TO  H RES 7,  A MEASURE PROVIDING FOR THE RULES OF THE HOUSE OF REPRESENTATIVES FOR THE 99TH CONGRESS.  (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,0.053,-0.053,0.717,-0.851,0.989,0.995,-12.487,0.97
2017-01-23 07:31:50,RH0990007,99,House,7,1985-02-07,,376,17,"TO APPROVE THE JOURNAL OF WEDNESDAY, FEBRUARY 6, 1985. (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,-0.301,-0.954,-0.043,-0.603,0.0,0.957,-58.02,0.863
2017-01-23 07:31:50,RH0990008,99,House,8,1985-02-07,,221,181,"TO REFER TO THE COMMITTEE ON HOUSE ADMINISTRATION H  RES 52, A MEASURE PROVIDING FOR THE SEATING OF RICHARD D. MCINTYRE.  (MOTION PASSED)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.015,0.005,0.441,-0.28,0.956,0.98,-25.787,0.938
2017-01-23 07:31:50,RH0990009,99,House,9,1985-02-21,,190,144,"TO APPROVE THE JOURNAL OF WEDNESDAY, FEBRUARY 20, 1985. (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,-0.25,-0.824,0.3,-0.6,0.924,0.967,-47.827,0.867
2017-01-23 07:31:50,RH0990010,99,House,10,1985-02-21,,195,138,"TO ADJOURN FROM THURSDAY, FEBRUARY 21 TO MONDAY, FEBRUARY 24.  (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,-0.111,-0.76,0.457,-0.726,0.964,0.985,-24.794,0.928
