id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0290001,29,House,1,1845-12-01,,190,0,"TO ELECT A SPEAKER FOR THE 29TH HOUSE, JOHN DAVIS (DEM), VERSUS S. VENTON, (WHIG). VOTES FOR DAVIS ARE CODED 1, FOR VINTON, 2. VOTES FOR OTHER CANDIDATES ARE CODED 8.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0290002,29,House,2,1845-12-01,,62,144,"TO AMEND A HOUSE RESOLUTION TO ADOPT THE RULES OF THE 28TH HOUSE AS THE RULES OF THE 29TH HOUSE, BY ELIMINATING RULE 33, LIMITING DISUSSIONN BY A MEMBER TO 1 HOUR.  (P. 3-1)",,,Internal Organization,,Miscellaneous Policy,6.1377863108549136,-5.278717596249734,0.76,-0.614,-0.052,0.049
RH0290003,29,House,3,1845-12-01,,85,121,"TO AMEND A RESOLUTION ADOPTING THE RULES OF THE 28TH HOUSE AS THE RULES OF THE 29TH HOUSE, BY PROVIDING THAT THE RULES ADOPTED BE THAT OF THE 1ST SESSION OF THE 28TH HOUSE, THE DIFFERENCE BEING THAT A RULE PROHIBITING THE RECEPTION OF ABOLITION PETITIONS WAS ELIMINATED IN THE LATTER PART OF THE SESSION.  (P. 3-3)",Slavery,,Internal Organization,,Miscellaneous Policy,4.226537762874206,0.7955470932023812,-0.307,-0.502,0.228,-0.312
RH0290004,29,House,4,1845-12-03,,80,116,"TO AMEND A RESOLUTION TO PROCEED WITH THE ELECTION OF A PUBLIC PRINTER FOR THE 29TH CONGRESS, BY PROVIDING THAT A COMMITTEE OF FIVE BE APPOINTED TO LET THE PRINTING TO THE LOWEST BIDDER.  (P. 14-3)",,,Internal Organization,,Miscellaneous Policy,-2.6099424981788486,-0.33878200724686,-0.139,0.024,-0.412,-0.913
RH0290005,29,House,5,1845-12-03,,129,62,TO PASS A RESOLUTION TO PROCEED WITH THE ELECTION OF A PRINTER FOR THE 29TH HOUSE.  (P. 12),,,Internal Organization,,Miscellaneous Policy,-2.595472764811767,0.16084154676841184,0.035,0.07,0.289,0.644
RH0290006,29,House,6,1845-12-03,,192,0,"TO ELECT A PRINTER, VOTES FOR RITCHIE AND HEISS ARE CODED 1. VOTES FOR FISK AND DOW ARE CODED 2  VOTES FOR OTHER CANDIDATES ARE CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0290007,29,House,7,1845-12-03,,173,0,"TO ELECT A POSTMANSTER.  VOTES FOR J. M. JOHNSON ARE CODED 1, FOR W. J. MC CORMICK ARE CODED 2,.  VOTES FOR OTHERS ARE CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0290008,29,House,8,1845-12-04,,88,113,"TO TABLE A RESOLUTION PROVIDING FOR ALLOTMENT OF SEATS IN THE HOUSE CHAMBER TO MEMBERS BY DRAWING NAMES OUT OF A BOX RANDOMLY, AND A MEMBER CHOOSING HIS SEAT AS HIS NAME IS CALLED.",,,Internal Organization,,Miscellaneous Policy,1.7075636275070727,-0.49092123306013813,0.373,0.146,-0.031,0.105
RH0290009,29,House,9,1845-12-04,,117,77,TO PASS A RESOLUTION PROVIDING FOR ALLOTMENT OF SEATS IN THE HOUSE CHAMBER TO MEMBERS.,,,Internal Organization,,Miscellaneous Policy,1.2706576846918465,-0.5437925828485084,0.232,-0.249,0.029,-0.132
RH0290010,29,House,10,1845-12-08,,92,105,"TO AMEND A RESOLUTION PROVIDING THAT 5,600 COPIES OF THE 20,000 PRINTED COPIES OF THE PRESIDENT'S MESSAGE BE FOR THE USE OF THE HOUSE AND THAT THE ""USUAL NUMBER"" OF COPIES OF REPORT OF SECRETARY OF THE TREASURY BE PRINTED BY PROVIDING THAT 20,000 COPIES OF THE SECRETARY'S REPORT BE PRINTED. (P. 25-3)",,,Government Organization,,Government Management,-4.5828337651860815,-1.0507204309320544,-0.226,-0.015,0.187,0.236
