date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-11 04:33:22,RH1070001,107,House,1,2001-01-03,,222,206,DENNIS HASTERT ELECTED SPEAKER OF THE HOUSE,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,3.993069243790882,0.11283366185098116,-0.024,0.017,-0.669,0.969,0.995,0.998,-2.378672
2017-01-11 04:33:22,RH1070002,107,House,2,2001-01-03,,199,213,Adopting Rules for the One Hundred Seventh Congress,,,Internal Organization,,Miscellaneous Policy,3.701316546818476,0.2487934748241118,-0.071,-0.014,0.615,-0.961,0.99,0.995,-7.255622
2017-01-11 04:33:22,RH1070003,107,House,3,2001-01-03,,215,206,Adopting Rules for the One Hundred Seventh Congress,,,Internal Organization,,Miscellaneous Policy,3.995105329860399,0.11289721192706839,-0.021,0.029,-0.65,0.941,0.995,0.998,-2.368553
2017-01-11 04:33:22,RH1070004,107,House,4,2001-01-30,,401,0,Federal Firefighters Retirement Age Fairness Act,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH1070005,107,House,5,2001-01-31,,407,0,Permitting the Use of the Rotunda of the Capitol for a Ceremony as part of the Commemoration of the Days of Remembrance of Victims of the Holocaust,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH1070006,107,House,6,2001-01-31,,406,1,Expressing Sympathy for the Victims of the Devastating Earthquake that Struck India,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH1070007,107,House,7,2001-01-31,,382,19,APPROVE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.736649293611436,2.4895052873154904,-0.655,0.042,-0.23,0.356,-0.053,0.95,-60.635988
2017-01-11 04:33:22,RH1070008,107,House,8,2001-02-06,,410,0,Recognizing the 90th birthday of Ronald Reagan,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH1070009,107,House,9,2001-02-06,,412,0,Honoring the contributions of Catholic schools,Education,,Domestic Social Policy,,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH1070010,107,House,10,2001-02-07,,413,0,"To designate the Goro Hokama Post Office Building in Lanai City, Hawaii",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
