date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RS0220001,22,Senate,1,1831-12-22,,13,25,"TO PASS THE RESOLUTION APPOINTING SAMUEL GWIN TO BE REGISTER OF THE LAND OFFICE AT MOUNT SALUS, MISSISSIPPI.",,,Government Organization,,Government Management,2.602657464506747,0.5259322862468125,0.176,0.984,0.09,-0.2,0.308,0.757,-18.630799
2017-01-15 03:24:53,RS0220002,22,Senate,2,1831-12-28,,31,7,"TO POSTPONE INDEFINITELY THE CONSIDERATION OF S. 7, APPROPRIATING $1,000,000 FOR THE ARMAMENT OF NEW FORTIFICA- TIONS AND SUCH OF THE OLD ONES, AS IN THE PRESIDENT'S OPINION, SHOULD BE ARMED, PROVIDED THAT A SUM NOT EXCEEDING $200,000 BE ANNUALLY EXPENDE AND APPLIED FOR THIS PURPOSE",,,Defense Policy Budget,,Foreign and Defense Policy,-62.33525285361841,46.944797927310844,0.763,-0.617,0.097,0.009,0.0,0.811,-19.144688
2017-01-15 03:24:53,RS0220003,22,Senate,3,1831-12-30,,17,22,"TO REFER S. 31, A BILL TO ABOLISH THE DUTY ON ALUM SALT, TO THE COMMITTEE ON FINANCE.  (P. 41)",Tariffs,,Internal Organization,,Miscellaneous Policy,-1.3081639942813714,0.1496941181128526,0.33,-0.282,0.311,1.375,0.824,0.921,-5.525187
2017-01-15 03:24:53,RS0220004,22,Senate,4,1832-01-05,,17,25,"TO REFER S. 44, A BILL TO REDUCE THE DUTY ON INDIAN BLANKETS AND CERTAIN OTHER INDIAN GOODS, TO THE COMMITTEE ON INDIAN AFFAIRS.  (P. 50)",,,Indian Affairs,,Government Management,-2.1768663396138757,0.09694358550547177,0.452,-0.887,0.443,1.177,0.765,0.905,-6.610005
2017-01-15 03:24:53,RS0220005,22,Senate,5,1832-01-05,,25,18,"TO REFER S. 44, A BILL TO REDUCE THE DUTY ON INDIAN BLANKETS AND CERTAIN OTHER INDIAN GOODS, TO THE COMMITTEE ON MANUFACTURE.  (P. 53)",Tax rates,,Indian Affairs,,Government Management,-1.8370305418877317,0.17044103449105918,0.525,-0.794,-0.465,-1.464,0.722,0.884,-7.222118
2017-01-15 03:24:53,RS0220006,22,Senate,6,1832-01-13,,21,21,TO TABLE RESOLUTION APPOINTING MARTIN VAN BUREN TO BE MINISTER TO GREAT BRITAIN.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,4.883999192654637,-0.20954796205476797,0.047,0.02,-0.38,0.45,0.857,0.929,-7.599455
2017-01-15 03:24:53,RS0220007,22,Senate,7,1832-01-20,,16,25,"TO GRANT LEAVE TO INTRODUCE A SENATE JOINT RESOLUTION PROVIDING THAT THE PAPER CURRENCY, DRAWN BY THE PRESIDENTS OF THE OFFICES OF DISCOUNT AND DEPOSITED ON THE CASHIER OF THE BANK OF THE U.S. IS NOT AUTHORIZED BY ANYTHING CONTAINED IN THE CHARTER, AND TAT THE SAID CURRENCY IS, AND IS HEREBY DECLARED TO BE, ILLEGAL, AND THAT THE SAME OUGHT TO BE SUPPRESSED.",U.S. Currency,,Budget Special Interest,,Government Management,-2.8392626885528154,-0.13077455763113077,0.291,-0.957,0.189,0.385,0.687,0.878,-13.294924
2017-01-15 03:24:53,RS0220008,22,Senate,8,1832-01-25,,23,23,TO PASS RESOLUTION APPOINTING MARTIN VAN BUREN TO BE MINISTER TO GREAT BRITAIN.  (THE VICE PRESIDENT VOTED NAY.),,,Foreign Policy Resolutions,,Foreign and Defense Policy,8.959545041506361,-0.6845094996072061,0.111,0.31,0.347,-0.224,0.826,0.913,-7.533372
2017-01-15 03:24:53,RS0220009,22,Senate,9,1832-01-27,,41,0,"TO PASS A RESOLUTION, PROVIDING THAT THE SENATE ADVISE AND CONSENT TO RATIFICATION OF THE CONVENTION, BETWEEN THE U.S. AND FRANCE, CONCLUDED IN PARIS, ON JULY 4, 1831.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:24:53,RS0220010,22,Senate,10,1832-02-13,,29,15,"TO PASS THE JOINT RESOLUTION AUTHORIZING THE PRESIDENT OF THE SENATE AND SPEAKER OF THE HOUSE TO MAKE APPLICATION TO JOHN A. WASHINGTON OF MOUNT VERNON FOR THE BODY OF GEORGE WASHINGTON, TO BE REMOVED AND DEPOSITED IN THE CAPITOL AT WASHINGTON CITY IN COFORMITY WITH THE RESOLUTION OF CONGRESS OF DEC",,,D. C.,Domestic Social Policy,Government Management,-3.2073152592911436,-0.12789071732501145,0.261,-0.965,-0.183,-0.33,0.467,0.818,-15.537535
