date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH0370001,37,House,1,1861-07-04,,,ELEC. SPEAKER,111,18,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.104,0.983,-0.146,0.273,-0.111,0.845,-37.45,0.748
2017-02-02 23:33:55,RH0370002,37,House,2,1861-07-04,,,DISPUTED ELEC. PA.,93,48,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.311,-0.184,0.156,-0.23,0.25,0.745,-63.895,0.636
2017-02-02 23:33:55,RH0370003,37,House,3,1861-07-04,,,ELEC. CLERK,132,23,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.275,0.051,-0.222,0.301,0.478,0.922,-31.67,0.814
2017-02-02 23:33:55,RH0370004,37,House,4,1861-07-05,,,ELEC. SGT-AT-ARMS,114,34,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.123,-0.065,-0.214,0.22,0.588,0.905,-30.781,0.811
2017-02-02 23:33:55,RH0370005,37,House,5,1861-07-05,,,ELEC. DOORKEEPER,134,12,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.748,-0.635,-0.186,0.267,0.0,0.917,-39.278,0.763
2017-02-02 23:33:55,RH0370006,37,House,6,1861-07-05,,,ELEC. POSTMASTER,151,4,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.999,0.052,0.215,-0.25,0.0,0.974,-15.398,0.905
2017-02-02 23:33:55,RH0370007,37,House,7,1861-07-05,,,DISPUTED ELEC. NEB.,57,75,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.103,-0.058,0.279,-0.793,0.86,0.939,-18.9,0.866
2017-02-02 23:33:55,RH0370008,37,House,8,1861-07-08,,,U.S. ARMY & FUGITIVE SLAVES,87,62,Slavery,,Domestic Social Policy,Defense Policy Resolutions,Civil Liberties,0.3,-0.041,0.278,-0.562,0.726,0.886,-44.624,0.741
2017-02-02 23:33:55,RH0370009,37,House,9,1861-07-08,,,PROCEDURAL,52,101,,,Internal Organization,,Miscellaneous Policy,0.014,0.148,0.221,-0.494,0.846,0.947,-26.526,0.84
2017-02-02 23:33:55,RH0370010,37,House,10,1861-07-09,,,U.S. ARMY & FUGITIVE SLAVES,66,81,Slavery,,Domestic Social Policy,,Civil Liberties,0.135,-0.073,0.236,-0.586,0.773,0.897,-33.185,0.797
2017-02-02 23:33:55,RH0370011,37,House,11,1861-07-09,,,U.S. ARMY & FUGITIVE SLAVES,75,65,Slavery,,Domestic Social Policy,,Civil Liberties,0.188,-0.038,-0.248,0.617,0.723,0.871,-33.728,0.785
2017-02-02 23:33:55,RH0370012,37,House,12,1861-07-09,,,U.S. ARMY & FUGITIVE SLAVES,92,55,Slavery,,Domestic Social Policy,,Civil Liberties,0.119,0.004,-0.364,0.705,0.855,0.945,-19.484,0.875
2017-02-02 23:33:55,RH0370013,37,House,13,1861-07-09,,,U.S. ARMY & FUGITIVE SLAVES,93,55,Slavery,,Domestic Social Policy,,Civil Liberties,0.092,-0.018,-0.522,1.2,0.855,0.946,-14.622,0.905
2017-02-02 23:33:55,RH0370014,37,House,14,1861-07-10,,,TARIFFS,138,10,Tariffs,,Regulation General Interest,,Government Management,-0.396,0.037,-0.332,0.291,0.2,0.946,-15.722,0.899
2017-02-02 23:33:55,RH0370015,37,House,15,1861-07-10,,,ISSUE TREASURY NOTES GUARANTEED BY TARIFFS,153,5,Banking and Finance,,Budget General Interest,Regulation General Interest,Government Management,-0.492,0.055,-0.638,1.022,0.6,0.987,-5.242,0.967
2017-02-02 23:33:55,RH0370016,37,House,16,1861-07-12,,,ARE ANY HOUSE MEMBERS ALSO IN ARMY,92,51,,,Internal Organization,,Miscellaneous Policy,0.074,0.252,-0.207,0.29,0.824,0.937,-34.121,0.786
2017-02-02 23:33:55,RH0370017,37,House,17,1861-07-13,,,EXPELL J.B. CLARK BECUZ HE IS A REBEL,88,57,Nullification/Secession/Reconstruction,,Internal Organization,,Miscellaneous Policy,0.032,-0.189,-0.275,0.536,0.825,0.931,-24.322,0.846
2017-02-02 23:33:55,RH0370018,37,House,18,1861-07-13,,,EXPELL J.B. CLARK BECUZ HE IS A REBEL,94,47,Nullification/Secession/Reconstruction,,Internal Organization,,Miscellaneous Policy,-0.136,-0.188,-0.146,0.421,0.638,0.879,-42.848,0.738
2017-02-02 23:33:55,RH0370019,37,House,19,1861-07-15,,,CALL CONVENTION TO RESTORE PEACE,92,51,Nullification/Secession/Reconstruction,,Government Organization,,Government Management,0.0,-0.004,-0.583,1.331,0.961,0.986,-7.13,0.951
2017-02-02 23:33:55,RH0370020,37,House,20,1861-07-15,,,ENFORCE FUGITIVE SLAVE LAW,123,7,Slavery,,Domestic Social Policy,,Civil Liberties,-0.784,-0.621,-0.193,0.101,0.0,0.946,-23.257,0.835
2017-02-02 23:33:55,RH0370021,37,House,21,1861-07-15,,,CALL CONVENTION TO RESTORE PEACE,121,5,Nullification/Secession/Reconstruction,,Government Organization,,Government Management,-0.512,-0.068,-0.575,1.065,0.8,0.992,-4.896,0.962
2017-02-02 23:33:55,RH0370022,37,House,22,1861-07-15,,,INVEST. HENRY MAY OF MD. FOR CORRESPONDING W/REBEL,56,82,Nullification/Secession/Reconstruction,,Internal Organization,,Miscellaneous Policy,0.128,-0.011,0.3,-0.533,0.857,0.942,-22.583,0.849
2017-02-02 23:33:55,RH0370023,37,House,23,1861-07-17,,,INVEST. CERTAIN GOVT. SUPPLY CONTRACTS,49,77,Impeachments and Investigations,,Government Organization,,Government Management,0.208,0.978,-0.139,-0.047,0.204,0.69,-68.525,0.581
2017-02-02 23:33:55,RH0370024,37,House,24,1861-07-17,,,INVEST. CERTAIN GOVT. SUPPLY CONTRACTS,81,42,Impeachments and Investigations,,Government Organization,,Government Management,0.281,0.827,0.145,0.01,0.333,0.772,-62.066,0.604
2017-02-02 23:33:55,RH0370025,37,House,25,1861-07-18,,,INVEST. HENRY MAY OF MD. FOR CORRESPONDING W/REBEL,53,82,Nullification/Secession/Reconstruction,,Internal Organization,,Miscellaneous Policy,0.182,0.233,0.765,-1.457,0.811,0.926,-16.587,0.884
2017-02-02 23:33:55,RH0370026,37,House,26,1861-07-18,,,$.03 NOT $.05 PER LB. ON COFFEE,63,71,Tariffs,,Regulation Special Interest,,Government Management,0.161,0.047,0.147,-0.072,0.556,0.791,-63.585,0.622
2017-02-02 23:33:55,RH0370027,37,House,27,1861-07-18,,,TARIFFS & THE PUBLIC DEBT,82,48,Tariffs,,Budget General Interest,Regulation General Interest,Government Management,0.072,-0.012,-0.169,0.14,0.625,0.862,-45.966,0.702
2017-02-02 23:33:55,RH0370028,37,House,28,1861-07-19,,,HOW LONG TO ADJOURN,43,88,,,Internal Organization,,Miscellaneous Policy,-0.885,-0.324,0.029,0.387,0.047,0.687,-78.222,0.55
2017-02-02 23:33:55,RH0370029,37,House,29,1861-07-22,,,SOUTH RESPONSIBLE FOR DISUNITY,121,2,Nullification/Secession/Reconstruction,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0370030,37,House,30,1861-07-22,,,MAINTAIN SUPREMACY OF U.S. CONSTITUTION,118,2,Nullification/Secession/Reconstruction,,Government Organization,Defense Policy Resolutions,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0370031,37,House,31,1861-07-23,,,ORG. OF KEN. CTS.,79,50,Judiciary,,Domestic Social Policy,,Civil Liberties,-0.537,-0.608,-0.147,0.589,0.56,0.829,-55.502,0.65
2017-02-02 23:33:55,RH0370032,37,House,32,1861-07-24,,,TAX ON REAL AND PERSONAL PROPERTY,44,89,Tax rates,,Budget General Interest,,Government Management,-0.153,-0.34,0.204,-0.345,0.795,0.932,-29.806,0.799
2017-02-02 23:33:55,RH0370033,37,House,33,1861-07-24,,,TAX ON REAL AND PERSONAL PROPERTY,70,61,Tax rates,,Budget General Interest,,Government Management,0.238,0.269,0.121,-0.093,0.492,0.763,-67.348,0.598
2017-02-02 23:33:55,RH0370034,37,House,34,1861-07-25,,,ISSUE TREASURY NOTES GUARANTEED BY TARIFFS,61,60,Banking and Finance,,Budget General Interest,Regulation General Interest,Government Management,0.185,-0.029,-0.145,0.103,0.55,0.777,-56.541,0.627
2017-02-02 23:33:55,RH0370035,37,House,35,1861-07-27,,,TAX ON REAL AND PERSONAL PROPERTY,78,33,Tax rates,,Budget General Interest,,Government Management,0.019,0.65,-0.19,0.122,0.606,0.883,-31.971,0.75
2017-02-02 23:33:55,RH0370036,37,House,36,1861-07-29,,,TAX ON REAL AND PERSONAL PROPERTY,65,67,Tax rates,,Budget General Interest,,Government Management,0.162,0.347,-0.117,-0.018,0.446,0.727,-74.651,0.568
2017-02-02 23:33:55,RH0370037,37,House,37,1861-07-29,,,TAX ON REAL AND PERSONAL PROPERTY,77,60,Tax rates,,Budget General Interest,,Government Management,0.11,0.277,-0.128,0.047,0.533,0.796,-66.374,0.616
2017-02-02 23:33:55,RH0370038,37,House,38,1861-07-29,,,FORM COMM. TO PREPARE CONST. AMENDS. TO SAVE UNION,41,85,Nullification/Secession/Reconstruction,,Internal Organization,Government Organization,Government Management,0.056,0.259,0.457,-0.987,0.951,0.984,-8.409,0.935
2017-02-02 23:33:55,RH0370039,37,House,39,1861-07-30,,,INCREASE NO. OF CADETS AT W. PT.,52,72,,,Defense Policy Budget,,Foreign and Defense Policy,0.07,0.109,0.109,-0.059,0.471,0.78,-61.883,0.605
2017-02-02 23:33:55,RH0370040,37,House,40,1861-07-30,,,DISPUTED ELEC. OREGON,38,77,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.455,0.144,-0.102,0.183,0.184,0.73,-60.782,0.589
2017-02-02 23:33:55,RH0370041,37,House,41,1861-08-01,,,NATIONAL LOAN,83,34,,,Budget General Interest,,Government Management,0.002,0.297,-0.234,0.268,0.765,0.932,-19.405,0.847
2017-02-02 23:33:55,RH0370042,37,House,42,1861-08-02,,,CONFISCATE PROP. USED FOR INSURRECTIONARY PURPOSES,57,71,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,0.17,0.014,0.469,-0.857,0.86,0.938,-16.495,0.879
2017-02-02 23:33:55,RH0370043,37,House,43,1861-08-02,,,CONFISCATE PROP. USED FOR INSURRECTIONARY PURPOSES,71,61,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,0.275,0.019,0.359,-0.63,0.852,0.932,-29.788,0.798
2017-02-02 23:33:55,RH0370044,37,House,44,1861-08-02,,,TARIFFS AND PUB. DEBT,89,39,Tariffs,,Budget General Interest,Regulation General Interest,Government Management,-0.031,-0.028,-0.21,0.147,0.744,0.922,-29.292,0.795
2017-02-02 23:33:55,RH0370045,37,House,45,1861-08-03,,,PRES. CAN DISMISS VOL. WO/CT. MARSHALL,17,99,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.332,-0.771,-0.076,0.325,-0.059,0.845,-43.71,0.686
2017-02-02 23:33:55,RH0370046,37,House,46,1861-08-03,,,CONFISCATE PROP. USED FOR INSURRECTIONARY PURPOSES,47,66,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,0.121,0.05,0.435,-0.528,0.872,0.947,-11.264,0.905
