date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0240001,24,Senate,1,1835-12-30,,32,7,"TO PASS THE RESOLUTION PROVIDING THAT EACH SENATOR BE SUPPLIED DURING THE PRESENT SESSION WITH THREE NEWSPAPERS OF HIS CHOICE, PRINTED IN ANY OF THE STATES, PROVIDED THAT SAME BE FURNISHED AT THE USUAL ANNUAL CHARGE, AND IF HIS CHOICE BE OTHER THAN DAILYPAPERS, HE SHALL BE SUPPLIED WITH SUCH IN NUMBER, NOT EXEEDING THE PRICE OF THREE DAILY PAPERS.",Congressional Pay and Benefits,,Budget Special Interest,,Miscellaneous Policy,-1.500142844125417,-1.0470045710120133,-0.032,-0.999,-0.083,-0.32,-0.143,0.795,-15.817766
2017-01-22 01:59:02,RS0240002,24,Senate,2,1836-01-04,,28,12,"TO AMEND S. 17 (APP 3-3-36), A BILL SUPPLEMENTARY TO AN ACT AMENDING THE JUDICIAL SYSTEM OF THE UNITED STATES, BY PROPOSING THAT THE DISTRICT OF VERMONT, CONNECTICUT, AND NEW YORK SHALL CONSTITUTE THE SECOND DISTRICT.",Judiciary,,Domestic Social Policy,Government Organization,Government Management,0.8412630188304638,-1.18388712187709,0.259,-0.966,0.016,-0.11,0.0,0.7,-25.208535
2017-01-22 01:59:02,RS0240003,24,Senate,3,1836-01-06,,38,1,"TO PASS S. 17 (APP 3-3-1836), A BILL SUPPLEMENTARY TO AN ACT AMENDING THE JUDICIAL SYSTEM.",Judiciary,,Domestic Social Policy,Government Organization,Government Management,-5.809932951529603,-4.324201389858962,-0.725,-0.112,-0.664,-0.661,1.0,1.0,-0.162132
2017-01-22 01:59:02,RS0240004,24,Senate,4,1836-01-06,,6,34,"TO AMEND THE AMENDMENT TO THE RESOLUTION REGULATING THE ADMISSION OF VISITORS TO THE FLOOR AND GALLERIES OF THE SENATE, BY SUBSTITUTING A PROVISION ALLOWING EACH SENATOR THE PRIVILEGE OF ADMITTING AN UNSPECIFIED NUMBER OF GENTLEMEN TO THE CIRCULAR GALLER, INSTEAD OF LIMITING THE NUMBER TO THREE.",,,Internal Organization,,Miscellaneous Policy,1000,1414.0000000000002,-0.735,-0.679,0.116,0.0,,,-16.894992
2017-01-22 01:59:02,RS0240005,24,Senate,5,1836-01-06,,35,7,"TO AGREE TO THE FIRST CLAUSE OF THE AMENDMENT TO THE RESOLUTION REGULATING THE ADMISSION OF VISITORS TO THE FLOOR AND GALLERIES OF THE SENATE, WHICH CLAUSE PROPOSES THAT THE CIRCULAR GALLERY OF THE SENATE BE OPEN FOR THE ADMISSION OF SPECTATORS.",,,Internal Organization,,Miscellaneous Policy,-0.8111757720139466,1.0858058076412354,0.949,0.316,0.1,0.713,-0.286,0.786,-17.836067
2017-01-22 01:59:02,RS0240006,24,Senate,6,1836-01-06,,18,24,"TO AGREE TO THE SECOND CLAUSE OF THE AMENDMENT TO THE RESOLUTION REGULATING THE ADMISSION OF VISITORS TO THE FLOOR AND GALLERIES OF THE SENATE, WHICH CLAUSE ALLOWS EACH SENATOR TO ADMIT AN UNSPECIFIED NUMBER OF SPECTATORS INTO THE LOBBY.",,,Internal Organization,,Miscellaneous Policy,3.5252926503371826,-0.2617431011132471,-0.109,-0.646,-0.064,0.105,0.222,0.667,-24.984911
2017-01-22 01:59:02,RS0240007,24,Senate,7,1836-01-06,,31,11,"TO PASS THE RESOLUTION AS AMENDED, REGULATING THE ADMISSION OF VISITORS TO THE FLOOR AND GALLERIES OF THE SENATE.",,,Internal Organization,,Miscellaneous Policy,-0.5856894434895633,0.831604623523939,0.964,0.267,0.072,0.711,0.091,0.762,-20.116388
2017-01-22 01:59:02,RS0240008,24,Senate,8,1836-01-11,,24,18,"TO ORDER ENGROSSMENT AND THIRD READING OF S. 41, A BILL REPEALING THE FIRST AND SECOND SECTIONS OF AN ACT LIMITING THE TERM OF OFFICE OF CERTAIN OFFICERS THEREIN NAMED.",,,Government Organization,,Government Management,4.331336126117402,0.6975883750417909,-0.373,-0.918,-0.337,0.45,0.778,0.905,-13.349136
2017-01-22 01:59:02,RS0240009,24,Senate,9,1836-01-13,,9,34,"TO AMEND A BILL PROVIDING RELIEF FOR THE SUFFERERS OF THE NEW YORK FIRE, BY ELIMINATING THE PROVISION GIVING RELIEF TO THOSE NOT DIRECTLY AFFECTED BY THE FIRE.",,,Budget Special Interest,,Government Management,-0.4167282694261168,-0.8500524855510515,-0.852,-0.495,0.033,0.458,0.111,0.814,-21.176128
2017-01-22 01:59:02,RS0240010,24,Senate,10,1836-01-26,,38,0,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE CONVEN- TIONS BETWEEN THE UNITED STATES AND MEXICO, CONCLUDED 4-3-35, ADDITIONAL TO THE TREATY OF 1-12-28.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0240011,24,Senate,11,1836-01-26,,38,2,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE UNITED STATES AND THE CADDO INDIANS, CONCLUDED 7-1-35, TOGETHER WITH ARTICLES SUPPLEMENTARY THERETO.",Treaties,,Indian Affairs,,Government Management,-143.79433194707778,78.78070524310448,0.546,0.269,0.721,0.029,0.5,0.975,-2.238459
2017-01-22 01:59:02,RS0240012,24,Senate,12,1836-01-26,,12,30,TO AMEND THE MOTION TO REFER THE MEMORIAL FROM THE STATE OF MICHIGAN TO THE SELECT COMMITTEE BY ELIMINATING THE PROVISION THAT THE SENATE REGARD THE SAME IN NO OTHER LIGHT THAN AS THE VOLUNTARY ACT OF PRIVATE INDIVIDUALS.  THE MEMORIAL RELATES TO THE ADMSSION OF MICHIGAN INTO THE UNION.,,,Government Organization,,Government Management,-3.622104664408942,-1.0416863026169967,-0.022,-0.962,0.186,0.297,0.5,0.857,-13.815031
2017-01-22 01:59:02,RS0240013,24,Senate,13,1836-02-03,,23,20,"TO PASS S. 41, A BILL REPEALING THE FIRST AND SECOND SECTIONS OF AN ACT LIMITING THE TERM OF OFFICE OF CERTAIN OFFICERS THEREIN NAMED.",,,Government Organization,,Government Management,3.868684451143438,0.5062819313742155,-0.371,-0.929,-0.4,0.598,0.9,0.953,-11.434788
2017-01-22 01:59:02,RS0240014,24,Senate,14,1836-02-05,,26,10,"TO ORDER THE ENGROSSMENT AND THIRD READING OF S. 55, A BILL RELATING TO THE CLAIM OF CAPT. AUGUSTUS A. NICHOLSON.",,,Budget Special Interest,,Government Management,-2.863628538183576,-0.863863800698145,0.021,-0.924,-0.203,-0.41,0.4,0.833,-9.817217
2017-01-22 01:59:02,RS0240015,24,Senate,15,1836-02-16,,19,25,"TO TABLE THE RESOLUTION MODIFYING SENATE RULES SO THAT EACH SENATOR MAY INTRODUCE NOT MORE THAN TWO LADIES DAILY INTO THE CIRCULAR LOBBY.  THE GLOBE GIVES THIS SAME VOTE AS TO AMEND AN AMENDMENT TO THE ABOVE RESOLUTION BY ELIMINATING PORTION ALLOWING EAC SENATOR TO ADMIT THREE PERSONS INTO THE LOBBY, AND LEAVING INTACT THAT PORTION PROVIDING THAT THE CIRCULAR GALLERY BE OPEN TO LADIES AND PERSONS ACCOMPANYING THEM.",,,Internal Organization,,Miscellaneous Policy,2.002044203466729,0.28634176648371334,0.322,0.931,0.072,-0.208,0.316,0.705,-25.681796
2017-01-22 01:59:02,RS0240016,24,Senate,16,1836-02-16,,12,30,TO AMEND IN NATURE OF A SUBSTITUTE THE RESOLUTION THAT THE SENATE RULES BE MODIFIED SO AS TO ALLOW EACH SENATOR TO INTRODUCE NOT MORE THAN TWO LADIES DAILY INTO THE CIRCULAR LOBBY OF THE SENATE; WHICH AMENDMENT PROPOSES THAT THE CIRCULAR GALLERY BE APPRORIATED TO LADIES AND GENTLEMEN ACCOMPANYING THEM; AND THAT EACH SENATOR HAVE THE PRIVILEGE OF INTRODUCING THREE GENTLEMEN TO SAID GALLERY.,,,Internal Organization,,Miscellaneous Policy,3.8557888363062927,1.408275582963239,-0.324,0.159,0.112,-0.168,0.333,0.81,-19.182591
