date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH0280001,28,House,1,1843-12-04,,,ELEC. SPEAKER OF HOUSE,187,1,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0280002,28,House,2,1843-12-04,,,HOUSE RULES,97,91,,,Internal Organization,,Miscellaneous Policy,-0.315,0.121,-0.102,-0.276,0.451,0.734,-98.078,0.594
2017-02-01 14:50:28,RH0280003,28,House,3,1843-12-04,,,SLAVERY PET. RULE,91,95,Slavery,,Internal Organization,,Miscellaneous Policy,-0.095,0.068,-0.256,0.266,0.813,0.909,-47.213,0.776
2017-02-01 14:50:28,RH0280004,28,House,4,1843-12-07,,,ELEC. CLERK,190,0,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0280005,28,House,5,1843-12-07,,,PROCEDURAL,116,55,,,Internal Organization,,Miscellaneous Policy,0.06,-0.159,0.218,0.637,0.836,0.947,-28.735,0.845
2017-02-01 14:50:28,RH0280006,28,House,6,1843-12-07,,,HOUSE PRINTER & PATRONAGE,57,122,Civil Service and Patronage,,Government Organization,,Government Management,-0.665,0.54,-0.1,-0.794,0.526,0.849,-63.74,0.7
2017-02-01 14:50:28,RH0280007,28,House,7,1843-12-07,,,PRINT AT LEAST COST,63,111,,,Government Organization,,Government Management,-0.118,0.067,-0.196,-0.472,0.81,0.931,-41.535,0.788
2017-02-01 14:50:28,RH0280008,28,House,8,1843-12-07,,,ELEC. PRINTER,186,1,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0280009,28,House,9,1843-12-07,,,ELEC. SGT. AT ARMS,184,0,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0280010,28,House,10,1843-12-07,,,ELEC. DOORKEEPER,177,0,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0280011,28,House,11,1843-12-07,,,RESOL. ABT. PRINTER,98,84,,,Government Organization,,Government Management,0.177,-0.56,0.137,0.535,0.69,0.857,-65.359,0.698
2017-02-01 14:50:28,RH0280012,28,House,12,1843-12-11,,,PROCEDURAL,120,64,,,Internal Organization,,Miscellaneous Policy,-0.167,0.24,0.35,0.685,0.891,0.962,-23.262,0.881
2017-02-01 14:50:28,RH0280013,28,House,13,1843-12-11,,,PROCEDURAL,83,95,,,Internal Organization,,Miscellaneous Policy,-0.289,-0.957,-0.015,0.037,-0.036,0.517,-122.199,0.503
2017-02-01 14:50:28,RH0280014,28,House,14,1843-12-11,,,PROCEDURAL,93,84,,,Internal Organization,,Miscellaneous Policy,-0.254,-0.021,0.327,0.747,0.75,0.881,-44.559,0.777
2017-02-01 14:50:28,RH0280015,28,House,15,1843-12-11,,,ELEC. CHAPLAIN,110,34,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.613,-0.229,0.068,-0.041,0.0,0.764,-79.168,0.577
2017-02-01 14:50:28,RH0280016,28,House,16,1843-12-11,,,ELEC. CHAPLAIN,151,26,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.474,0.393,0.086,0.155,0.0,0.853,-73.627,0.66
2017-02-01 14:50:28,RH0280017,28,House,17,1843-12-18,,,COPIES OF PRES. MSG. IN GERMAN & FRENCH,53,136,,,Government Organization,,Government Management,-0.521,-0.854,0.045,0.092,0.0,0.72,-112.682,0.551
2017-02-01 14:50:28,RH0280018,28,House,18,1843-12-18,,,COPIES OF PRES. MSG. IN GERMAN & FRENCH,84,98,,,Government Organization,,Government Management,-0.429,0.903,-0.017,-0.049,0.024,0.549,-123.698,0.507
2017-02-01 14:50:28,RH0280019,28,House,19,1843-12-18,,,COPIES OF PRES. MSG. IN GERMAN & FRENCH,86,86,,,Government Organization,,Government Management,-0.646,0.748,-0.008,-0.032,0.012,0.506,-118.522,0.502
2017-02-01 14:50:28,RH0280020,28,House,20,1843-12-18,,,TARIFFS,77,108,Tariffs,,Regulation General Interest,,Government Management,-0.255,-0.083,0.227,0.12,0.649,0.854,-67.855,0.693
2017-02-01 14:50:28,RH0280021,28,House,21,1843-12-20,,,DISPUTED ELECS.,148,32,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-0.529,0.123,-0.183,-0.144,0.062,0.833,-60.933,0.713
2017-02-01 14:50:28,RH0280022,28,House,22,1843-12-20,,,DISPUTED ELECS.,117,59,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-0.192,0.314,0.435,1.146,0.932,0.977,-13.16,0.928
2017-02-01 14:50:28,RH0280023,28,House,23,1843-12-20,,,PET. ABT. SLAVERY,97,80,Slavery,,Domestic Social Policy,,Civil Liberties,-0.049,0.139,1.013,-0.828,0.862,0.938,-31.189,0.838
2017-02-01 14:50:28,RH0280024,28,House,24,1843-12-21,,,PET. ABT. SLAVERY,146,39,Slavery,,Domestic Social Policy,,Civil Liberties,-0.433,0.047,-0.218,0.164,0.333,0.859,-51.438,0.757
