id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0930001,93,House,1,1973-01-03,,236,188,TO ELECT THE SPEAKER OF THE HOUSE OF REPRESENTATIVES FOR THE 93RD CONGRESS.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,3.182326468345748,0.04646979405037244,-0.03,-0.049,0.734,-1.334
RH0930002,93,House,2,1973-01-03,,208,204,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 6, ADOPTION OF THE RULES OF THE HOUSE OF REPRESENTATIVES FOR THE 93RD CONGRESS.",,,Internal Organization,,Miscellaneous Policy,16.085869051465316,1.1484205838448869,-0.133,-0.991,0.445,-0.16
RH0930003,93,House,3,1973-01-31,,206,167,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 176, THE RULE PROVIDING FOR CONSIDERATION OF H. RES. 132, A RESOLUTION TO CREATE A SELECT COMMITTEE TO STUDY THE OPERATION AND IMPLEMENTATION OF RULES X AND XI OF THE RULES OF THE HOUSE OF REPRESENTATIVES.  RULES X & XI RELATE TO THE PROCEDURES AND JURISDICTIONS OF THE STANDING COMMITTEES OF THE HOUSE.",,,Internal Organization,,Miscellaneous Policy,-7.390261936253728,0.4292914025259853,-0.071,0.954,0.069,0.054
RH0930004,93,House,4,1973-01-31,,239,135,"TO AGREE TO H. RES. 176, THE RULE PROVIDING FOR THE CONSIDERATION OF H. RES. 132.",,,Internal Organization,,Miscellaneous Policy,-3.257897529410697,0.5900631802352855,0.008,0.564,0.089,0.158
RH0930006,93,House,6,1973-02-05,,285,40,"TO SUSPEND THE RULES AND PASS H. J. RES. 123, A BILL TO AMEND SECTION 123 OF THE FEDERAL-AID HIGHWAY ACT OF 1970, ESTABLISHING THE COMM. ON HIGHWAY BEAUTIFICATION.",,,Government Organization,,Government Management,-3.263520331669903,1.4769892546579806,0.406,0.152,0.18,0.319
RH0930007,93,House,7,1973-02-07,,244,158,"TO AGREE TO THE PREVIOUS QUESTION ON H. RES. 188, THE RULE UNDER WHICH H.R. 2107, A BILL TO REQUIRE THE SECRETARY OF AGRICULTURE TO CARRY OUT A RURAL ENVIRONMENTAL ASSISTANCE PROGRAM, WAS CONSIDERED.",Agriculture,,Budget Special Interest,,Agriculture,3.767871827009407,-0.3059470012533669,0.039,-0.159,0.2,-0.307
RH0930008,93,House,8,1973-02-07,,177,217,TO AMEND H.R. 2107 SO AS TO REDUCE FUNDS IN THE BILL BY $85 MILLION.,Agriculture,,Budget Special Interest,,Agriculture,3.355964357525847,0.14926076457774695,-0.203,-0.532,-0.141,0.243
RH0930009,93,House,9,1973-02-07,,133,260,"TO AMEND H.R. 2107 SO AS TO RESTRICT REPA PAYMENTS TO FARMERS WITH AN AVERAGE ANNUAL NET INCOME OF $10,000 OR LESS.",Agriculture,,Budget Special Interest,,Agriculture,1.8247984599631384,-0.28241773552324384,-0.088,-0.443,-0.118,0.374
RH0930011,93,House,11,1973-02-20,,288,72,"TO SUSPEND THE RULES AND PASS H. R. 3694, A BILL TO AMEND THE JOINT RESOLUTION ESTABLISHING THE AMERICAN REVOLUTION BICENTENNIAL COMMISSION.",,,Government Organization,,Government Management,-33.930941759495376,22.833869095342912,0.668,0.168,0.088,0.015
RH0930012,93,House,12,1973-02-21,,312,73,"TO PASS H. J. RES. 345, A RESOLUTION MAKING FURTHER CONTINUING APPROPRIATIONS FOR FISCAL YEAR 1973.",,,Budget General Interest,,Government Management,-2.10315754707616,0.8588103820366063,0.415,-0.014,0.156,0.429
RH0930013,93,House,13,1973-02-22,,196,161,"TO AMEND H.R. 1975, A BILL TO AMEND THE EMERGENCY LOAN PROGRAM UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT, SO AS TO ALLOW ELIGIBLE APPLICANTS IN NATURAL DISASTER AREAS DESIGNATED BY THE SECRETARY OF AGRICULTURE TO APPLY FOR 1 PERCENT DISASTER LOANS 18 DAYS AFTER THE EFFECTIVE DATE OF THIS ACT.",Agriculture,,Budget Special Interest,,Agriculture,5.391569135513038,0.09634332469627835,0.017,0.188,0.165,-0.177
RH0930014,93,House,14,1973-02-22,,270,96,"TO PASS H.R. 1975, A BILL TO AMEND THE EMERGENCY LOAN PROGRAM UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT.",Agriculture,,Budget Special Interest,,Agriculture,7.672232888568645,-1.827663660367906,0.239,0.006,0.195,-0.147
RH0930015,93,House,15,1973-02-27,,359,23,"TO PASS H. R. 3577, A BILL TO PROVIDE AN EXTENSION OF THE INTEREST EQUALIZATION TAX.",Tax rates,,Budget General Interest,,Government Management,-2.2118123609690494,1.5686393570010795,0.579,0.288,0.161,0.421
RH0930016,93,House,16,1973-02-28,,317,75,"TO AGREE TO H. RES. 256, A RESOLUTION CREATING A SELECT COMMITTEE TO INVESTIGATE ALL ASPECTS OF CRIME AFFECTING THE UNITED STATES.",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,-5.457841944349049,1.9590389055307529,0.26,0.54,0.134,0.142
RH0930017,93,House,17,1973-02-28,,218,205,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 18, A RESOLUTION AUTHORIZING THE COMMITTEE ON BANKING AND CURRENCY TO CONDUCT INVESTIGATIONS AND STUDIES OF ALL MATTERS WITHIN ITS JURISDICTION.",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,3.7553374237371906,0.4005550920686678,-0.104,0.01,0.324,-0.499
RH0930018,93,House,18,1973-02-28,,164,246,"TO AGREE TO H. RES. 257, A RESOLUTION AUTHORIZING THE COMMITTEE ON THE DISTRICT OF COLUMBIA TO CONDUCT STUDIES AND INVESTIGATIONS.",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,-6.8833976760820095,-1.2317289561316638,-0.191,0.083,0.169,0.142
RH0930019,93,House,19,1973-03-01,,301,57,"TO PASS H. R. 3298, A BILL TO RESTORE THE RURAL WATER AND SEWER GRANT PROGRAM UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT.",,,Budget Special Interest,,Government Management,2.3175037430760823,-1.112557683410728,0.049,-0.999,0.115,-0.287
RH0930020,93,House,20,1973-03-05,,354,7,"TO SUSPEND THE RULES AND PASS H.R. 4278, A BILL TO ASSURE THAT FEDERAL FINANCIAL ASSISTANCE TO THE CHILDREN NUTRITION PROGRAMS IS MAINTAINED AT THE LEVEL BUDGETED FOR FISCAL YEAR 1973.",Food Stamps/Food Programs,,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RH0930021,93,House,21,1973-03-05,,333,29,"TO SUSPEND THE RULES AND PASS H. J. RES. 393, A BILL TO EXTEND THE AUTHORIZATION OF THE NATIONAL COMMISSION ON THE FINANCING OF POST-SECONDARY EDUCATION AND THE PERIOD WITHIN WHICH IT MUST MAKE ITS FINAL REPORT.",Education,,Government Organization,,Government Management,-3.5528339991679405,1.8913862317104433,0.348,0.655,0.172,0.28
RH0930022,93,House,22,1973-03-07,,209,208,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 272, THE RULE UNDER WHICH H.RES. 259, A RESOLUTION TO AMEND THE RULES OF THE HOUSE OF REPRESENTATIVES BY STRENGTHENING THE REQUIREMENT THAT COMMITTEE MEETINGS BE HELD IN OPEN SESSION, WAS CONSIDERED.",,,Internal Organization,,Miscellaneous Policy,4.1435342718515376,0.4953629069910753,-0.114,0.023,0.288,-0.402
RH0930023,93,House,23,1973-03-07,,201,198,TO AMEND H. RES. 259 SO AS TO AUTHORIZE DEPARTMENTAL REPRESENTATIVES TO ATTEND CLOSED COMMITTEE MEETINGS IF AUTHORIZED BY THAT COMMITTEE.,,,Internal Organization,,Miscellaneous Policy,-3.9306585224481636,-0.27636545900382714,-0.312,0.95,-0.14,-0.206
RH0930025,93,House,25,1973-03-08,,166,213,"TO AMEND H.R. 17, VOCATIONAL REHABILITATION ACT OF 1973, SO AS TO AUTHORIZE $600 MILLION FOR FISCAL YEAR 1973, $630 MILLION FOR FISCAL YEAR 1974, AND $650 MILLION FOR FISCAL YEAR 1975 FOR THE CONTINUING PROGRAMS AUTHORIZED UNDER THE ACT.",Unemployment/Jobs,,Budget Special Interest,,Social Welfare,-3.1708192900918815,0.12743771064862178,-0.015,0.175,-0.233,-0.425
RH0930026,93,House,26,1973-03-08,,318,58,"TO PASS H.R. 17, VOCATIONAL REHABILITATION ACT OF 1973.",Unemployment/Jobs,,Budget Special Interest,,Social Welfare,-6.698449483481084,2.2120914305817956,0.328,0.015,0.227,0.196
RH0930027,93,House,27,1973-03-13,,168,230,"TO AMEND H.R. 71, A BILL TO STRENGTHEN AND IMPROVE THE OLDER AMERICANS ACT OF 1965, SO AS TO LIMIT FUNDING OF CERTAIN PROJECTS, REGULATE FEES CHARGED BY PROVIDERS OF SERVICES AND TO CHANGE AUTHORIZATION LEVELS TO THOSE WITHIN THE PRESIDENT'S BUDGET.",,,Budget Special Interest,,Social Welfare,-3.354536287586474,0.24942651186967738,0.083,-0.029,-0.319,-0.55
RH0930028,93,House,28,1973-03-13,,330,69,"TO PASS H.R. 71, A BILL TO STRENGTHEN AND IMPROVE THE OLDER AMERICANS ACT OF 1965.",,,Budget Special Interest,,Social Welfare,-8.322222963430324,2.4900224431022364,0.298,0.01,0.318,0.221
RH0930029,93,House,29,1973-03-14,,400,1,"TO PASS S. 583, A BILL TO PROMOTE THE SEPARATION OF CONSTITUTIONAL POWERS BY SECURING TO THE CONGRESS ADDITIONAL TIME IN WHICH TO CONSIDER THE RULES OF EVIDENCE FOR U.S. COURTS AND MAGISTRATES, THE AMENDMENTS TO THE FEDERAL RULES OF CIVIL PROCEDURE AND THE AMENDMENTS TO THE FEDERAL RULES OF CRIMINAL PROCEDURE WHICH THE SUPREME COURT ON NOVEMBER 20, 1972, ORDERED THE CHIEF JUSTICE TO TRANSMIT TO CONGRESS.",,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH0930030,93,House,30,1973-03-15,,286,117,"TO PASS H. R. 2246, A BILL TO AMEND THE PUBLIC WORKS AND ECONOMIC DEVELOPMENT ACT OF 1965 BY EXTENDING THE AUTHORIZATION FOR A 1-YEAR PERIOD.",Public Works,,Budget Special Interest,,Government Management,15.36560625811612,-3.139712307686553,0.177,-0.42,0.178,-0.067
RH0930031,93,House,31,1973-03-20,,373,9,"TO PASS H. RES. 285, A RESOLUTION AUTHORIZING FUNDS FOR THE COMMITTEE ON PUBLIC WORKS.",,,Internal Organization,Budget Special Interest,Government Management,,,0.0,0.0,0.0,0.0
RH0930032,93,House,32,1973-03-21,,393,2,"TO PASS H.R. 5446, A BILL TO EXTEND THE SOLID WASTE DISPOSAL ACT FOR 1 YEAR.",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH0930033,93,House,33,1973-03-22,,298,112,"TO PASS H. RES. 308, A RESOLUTION AUTHORIZING FUNDS FOR THE COMMITTEE ON INTERNAL SECURITY.",Communists/Communism/Unamerican Activities,,Internal Organization,Budget Special Interest,Government Management,-1.9099917421865469,-0.5849966968746187,-0.4,0.179,-0.569,-1.723
RH0930034,93,House,34,1973-03-22,,387,1,"TO PASS H.R. 5445, A BILL TO EXTEND THE CLEAN AIR ACT FOR 1 YEAR.",Pollution and Environmental Protection,,Regulation General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH0930035,93,House,35,1973-03-29,,134,240,"TO RECOMMIT H. R. 5293, A BILL AUTHORIZING CONTINUING APPROPRIATIONS FOR THE PEACE CORPS, TO THE COMMITTEE ON FOREIGN AFFAIRS WITH INSTRUCTIONS TO REPORT IT BACK FORTHWITH CONTAINING AN AMENDMENT THAT WOULD LIMIT AUTHORIZATION TO 1 YEAR, AND REDUCE FUNDS BY $17 MILLION.",,,Foreign Policy Budget,,Foreign and Defense Policy,-1.5765491737233672,0.30519562232999653,0.094,0.157,-0.175,-0.642
