id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0270001,27,House,1,1841-05-31,,67,153,"TO AMEND THE MOTION TO ELECT A SPEAKER, VIVA VOCE, BY INSERTING INSTEAD OF VIVA VOCE, THE WORDS ""BY BALLOT.""",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-5.07707941794177,1.2689899908790778,0.428,-0.904,-0.194,-0.221
RH0270002,27,House,2,1841-05-31,,205,13,"TO ELECT A SPEAKER.  VOTES FOR JOHN WHITE ARE CODED AS 1, FOR JOHN W. JONES AS 2, FOR HENRY A. WISE AS 5, FOR JOSEPH LAWRENCE AS 6, AND FOR WILLIAM C. JOHNSON AS 7.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,6.379577892797685,5.366481369839524,-0.897,-0.356,-0.182,0.165
RH0270003,27,House,3,1841-05-31,,169,51,"TO ELECT A CLERK, FOR THE 27TH HOUSE.  VOTES FOR F.SMITH ARE CODED 1, FOR H. GARLAND, 2, FOR M. CLARK, 5, AND FOR R. MASON, 6.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.023752292626116795,0.6057579544587375,-0.347,0.614,0.002,0.487
RH0270004,27,House,4,1841-05-31,,150,68,TO ELECT A CLERK.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.7543934679729705,0.6217526827701357,0.227,0.793,-0.033,0.253
RH0270005,27,House,5,1841-05-31,,95,123,TO ELECT A CLERK.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-12.777904864503412,0.7318963870057013,0.059,-0.022,-0.095,-0.043
RH0270006,27,House,6,1841-05-31,,73,146,TO ELECT A CLERK.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-12.155537687338484,2.353285065090436,0.214,-0.248,-0.124,-0.059
RH0270007,27,House,7,1841-06-01,,93,121,TO TABLE THE H.RES. PROVIDING FOR THE NUMBERING OF SEATS AND DRAWING OF LOTS FOR THEM TO ASSURE A MORE EQUITABLE DISTRIBUTION.  (P. 9-3),,,Internal Organization,,Miscellaneous Policy,-16.461252339615324,1.5402213272073058,0.033,0.997,-0.074,-0.026
RH0270008,27,House,8,1841-06-01,,97,121,"TO AMEND THE MOTION TO PRINT 10,000 COPIES OF THE PRESIDENT'S MESSAGE TO CALL FOR THE PRINTING OF 15,000.",,,Government Organization,,Government Management,-5.904176655594011,0.34323091472895184,0.175,-0.69,-0.147,-0.144
RH0270009,27,House,9,1841-06-03,,60,149,"TO ADJOURN, DURING CONSIDERATION OF A RESOLUTION THAT THE SEVERAL STANDING COMMITTEES OF THE HOUSE BE NOW APPOINTED BY THE SPEAKER.",,,Internal Organization,,Miscellaneous Policy,-3.8928637289630843,-1.3310363267935668,-0.093,-0.969,0.14,0.208
RH0270010,27,House,10,1841-06-07,,66,149,"TO ADJOURN, IN ORDER TO END DEBATE ON THE ADOPTION OF THE HOUSE RULES.  ADOPTION OF THE RULES WOULD PREVENT RECEIVING ANY ABOLITION PETITIONS.  (P. 27-2)",Slavery,,Domestic Social Policy,,Civil Liberties,-2.298450747876089,-0.7416512717961046,-0.096,-0.521,0.153,0.385
RH0270011,27,House,11,1841-06-07,,128,89,"TO AMEND THE RESOLUTION OFFERED BY MR. WISE TO ADOPT TEMPO- RARILY THE RULES OF THE LAST HOUSE, SAID AMENDMENT PROVIDING TO OMIT RULE 21, WHICH PROHIBITS THE RECEIPT OF ABOLITION PETITIONS.  (P. 27-2)",Slavery,,Domestic Social Policy,,Civil Liberties,-3.6825795721753463,-0.5311005035271458,-0.132,-0.045,-0.163,-0.256
RH0270012,27,House,12,1841-06-07,,112,104,TO AGREE TO AMEND THE H.RES. OFFERED BY MR. WISE ADOPTING TEMPORARILY THE HOUSE RULES OF THE LAST CONGRESS SO AS TO EXCLUDE HOUSE RULE #21 FROM THE ABOVE RESOLUTION.,Slavery,,Domestic Social Policy,,Civil Liberties,2.590335020582922,0.21041571465174036,-0.226,-0.375,-0.494,1.103
RH0270013,27,House,13,1841-06-07,,85,124,"TO ADJOURN, DURING DEBATE ON A RESOLUTION TO ADOPT THE RULES OF THE LAST HOUSE.  (P. 28-1)",Slavery,,Domestic Social Policy,,Civil Liberties,-5.828002666371006,-0.8046083626264569,-0.136,-0.012,0.263,0.261
RH0270014,27,House,14,1841-06-07,,93,122,"TO ADJOURN, DURING DEBATE ON ADOPTION OF THE HOUSE RULES. (P. 28-1)",Slavery,,Domestic Social Policy,,Civil Liberties,-6.083780027096485,-0.7535455627638414,-0.102,-0.133,0.223,0.212
RH0270015,27,House,15,1841-06-07,,121,95,"TO AGREE TO THE H.RES. AS AMENDED, WHICH RESOLUTION PROVIDES FOR THE TEMPORARY ADOPTION OF THE HOUSE RULES OF THE LAST CONGRESS, EXECPT FOR RULE 21.  (P. 28-2)",Slavery,,Domestic Social Policy,,Civil Liberties,4.131202324613884,0.5271345441260609,-0.062,0.271,-0.24,0.336
RH0270016,27,House,16,1841-06-07,,125,90,"TO ADOPT THE SECOND PART OF A H.RES. RELATING TO THE APPOINTMENT OF STANDING COMMITTEES WHICH SECOND PART PROVIDES FOR THE APPOINTMENT OF A SELECT COMMITTEE OF NINE MEMBERS ON THE SUBJECT OF THE CURRENCY AND THE ESTABLISHMENT OF SUITABLE FISCAL AGENTS, ETC.",,,Internal Organization,,Miscellaneous Policy,-2.719428305281064,-0.1883171042657543,-0.145,0.206,-0.347,-0.738
RH0270017,27,House,17,1841-06-08,,147,53,"TO ELECT A SERGEANT AT ARMS.  VOTES FOR RODERICK DORSEY ARE CODED AS 1, FOR ELEAXERY M. TOWNSEND AS 2, FOR BERNARD HOOE AS 5, FOR JAMES BLAKE AS 6, FOR THOMAS BURCHNALL AS 7, AND FOR JAMES WILSON AS 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.4509848775707087,0.41380256697364604,-0.302,0.55,0.114,1.462
RH0270018,27,House,18,1841-06-08,,159,50,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.38526943027298033,0.456107554336468,-0.306,0.574,0.083,1.246
RH0270019,27,House,19,1841-06-08,,161,47,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.3303968185048988,0.42348460274730376,0.062,0.403,0.095,1.663
RH0270020,27,House,20,1841-06-08,,155,53,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.11663418188115121,0.41042267635198704,-0.185,0.432,0.017,0.843
RH0270021,27,House,21,1841-06-08,,165,52,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.21311422431989746,0.4533606250105541,0.058,0.441,0.036,0.977
RH0270022,27,House,22,1841-06-08,,186,0,"TO ADJOURN, WHILE VOTING FOR A SERGEANT-AT-ARMS.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0270023,27,House,23,1841-06-08,,174,41,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.10389850157711567,0.5514288351734827,0.11,0.54,0.015,0.835
RH0270024,27,House,24,1841-06-08,,49,139,"TO ADJOURN, WHILE VOTING FOR SERGEANT-AT-ARMS.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-3.0562607164033158,-1.1011941679397292,-0.039,-0.982,0.158,0.299
RH0270025,27,House,25,1841-06-08,,186,18,TO ELECT A SERGEANT-AT-ARMS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.4098064338052811,0.8988771564288418,-0.273,0.787,-0.053,0.748
RH0270026,27,House,26,1841-06-08,,95,93,"TO ADJOURN, MOTION MADE DURING THE ELECTION OF A SERGEANT- AT-ARMS.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-2.411728924639457,0.12981980816250355,0.104,-0.121,0.108,0.259
RH0270027,27,House,27,1841-06-09,,161,31,"TO ELECT THE PRINCIPAL DOORKEEPER.  VOTES FOR J. FOLLANSBEE ARE CODED 1, FOR JESSIE DOW, AS 2, FOR R. WASHINGTON AS 5, FOR CRANSTON LAURIE AS 6, AND FOR OTHERS, AS 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,5.148481047322276,2.868294453327347,-0.662,-0.54,-0.154,0.173
RH0270028,27,House,28,1841-06-09,,163,18,"TO ELECT THE ASSISTANT DOORKEEPER.  VOTES FOR JOHN HUNTER ARE RECORDED AS 1, FOR STEPHEN CUTTS AS 2, FOR J.R. CUNNINGHAM AS 5, FOR SAMUEL POWELL AS 6, FOR W.C. CHOAT AS 7, AND FOR OTHERS AS 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,1.7672365499737175,1.9696160341746636,-0.964,0.266,-0.121,0.396
RH0270029,27,House,29,1841-06-09,,134,32,"TO ELECT A CHAPLAIN.  VOTES FOR J.W. FRENCH ARE CODED 1, FOR S.W. BRISTOL AS 2, FOR R.W. BAILEY AS 5, FOR H. WELTON AS 6, FOR LEVI REESE AS 7, AND FOR OTHERS AS 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,4.477690261516985,-3.7545196600725923,0.918,0.356,0.096,-0.124
RH0270030,27,House,30,1841-06-09,,41,137,"TO ADJOURN, DURING DEBATE ON ELECTION OF PRINTER.",,,Internal Organization,,Miscellaneous Policy,-3.887787083910495,-1.4410094026696856,-0.294,-0.298,0.162,0.241
RH0270031,27,House,31,1841-06-09,,101,83,"TO ADJOURN, MOTION MADE DURING DEBATE ON THE ELECTION OF A PUBLIC PRINTER FOR THE HOUSE.",,,Internal Organization,,Miscellaneous Policy,-6.41162600780075,0.09918146371917302,-0.036,0.33,0.194,0.175
RH0270032,27,House,32,1841-06-10,,150,34,"TO PERMIT MR. INGERSOLL TO PROCEED WITH HIS REMARKS IN FAVOR OF HIS MOTION TO RECONSIDER THE VOTE BY WHICH THE HOUSE ADOPTED THE AMENDMENT OF MR. ADAMS, REPEALING THE 21ST RULE RESPECTING RECEPTION OF PETITIONS FOR THE ABOLITION OF SLAVERY, TO THE RESOLUTION OF MR. WISE FOR THE ADOPTION TEMPORARILY OF THE RULES AND ORDERS OF THE LAST HOUSE FOR THE RULES OF THIS.  (P. 40-2)",Slavery,,Domestic Social Policy,,Civil Liberties,-3.0236413796771866,0.9125603310586943,0.066,0.713,0.195,0.373
