id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0980001,98,Senate,1,1983-02-01,,98,0,TO CONFIRM THE NOMINATION OF ELIZABETH H. DOLE OF KANSAS TO BE SECRETARY OF TRANSPORTATION.  (MOTION PASSED;3/4 REQUIRED),,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS0980002,98,Senate,2,1983-02-16,,82,11,TO CONFIRM THE NOMINATION OF RICHARD R. BURT OF THE DISTRICT OF COLUMBIA TO BE AN ASSISTANT SECRETARY OF STATE.  (MOTION PASSED;3/4 REQUIRED),,,Government Organization,,Government Management,-2.25415347353291,1.1210300614361617,0.248,0.562,0.228,0.585
RS0980003,98,Senate,3,1983-03-01,,61,32,"TO AMEND THE THURMOND AMENDMENT TO S. 47, A BILL IMPROVING THE INTERNATIONAL OCEAN COMMERCE TRANSPORTATION SYSTEM OF THE UNITED STATES.  THE THURMOND AMENDMENT MAKES CHANGES IN TARIFF FILING AND ENFORCEMENT PROVISIONS.  THE STEVENS AMENDMENT IS A PERFECTING AMENDMENT.  (MOTION PASSED)",Tariffs,Shipping/Maritime,Regulation Special Interest,,Government Management,10.121445695304018,-4.720673686721907,0.549,0.836,0.063,-0.036
RS0980004,98,Senate,4,1983-03-01,,25,69,"TO AMEND S. 47, A BILL IMPROVING THE INTERNATIONAL OCEAN COMMERCE TRANSPORTATION SYSTEM OF THE UNITED STATES.  THE METZENBAUM AMENDMENT ELIMINATES ANTITRUST IMMUNITY FOR INTERMODAL RATES.  (MOTION FAILED)",Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-11.154246276457489,-5.05647494355923,-0.418,-0.394,0.081,0.042
RS0980005,98,Senate,5,1983-03-01,,24,71,"TO AMEND S. 47, A BILL IMPROVING THE INTERNATIONAL OCEAN COMMERCE TRANSPORTATION SYSTEM OF THE UNITED STATES.  THE METZENBAUM AMENDMENT STRIKES SECTION 8 OF THE BILL, WHICH PROVIDES EXEMPTIONS TO ANTITRUST LAWS.  (MOTION FAILED)",Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-5.961642739212038,-3.74255015756099,-0.481,-0.875,0.067,0.065
RS0980006,98,Senate,6,1983-03-01,,65,33,"TO PASS S. 47, A BILL IMPROVING THE INTERNATIONAL OCEAN COMMERCE TRANSPORTATION SYSTEM OF THE UNITED STATES. (MOTION PASSED)",Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-6.768139978622747,4.211597064565623,0.722,-0.675,0.055,0.047
RS0980007,98,Senate,7,1983-03-03,,85,0,"TO RATIFY TREATY DOC. 98-1, A MEASURE AMENDING THE 1982 PROTOCOL TO THE 1928 CONVENTION CONCERNING INTERNATIONAL EXPOSITIONS.  (MOTION PASSED;2/3 REQUIRED)",Treaties,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0980008,98,Senate,8,1983-03-03,,83,3,TO CONFIRM THE NOMINATION OF MARGARET M. HECKLER OF MASSACHUSETTS TO BE SECRETARY OF HEALTH AND HUMAN SERVICES. (MOTION PASSED),,Public Health,Government Organization,,Government Management,-4.939712307456774,3.654394864480188,0.574,0.819,0.199,0.233
RS0980009,98,Senate,9,1983-03-08,,50,43,"TO RATIFY EX. B., 95-1, MONTREAL AVIATION PROTOCOLS NOS. 3 AND 4, WITH CONDITIONS.  (MOTION FAILED;2/3 REQUIRED)",Airlines/Airports/Airline Industry,,Internal Organization,Domestic Social Policy,Miscellaneous Policy,1.2098521093512091,0.16546989983247312,-0.474,-0.408,-0.041,0.196
RS0980010,98,Senate,10,1983-03-08,,74,20,TO CONFIRM THE NOMINATION OF LEWIS A. TAMBS OF ARIZONA TO BE AMBASSADOR TO COLOMBIA.  (MOTION PASSED;2/3 REQUIRED),,,Government Organization,,Foreign and Defense Policy,31.663215104922017,10.152218478889813,-0.323,-0.075,-0.323,0.059
