id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0330001,33,House,1,1853-12-05,,178,18,"TO ELECT A SPEAKER OF THE 33RD HOUSE, L. BOYD (DEM), CODED 1, VERSUS JOS. CHANDLER (WHIG) CODED 2.  VOTES FOR L. CAMPBELL, (WHIG) ARE CODED 5, FOR P. ERVING (WHIG) ARE CODED 6.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,28.918416272297197,-13.336918997087794,0.43,-0.902,0.18,-0.036
RH0330002,33,House,2,1853-12-05,,149,30,"TO ELECT A CLERK OF THE HOUSE FOR THE 33RD CONGRESS, JOHN FORNEY, CODED 1, VERSUS RICHARD YOUNG, CODED 2. VOTES FOR P. TRINDLE ARE CODED 5, FOR E. HUTCHINSON, 6. VOTES FOR OTHERS ARE CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-3.05727879125888,0.4637899156112077,0.136,0.048,0.231,0.437
RH0330003,33,House,3,1853-12-06,,18,186,"TO TABLE A RESOLUTION WHICH PROVIDES FOR THE ELECTION OF TWO CHAPLAINS, ONE BY THE SENATE, THE OTHER BY THE HOUSE, AND THAT THEY OFFICIATE ALTERNATELY DURING THE PRESENT SESSION OF CONGRESS.  (P. 13-3)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-3.740346056776164,-3.2315897816993733,-0.664,-0.748,0.108,0.167
RH0330004,33,House,4,1853-12-07,,190,20,"TO ELECT A PRINTER FOR THE HOUSE OF REPRESENTATIVES.  VOTES FOR ARMSTRONG ARE CODED 1, FOR GALES AND SEATON 2, FOR TUCKER, 5, FOR OTHERS, 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-2.2426526905046806,-2.1519593627318927,-0.618,-0.766,-0.095,-0.245
RH0330005,33,House,5,1853-12-07,,116,33,"TO ELECT A CHAPLAIN FOR THE HOUSE OF REPRESENTATIVES, VOTES FOR REV. TUSTIN ARE CODED 1, FOR THE REV. MILBURN ARE CODED 2, FOR THE REV. TEASDALE ARE CODED 5.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,8.223674627434514,-5.6591110899874035,0.765,0.632,0.091,-0.064
RH0330006,33,House,6,1853-12-07,,173,23,"SECOND VOTE FOR CHAPLAIN OF THE HOUSE OF REPRESENTATIVES. VOTES FOR REV. MILBURN ARE CODED 1, FOR REV. TUSTIN 2, FOR REV. TEASDALE, 5, FOR OTHERS, 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,143.43534471059408,-98.9201292291523,0.694,0.624,0.124,-0.005
RH0330007,33,House,7,1853-12-08,,94,108,"TO TABLE A RESOLUTION WHICH PROVIDES FOR A LIBRARIAN FOR THE HOUSE, AND SPECIFIES THE DUTIES AND SALARIES OF THE POSITION.  (P. 22-2)",,,Internal Organization,,Miscellaneous Policy,-1.3026313636169908,-0.31042114909958807,0.448,-0.894,0.05,0.222
RH0330008,33,House,8,1853-12-12,,98,100,TO PASS A RESOLUTION PROVIDING FOR THE ELECTION OF A LIBRARIAN FOR THE HOUSE AND SPECIFYING THE DUTIES AND SALARIES OF THAT POSITION.  (P. 35-1),,,Internal Organization,,Miscellaneous Policy,-1.847565484063432,-0.11039440733678774,0.429,-0.903,-0.046,-0.144
RH0330009,33,House,9,1853-12-12,,126,72,"TO TABLE A RESOLUTION DECLARING THAT CONGRESS PROPOSES TO EXERCISE ITS POWERS TO PROVIDE FOR THE BUILDING OF A TRANSCONTINENTAL RAILROAD FOR THE SAFER AND MORE EXPEDITIOUS TRANSPORTATION OF THE PUBLIC MONEYS, THE MAILS, THE TROOPS, AND THE MUMITIONS OF WAR.  (P. 38-3)",Public Works,,Budget Special Interest,,Government Management,-3.669849780748375,0.001405149133623107,0.232,-0.85,0.25,0.394
RH0330010,33,House,10,1853-12-13,,97,94,TO TABLE THE MOTION TO RECONSIDER THE VOTE BY WHICH A RESOLUTION PROVIDING FOR THE ELECTION OF A HOUSE LIBRARIAN WAS DEFEATED.,,,Internal Organization,,Miscellaneous Policy,-2.368122277416463,-0.12199781429132017,0.345,-0.939,0.052,0.127
RH0330011,33,House,11,1853-12-13,,106,93,TO TABLE A RESOLUTION AUTHORIZING A PERMANENT CLERK FOR THE COMMITTEE ON WAYS AND MEANS AT A SALARY OF $1500 PER ANNUM.  (P. 42-1),,,Internal Organization,Budget Special Interest,Miscellaneous Policy,1.128523561845744,0.1403234761256171,0.192,0.357,-0.032,0.164
RH0330012,33,House,12,1853-12-13,,118,75,TO TABLE A RESOLUTION DECLARING THAT CONGRESS IS EMPOWERED TO PROVIDE FOR THE CONSTRUCTION OF RAILROADS FOR THE PURPOSE OF CARRYING MAIL AND THE MUNITIONS OF WAR. (P. 42-2),Public Works,,Budget Special Interest,,Government Management,-3.3534059260383717,-0.1686228918460047,0.052,-0.343,0.178,0.307
RH0330013,33,House,13,1853-12-13,,119,68,"TO TABLE A RESOLUTION WHICH PROVIDES FOR THE PASSING OF AN ACT FOR THE IMMEDIATE COMMENCEMENT AND EARLY COMPLETION OF THE PACIFIC RAILROAD THROUGH THE TERRITORIES OF THE U. S., FOR THE SAFE AND RAPID TRANSPORTATION OF MONEYS, MAILS, TROOPS AND THE MUNITIONS OF WAR.  (P. 42-3)",Public Works,,Budget Special Interest,,Government Management,-2.908087928506291,-0.07744487779099041,0.081,-0.313,0.179,0.356
RH0330014,33,House,14,1853-12-14,,102,75,TO TABLE A RESOLUTION WHICH INSTRUCTS THE COMMITTEE ON PUBLIC WORKS TO REPORT A BILL FOR THE COMPLETION OF THE PUBLIC WORKS FOR WHICH APPROPRIATIONS WERE MADE BY THE LAST CONGRESS.  (P. 45-1),Public Works,,Budget Special Interest,,Government Management,-3.8119730540755397,-0.20171668859085612,0.174,-0.865,0.232,0.352
RH0330015,33,House,15,1853-12-15,,97,103,"TO TABLE H.J.RES. 6, A RESOLUTION PROVIDING FOR THE PURCHASE OF MT. VERNON.  (P. 52-2)",,,Budget Special Interest,,Government Management,-3.2794080308790634,-0.6111758134347152,-0.176,-0.034,0.11,0.194
RH0330016,33,House,16,1853-12-20,,88,85,"TO TABLE H.J.RES. 6, A RESOLUTION PROVIDING FOR THE PURCHASE OF MT. VERNON.  (P. 52-2)",,,Budget Special Interest,,Government Management,-2.462729643834342,-0.3996863517808283,0.005,-0.412,0.132,0.31
RH0330017,33,House,17,1853-12-20,,97,84,"TO TABLE THE MOTION TO RECONSIDER THE VOTE BY WHICH H.J.RES. 6, PROVIDING FOR THE PURCHASE OF MT. VERNON WAS TABLED.  (P. 69-2)",,,Budget Special Interest,,Government Management,-2.6358425323602037,-0.38425448863260714,-0.035,-0.292,0.139,0.305
RH0330018,33,House,18,1853-12-20,,81,103,"TO TABLE H.R. 57, A BILL ALLOWING COMPANIES IMPORTING IRON FOR THE PURPOSE OF RAILROAD CONSTRUCTION TO GIVE BONDS WITH SECURITY INSTEAD OF CASH FOR DUTIES.  (P. 71-2)",Tariffs,,Regulation Special Interest,,Government Management,0.9718484157083485,0.02654725525446866,-0.691,-0.645,-0.082,0.488
RH0330019,33,House,19,1853-12-20,,86,95,"TO TABLE H.R. 57, AND AN AMENDMENT THERETO.  (P. 71-2)",Tariffs,,Regulation Special Interest,,Government Management,0.8329442415144426,0.07570351203400516,-0.762,-0.559,-0.071,0.493
RH0330020,33,House,20,1853-12-21,,55,112,TO TABLE A RESOLUTION WHICH RPOVIDES THAT THE COMMITTEE ON COMMERCE BE INSTRUCTED TO INQUIRE INTO THE PROPRIETY OF CONTINUING AND COMPLETING THE RIVER AND HARBOR IMPROVEMENTS APPROPRIATED FOR IN THE LAST CONGRESS.  (P. 76-2),Public Works,,Budget Special Interest,,Government Management,-2.334806559689569,-0.7692331539411094,0.068,-0.928,0.197,0.488
RH0330021,33,House,21,1853-12-21,,111,53,TO PASS A RESOLUTION DIRECTING THE COMMITTEE ON COMMERCE TO INQUIRE INTO THE PROPRIETY OF COMPLETING RIVER AND HARBOR IMPROVEMENTS APPROPRIATED FOR IN THE LAST CONGRESS. (P. 76-2),Public Works,,Budget Special Interest,,Government Management,-2.513529751383703,-0.8522735990336592,-0.205,-0.337,-0.196,-0.451
RH0330022,33,House,22,1854-01-03,,61,91,"TO TABLE A BILL PROVIDING FOR THE EQUAL DISTRIBUTION OF PUBLIC LANDS TO THE WESTERN STATES TO AID IN CONSTRUC- TION OF RAILROADS AND FOR THE SUPPORT OF SCHOOLS. (P. 111, 112)",Public Lands,,Budget Special Interest,,Government Management,3.4993713808494085,1.1982718112483353,-0.363,-0.072,0.072,-0.119
RH0330023,33,House,23,1854-01-03,,78,65,TO TABLE A RESOLUTION INSTRUCTING THE COMM. ON WAYS AND MEANS TO REPORT A BILL REPEALING ALL DUTY ON RAILROAD IRON. (P. 114-2),Tariffs,,Regulation Special Interest,,Government Management,1.1615765531968747,0.3389075487702874,-0.804,-0.595,-0.096,0.478
RH0330024,33,House,24,1854-01-04,,105,66,"TO TABLE A RESOLUTION DIRECTING THE SECRETARY OF THE TREASURY TO THE COLLECTOR OF CUSTOMS AT NEW YORK, RELATIVE TO THE REMOVAL OF THE COLLECTOR FOR INSUBORDINATION TO THE SECRETARY AND ABUSE OF HIS OFFICE FOR POLITICAL ENDS. (P. 121-2)",,,Government Organization,,Government Management,-2.7502004046715296,-0.28476062144759107,-0.053,-0.139,0.233,0.49
RH0330025,33,House,25,1854-01-04,,56,82,"TO TABLE S.J.RES. 4 (10 STAT 723, FEB. 15, 1855), AUTHORIZING THE PRESIDENT TO CONFER THE TITLE OF LIEUTENANT-GENERAL BY BREVET FOR EMINENT SERVICE. (P. 124-2)",,,Defense Policy Resolutions,,Foreign and Defense Policy,-1.5773681603071201,-0.5120021490684038,0.168,-0.777,0.138,0.506
RH0330026,33,House,26,1854-01-11,,30,153,"TO COMMIT H.J.RES. 7 (10 STAT 594, AUG. 4, 1854) TO THE COMMITTEE OF THE WHOLE.  H.J.RES. 7 EXPRESSES THANKS AND PROVIDES FOR THE PRESENTATION OF A SWORD TO CAPTAIN DUNCAN INGRAHAM FOR THE RESCUE OF MARTIN KOSTA, AN AMERICAN CITIZEN AT SMYRNA WITH THE SLOOP OF WAR, ST. LOUIS. (P. 149-2)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.5292450638909705,1.6996601626131511,-0.98,0.201,0.078,-0.295
RH0330027,33,House,27,1854-01-11,,174,9,TO PASS AN AMENDED RESOLUTION EXPRESSING THANKS AND PROVIDING FOR PRESENTATION OF A MEDAL TO CAPTAIN INGRAHAM FOR THE RESCUE OF MARTIN KOSTA.  (P. 157-1),,,Foreign Policy Resolutions,,Foreign and Defense Policy,-7.107068405903548,-6.342725408781875,-0.81,-0.586,-0.145,-0.118
RH0330028,33,House,28,1854-01-12,,114,64,"TO AMEND A RESOLUTION RELATIVE TO THE PRINTING OF THE CENSUS, BY PROVIDING FOR THE PRINTING OF 100,000 COPIES INSTEAD OF 50,000.  (P. 160-2)",,,Budget Special Interest,,Government Management,-3.255138314067624,-1.048246639075246,-0.048,-0.892,-0.112,-0.199
RH0330029,33,House,29,1854-01-12,,126,54,"TO AMEND S. 12 (10 STAT 267, FEB. 10, 1854), A BILL REGULATING THE DISBURSEMENT OF THE CONTINGENT FUNDS OF THE SENATE, BY STRIKING THE PROVISION THAT THE ACCOUNTS OF THE SECRETARY OF THE SENATE SHALL BE HELD CONCLUSIVE BY ALL THE OFFICERS OF THE TREASURY DEPARTMENT.  (P. 167-3)",,,Internal Organization,,Government Management,-1.57736816030712,0.25414101508422526,0.144,0.027,0.081,0.297
