id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0350001,35,House,1,1857-12-07,,212,6,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR JAMES L. ORE (DEM) ARE CODED 1; VOTES FOR G.A. GROW (REP) ARE CODED 2; VOTES FOR J.K. ZALLICOFFER (DEM) ARE CODED 5; VOTES FOR L. D. CAMPBELL (W) ARE CODED 6.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,2.3134733017837754,2.097457728955235,-0.984,-0.179,-0.272,0.68
RH0350002,35,House,2,1857-12-07,,212,6,"TO ELECT A CLERK FOR THE 35TH HOUSE.  VOTES FOR J.C. ALLEN ARE CODED 1; FOR B.G. BROWN, ARE CODED 2; FOR WILLIAM CULLOM ARE CODED 5; FOR JOHN M. SULLIVAN, ARE CODED 6.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-1.9647331649968374,1.322442687714143,0.271,0.79,0.16,0.471
RH0350003,35,House,3,1857-12-07,,206,0,"TO ELECT A DOORKEEPER.  VOTES FOR ROBERT B. HACKNEY ARE CODED AS 1; FOR NATHAN DARLING, AS 2.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0350004,35,House,4,1857-12-07,,213,0,"TO ELECT A SEARGEANT-AT-ARMS.  VOTES FOR A. J. GLOSSBRENNER ARE CODED AS 1; FOR CHARLES P. BABCOCK, AS 2.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0350005,35,House,5,1857-12-09,,117,94,TO ORDER THE MAIN QUESTION ON ADOPTION OF A RESOLUTION TO APPOINT A COMMITTEE TO EXAMINE THE LAWS RELATIVE TO PRINTING FOR THE HOUSE.  (P. 22-3),,,Internal Organization,,Miscellaneous Policy,5.6279687053009155,0.08113718919856519,0.038,0.295,0.253,-0.26
RH0350006,35,House,6,1857-12-09,,82,126,TO TABLE A RESOLUTION TO APPOINT A COMMITTEE TO EXAMINE THE LAWS IN RELATION TO THE PRINTING FOR THE HOUSE.  (P. 23-1),,,Internal Organization,,Miscellaneous Policy,3.2950613748173057,-0.33004184943496084,0.356,0.843,-0.523,0.918
RH0350007,35,House,7,1857-12-09,,91,118,"TO ADOPT A RESOLUTION TO APPOINT A COMMITTEE TO EXAMINE LAWS RELATING TO PRINTING FOR THE HOUSE, AND THE SALARY AND DUTIES OF PRINTER, AND UNTIL SUCH ACTION AND REPORT BY HOUSE ELECTION OF PRINTER SHALL BE POSTPONED, AND CLERK OF HOUSE SHALL HAVE PRINTING EXECUTED.  (P. 23-2)",,,Internal Organization,,Miscellaneous Policy,9.063454856073633,0.17611163201496913,0.014,0.303,-0.257,0.164
RH0350008,35,House,8,1857-12-09,,120,82,"TO ADOPT A RESOLUTION THAT THE HOUSE PROCEED TO THE ELECTION OF A PRINTER WITH PROVISO THAT HOUSE RETAINS THE RIGHT TO MODIFY EXISTING LAW ON SUBJECT OF PUBLIC PRINTING, AND TO APPOINT COMMITTEE TO INVESTIGATE LAWS RELATING TO PRINTING FOR THE HOUSE.",,,Internal Organization,,Miscellaneous Policy,48.363558248497036,-2.59963214541884,0.054,0.012,0.485,-0.058
RH0350009,35,House,9,1857-12-09,,210,4,TO ELECT A PUBLIC PRINTER.  VOTES FOR J.B. STEEDMAN ARE CODED AS 1; FOR G.M. WESTON AS 2; FOR G. SEATON AS 5; FOR R. CAWTHON AS 6.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0350010,35,House,10,1857-12-10,,119,94,"TO AMEND A RESOLUTION PROVIDING TO OPEN DAILY SESSIONS WITH A PRAYER GIVEN BY WASHINGTON CLERGYMEN REQUESTED TO ALTERNATELY PERFORM THIS DUTY, SO AS TO COMPENSATE SAID CLERGYMEN FOR THEIR SERVICES.  (P. 27-2)",,,Internal Organization,,Miscellaneous Policy,-2.1177178685559173,-0.25250625698221496,0.327,-0.945,-0.119,-0.325
RH0350011,35,House,11,1857-12-14,,149,61,"TO ADOPT THE RESOLUTION THAT WHEN THE HOUSE ADJOURNS TOMORROW IT WILL ADJOURN TO MEET IN THE NEW HALL OF REPRESENTATIVES IN SOUTH WING CAPITAL EXTENSION, ON WEDNESDAY AT NOON.  (P. 32-1)",,,Internal Organization,,Miscellaneous Policy,-2.346211131525999,-1.7934056964015674,-0.368,-0.93,-0.043,-0.106
