date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH1140001,114,House,1,2015-01-06,,216,192,Vote RH1140001,,,,,,-1.9137964699399606,0.12789608714828543,-0.138,0.392,-0.181,-0.547,0.865,0.936,-82.663873
2017-01-15 03:28:24,RH1140002,114,House,2,2015-01-06,,230,160,Adopting rules for the One Hundred Fourteenth Congress,,,,,,55.69472763553534,-0.031305272364464655,-0.001,-0.087,-0.52,0.054,1.0,1.0,-0.360693
2017-01-15 03:28:24,RH1140003,114,House,3,2015-01-06,,239,168,Adopting rules for the One Hundred Fourteenth Congress,,,,,,48.96187030930319,-3.6582165325791327,0.073,-0.084,-0.491,0.058,0.994,0.998,-5.205778
2017-01-15 03:28:24,RH1140004,114,House,4,2015-01-06,,168,243,Adopting rules for the One Hundred Fourteenth Congress,,,,,,-27.442986870649378,-2.9161846608062363,-0.102,-0.117,0.465,0.098,0.976,0.99,-9.130575
2017-01-15 03:28:24,RH1140005,114,House,5,2015-01-06,,234,172,Adopting rules for the One Hundred Fourteenth Congress,,,,,,-3.9819599369707657,0.1939097996848538,0.005,0.174,-0.263,-0.382,0.977,0.99,-21.225339
2017-01-15 03:28:24,RH1140006,114,House,6,2015-01-06,,412,0,Hire More Heroes Act of 2015,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1140007,114,House,7,2015-01-07,,416,5,Terrorism Risk Insurance Program Reauthorization Act,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1140008,114,House,8,2015-01-07,,276,146,Promoting Job Creation and Reducing Small Business Burdens Act,,,,,,-9.91024377870859,-2.513650700898439,-0.249,-0.046,-0.305,-0.178,0.842,0.945,-63.715354
2017-01-15 03:28:24,RH1140009,114,House,9,2015-01-07,,381,39,National Windstorm Impact Reduction Act Reauthorization,,,,,,12.454197941269328,-8.482404224767912,0.668,-0.163,0.323,-0.15,0.359,0.94,-67.983371
2017-01-15 03:28:24,RH1140010,114,House,10,2015-01-08,,240,180,"Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) the “Save American Workers Act of 2015”",,,,,,-11.944563242905362,-0.40755864431553945,-0.026,-0.097,-0.475,-0.23,0.994,0.998,-3.693941
2017-01-15 03:28:24,RH1140011,114,House,11,2015-01-08,,244,181,"Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) the “Save American Workers Act of 2015”",,,,,,-5.89635240876709,-0.3585431535769848,-0.043,-0.105,-0.471,-0.462,0.989,0.995,-6.380914
2017-01-15 03:28:24,RH1140012,114,House,12,2015-01-08,,179,244,Save American Workers Act of 2015,,,,,,-38.474066866621484,-4.056828887262013,-0.103,-0.094,0.459,0.069,0.978,0.991,-9.928296
2017-01-15 03:28:24,RH1140013,114,House,13,2015-01-08,,252,172,Save American Workers Act of 2015,,,,,,-6.422372202804653,-1.0901571802459398,-0.159,-0.069,-0.543,-0.489,0.948,0.979,-16.041655
2017-01-15 03:28:24,RH1140014,114,House,14,2015-01-09,,180,237,Keystone XL Pipeline Act,,,,,,60.960021502002476,-0.6416401935180223,0.009,-0.093,0.527,-0.05,1.0,1.0,-0.447904
2017-01-15 03:28:24,RH1140015,114,House,15,2015-01-09,,266,153,Keystone XL Pipeline Act,,,,,,-1.941340935454999,-0.4110866180918949,-0.169,-0.083,-0.385,-1.147,0.902,0.964,-44.509122
2017-01-15 03:28:24,RH1140016,114,House,16,2015-01-12,,403,0,Clay Hunt Suicide Prevention for American Veterans Act,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1140017,114,House,17,2015-01-12,,401,0,Protecting Volunteer Firefighters and Emergency Responders Act,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1140018,114,House,18,2015-01-12,,257,128,Vote RH1140018,,,,,,0.313843277373768,-0.8309285806864716,0.226,-0.76,0.007,-0.129,-0.016,0.662,-245.982266
2017-01-15 03:28:24,RH1140019,114,House,19,2015-01-13,,242,181,"Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal yer ending September 30, 2015, and for other purposes",,,,,,62.32213792560374,-0.7152213792560373,0.01,-0.092,-0.528,0.049,1.0,1.0,-0.446559
2017-01-15 03:28:24,RH1140020,114,House,20,2015-01-13,,242,180,"Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal yer ending September 30, 2015, and for other purposes",,,,,,29.812800280718758,1.3658272137552192,-0.049,-0.095,-0.5,0.097,0.994,0.998,-2.402295
2017-01-15 03:28:24,RH1140021,114,House,21,2015-01-13,,261,160,Vote RH1140021,,,,,,-0.04985933840051241,-0.4871748971031093,0.177,-0.496,-0.001,-0.116,-0.05,0.601,-281.582731
2017-01-15 03:28:24,RH1140022,114,House,22,2015-01-13,,254,168,McKinley of West Virginia Part A Amendment No. 1,,,,,,-6.168346273758405,-1.1101138277176537,-0.167,-0.08,-0.449,-0.421,0.935,0.974,-23.539242
2017-01-15 03:28:24,RH1140023,114,House,23,2015-01-13,,178,247,Johnson of Georgia Part A Amendment No. 2,,,,,,-8.372890292793025,-0.41991561171172104,-0.04,-0.085,0.249,0.172,0.961,0.984,-27.139746
2017-01-15 03:28:24,RH1140024,114,House,24,2015-01-13,,176,249,Jackson Lee of Texas Part A Amendment No. 3,,,,,,-15.037576461594544,-1.9095467518529399,-0.121,-0.09,0.39,0.15,0.972,0.988,-16.438805
2017-01-15 03:28:24,RH1140025,114,House,25,2015-01-13,,178,248,Connolly of Virginia Part A Amendment No. 4,,,,,,-4.89134355234284,-0.29465374209371364,-0.04,-0.099,0.296,0.35,0.966,0.986,-19.178063
2017-01-15 03:28:24,RH1140026,114,House,26,2015-01-13,,180,245,To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.,,,,,,-5.8919018600522355,-0.21883803720104472,-0.02,-0.101,0.49,0.481,0.994,0.998,-3.629545
2017-01-15 03:28:24,RH1140027,114,House,27,2015-01-13,,250,175,To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.,,,,,,-3.3451944714035,-0.34803191901210445,-0.087,-0.057,-0.487,-0.842,0.983,0.993,-9.100209
2017-01-15 03:28:24,RH1140028,114,House,28,2015-01-14,,237,190,Aderholt of Alabama Part B Amendment No. 1,,,,,,-14.483107653729009,1.8338039949847713,0.13,-0.049,-0.303,-0.121,0.963,0.984,-23.698147
2017-01-15 03:28:24,RH1140029,114,House,29,2015-01-14,,218,209,Blackburn of Tennessee Part B Amendment No. 2,,,,,,-6.074765781489126,1.6640839503799334,0.282,-0.049,-0.48,-0.457,0.923,0.963,-47.562555
2017-01-15 03:28:24,RH1140030,114,House,30,2015-01-14,,278,149,DeSantis of Florida Part B Amendment No. 3,,,,,,22.104762027317584,5.378295268856713,-0.251,-0.17,-0.279,0.073,0.826,0.939,-65.366306
2017-01-15 03:28:24,RH1140031,114,House,31,2015-01-14,,253,171,Salmon of Arizona Part B Amendment No. 4,,,,,,-3.3347362908594964,-0.3571557282854041,-0.111,0.013,-0.256,-0.444,0.924,0.969,-41.081629
2017-01-15 03:28:24,RH1140032,114,House,32,2015-01-14,,260,167,Schock of Illinois Part B Amendment No. 5,,,,,,-3.2547394000585466,-0.5058341344103041,-0.176,0.067,-0.287,-0.51,0.91,0.965,-41.362114
2017-01-15 03:28:24,RH1140033,114,House,33,2015-01-14,,184,244,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes",,,,,,61.075695167091666,-0.6416812565038249,0.009,-0.092,0.528,-0.05,1.0,1.0,-0.446429
2017-01-15 03:28:24,RH1140034,114,House,34,2015-01-14,,236,191,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes",,,,,,-2.6709727285247857,0.2850197637390325,0.082,0.066,-0.26,-0.563,0.937,0.972,-40.388524
2017-01-15 03:28:24,RH1140035,114,House,35,2015-01-14,,183,242,Promoting Job Creation and Reducing Small Business Burdens Act,,,,,,63.10641062087966,-4.698767975324214,0.073,-0.092,0.491,-0.045,0.995,0.998,-5.180502
2017-01-15 03:28:24,RH1140036,114,House,36,2015-01-14,,271,154,Promoting Job Creation and Reducing Small Business Burdens Act,,,,,,-11.005522992771391,-2.6112868573157346,-0.233,-0.047,-0.333,-0.175,0.877,0.955,-55.60322
2017-01-15 03:28:24,RH1140037,114,House,37,2015-01-21,,238,182,"Providing for consideration of H.R. 161, the Natural Gas Pipeline Permitting Reform Act; and providing for consideration of H.R. 36, the Pain-Capable Unborn Child Protection Act",,,,,,60.960021502002476,-0.6426401935180223,0.009,-0.094,-0.527,0.05,1.0,1.0,-0.448115
2017-01-15 03:28:24,RH1140038,114,House,38,2015-01-21,,238,181,"Providing for consideration of H.R. 161, the Natural Gas Pipeline Permitting Reform Act; and providing for consideration of H.R. 36, the Pain-Capable Unborn Child Protection Act",,,,,,-8.719208289955468,-0.21534970776942108,-0.013,-0.102,-0.499,-0.331,0.994,0.998,-2.091442
2017-01-15 03:28:24,RH1140039,114,House,39,2015-01-21,,182,241,Natural Gas Pipeline Permitting Reform Act,,,,,,-6.2934316090897635,0.0966832430999622,0.033,-0.111,0.321,0.295,0.989,0.995,-10.244117
2017-01-15 03:28:24,RH1140040,114,House,40,2015-01-21,,253,169,Natural Gas Pipeline Permitting Reform Act,,,,,,-3.436188286472961,-0.5546301718197416,-0.139,-0.077,-0.404,-0.68,0.941,0.976,-25.76562
2017-01-15 03:28:24,RH1140041,114,House,41,2015-01-22,,239,183,Providing for consideration of the bill (H.R. 7) to prohibit taxpayer funded abortions,,,,,,61.075695167091666,-0.7057569516709167,0.01,-0.095,-0.528,0.05,1.0,1.0,-0.446226
2017-01-15 03:28:24,RH1140042,114,House,42,2015-01-22,,242,179,Providing for consideration of the bill (H.R. 7) to prohibit taxpayer funded abortions,,,,,,-7.417492083402784,-0.3517772387522919,-0.033,-0.107,-0.454,-0.354,0.994,0.998,-5.802639
2017-01-15 03:28:24,RH1140043,114,House,43,2015-01-22,,177,240,To prohibit taxpayer funded abortions.,,,,,,-36.04474028225614,-1.1582974681854281,-0.029,-0.113,0.349,0.056,0.994,0.998,-8.012003
2017-01-15 03:28:24,RH1140044,114,House,44,2015-01-22,,242,179,To prohibit taxpayer funded abortions.,,,,,,-3.35180383880484,-0.029315727062708033,0.019,-0.093,-0.368,-0.635,0.983,0.993,-10.477617
2017-01-15 03:28:24,RH1140045,114,House,45,2015-01-27,,241,169,"Providing for consideration of the bill (H.R. 351) to provide for expedited approval of exportation of natural gas, and for other purposes",,,,,,-7.106308494820318,-0.5744415946374223,-0.07,-0.077,-0.317,-0.258,0.964,0.985,-17.959434
