date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0640001,64,House,1,1915-12-06,,417,5,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR CHAMP CLARK (DEM.) ARE CODED 1. VOTES FOR J. R. MANN (REP.) ARE CODED 2.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-38.6,0.531,0.0,
2016-10-19 13:03:23,RH0640002,64,House,2,1915-12-06,,193,209,"TO COMMIT A RESOLUTION REGARDING ADOPTION OF RULES OF THE HOUSE OF REPRESENTATIVES, TO A SPECIAL COMMITTEE OF 7 WITH INSTRUCTIONS TO REPORT A NEW RESOLUTION PROVIDING THAT THE RULES OF THE HOUSE OF REPRESENTATIVES OF 63RD CONGRESS SHALL BE RULES OF THE 6TH CONGRESS; SAID COMMITTEE BE FURTHER INSTRUCTED TO CONSIDER SAID RESOLUTION COMMITTED TO IT AND REPORT PRIOR TO JAN",,,Internal Organization,,Miscellaneous Policy,686.33041286252,19.08225156015056,-0.028,-0.135,-0.356,0.003,0.938,0.97,-32.235941,
2016-10-19 13:03:23,RH0640003,64,House,3,1915-12-16,,208,191,"TO ORDER PREVIOUS QUESTION ON MOTION TO RESOLVE THE HOUSE INTO COMMITTEE OF WHOLE FOR CONSIDERATION OF H. J. RES. 59, (39 STAT. 2, DEC. 17, 1915), EXTENDING THE PROVISIONS OF THE ACT ENTITLED ""AN ACT TO INCREASE THE INTERNAL REVENUE AND FOR OTHER PURPOSE,"" APPROVED OCT",Tax rates,,Budget General Interest,,Government Management,-18.796970576993175,1.2844334398161743,0.121,-0.99,0.598,0.184,0.979,0.99,-15.409612,
2016-10-19 13:03:23,RH0640004,64,House,4,1915-12-16,,212,191,"TO LIMIT DEBATE TO 2 1/2 HOURS ON H. J. RES. 59. (P. 339-1,340-1,341-1)",Tax rates,,Budget General Interest,,Government Management,-17.76814230576722,1.2320177882209027,0.125,-0.989,0.639,0.208,0.979,0.99,-15.369135,
2016-10-19 13:03:23,RH0640005,64,House,5,1915-12-16,,197,210,"TO RECOMMIT H. J. RES. 59, TO COMMITTEE ON WAYS AND MEANS WITH AMENDMENT WHICH ELIMINATES ""DEC. 31, 1916"" -INSERTS IN LIEU THEREOF ""APRIL 30, 1916""; THAT IS, THAT THE PROVISIONS OF INTERNAL REVENUE ACT BE EXTENDED ONLY UNTIL APRIL 30, 1916, INSTEAD OF DE",Tax rates,,Budget General Interest,,Government Management,-14.690012397476794,0.7991815124921687,0.122,-0.993,-0.541,-0.213,0.964,0.983,-21.68264,
2016-10-19 13:03:23,RH0640006,64,House,6,1915-12-16,,220,203,"TO PASS H. J. RES. 59.   (P. 358-2,360-2)",Tax rates,,Budget General Interest,,Government Management,-15.376811729404183,0.8060869723402896,0.117,-0.993,0.553,0.208,0.966,0.983,-21.801918,
2016-10-19 13:03:23,RH0640007,64,House,7,1916-01-06,,31,317,"TO AMEND H. R. 562, A BILL AMENDING THE ACT APPROVED JUNE 25, 1910, AUTHORIZING THE POSTAL SAVINGS SYSTEM, BY ELIMI- NATING CLAUSE LIMITING THE AMOUNT OF MONEY THAT CAN BE DEPOSITED IN THE POSTAL SAVINGS BANK TO $1,000 ON WHICH 2% INTEREST IS PAID, SO ASTO PERMIT THE DEPOSIT OF ANY AMOUNT ON WHICH INTEREST IS TO BE PAID",Banking and Finance,,Budget Special Interest,,Government Management,0.3582812635505847,1.0253042198204962,-0.079,0.997,0.028,-0.452,-0.065,0.905,-95.080638,
2016-10-19 13:03:23,RH0640008,64,House,8,1916-01-25,,293,92,"TO PASS H. R. 7617 (39 STAT. 355, JULY 11, 1916), A BILL PROVIDING THAT THE SECRETARY OF AGRICULTURE, ON BEHALF OF THE UNITED STATES SHALL, IN CERTAIN CASES, AID THE STATES IN THE CONSTRUCTION AND MAINTENANCE OF RURAL POST ROADS. (P. 1536-1,2)",Public Works,,Budget Special Interest,,Government Management,0.5965233849890902,-0.5329652338498909,0.01,-0.527,0.046,-0.446,0.348,0.844,-139.60353,
2016-10-19 13:03:23,RH0640009,64,House,9,1916-01-26,,48,317,"TO ADJOURN, MADE DURING CONSIDERATION OF H. RES. 107, PROVIDING FOR THE CONSIDERATION OF H. R. 8234, A BILL TO PREVENT INTERSTATE COMMERCE IN THE PRODUCTS OF CHILD LABOR AND FOR OTHER PURPOSES.  (J P. 258-2,P. 1607-2)","Children (aid, infant mortality, etc.)",,Regulation General Interest,,Social Welfare,7.670339289336582,3.642751841013549,-0.477,-0.016,0.248,-0.187,0.146,0.888,-82.076164,
2016-10-19 13:03:23,RH0640010,64,House,10,1916-02-02,,343,50,"TO PASS H. R. 8234 (39 STAT. 675, SEPT. 1, 1916), A BILL TO PREVENT INTERSTATE COMMERCE IN THE PRODUCTS OF CHILD LABOR AND FOR OTHER PURPOSES.  (P. 2035-1)","Children (aid, infant mortality, etc.)",,Regulation General Interest,,Social Welfare,8.841299242485768,4.215554030333054,-0.488,-0.099,-0.24,0.157,0.18,0.896,-86.469943,
