date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RS0900001,90,Senate,1,1967-01-18,,39,61,"TO TABLE A POINT OF ORDER, RAISED DURING DEBATE ON PROCEEDING TO CONSIDERATION OF S. RES.6, WHICH AMENDS SENATE RULE 22.  SENATOR MC GOVERN MOVED TO CLOSE DEBATE ON TAKING UP S. RES. 6 BY A SIMPLE MAJORITY, CITING ARTICLE I, SECTION 5 OF THE CONSTITUT2ON  SEN",,,Internal Organization,,Miscellaneous Policy,-0.097,-0.203,0.253,0.716,0.615,0.85,-31.562219,0.729
2017-01-23 07:31:50,RS0900002,90,Senate,2,1967-01-18,,60,39,"TO DECIDE A POINT OF ORDER, MADE DURING DEBATE ON WHETHER TO TAKE UP S. RES. 6, WHICH AMENDS SENATE RULE 22. SEN. MC GOVERN MOVED TO CLOSE DEBATE ON PROCEEDING TO CONSIDERATION OF S. RES. 6 BY MAJORITY VOTE, CITING ARTICLE I, SEC. 5 OF THE CONSTITUTION. SEN",,,Internal Organization,,Miscellaneous Policy,-0.146,-0.104,-0.247,-0.69,0.641,0.859,-31.398801,0.728
2017-01-23 07:31:50,RS0900003,90,Senate,3,1967-01-24,,54,46,"TO IMPOSE CLOTURE ON DEBATE ON S. RES. 6, WHICH AMENDS RULE 22 OF THE SENATE, BY REQUIRING A 3/5 RATHER THAN 2/3 MAJORITY TO IMPOSE CLOTURE.",,,Internal Organization,,Miscellaneous Policy,-0.007,-0.05,0.336,1.255,0.826,0.92,-24.454968,0.783
2017-01-23 07:31:50,RS0900004,90,Senate,4,1967-01-26,,54,28,"TO AMEND S. 355, THE LEGISLATIVE REORGANIZATION ACT OF 1967, BY PROVIDING FOR THE INSTALLATION OF A PUBLIC ADDRESS SYSTEM WITHIN THE SENATE CHAMBER.",,,Budget Special Interest,Internal Organization,Miscellaneous Policy,0.836,0.162,0.029,0.359,0.107,0.695,-47.597071,0.56
2017-01-23 07:31:50,RS0900005,90,Senate,5,1967-01-30,,70,14,"TO TABLE AN AMENDMENT TO S. 355, WHICH WOULD ADD 3-5 EX-OFFICIO MEMBERS TO THE COMM. ON APPROPRIATIONS.  THE ADDITIONAL MEMBERS WOULD BE CHOSEN FROM COMMITTEES NOT ALREADY REPRESENTED BY EX-OFFICIO MEMBERS.",,,Internal Organization,,Miscellaneous Policy,-0.26,-0.517,-0.31,-0.468,0.429,0.905,-18.406542,0.803
2017-01-23 07:31:50,RS0900006,90,Senate,6,1967-01-31,,17,75,"TO AMEND S. 355, BY ELIMINATING THE PRACTICE OF EX-OFFICIO SITTING ON THE APPROPRIATIONS COMM.",,,Internal Organization,,Miscellaneous Policy,-0.741,0.663,0.173,0.346,-0.059,0.804,-37.002146,0.669
2017-01-23 07:31:50,RS0900007,90,Senate,7,1967-02-01,,82,8,"TO TABLE AN AMENDMENT TO S. 355, OFFERED BY SENATOR CLARK, WHICH ABOLISHES THE RIGHT TO REQUIRE READING ALOUD OF THE JOURNAL, UNLESS UNANIMOUS CONSENT TO THE CONTRARY IS GIVEN. THE AMENDMENT ALSO PROPOSES THAT THE SENATE PART OF THE CONGRESSIONAL RECORD E CONSTRUED AS THE SENATE JOURNAL WHICH THE CONSTITUTION OF THE U.S",,,Internal Organization,,Miscellaneous Policy,-0.245,-0.969,-0.283,-0.473,0.125,0.922,-15.655727,0.84
2017-01-23 07:31:50,RS0900008,90,Senate,8,1967-02-02,,59,28,"TO TABLE AN AMENDMENT TO S. 355, WHICH AMENDMENT FORBIDS ANY EMPLOYEE OR MEMBER OF THE SENATE TO ENGAGE IN ANY REGULAR PROFESSIONAL OR CONSULTING PRACTICE, OR TO SERVE IN ANY MANAGERIAL CAPACITY IN ANY BUSINESS OR FINANCIAL ENTERPRISE WITHOUT SPECIAL LEAE OF THE SENATE.",,,Internal Organization,,Miscellaneous Policy,-0.335,0.406,-0.229,-0.238,0.536,0.851,-30.326192,0.706
2017-01-23 07:31:50,RS0900009,90,Senate,9,1967-02-06,,64,30,"TO TABLE AN AMENDMENT TO S. 355, WHICH PROVIDES FOR THE ESTABLISHMENT OF A SELECT COMMITTEE ON SMALL BUSINESS, WITH ""LEGISLATIVE AUTHORITY.""",,,Internal Organization,,Miscellaneous Policy,-0.847,0.532,-0.075,-0.218,-0.167,0.628,-55.702941,0.553
2017-01-23 07:31:50,RS0900010,90,Senate,10,1967-02-07,,19,76,"TO RECOMMIT S. 355, FOR 30 DAYS OF FURTHER STUDY.",,,Internal Organization,,Miscellaneous Policy,0.318,0.401,-0.088,-0.177,0.0,0.8,-42.595962,0.639
