id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0300001,30,House,1,1847-12-06,,169,34,"TO ELECT A SPEAKER.  VOTES FOR ROBERT WINTHROP ARE CODED 1, FOR LINN BOYD, 2, FOR MC CLELLAND, 5, FOR MC CLERNAND, 6, FOR OTHERS, 8.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.4199373980135566,-0.7005203456455941,0.325,-0.837,-0.044,-0.606
RH0300002,30,House,2,1847-12-06,,191,18,"TO ELECT A SPEAKER.  VOTES FOR ROBERT WINTHROP ARE CODED 1; FOR LINN BOYD, 2; FOR MC CLELLAND, 5; FOR MC CLERNAND, 6; ALL OTHERS, 8.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.03387222989434518,-0.8461416426645119,0.232,-0.854,-0.004,-0.683
RH0300003,30,House,3,1847-12-06,,174,18,"TO ELECT A SPEAKER.  VOTES FOR ROBERT WINTHROP ARE CODED 1; FOR LINN BOYD, 2; FOR MC CLELLAND, 5; FOR MC CLERNAND, 6; ALL OTHERS, 8.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.46948724172641393,-0.8612253851755377,-0.009,-0.857,-0.047,-0.579
RH0300004,30,House,4,1847-12-07,,222,3,"TO ELECT A CLERK.  VOTES FOR CAMPBELL ARE CODED 1; FOR FRENCH, 2; FOR OTHERS 5.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0300005,30,House,5,1847-12-07,,77,138,TO TABLE RESOLUTION CONCERNING THE CHOICE OF SEATS IN THIS HOUSE SESSION.,,,Internal Organization,,Miscellaneous Policy,3.162951779782506,3.1529517797825064,-1.0,-0.01,0.035,-0.064
RH0300006,30,House,6,1847-12-08,,212,12,"TO ELECT A SERGEANT-AT-ARMS.  VOTES FOR SERGEANT ARE CODED 1; FOR LANE, 2; FOR WHITNEY, 5.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.5487365516564933,-1.0752599448147337,-0.19,-0.971,-0.05,-0.527
RH0300007,30,House,7,1847-12-08,,224,0,"TO ELECT A DOORKEEPER.  VOTES FOR HORNER ARE CODED 1; FOR WHITNEY, 2.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0300008,30,House,8,1847-12-08,,221,0,"TO ELECT A POSTMASTER.  VOTES FOR MC CORMICK ARE CODED 1; FOR JOHNSON, 2.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0300009,30,House,9,1847-12-14,,134,59,"TO ELECT A CHAPLAIN.  VOTES FOR GURLEY ARE CODED 1; FOR CUSHMAN, 2; FOR MC JILTON, 5; FOR DEWEY, 6; FOR REESE, 7.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,6.960025611298647,-3.679536314397238,0.637,0.754,0.071,-0.059
RH0300010,30,House,10,1847-12-14,,181,25,"TO ELECT A CHAPLAIN.  VOTES FOR GURLEY ARE CODED 1; FOR CUSHMAN, 2; FOR DEWEY, 5; FOR REESE, 6; FOR MC JILTON, 7.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-10.140223887688629,5.517056645485776,0.521,0.234,0.135,0.077
