id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0020001,2,Senate,1,1791-12-07,,9,15,APPORTION REPRESENTATIVES AMONG THE PEOPLE OF THE SEVERAL STATES ACCORDING TO THE FIRST CENSUS BY ASSIGNING A SPECIFIED NUMBER OF REPRESENTATIVES TO EACH STATE.,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-4.7715386849290375,2.574133231285965,0.691,-0.723,-0.066,-0.08
RS0020002,2,Senate,2,1791-12-07,,11,13,"TO AMEND H.R. 147, TO PROVIDE THAT AFTER MARCH, 1793, THE HOUSE SHALL BE COMPOSED OF MEMBERS CHOSEN BY THE PEOPLE IN THE RATIO OF ONE FOR EVERY 33,000.",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-0.2020036430785466,-0.14,-0.0,-0.14,-0.057,-1.632
RS0020003,2,Senate,3,1791-12-07,,9,15,TO RECONSIDER THE VOTE ON AN AMENDMENT TO H.R. 147 THAT WOULD PROVIDE THAT THE HOUSE SHALL BE COMPOSED OF 106 MEMBERS.,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,0.9828481347447413,0.18962154510089824,-0.78,-0.577,0.182,-1.071
RS0020004,2,Senate,4,1791-12-07,,13,11,TO ADOPT THE HOUSE AMENDMENT TO H.R. 147 WHICH ASSIGNS A SPECIFIED NUMBER OF REPRESENTATIVES TO EACH STATE.,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,0.7171767235529705,-0.0033696771985408658,-0.811,-0.585,-0.124,1.0
RS0020005,2,Senate,5,1791-12-08,,12,12,"TO AMEND H.R. 147 BY STRIKING THE FIRST SECTION AND INSERT- ING AN AMENDMENT THAT WOULD PROVIDE FOR 99 MEMBERS AND A RATIO OF 1 TO 33,000.  (VICE PRES. VOTING IN THE AFFIRMATIVE)",Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-0.17088155069993796,-0.23046206604370056,0.009,-0.232,-0.052,-1.76
RS0020006,2,Senate,6,1791-12-08,,14,10,TO PASS H.R. 147.,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-0.09471097032411745,-0.3832915063685989,0.282,-0.41,-0.03,-1.832
RS0020007,2,Senate,7,1791-12-15,,12,12,TO RECEDE FROM CERTAIN AMENDMENTS TO H.R. 147.  (VICE PRESIDENT VOTING IN THE NEGATIVE),Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-0.17088155069993796,-0.23046206604370056,0.009,-0.232,0.052,1.76
RS0020008,2,Senate,8,1791-12-20,,12,12,TO ADHERE TO ITS DISAGREEMENTS TO FIRST HOUSE AMENDMENT TO H.R. 147.  (VICE PRESIDENT VOTED IN AFFIRMATIVE.),Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,-0.27881365482990833,-0.2070296586292523,0.025,-0.214,-0.082,-1.701
RS0020009,2,Senate,9,1792-01-06,,19,7,"TO ADOPT THE RESOLUTION, THAT A SPECIAL OCCASION NOW EXISTS FOR APPOINTING A MINISTER PLENIPOTENTIARY TO THE COURT OF FRANCE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.9278944181531465,0.6902281922339593,-0.718,-0.694,-0.188,0.564
RS0020010,2,Senate,10,1792-01-10,,23,4,"TO ORDER THIRD READING OF S. 26, (APP 2/16/92, 1 STAT 229), AN ACT FOR THE ENCOURAGEMENT OF BANK AND OTHER COD FISHERIES, AND FOR REGULATION OF FISHERMEN EMPLOYED THEREIN.",Fish and Wildlife,,Regulation Special Interest,,Government Management,-11.923285478424075,-8.237847681425936,-0.745,0.645,-0.134,-0.065
