date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:30:10,RH0530001,53,House,1,1893-08-07,,333,9,TO ELECT THE SPEAKER OF THE HOUSE OF THE 53RD CONGRESS. VOTES FOR C. F. CRISP ARE CODED 1; VOTES FOR T. B. REED ARE CODED 2; VOTES FOR J. SIMPSON ARE CODED 5.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,1.7529009248130916,1.7572381744291161,-0.513,0.858,-0.985,3.25,-0.111,0.971,-27.479868,
2016-10-18 10:30:10,RH0530002,53,House,2,1893-08-08,,128,193,TO REFER TO A SPECIAL COMMITTEE A RESOLUTION THAT GEO. F. RICHARDSON BE SWORN IN AS A REPRESENTATIVE IN THIS CONGRESS FROM THE FIFTH DISTRICT OF THE STATE OF MICHIGAN. (P.237-1),Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-73.58130362617842,-1.6317886797759251,-0.022,-0.013,-0.229,-0.018,0.921,0.969,-43.456455,
2016-10-18 10:30:10,RH0530003,53,House,3,1893-08-08,,114,199,"TO AMEND A RESOLUTION PROVIDING THAT GEORGE F. RICHARDSON BE SWORN IN AS REPRESENTATIVE FROM MICHIGAN'S FIFTH DISTRICT BY PROVIDING THAT CHARLES E. BELKNAP BE SEATED, ON HIS ""PRIMA FACIE"" CASE, IN PLACE OF RICHARDSON.  (P.226-1)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-8.083426744363193,0.956003362797075,0.036,0.665,-0.471,-0.337,0.991,0.997,-8.089399,
2016-10-18 10:30:10,RH0530004,53,House,4,1893-08-10,,178,138,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,10.007117072832147,1.1878896341040184,-0.125,-0.063,0.372,-0.215,0.832,0.927,-47.782513,
2016-10-18 10:30:10,RH0530005,53,House,5,1893-08-11,,219,100,"TO ORDER THE PREVIOUS QUESTION ON THE RESOLUTION PROVIDING THAT THE BILL H. R. 1 (28 STAT. L. 4, APP. 11/11/93), REPEALING PART OF AN ACT, APPROVED JULY 14, 1890, ENTITLED ""AN ACT DIRECTING THE PURCHASE OF SILVER BULLION AND THE ISSUE OF TREASURY NOTES TEREON"", BE TAKEN UP FOR IMMEDIATE CONSIDERATION AND DEBATE TO CONTINUE THEREON FOR 14 DAYS",U.S. Currency,,Budget General Interest,,Government Management,-3.2118873409152227,0.4464029267262426,-0.168,0.986,0.281,0.506,0.82,0.943,-47.870451,
2016-10-18 10:30:10,RH0530006,53,House,6,1893-08-28,,125,226,"TO AMEND H. R. 1 BY PROVIDING THAT UPON THE DEPOSIT OF $50 OR MORE OF SILVER BULLION IN THE U. S. MINT, SAID BULLION MAY BE EXCHANGED FOR SILVER CERTIFICATES OF EQUAL VALUE, AS PROVIDED BY LAW.  (P.1003)",U.S. Currency,,Budget Special Interest,,Government Management,1.0581259593886523,0.22804509977641985,-0.104,0.118,0.191,-1.044,0.688,0.888,-81.352519,
2016-10-18 10:30:10,RH0530007,53,House,7,1893-08-28,,101,241,TO AMEND H. R. 1 BY INCREASING THE RATIO FOR FREE COINAGE OF SILVER FROM 16 TO 1 TO 17 TO 1.  (P.1004),U.S. Currency,,Budget General Interest,,Government Management,1.4301471320117884,0.4792022219105817,-0.219,0.166,0.136,-0.55,0.495,0.85,-104.717008,
2016-10-18 10:30:10,RH0530008,53,House,8,1893-08-28,,103,240,"TO AMEND H. R. 1, BY PROVIDING A RATIO OF 18 TO 1 (464.40 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR THE FREE COINAGE OF SILVER.",U.S. Currency,,Budget General Interest,,Government Management,1.4932823816908765,0.4983205954227191,-0.25,0.125,0.134,-0.519,0.505,0.85,-109.491311,
2016-10-18 10:30:10,RH0530009,53,House,9,1893-08-28,,104,238,"TO AMEND H. R. 1, BY PROVIDING A RATIO OF 19 TO 1 (490.20 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR FREE COINAGE OF SILVER.",U.S. Currency,,Budget General Interest,,Government Management,1.2808156688076269,0.4082252212761839,-0.129,0.243,0.128,-0.578,0.538,0.859,-105.714309,
2016-10-18 10:30:10,RH0530010,53,House,10,1893-08-28,,122,222,TO AMEND H. R. 1 BY PROVIDING A RATIO OF 20 TO 1 (516 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR FREE COINAGE OF SILVER.,U.S. Currency,,Budget General Interest,,Government Management,1.2049340113457165,0.30422397989473465,-0.167,0.103,0.105,-0.504,0.541,0.836,-128.443101,
2016-10-18 10:30:10,RH0530011,53,House,11,1893-08-28,,136,213,"TO AMEND H. R. 1, BY PROVIDING TO PUT INTO EFFECT THE ACT TO PURCHASE MONTHLY NOT LESS THAN $2,000,000 AND NOT MORE THAN $4,000,000 WORTH OF SILVER BULLION AND COIN, SAME TO BE MINTED INTO SILVER DOLLARS, AS FAST AS PURCHASED.",U.S. Currency,,Budget General Interest,,Government Management,1.1046835016017529,0.17808821883796985,-0.211,-0.055,0.191,-1.0,0.713,0.888,-84.038585,
2016-10-18 10:30:10,RH0530012,53,House,12,1893-08-28,,240,109,"TO PASS H. R. 1 (28 STAT. L. 4, APP. 11/1/93), REPEALING THAT PART OF AN ACT DIRECTING THE PURCHASE OF SILVER BULLION AND THE ISSUE OF TREASURY NOTES THEREON, AND FOR OTHER PUR- POSES, WHICH PART DIRECTS THE SECRETARY OF THE TREASURY TO PURCHASE, FROM TIE TO TIME, SILVER BULLION TO THE AGGRE- GATE AMOUNT OF 4,500,000 OUNCES, OR SO MUCH THEREOF AS MAY BE OFFERED IN EACH MONTH, AT THE MARKET PRICE, NOT EXCEEDING $1.00 FOR 371 1/4 GRAINS OF PURE SILVER, AND TO ISSUE IN PAYMENT FOR SUCH PURCHASES TREASURY NO...",U.S. Currency,,Budget General Interest,,Government Management,0.5446517862943867,0.2225093303832474,-0.045,0.198,-0.084,0.892,0.587,0.87,-106.398173,
2016-10-18 10:30:10,RH0530013,53,House,13,1893-08-30,,96,163,"TO AMEND THE PROPOSED RULES SUBMITTED BY THE COMMITTEE ON RULES BY INCREASING THE MEMBERSHIP OF THE COMMITTEE ON APPROPRIATIONS TO 19, FROM 17, AND THAT THESE ADDITIONAL MEMBERS SHOULD BE APPOINTED FROM DISTRICTS WEST OF THE MISSISSIPPI RIVER, AS THERE AE 15 STATES AND TERRITORIES IN THAT PART OF THE COUNTRY WHICH SHOULD HAVE REPRESENTATION",,,Internal Organization,,Miscellaneous Policy,-1.9495561531885748,-0.16092053119849314,-0.517,0.847,-0.18,-0.534,0.656,0.872,-86.982099,
2016-10-18 10:30:10,RH0530014,53,House,14,1893-08-31,,140,99,"TO AMEND AN AMENDMENT TO THE PROPOSED RULES; WHICH AMENDMENT GIVES CERTAIN COMMITTEES THE RIGHT TO REPORT AT ANY TIME ON SPECIFIED MATTERS; THE AMENDMENT TO THE AMENDMENT ADDS THE COMMITTEE OF COINAGE, WEIGHTS AND MEASURES TO THE LIST OF COMMITTEES WITH HIS PRIVILEGE",U.S. Currency,,Internal Organization,,Miscellaneous Policy,0.4601558693534259,-0.1402492450146136,-0.069,-0.172,0.058,-0.729,0.52,0.803,-93.302706,
2016-10-18 10:30:10,RH0530015,53,House,15,1893-09-01,,98,133,"TO AMEND RULE XI BY ADDING THAT WHEN A BILL OR REPORT HAS BEEN DEBATED FOR TWO HOURS OR MORE AND THE PROPONENT THEREOF MOVES THE PREVIOUS QUESTION, THE SPEAKER SHALL SUBMIT THE QUESTION WITHOUT ENTERTAINING ANY MOTION AGAINST THE SAME. IF THE MOTION IS AREED TO, THE QUESTION SHALL THEN BE PUT ON THE PROPOSITION TO WHICH THE PREVIOUS QUESTION WAS DIRECTED AND NO MOTION SHALL BE ENTERTAINED EXCEPT TO RECOM- MIT, WHICH SHALL BE DECIDED WITHOUT DEBATE, THEREBY GIVING FORCE AND EFFECT TO THE PREVIOUS QUESTION...",,,Internal Organization,,Miscellaneous Policy,-7.283156690800776,-0.8482473503620116,-0.015,-0.739,-0.17,-0.135,0.745,0.892,-73.618626,
2016-10-18 10:30:10,RH0530016,53,House,16,1893-09-01,,70,136,"TO AMEND THE PROPOSED HOUSE RULES BY ELIMINATING FROM RULE XVI THE PROVISO THAT WHEN A QUESTION IS UNDER DEBATE NO MOTION SHALL BE RECEIVED FIXING THE DAY ON WHICH THE HOUSE SHALL ADJOURN OR THAT THE HOUSE TAKE A RECESS, THEREBY AIDING THE PREVENTION OF ILIBUSTERING",,,Internal Organization,,Miscellaneous Policy,-6.072019369784396,-0.2741688522705134,-0.044,-0.007,-0.358,-0.341,0.957,0.985,-8.518731,
2016-10-18 10:30:10,RH0530017,53,House,17,1893-09-01,,70,137,"TO AMEND RULE XVI BY ELIMINATING ""THAT NO MOTION TO POST- PONE TO A DAY CERTAIN, TO REFER OR TO POSTPONE INDEFINITELY, BEING DECIDED, SHALL BE AGAIN ALLOWED ON THE SAME DAY AT THE SAME STAGE OF THE QUESTION; AND IN LIEU THEREOF INSERT ""THAT NO MOTION TO OSTPONE TO A DAY CERTAIN, TO REFER, TO POST- PONE INDEFINITELY, TO TAKE A RECESS, WITH ONE AMENDMENT, TO FIX A DAY OF ADJOURNMENT, WITH ONE AMENDMENT, SHALL BE AGAIN ALLOWED ON THE SAME DAY AT THE SAME STAGE OF THE QUESTION."" (P",,,Internal Organization,,Miscellaneous Policy,-11.36202864189665,-1.416615608878978,-0.126,0.015,-0.332,-0.169,0.886,0.961,-24.268915,
2016-10-18 10:30:10,RH0530018,53,House,18,1893-09-01,,56,135,"TO AMEND THE PROPOSED RULES BY ELIMINATING FROM RULE 16, ""THAT A MOTION TO FIX THE DAY TO WHICH THE HOUSE SHALL ADJOURN, A MOTION TO ADJOURN, AND A MOTION TO TAKE A RECESS SHALL ALWAYS BE IN ORDER.""  (P.1151-2)",,,Internal Organization,,Miscellaneous Policy,-22.99014093647627,0.28783239592009663,0.017,-0.103,-0.318,-0.08,0.982,0.995,-8.006001,
