id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0600001,60,House,1,1907-12-02,,199,164,TO ORDER THE PREVIOUS QUESTION ON A RESOLUTION ADOPTING THE RULES OF THE 59TH CONGRESS AS THE RULES OF THE 60TH CONGRESS.,,,Internal Organization,,Miscellaneous Policy,-10.96746319263186,0.7138851075210709,0.065,0.001,-0.713,-0.376
RH0600002,60,House,2,1907-12-02,,198,160,TO PASS A RESOLUTION PROVIDING THAT RULES GOVERNING THE 59TH CONGRESS BE ADOPTED AS THE RULES FOR THE 60TH CONGRESS.,,,Internal Organization,,Miscellaneous Policy,-12.516664064362068,0.7618332032181034,0.05,0.136,-0.712,-0.329
RH0600003,60,House,3,1907-12-02,,374,0,"TO ELECT THE SPEAKER OF THE 60TH HOUSE.  VOTES FOR CANNON, J.G. (REP) ARE CODED AS 2, VOTES FOR WILLIAMS, J.S. (DEM) ARE CODED AS 1.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0600004,60,House,4,1908-02-11,,121,102,"TO TABLE H. RES. 223, REQUESTING INFORMATION FROM THE SECRETARY OF STATE REGARDING THE CORRESPONDENCE RELATING TO NEGOTIATIONS WITH RUSSIA CONCERNING AMERICAN PASSPORTS.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-10.896578502602706,0.6528981316535596,0.059,0.01,-0.731,-0.388
RH0600005,60,House,5,1908-02-17,,120,111,"TO TABLE AN APPEAL ON H.R. 16882 (35 STAT 184, 5/22/08), MAKING APPROPRIATIONS FOR THE LEGISLATIVE, EXECUTIVE AND JUDICIAL EXPENSES OF THE GOVERNMENT FOR FISCAL YEAR JUNE 1909, IN ORDER TO STOP ACTION ON APPEAL AND AFFIRM DECISION OF SPEAKER THAT A MOTION TO RECOMMIT WITH INSTRUCTIONS DOES NOT PERMIT AN AMENDMENT THAT ADDS NEW LEGISLATION.",,,Budget Special Interest,,Government Management,-11.175518049944662,0.3409145053984506,0.028,0.028,-0.713,-0.369
RH0600006,60,House,6,1908-02-22,,99,119,TO AMEND A RESOLUTION PROVIDING COMPENSATION AND POLICE FORCE IN THE HOUSE OFFICE BUILDING BY REDUCING THE NUMBER OF POLICEMEN IN THE HOUSE OFFICE BUILDING FROM TWENTY-ONE TO TEN.,,,Internal Organization,Budget Special Interest,Government Management,3.1497993310671126,-0.022639765884422736,0.051,0.138,0.116,-0.213
RH0600007,60,House,7,1908-02-22,,132,79,"TO AMEND A RESOLUTION PROVIDING COMPENSATION AND POLICE FORCE IN THE HOUSE OFFICE BUILDING, BY REDUCING THE NUMBER OF POLICEMEN IN THE HOUSE OFFICE BUILDING FROM TWENTY-ONE TO FIFTEEN.",,,Internal Organization,Budget Special Interest,Government Management,1.9443721482228316,-0.4224089149422756,-0.277,-0.961,0.118,-0.351
RH0600008,60,House,8,1908-03-13,,141,130,"TO AMEND H. R. 18347 (35 STAT 406, 5/27/08), A BILL MAKING APPROPRIATIONS FOR POST OFFICE DEPARTMENT FOR THE FISCAL YEAR ENDING 6/1909, BY INCREASING APPROPRIATION FOR PAY OF CERTAIN LETTER CARRIERS.",,,Budget Special Interest,,Government Management,0.3176644211729616,0.015159781942146885,-0.394,-0.11,-0.029,0.528
RH0600009,60,House,9,1908-03-16,,259,5,"TO PASS H. R. 17296 (35 STAT 164, 5/18/08), A BILL PROVIDING FOR THE RESTORATION OF THE MOTTO ""IN GOD WE TRUST,"" ON CERTAIN DENOMINATIONS OF GOLD AND SILVER COINS OF THE U.S.",Religion,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH0600010,60,House,10,1908-03-20,,151,115,"TO TABLE H. RES. 302, REQUESTING THE PRESIDENT TO COMMUNICATE TO THE HOUSE ALL INFORMATION AND DATA IN REFERENCE TO THE ORGANIZATION OF CORPORATIONS ETC., ENGAGED IN INTERSTATE AND FOREIGN COMMERCE, REPORTED TO HIM BY THE VARIOUS GOVERNMENTAL DEPARTMENTS.",Interstate Commerce/Anti-trust/Restraint of Commerce,,Government Organization,,Government Management,-6.180200546136327,0.287941111957947,0.205,-0.979,-0.452,-0.423
RH0600011,60,House,11,1908-03-21,,121,106,"TO AMEND H. R. 19355 (35 STAT 392, 5/27/08), A BILL MAKING APPROPRIATIONS FOR FORTIFICATIONS AND OTHER WORKS OF DEFENSE, BY PROVIDING THAT, SO FAR AS PRACTICABLE, ALL MATERIALS PURCHASED UNDER THIS ACT SHALL BE OF AMERICAN MANUFACTURE.",,,Defense Policy Budget,Regulation Special Interest,Foreign and Defense Policy,11.383172774700427,-0.48848554972303826,0.09,0.536,-0.309,0.157
RH0600012,60,House,12,1908-03-23,,151,92,"TO PASS A RESOLUTION, STRIKING OUT FROM THE RECORDS OF MARCH 21, 1908 SPEECH PURPORTING TO HAVE BEEN DELIVERED BY THE GENTLEMAN FROM NEW YORK (MR. SULZER) AND INSERTING IN LIEU THEREOF THE TRANSCRIPT OF THE NOTES OF THE OFFICIAL REPORTERS OF THE SPEECH ACTUALLY MADE.",,,Internal Organization,,Miscellaneous Policy,-8.675524881689158,-0.5331007192027688,-0.049,-0.108,-0.348,-0.232
RH0600013,60,House,13,1908-03-23,,93,141,"TO AMEND H. R. 12438 (35 STAT 464, 5/29/08), A BILL EXTENDING THE TIME LIMIT FOR THE COMPLETION OF THE LINES OF EAST WASHINGTON HEIGHTS TRACTION RAILROAD COMPANY BY REQUIRING THE COMPLETION OF ATLEAST ONE MILE OF TRACK WITHIN SIX MONTHS INSTEAD OF EIGHTEEN MONTHS.",,,D. C.,Regulation Special Interest,Government Management,-143.6281341524094,-5.5951002928771,-0.032,-0.999,0.149,0.006
RH0600014,60,House,14,1908-03-30,,102,88,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-6.389502777021476,-0.2886436471821382,-0.053,0.05,-0.675,-0.611
RH0600015,60,House,15,1908-04-02,,145,132,"TO AMEND H. R. 19158 (35 STAT 251, 5/23/08) A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF AGRICULTURE FOR THE FISCAL YEAR ENDING JUNE 30, 1909, BY INCREASUNG THE APPROPRIATION TO THE BUREAU OF SOILS.",Agriculture,,Budget Special Interest,,Agriculture,15.940395311071137,-2.621953366994604,0.135,-0.47,0.113,-0.041
RH0600016,60,House,16,1908-04-02,,146,102,"TO DISAGREE TO SENATE AMENDMENTS TO H.R. 7618, A BILL AUTHORIZING THE BENTON WATER COMPANY, ITS SUCCESSORS OR ASSIGNS, TO CONSTRUCT A DAM ACROSS SNAKE RIVER, IN THE STATE OF WASHINGTON, WHICH AMENDMENT PROVIDES FOR THE GUARANTY OF THE FREE PASSAGE OF THE RIVER.",Public Works,,Budget Special Interest,Regulation Special Interest,Government Management,-11.302345982434213,0.5724196451041448,0.051,-0.004,-0.725,-0.371
RH0600017,60,House,17,1908-04-02,,209,3,"TO RESOLVE THE HOUSE INTO THE COMMITTEE OF THE WHOLE FOR THE CONSIDERATION OF H. RES. 233, RELATING TO DISTRIBUTION OF THE PRESIDENT'S MESSAGE.",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH0600018,60,House,18,1908-04-02,,121,93,TO ORDER THE PREVIOUS QUESTION ON H. RES. 233.,,,Government Organization,,Government Management,-5.792748588714078,-0.07942479374986358,0.031,-0.259,-0.639,-0.638
RH0600019,60,House,19,1908-04-02,,119,90,TO CLOSE GENERAL DEBATE ON H. RES. 233.,,,Government Organization,,Government Management,-5.461909150431025,0.7978244634142228,0.149,-0.016,-0.662,-0.701
RH0600020,60,House,20,1908-04-02,,44,155,"TO ADJOURN, DURING DEBATE ON H. RES. 233.",,,Government Organization,,Government Management,-3.6743399498918787,-1.2946215359412423,-0.081,-0.997,0.162,0.255
RH0600021,60,House,21,1908-04-02,,124,74,TO RESOLVE THE HOUSE INTO COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H. RES. 233.,,,Government Organization,,Government Management,-12.796968460654352,-2.1119058590866593,-0.163,-0.026,-0.281,-0.127
RH0600022,60,House,22,1908-04-02,,120,84,TO MOVE THE PREVIOUS QUESTION ON H. RES. 233.,,,Government Organization,,Government Management,-10.972932396654992,0.34126917470968476,0.027,0.045,-0.683,-0.36
RH0600023,60,House,23,1908-04-02,,119,86,TO ORDER THE PREVIOUS QUESTION ON THE MOTION TO RECOMMIT H. RES. 233.,,,Government Organization,,Government Management,-10.79304825900491,0.33141230299313257,0.027,0.04,-0.683,-0.366
