date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RS0880001,88,Senate,1,1963-01-31,,56,44,"MOTION TO TABLE THE QUESTION BEFORE THE SENATE. THE QUESTION, PUT BY VICE PRES. JOHNSON, WAS WHETHER THE SENATE COULD CLOSE DEBATE BY MAJORITY VOTE UNDER THE CONSTITUTION WHEN CONSIDERING A CHANGE IN THE RULES AT THE BEGINNING OF A SESSION.",,,Internal Organization,,Miscellaneous Policy,-0.09,-0.09,-0.207,-0.76,0.568,0.81,-35.196965,0.703
2017-01-23 00:25:07,RS0880002,88,Senate,2,1963-02-06,,5,95,"S. RES. 9.  PERMIT 3/5'S OF THE SENATORS PRESENT & VOTING TO LIMIT DEBATE UNDER THE CLOTURE RULE, INSTEAD OF THE EXISTING REQUIREMENT FOR 2/3'S. MANSFIELD MOTION TO TABLE ANDERSON (N.M.) MOTION TO MOVE TO CONSIDERATION OF.",,,Internal Organization,,Miscellaneous Policy,-0.929,-0.369,0.167,0.027,0.0,0.95,-21.569422,0.806
2017-01-23 00:25:07,RS0880003,88,Senate,3,1963-02-07,CQ,56,44,S. RES. 9.  MANSFIELD MOTION TO INVOKE CLOTURE ON ANDERSON MOTION TO TAKE UP THE RESOLUTION. (2/3'S MAJ. REQ.),,,Internal Organization,,Miscellaneous Policy,-0.02,0.022,0.328,1.51,0.75,0.89,-23.747321,0.789
2017-01-23 00:25:07,RS0880004,88,Senate,4,1963-02-07,,66,34,S. RES. 9.  MANSFIELD MOTION TO ADJOURN UNTIL FEB. 11.,,,Internal Organization,,Miscellaneous Policy,0.106,-0.451,-0.15,-0.729,0.382,0.79,-39.14659,0.676
2017-01-23 00:25:07,RS0880005,88,Senate,5,1963-02-25,,18,78,S. RES. 90.  FIX THE MEMBERSHIP NUMBER ON SENATE STANDING COMMITTEES FOR THE 88TH CONG. CLARK AMEND. TO INCREASE THE MEMBERSHIP OF THE FINANCE COMMITTEE FROM 17-21.,,,Internal Organization,,Miscellaneous Policy,-0.077,-0.877,0.183,0.451,0.333,0.875,-27.972963,0.747
2017-01-23 00:25:07,RS0880006,88,Senate,6,1963-02-25,,15,81,S. RES. 90.  CLARK AMEND. TO INCREASE THE MEMBERSHIP OF THE APPROPRIATIONS COMMITTEE FROM 27-29.,,,Internal Organization,,Miscellaneous Policy,0.071,-0.995,0.16,0.596,0.333,0.896,-23.972743,0.779
2017-01-23 00:25:07,RS0880007,88,Senate,7,1963-03-14,,18,72,"S. RES. 15.  AUTHORIZE $106,00 FOR INVESTIGATIONS OF HOUSING PROVLEMS BY THE SENATE BANKING & CURRENCY COMMITTEE.  ELLENDER AMEND. TO REDUCE THE FUNDS TO $95,000.",Impeachments and Investigations,Housing/Housing Programs/Rent Control,Budget Special Interest,Internal Organization,Government Management,0.14,0.642,-0.207,-0.116,0.444,0.889,-22.826153,0.776
2017-01-23 00:25:07,RS0880008,88,Senate,8,1963-03-14,,17,71,"S. RES. 29.  AUTHORIZE $330,000 FOR INVESTIGATIONS BY THE SENATE COMMERCE COMMITTEE.  ELLENDER AMEND. TO REDUCE THE FUNDS TO $297,000.",Impeachments and Investigations,,Budget Special Interest,Internal Organization,Government Management,0.233,-0.972,-0.211,0.014,0.235,0.852,-25.108055,0.752
2017-01-23 00:25:07,RS0880009,88,Senate,9,1963-04-02,,27,68,"S. 6.  MASS TRANSPORTATION ACT OF 1963, PROVIDING MATCHING GRANTS & OTHER AID TO LOCAL & STAGE GOV'TS FOR THE DEVELOPMENT OF URBAN MASS TRANSIT SYSTEMS.  GOLDWATER AMEND. TO ELIMINATE LANGUAGE REQUIRING ARRANGEMENTS TO PROTECT THE RIGHTS & INTERESTS OF MSS TRANSIT WORKERS AS A CONDITION FOR OBTAINING FEDERAL AID.",Public Works,,Budget Special Interest,,Government Management,0.111,0.066,-0.673,-0.798,0.815,0.947,-14.20121,0.861
2017-01-23 00:25:07,RS0880010,88,Senate,10,1963-04-02,,38,57,S. 6.  TOWER AMEND. TO REQUIRE THAT PROTECTIVE ARRANGEMENTS FOR TRANSIT WORKERS MUST BE CONSISTEN W/STATE LAW.,Public Works,,Budget Special Interest,,Social Welfare,0.215,-0.698,-0.408,-0.667,0.737,0.895,-21.975366,0.793
2017-01-23 00:25:07,RS0880011,88,Senate,11,1963-04-03,,41,56,"S. 6.  TOWER AMEND. PROHIBITING THE GOV'T. FROM ENCOURAGING ""THE CONTINUATION OF COLLECTIVE BARGAINING RIGHTS"" FOR TRANSIT WORKERS (AS A CONDITION OF AID) IF SUCH BARGAINING WOULD BE INCONSISTENT W/STATE OR LOCAL LAW.",Public Works,,Budget Special Interest,,Social Welfare,0.122,-0.392,-0.404,-0.815,0.805,0.918,-21.069285,0.805
2017-01-23 00:25:07,RS0880012,88,Senate,12,1963-04-03,,40,59,S. 6.  DOMINICK AMEND. TO ELIMINATE LANGUAGE ALLOWING THE TRANSIT AID PROGRAM'S ADMINISTRATOR TO BAR ASSISTANCE UNDER ANY LAW ADMINISTERED BY THE HOUSING & HOME FINANCE AGENCY IN AN AREA RECEIVING TRANSIT AID IF THE SCHEDULE OF FARES WAS CHANGED SO AS TOREDUCE REVENUE & IMPAIR THE ECONOMIC SOUNDNESS OF THE TRANSIT PROJECT.,Public Works,,Budget Special Interest,,Government Management,-0.105,-0.994,-0.291,0.129,0.775,0.909,-21.539177,0.804
2017-01-23 00:25:07,RS0880013,88,Senate,13,1963-04-03,,34,65,S. 6.  LAUSCHE AMEND. TO ESTABLISH A DIVISION OF URBAN TRANSPORTATION IN THE DEPT. OF COMMERCE & TRANSFER THE ADMIN. OF A MASS TRANSIT AID PROGRAM FROM THE HOUSING & FINANCE AGENCY TO THE NEW COMMERCE DIVISION.,Public Works,,Government Organization,,Government Management,0.054,-0.907,-0.196,0.028,0.618,0.869,-32.013674,0.724
2017-01-23 00:25:07,RS0880014,88,Senate,14,1963-04-03,,28,71,"S. 6.  TOWER AMEND. ALTERING THE BILL'S DEFINITION OF AN URBAN AREA SO AS TO INCLUDE ONLY CITIED OF 50,000 OR MORE POPULATION & SURROUNDING AREAS.",Public Works,,Budget Special Interest,,Government Management,0.103,0.266,-0.195,-0.19,0.607,0.889,-29.500994,0.742
