date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH0550001,55,House,1,1897-03-15,,314,22,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR T.B. REED (R) ARE CODED AS 2.  VOTES FOR J.W. BAILEY (D) ARE CODED AS 1. VOTES FOR J.C. BILL ARE CODED AS 5.  VOTES FOR F.G. NEWLANDS ARE CODED AS 6.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.13240775107627553,0.8733620016391437,0.103,0.887,-0.047,2.053,0.591,0.973,-26.69809
2017-01-15 03:28:24,RH0550002,55,House,2,1897-03-15,,182,154,TO ORDER THE PREVIOUS QUESTION ON THE RESOLUTION DECLARING THAT UNTIL FURTHER NOTICE THE RULES OF THE HOUSE OF THE 54TH CONGRESS BE ADOPTED AS THE RULES OF THE 55TH CONGRESS. (JP. 7-1),,,Internal Organization,,Miscellaneous Policy,10.97996117838784,-1.7160142155797882,0.149,-0.08,-0.243,0.128,0.903,0.955,-46.352717
2017-01-15 03:28:24,RH0550003,55,House,3,1897-03-19,,180,132,"TO ADOPT THE SUBSTITUTE RESOLUTION FROM THE COMMITTEE ON RULES ORDERING THAT H.R. 379, A BILL TO PROVIDE REVENUE FOR THE GOVERNMENT AND TO ENCOURAGE THE INDUSTRIES OF THE U.S., SHALL DAILY BE MADE THE SPECIAL ORDER UNTIL THE FINAL VOTE SHALL BE TAKEN.  (P 17-1, 24-2)",Tariffs,,Regulation General Interest,,Government Management,-11.411891152616207,0.5507113195624969,0.043,0.06,-0.734,-0.372,0.992,0.997,-1.752431
2017-01-15 03:28:24,RH0550004,55,House,4,1897-03-19,,174,117,"TO ADOPT H.RES. 18, THE SUBSTITUTE RESOLUTION FROM THE COMMITTEE ON RULES, ORDERING THAT THE HOUSE PROCEED TO THE CONSIDERATION OF H.R. 16, 13, 14, AND 15, BILLS MAKING APPROPRIATIONS FOR 1898, IN THEIR RESPECTIVE ORDER AND CONSIDER SAME UNTIL THE FINAL OTE SHALL BE TAKEN",,,Internal Organization,,Miscellaneous Policy,4.40008661384522,-0.15662156684745987,0.249,0.939,-0.353,0.464,0.94,0.976,-17.882403
2017-01-15 03:28:24,RH0550005,55,House,5,1897-03-19,,158,74,"TO PASS H.R. 16, (30 STAT 11, JUNE 4, 1897), A BILL MAKING APPROPRIATIONS FOR SUNDRY CIVIL EXPENSES OF THE GOVERNMENT FOR 1898.  (JP 8-2, P 53-2)",,,Budget Special Interest,,Government Management,6.982739538920542,1.2490668283591009,-0.112,0.467,-0.198,0.164,0.811,0.94,-36.779081
2017-01-15 03:28:24,RH0550006,55,House,6,1897-03-29,,164,2,"TO APPROVE THE JOURNAL AS READ OF MAR. 27, 1897; NO QUORUM VOTING.  (JP 51-1)",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH0550007,55,House,7,1897-03-29,,224,1,"TO APPROVE THE JOURNAL AS READ OF MAR. 27, 1897. (JP 51-1)",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH0550008,55,House,8,1897-03-31,,202,140,"TO AMEND H.R. 379 (30 STAT 151, JULY 24, 1897), A BILL PROVIDING REVENUE FOR THE GOVERNMENT AND TO ENCOURAGE THE INDUSTRIES OF THE U.S., BY ADDING A NEW SECTION #27 TO THE BILL, WHICH PROVIDES THAT ALL ARTICLES MENTIONED IN THE SEVERAL SCHEDULES OF THIS CT IMPORTED DURING A CERTAIN PERIOD, SHALL BEAR THE SAME DUTIES TO BE CHARGED UPON SIMILAR ARTICLES IN ACT; SUCH DUTIES ARE MADE A LIEN ON HOLDER OF SAME",Tariffs,,Regulation General Interest,,Government Management,13.212015775589808,0.3251871954449198,0.051,0.999,-0.482,0.211,0.971,0.988,-10.700009
2017-01-15 03:28:24,RH0550009,55,House,9,1897-03-31,,148,198,"TO RECOMMIT TO THE COMMITTEE ON WAYS AND MEANS, H.R. 379, WITH INSTRUCTIONS AND AMENDMENTS PLACING UPON THE FREE LIST ALL ARTICLES MANUFACTURED BY ANY ORGANIZATION OF PERSONS FORMED IN THE U.S. FOR THE PURPOSE OF REGULATING THE SUPPLY OR PRICE OF ANY SUC ARTICLES; AND THAT THE RATES OF DUTY NOW PRESCRIBED BY LAW SHALL BE LEVIED AND COLLECTED ON ANY OF SUCH ARTICLES WHEN SUCH ARTICLES SHALL CEASE TO BE MANUFACTURED IN THE U.S.",Tariffs,,Regulation General Interest,,Government Management,56.34959970773339,-1.731040793277868,0.023,-0.435,0.341,-0.035,0.973,0.988,-15.140713
2017-01-15 03:28:24,RH0550010,55,House,10,1897-03-31,,208,122,TO PASS H.R. 379.  (JP 57-2),Tariffs,,Regulation General Interest,,Government Management,16.01635362773383,1.0480490608832016,-0.003,1.0,-0.324,0.117,0.943,0.979,-22.956337
2017-01-15 03:28:24,RH0550011,55,House,11,1897-04-17,,106,91,"THAT WHEN THE HOUSE ADJOURNS TODAY IT DO SO TO MEET ON WEDNESDAY NEXT.  (JP 67-2, P. 743-2)",,,Internal Organization,,Miscellaneous Policy,-12.717028317909286,0.9993647662819352,0.133,-0.692,-0.719,-0.327,0.989,0.995,-4.188393
2017-01-15 03:28:24,RH0550012,55,House,12,1897-04-23,,89,78,"TO TABLE THE APPEAL OF MR. BLAND FROM THE CHAIR'S DECISION THAT THE ABOVE RESOLUTION IS NOT A PRIVILEGED ONE. (JP 72-2, 73-1)",,,Internal Organization,,Miscellaneous Policy,-26.9291239427379,2.6151250224455764,0.097,0.003,-0.731,-0.157,1.0,1.0,-0.382333
2017-01-15 03:28:24,RH0550013,55,House,13,1897-05-03,,128,46,"THAT WHEN THE HOUSE ADJOURNS TODAY, IT DO SO TO MEET THURSDAY NEXT.  (JP 76-1)",,,Internal Organization,,Miscellaneous Policy,1.6619779466837472,0.8395630806124964,0.049,0.921,-0.1,0.348,0.37,0.833,-59.350266
2017-01-15 03:28:24,RH0550014,55,House,14,1897-05-03,,50,125,"TO ADOPT THE RESOLUTION THAT THE SPEAKER BE DIRECTED TO IMMEDIATELY APPOINT THE COMMITTEES OF THE HOUSE. (P 872-2, 864-2)",,,Internal Organization,,Miscellaneous Policy,1.5473889408860781,0.7203964911084806,0.171,0.985,0.122,-0.456,0.5,0.857,-53.189348
2017-01-15 03:28:24,RH0550015,55,House,15,1897-05-06,,103,83,"TO ADOPT H.RES. 42, A RESOLUTION RESOLVING THAT FROM AND AFTER THIS DAY THE HOUSE SHALL MEET ONLY ON MONDAYS AND THURSDAYS OF EACH WEEK UNTIL FURTHER ORDER. (P. 933-1, 939-1)",,,Internal Organization,,Miscellaneous Policy,17.54383920519363,-2.7438389160102066,0.156,-0.007,-0.728,0.24,0.988,0.995,-2.657204
2017-01-15 03:28:24,RH0550016,55,House,16,1897-05-13,,83,96,"TO DECIDE A POINT OF ORDER DURING THE APPROVAL OF THE JOURNAL, WHETHER WM. SENIFISNIS SHALL BE ALLOWED TO PROCEED WITH HIS REMARKS.  (P. 1067-1)",,,Internal Organization,,Miscellaneous Policy,-20.522026682811678,2.0913040024217513,0.15,-0.987,0.919,0.259,0.976,0.989,-6.509098
2017-01-15 03:28:24,RH0550017,55,House,17,1897-05-17,,90,72,"TO ADJOURN, IN ORDER TO POSTPONE CONSIDERATION OF S.J.RES. 42, A RESOLUTION APPROPRIATING $50,000 FOR THE RELIEF OF SUFFERING AMERICAN CITIZENS ON THE ISLAND OF CUBA, ALSO OF H.J.RES. 54, TO RECOGNIZE THE BELLIGERENT RIGHTS OF THE PEOPLE OF CUBA.  (P. 110-2)",,,Foreign Policy Budget,,Foreign and Defense Policy,3.655287816818366,-0.30276773752865094,0.079,-0.014,-0.632,1.0,0.958,0.981,-5.083262
2017-01-15 03:28:24,RH0550018,55,House,18,1897-05-20,,121,87,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 45, A RESOLUTION THAT THE HOUSE SHALL PROCEED TO CONSIDERATION OF S.J.RES. 42, A RESOLUTION PROVIDING $50,000 FOR THE RELIEF OF DESTITUTE CITIZENS OF THE U.S. IN CUBA, LIMITING DEBATE THERON TO TWO HOURS, AT WHICHTIME A VOTE SHALL BE TAKEN",,,Foreign Policy Budget,,Foreign and Defense Policy,33.79944375871961,-5.513309332671296,0.163,-0.004,-1.011,0.173,0.954,0.981,-10.401424
2017-01-15 03:28:24,RH0550019,55,House,19,1897-05-20,,114,84,"TO TABLE THE APPEAL OF THE CHAIR'S DECISION, RULING NOT GERMANE THE MOTION TO RECOMMIT H. RES. 45, A RESOLUTION TO PROCEED TO CONSIDERATION OF S.J.RES. 42, AND AFTER 2 HOURS DEBATE TAKE THE FINAL VOTE.  S.J.RES. 42 IS A RESOLUTION APPROPRIATING $50,000 FR RELIEF OF DESTITUTE AMERICANS IN CUBA.",,,Foreign Policy Budget,,Foreign and Defense Policy,2371.3101343283697,-324.8684884029867,0.137,0.001,-0.41,0.001,0.988,0.995,-6.946624
2017-01-15 03:28:24,RH0550020,55,House,20,1897-05-27,,89,53,TO TABLE THE APPEAL OF THE CHAIR'S RULING THAT THE RESOLUTION IS NOT PRIVILEGED AND SHOULD BE PRESENTED WITH A COMMITTEE REPORT; SAID RESOLUTION STATES CONGRESS'S RIGHT TO ADOPT A FOREIGN POLICY RECOGNIZING CUBA'S BELLIGERENCY AND DECLARING U.S. NEUTRALIY,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-83.69329885864835,8.53771648358213,0.102,0.001,-0.738,-0.051,1.0,1.0,-1.065635
2017-01-15 03:28:24,RH0550021,55,House,21,1897-06-01,,89,58,TO TABLE THE APPEAL OF THE CHAIR'S RULING THAT THE RESOLUTION IS NOT PRIVILEGED AND SHOULD BE PRESENTED WITH A COMMITTEE REPORT; SAID RESOLUTION STATES CONGRESS'S RIGHT TO ADOPT A FOREIGN POLICY RECOGNIZING CUBA'S BELLIGERENCY AND DECLARING U.S. NEUTRALIY,,,Foreign Policy Resolutions,,Foreign and Defense Policy,6.752113938927066,0.3680534036797828,0.093,0.996,-0.251,0.215,0.914,0.966,-15.509887
2017-01-15 03:28:24,RH0550022,55,House,22,1897-06-03,,92,67,"TO TABLE AN APPEAL FROM THE CHAIR'S DECISION, DURING DEBATE ON A RESOLUTION THAT THE COMM. ON FOREIGN AFFAIRS AUTHORIZED BY RULE X SHOULD BE APPOINTED AS SOON AS PRACTICABLE SO THAT ANY MATTER IN ITS JURISDICTION MAY BE CONSIDERED, AND ACTED UPON; SAID RLING HOLDING THAT THE RESOLUTION IS NOT A PRIVILEGED RESOLUTION AND SHOULD BE PRESENTED IN THE REGULAR COURSE AS WITH A COMMITTEE REPORT.",,,Internal Organization,,Miscellaneous Policy,18.197442434762625,-0.002859333911944262,0.055,0.998,-0.258,0.082,0.94,0.975,-16.506242
2017-01-15 03:28:24,RH0550023,55,House,23,1897-06-03,,94,39,"TO AMEND S. 1886 (30 STAT 96, JUNE 7, 1897), AN ACT TO ADOPT REGULATIONS FOR PREVENTING COLLISIONS UPON CERTAIN HARBORS, RIVERS AND INLAND WATERS OF THE U.S., BY ADDING CONDITIONS ON WHICH WHISTLE SIGNALS ARE TO BE USED.  (P. 1461-2)",Shipping/Maritime,,Regulation Special Interest,,Social Welfare,6.0104943624774565,0.6313598438888752,0.061,0.998,-0.212,0.204,0.846,0.955,-18.95238
2017-01-15 03:28:24,RH0550024,55,House,24,1897-06-03,,84,66,"TO ORDER THE PREVIOUS QUESTION, ON THE SUBSTITUTE AMENDMENT TO S. 1886, (30 STAT 96, JUNE 7, 1897), AN ACT TO ADOPT REGULATIONS FOR PREVENTING COLLISIONS UPON CERTAIN HARBORS, RIVERS AND INLAND WATERS OF THE U.S.; SAID SUBSTITUTE BILL RELATING TO RULES CNCERNING LIGHTS, SOUND SIGNALS FOR FOG, STEERING AND SAILING RULES, DISTRESS SIGNALS AND SPEED OF SHIPS.",Shipping/Maritime,,Regulation Special Interest,,Social Welfare,18.613862701033216,-3.0890596202684146,0.163,-0.055,-0.737,0.229,0.985,0.993,-4.289895
2017-01-15 03:28:24,RH0550025,55,House,25,1897-06-07,,92,79,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-43.4366415845117,4.36166415845117,0.1,0.018,-0.736,-0.098,1.0,1.0,-0.450847
2017-01-15 03:28:24,RH0550026,55,House,26,1897-06-10,,100,88,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-17.186973642684432,1.360926446496373,0.021,1.0,-0.419,-0.141,0.989,0.995,-8.681772
2017-01-15 03:28:24,RH0550027,55,House,27,1897-06-14,,88,79,"TO ADJOURN, TO POSTPONE CONSIDERATION OF BILLS FROM COMMITTEES.",,,Internal Organization,,Miscellaneous Policy,-42.88104554316392,3.7188888711689336,0.085,0.074,-0.734,-0.099,1.0,1.0,-0.623996
2017-01-15 03:28:24,RH0550028,55,House,28,1897-06-17,,96,80,"TO TABLE APPEAL OF MR. BAILEY FROM DECISION OF THE CHAIR, RULING THAT A MOTION TO APPROVE THE JOURNAL TAKES PRECEDENCE OVER A MOTION TO AMEND THE JOURNAL.",,,Internal Organization,,Miscellaneous Policy,-75.0864141807015,6.172085962817523,0.082,0.015,-0.74,-0.057,1.0,1.0,-0.706973
2017-01-15 03:28:24,RH0550029,55,House,29,1897-06-17,,94,78,"TO APPROVE THE JOURNAL OF JUNE 14, 1897.  (P. 1802-2)",,,Internal Organization,,Miscellaneous Policy,-8.565708111034866,1.1279650597696957,0.106,0.22,-0.702,-0.474,0.974,0.988,-5.060552
2017-01-15 03:28:24,RH0550030,55,House,30,1897-06-28,,97,88,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-39.783092292356514,4.1404415984050775,0.104,0.003,-0.736,-0.107,1.0,1.0,-0.344958
2017-01-15 03:28:24,RH0550031,55,House,31,1897-07-01,,90,105,"TO AMEND THE JOURNAL OF JUNE 28, 1897 BY REWORDING THE ADJOURNMENT SECTION.",,,Internal Organization,,Miscellaneous Policy,-32.5387370880657,2.8568701266617156,0.087,0.026,0.737,0.131,1.0,1.0,-0.543565
2017-01-15 03:28:24,RH0550032,55,House,32,1897-07-07,,134,105,"TO ADJOURN IN ORDER TO POSTPONE CONSIDERATION OF MOTION TO SUSPEND THE RULES AND PASS THE RESOLUTION RECOGNIZING CUBAN BELLIGERENCY.  (P. 2448-1, 2449-1)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-16.56947094520812,1.001168256712487,0.06,0.007,-0.742,-0.259,1.0,1.0,-0.467585
2017-01-15 03:28:24,RH0550033,55,House,33,1897-07-16,,146,45,"TO RECEDE FROM DISAGREEMENT, AND CONCUR IN SENATE AMENDMENT TO H.R. 13 (30 STAT 105, JULY 19, 1897), A BILL MAKING DEFICIENCY APPROPRIATIONS FOR 1897; WHICH AMENDMENT PROVIDES AN APPROPRIATION OF $2,407,500 FOR ARMOR PLATE FOR THREE BATTLESHIPS AUTHORIZE BY THE ACT OF JUNE 10, 1896",,,Defense Policy Budget,,Foreign and Defense Policy,3.291846931676461,-1.318240935850702,0.412,0.038,0.251,-0.441,0.6,0.906,-48.582128
2017-01-15 03:28:24,RH0550034,55,House,34,1897-07-19,,190,118,"TO ADOPT CONFERENCE REPORT ON H.R. 379. (P. 2699-1, 2705-1,2)",Tariffs,,Regulation General Interest,,Government Management,10.437221505173932,0.550199475277521,0.043,0.999,-0.314,0.174,0.941,0.977,-22.199186
2017-01-15 03:28:24,RH0550035,55,House,35,1897-07-21,,152,116,"TO ADJOURN, TO POSTPONE ACTION ON THE RESOLUTION AUTHORIZING THE PRINTING OF 2600 COPIES OF THE DIGEST AND MANUAL OF THE RULES AND PRACTICE OF THE HOUSE.",,,Internal Organization,Budget Special Interest,Government Management,-7.124827197522498,0.8981096205795023,0.089,0.264,-0.68,-0.552,0.991,0.996,-5.31357
2017-01-15 03:28:24,RH0550036,55,House,36,1897-07-24,,134,105,"TO ADOPT H.RES. 84, A RESOLUTION TO PROCEED TO THE CONSIDERATION OF H.J.RES. 81, A RESOLUTION AUTHORIZING THE APPOINTMENT OF A MONETARY COMMISSION AND TO PROVIDE FOR ITS EXPENSES, AND AFTER 1 HOUR DEBATE, ORDER THE PREVIOUS QUESTION.  (P. 2958-2)",U.S. Currency,,Government Organization,,Government Management,26.685475268993237,-3.592853686045094,0.134,-0.017,-0.729,0.158,0.981,0.992,-5.363542
2017-01-15 03:28:24,RH0550037,55,House,37,1897-07-24,,99,130,"TO AMEND H.J.RES. 81, BY ADDING A PROVISION THAT THE COMMISSION, IN PREPARING A SCHEME OF CURRENCY REFORM, SHALL PROCEED ALONG THE LINES LAID DOWN IN THE FINANCES PLANK OF THE DEMOCRATIC PLATFORM OF 1896, AND IT SHALL INCLUDE THE RESTORATION OF THE SYSTE OF BIMETALLISM BY THE FREE INDEPENDENT AND UNLIMITED COINAGE OF BOTH GOLD AND SILVER AT A RATIO OF 16 TO 1",U.S. Currency,,Budget General Interest,,Government Management,-7.351611748935875,0.21889996421701213,0.031,-0.009,0.708,0.557,0.99,0.996,-3.272452
2017-01-15 03:28:24,RH0550038,55,House,38,1897-07-24,,127,101,TO ADOPT H.J.RES. 81.  (P. 2963-2),U.S. Currency,,Government Organization,,Government Management,38.48373857774934,-5.923979479551147,0.155,0.041,-0.346,0.052,0.96,0.982,-13.685078
2017-01-15 03:28:24,RH0550039,55,House,39,1897-12-13,,138,121,TO AMEND THE JOURNAL BY CHANGING A WORD IN A STATEMENT BY WILLIAM HEPBURN.  (P. 120-1),,,Internal Organization,,Miscellaneous Policy,58.4456413082217,0.3200979456095613,0.011,0.963,-0.384,0.038,0.983,0.992,-7.858745
2017-01-15 03:28:24,RH0550040,55,House,40,1897-12-16,,148,78,"TO PASS S. 2612, (APP DEC. 29, 1897, 30 STAT 226), A BILL PROHIBITING THE KILLING OF FUR SEALS IN THE WATERS OF THE NORTH PACIFIC.  (P. 214-2)",Fish and Wildlife,,Regulation Special Interest,Domestic Social Policy,Social Welfare,0.2514644893243234,0.7011933125908107,-0.132,0.668,-0.008,0.184,0.09,0.686,-140.382907
2017-01-15 03:28:24,RH0550041,55,House,41,1898-01-11,,126,125,"TO LIMIT DEBATE ON H.R. 625, (30 STAT 234, JAN. 27, 1898), A BILL MAKING APPROPRIATIONS FOR THE EXPENSES OF THE LEGISLATIVE, EXECUTIVE AND JUDICIAL DEPARTMENTS, IN COMMITTEE OF THE WHOLE, UNTIL 5 P.M.  (SPEAKER VOTING AFFIRMATIVE.)  (P. 518-2)",,,Budget Special Interest,,Government Management,5.608420125536425,-1.1475092854838944,0.203,-0.009,-0.224,0.231,0.832,0.916,-49.414172
2017-01-15 03:28:24,RH0550042,55,House,42,1898-01-12,,110,125,"TO AMEND H.R. 6251 (APP. JAN. 28, 1898, 30 STAT 234) A BILL MAKING URGENT DEFICIENCY APPROPRIATIONS FOR 1898, BY ELIMI- NATING THE APPROPRIATION OF $25,000 FOR FREIGHT ON BULLION OR COIN BY REGISTERED MAIL OR BETWEEN MINTS AND ASSAY OFFICE.  (P. 560-1)",Banking and Finance,,Budget Special Interest,,Government Management,6.663073690809997,-0.04477642207554955,0.155,0.988,0.197,-0.171,0.882,0.945,-46.794067
2017-01-15 03:28:24,RH0550043,55,House,43,1898-01-12,,74,123,"TO AMEND H.R. 6251 (APP. JAN. 28, 1898, 30 STAT 234), A BILL MAKING APPROPRIATIONS FOR 1898, AND FOR PRIOR YEARS, BY HAVING THE BOARD OF MANAGERS OF SOLDIERS HOMES SUBSTITUTE SOME LOCATION IN THE MISSISSIPPI VALLEY IN LIEU OF DANVILLE, ILL.  (P. 572-2)",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,5.294921289293853,1.1949120877038726,-0.037,0.999,0.195,-0.213,0.797,0.924,-47.431384
2017-01-15 03:28:24,RH0550044,55,House,44,1898-01-13,,118,114,TO ADJOURN AT 5:30.  (P. 605),,,Internal Organization,,Miscellaneous Policy,-21.659893787950594,1.3272535210649863,0.061,0.006,-0.749,-0.2,1.0,1.0,-0.547453
2017-01-15 03:28:24,RH0550045,55,House,45,1898-01-19,,169,125,"TO SUSTAIN THE DECISION OF THE CHAIR, DECLARING OUT OF ORDER PRESENTATION OF THE RESOLUTION DECLARING THAT A STATE OF WAR EXISTS IN CUBA AND THAT STRICT NEUTRALITY SHOULD BE MAINTAINED.  (P. 760-2)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-360.0342825901,29.895845454978303,0.083,0.013,-0.747,-0.012,1.0,1.0,-1.453846
2017-01-15 03:28:24,RH0550046,55,House,46,1898-01-20,,160,115,TO TABLE THE APPEAL FROM DECISION OF THE CHAIR ON THE RESOLUTION DECLARING THAT A STATE OF WAR EXISTS IN CUBA AND THAT STRICT NEUTRALITY SHOULD BE MAINTAINED; WHICH DECISION RULED THAT A MOTION TO COMMIT WITH INSTRUCTIONS IS NOT GERMANE TO RESOLUTION.  (,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-537.8825426647278,49.50619392515496,0.092,0.021,-0.744,-0.008,1.0,1.0,-1.163979
2017-01-15 03:28:24,RH0550047,55,House,47,1898-01-21,,147,114,"TO CONCUR IN A SENATE AMENDMENT TO H. R. 6251 (APP. JAN. 28, 1898, 30 STAT 234), A BILL MAKING APPROPRIATIONS TO SUPPLY URGENT DEFICIENCIES IN APPROPRIA- TIONS FOR 1898, AND FOR PRIOR YEARS, WHICH AMENDMENT ELIMI- NATES PROVISION ADDING COST OF TRANSPORTTION OF GOLD BULLION TO THE CHARGE FOR MINTING",Banking and Finance,,Budget Special Interest,,Government Management,-49.65990104691036,12.657614865915233,0.254,0.044,0.249,0.029,0.825,0.923,-52.422009
2017-01-15 03:28:24,RH0550048,55,House,48,1898-01-27,,148,104,"TO TABLE THE RESOLUTION REQUESTING THE PRESIDENT, IF NOT INCOMPATIBLE WITH THE PUBLIC SERVICE, TO TRANSMIT TO THE HOUSE INFORMATION DISCLOSING BY WHAT AUTHORITY HE HAS UNDERTAKEN TO BIND THE U.S. TO PAY $4,000,000, TO THE BOND CREDITORS OF THE HAWAIIAN GVERNMENT, IN THE TREATY OF ANNEXATION NEGOTIATED WITH THAT GOVERNMENT",,,Government Organization,,Government Management,-101.06225476213336,0.9201828404805339,0.019,-1.0,-0.332,-0.019,0.962,0.984,-20.389563
2017-01-15 03:28:24,RH0550049,55,House,49,1898-01-28,,72,167,TO RESOLVE INTO THE COMMITTEE OF THE WHOLE AND PROCEED TO CONSIDERATION OF THE GENERAL APPROPRIATION BILLS. (P. 1176-1),,,Internal Organization,,Miscellaneous Policy,-14.99473436341336,5.557220214833715,0.338,0.489,-0.21,-0.081,0.361,0.808,-76.665516
2017-01-15 03:28:24,RH0550050,55,House,50,1898-01-28,,192,69,"TO PASS H.R. 4829 (MAR. 11, 1898, 30 STAT 1401), A BILL FOR THE RELIEF OF THE BOOK AGENTS OF THE METHODIST EPISCOPAL CHURCH SOUTH.  (P. 1177)",,,Budget Special Interest,,Government Management,-5.001349287672655,2.0033656569592897,0.271,0.648,0.179,0.207,0.275,0.808,-91.419946
2017-01-15 03:28:24,RH0550051,55,House,51,1898-01-31,,144,192,"TO ADOPT S.C.RES. 22, A RESOLUTION RELATING TO THE PAYMENT OF THE BONDED OBLIGATIONS OF THE GOVERNMENT.  (P. 1260-1)",Banking and Finance,,Budget General Interest,,Government Management,5.950721037981733,-0.340109349393963,0.221,0.975,0.57,-0.554,0.972,0.988,-10.726154
2017-01-15 03:28:24,RH0550052,55,House,52,1898-02-04,,115,133,TO RESOLVE INTO COMMITTEE OF THE WHOLE AND CONSIDER GENERAL APPROPRIATION BILLS.  (P. 1436),,,Internal Organization,,Miscellaneous Policy,-72.55893537412751,18.369851714280134,0.252,0.085,-0.276,-0.022,0.817,0.915,-45.715569
2017-01-15 03:28:24,RH0550053,55,House,53,1898-02-09,,125,147,"TO ADOPT THE SUBSTITUTE RESOLUTION RELATING TO CONTESTED ELECTION CASE IN THE 4TH DISTRICT OF ALABAMA BETWEEN WILLIAM F. ALDRICK (R) AND T.S. PLOWMAN, (D); WHICH SUBSTITUTE PROVIDES TO SEAT T.S. PLOWMAN AS A REPRESENTATIVE FROM SAID DISTRICT.  (P. 1601)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-8.628117641898507,0.12402494113518805,0.008,0.055,0.728,0.488,0.984,0.993,-3.287907
2017-01-15 03:28:24,RH0550054,55,House,54,1898-02-09,,146,116,"TO ADOPT THE RESOLUTION RELATING TO THE CONTESTED ELECTION CASE IN THE 4TH DISTRICT OF ALABAMA BETWEEN WILLIAM F. ALDRICH, (R), AND T.S. PLOWMAN, (D); WHICH RESOLUTION SEATS WILLIAM F. ALDRICH.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-8.37833957612405,0.08091985017302275,-0.024,0.282,-0.733,-0.506,0.991,0.996,-3.193234
2017-01-15 03:28:24,RH0550055,55,House,55,1898-02-10,,142,112,"TO ORDER THE PREVIOUS QUESTION, ON PASSAGE OF H.R. 2196, (APP. MAR. 5, 1898, 30 STAT 1400), A BILL DIRECTING THE ISSUE OF A DUPLICATE OF LOST CHECK DRAWN BY CHARLES E. MC CHESNEY, U.S. INDIAN AGENT, IN FAVOR OF C.J. HOLMAN AND BRO.  (P. 1631)",,,Budget Special Interest,,Government Management,11.309597895906759,-1.0551486358807272,0.078,-0.173,-0.702,0.359,0.991,0.996,-3.774159
