date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RH0620001,62,House,1,1911-04-04,,351,17,"TO ELECT A SPEAKER OF THE HOUSE FOR THE 62ND CONGRESS. VOTES FOR C. CLARK DEMOCRAT ARE CODED 1.  VOTES FOR J. R. MANN, REPUBLICAN ARE CODED 2 .  VOTES FOR H. A. COOPER, REPUBLICAN, ARE CODED 5.  VOTES FOR G. W. NORRIS, REPUBLICAN ARE CODED 6.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.5619218327792347,0.9877615633444153,-0.02,0.999,0.082,0.844,0.059,0.956,-40.407676
2017-01-22 01:59:02,RH0620002,62,House,2,1911-04-05,,206,138,"TO CONSIDER H. RES. 30, PROVIDING FOR THE CONSIDERATION OF H. RES. 11, A RESOLUTION ADOPTING THE RULES OF THE 62ND HOUSE.  H. RES. 30 PROVIDES THAT IT SHALL BE IN ORDER TO OFFER ONE SUBSTITUTE FOR H. RES. 11, THAT 4 HOURS OF DEBATE BE ALLOWED AND DIVIDEDEQUALLY BETWEEN PROPONENTS AND OPPONENTS, AND THAT VOTE ON ORIGINAL OR SUBSTITUTE SHALL BE TAKEN  AT END OF ALLOTTED TIME",,,Internal Organization,,Miscellaneous Policy,-21.31130578490473,3.0012715041017577,0.139,0.039,0.748,0.203,0.985,0.994,-3.78228
2017-01-22 01:59:02,RH0620003,62,House,3,1911-04-05,,200,136,"TO AGREE TO H. RES. 30, RULES FOR CONSIDERATION OF H. RES. 11, WHICH PROVIDES RULES FOR THE HOUSE OF REPRESENTATIVES OF THE 62ND CONGRESS.  (P. 54-2)",,,Internal Organization,,Miscellaneous Policy,-25.550271318229637,3.700688798506838,0.143,0.047,0.751,0.17,0.993,0.997,-3.508531
2017-01-22 01:59:02,RH0620004,62,House,4,1911-04-13,,127,195,"TO AMEND H. J. RES. 39, PROPOSING AN AMENDMENT TO THE CONSTITUTION PROVIDING FOR THE DIRECT ELECTION OF SENATORS, BY STRIKING OUT (1) AUTHORITY IN CONGRESS TO MAKE OR ALTER REGULATIONS AS TO TIME AND MANNER OF HOLDING SENATORIAL ELECTIONS AND (2) THE TIM, MANNER AND PLACE OF HOLDING ELECTIONS FOR SENATORS SHALL BE PRESCRIBED IN ONE STATE BY THE LEGISLATUR THEREOF",Constitutional Amendments,,Government Organization,,Government Management,-13.30601975719196,0.7203829285880221,0.047,0.095,-0.75,-0.326,1.0,1.0,-1.091418
2017-01-22 01:59:02,RH0620005,62,House,5,1911-04-13,,297,15,"TO ADOPT H. RES. 39, PROVIDING AN AMENDMENT TO THE CONSTITUTION FOR THE DIRECT ELECTION OF U. S. SENATORS, AND ALLOWING THE LEGISLATURE OF ANY STATE TO EMPOWER THE GOVERNOR TO MAKE TEMPORARY APPOINTMENTS FOR VACANCIES, UNTIL FILLED BY ELECTIONS.  (P.203-)",Constitutional Amendments,,Government Organization,,Government Management,9.126896987526603,-5.311980943728009,0.583,0.009,1.193,-0.756,0.0,0.952,-32.428429
2017-01-22 01:59:02,RH0620006,62,House,6,1911-04-14,,111,196,"TO AMEND BY SUBSTITUTION H. R. 2958 (37 STAT. 25, 8/19/1911) A BILL PROVIDING FOR PUBLICITY OF CONTRIBUTIONS MADE FOR THE PURPOSE OF INFLUENCING ELECTIONS, BY PROVIDING THAT THE TREASURER OF EVERY POLITICAL COMMITTEE SHALL, WITHIN 15 AND 10 DAYS BEFORE A ELECTION OF REPRESENTATIVES IN TWO OR MORE STATES, FILE IN THE CLERK'S OFFICE AN ITEMIZED SWORN STATE- MENT CONFORMING TO THIS ACT; THAT THE BOOKS AND ACCOUNTS OF SAID COMMITTEES SHALL BE OPEN FOR PUBLIC INSPECTION; AND THAT A SIMILAR STATEMENT SHALL BE ...","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,16.059547677431066,-2.177406528129899,0.074,-0.989,-0.286,0.103,0.847,0.945,-42.107183
2017-01-22 01:59:02,RH0620007,62,House,7,1911-04-14,,173,131,"TO AMEND H. R. 2958, BY PROVIDING THAT CANDIDATES FILE RE- PORTS OF CAMPAIGN CONTRIBUTIONS, AND THAT SUCH REPORTS BE MADE UNDER OATH, AND PENALTIES PRESCRIBED FOR VIOLATION OF THIS ACT.  (P.265-2)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,8.927833211581685,2.0461233065479707,-0.22,0.082,-0.23,0.149,0.672,0.859,-92.649316
2017-01-22 01:59:02,RH0620008,62,House,8,1911-04-14,,157,149,TO RECOMMIT H. R. 2958 TO COMMITTEE ON ELECTIONS WITH INSTRUCTIONS TO REPORT IT BACK AFTER STRIKING OUT ALL REFER- ENCE TO THE FILING OF CAMPAIGN CONTRIBUTIONS AND PUNISHMENT OF VIOLATION.  (P.266-2),"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,8.102882975307036,1.1880825315800896,-0.098,0.394,0.283,-0.202,0.826,0.915,-61.084143
2017-01-22 01:59:02,RH0620009,62,House,9,1911-04-14,,165,139,"TO CONCUR IN AMENDMENT TO H. R. 2958, WHICH AMENDMENT STRIKES OUT ALL REFERENCE TO THE FILING OF A SWORN STATEMENT ON CAMPAIGN CONTRIBUTIONS RECEIVED AND PENALTIES FOR VIOLA- TIONS THEREOF.  (P.267-2)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,21.39265974842226,2.404585232074871,-0.111,0.03,0.307,-0.083,0.878,0.944,-42.794013
2017-01-22 01:59:02,RH0620010,62,House,10,1911-04-14,,307,0,TO PASS H. R. 2958.  (P.268-2),"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
