date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 13:12:32,RS0110001,11,Senate,1,1809-03-07,,17,14,"TO ADOPT A RESOLUTION THAT IT IS INEXPEDIENT AT THIS TIME, TO APPOINT A MINISTER FROM THE U.S. TO THE COURT OF RUSSIA.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.804,0.595,-0.114,0.829,0.357,0.71,-12.675805,0.664
2017-01-23 13:12:32,RS0110002,11,Senate,2,1809-03-07,,26,3,TO CONFIRM THE NOMINATION OF THOMAS SUMPTER AS MINISTER PLENIPOTENTIARY TO THE COURT OF RIO JANERIO.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.093,-0.488,-0.079,-1.412,0.667,0.966,-3.586348,0.884
2017-01-23 13:12:32,RS0110003,11,Senate,3,1809-06-06,,19,6,"TO ADOPT THE RESOLUTION TO PERMIT HORACAL SAMUAL SMITH, APPOINTED AS SENATOR, FROM MARYLAND, TO HOLD SAID OFFICE DURING SESSION OF LEGISLATURE, UNLESS SUCH LEGISLATURE FILL SAID VACANCY.",,,Internal Organization,,Miscellaneous Policy,-0.554,-0.699,0.041,-0.528,0.167,0.792,-10.387827,0.66
2017-01-23 13:12:32,RS0110004,11,Senate,4,1809-06-16,,19,9,"TO AMEND THE BILL, (APP. 6/28/1809, 2 STAT L. 549), TO REMIT CERTAIN PENALTIES AND FORFEITURES, AND FOR OTHER PURPOSES, BY ELIMINATING THE SECOND SECTION WHICH PRESERVES THE EXERCISE OF CERTAIN PROPERTY RIGHTS OF OWNERSHIP OF SLAVES OVER THE SAME AS IF TE ACT AFORESAID HAD NEVER BEEN PASSED, UNTIL THE LEGISLATURE OF THE SEVERAL STATES WITHIN WHICH ANY SUCH SLAVES MAY HAVE BEEN BROUGHT SHALL HAVE DISPOSED OF SAME ACCORDING TO THE PROVISIONS OF THE ACT.",Slavery,,Domestic Social Policy,,Civil Liberties,0.415,-0.91,-0.19,-0.564,0.333,0.778,-8.932374,0.727
2017-01-23 13:12:32,RS0110005,11,Senate,5,1809-06-16,,20,5,"TO ORDER ENGROSSMENT AND THIRD READING OF THE SENATE BILL (APP. 6/28/1809, 2 STAT L. 549), FOR THE REMISSION OF CERTAIN PENALTIES AND FORFIETURES, AND FOR OTHER PURPOSES.",Slavery,,Domestic Social Policy,,Civil Liberties,0.466,-0.132,0.56,-1.116,0.8,0.958,-0.261513,0.99
2017-01-23 13:12:32,RS0110006,11,Senate,6,1809-06-19,,29,0,"TO PASS THE BILL (2 STAT L. 550, 6/28/1809), TO AMEND AND CONTINUE IN FORCE, THE ACT ENTITLED, ""AN ACT TO INTERDICT THE COMMERCIAL INTERCOURSE BETWEEN THE UNITED STATES AND GREAT BRITAIN, AND FRANCE, AND THEIR DEPENDENCIES, AND FOR OTHER PURPOSES.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 13:12:32,RS0110007,11,Senate,7,1809-06-20,,15,13,"TO POSTPONE UNTIL THE FIRST MONDAY IN DECEMBER, CONSIDERATION OF THE BILL APPROPRIATING CERTAIN PUBLIC GROUND IN THE CITY OF WASHINGTON FOR THE ERECTION OF PUBLIC BATHS.",Public Works,,D. C.,Budget Special Interest,Government Management,-0.722,0.692,-0.027,-0.062,0.077,0.556,-17.135929,0.542
2017-01-23 13:12:32,RS0110008,11,Senate,8,1809-06-21,,9,19,TO POSTPONE CONSIDERATION OF THE RESOLUTION TO APPOINT A COMMITTEE TO INQUIRE INTO AND REPORT ON THE EXPEDIENCY OF PROVIDING FOR THE EXCLUSION OF FOREIGN ARMED VESSELS FROM THE PORTS AND HARBORS OF THE UNITED STATES.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.317,0.232,-0.623,0.954,1.0,1.0,-0.936251,0.967
2017-01-23 13:12:32,RS0110009,11,Senate,9,1809-06-24,,17,10,"TO AMEND THE BILL (APP. 6/28/1809, 2 STAT L. 552), MAKING APPROPRIATIONS FOR DEFRAYING THE EXPENSES OF STATIONARY PRINTING AND OTHER CONTINGENT EXPENSES OF THE SENATE AND HOUSE DURING THE PRESENT SESSION OF CONGRESS, AND OF BOOKS, MAPS, AND CHARTS FOR TH LIBRARY OF CONGRESS, BY ELIMINATING AN ADDITIONAL APPROPRIATION OF $4,000 FOR THE PURCHASE OF BOOKS, MAPS, AND CHARTS FOR THE LIBRARY OF CONGRESS.",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-0.132,-0.537,0.097,-0.544,0.4,0.778,-10.109041,0.688
2017-01-23 13:12:32,RS0110010,11,Senate,10,1809-06-26,,3,25,"TO AMEND THE BILL (APP. 6/28/1809, 2 STAT L. 551), MAKING FURTHER PROVISION FOR THE SUPPORT OF PUBLIC CREDIT AND FOR THE REDEMPTION OF THE PUBLIC DEBT, BY ADDING A NEW SECTION EMPOWERING THE SECRETARY OF THE TREASURY TO BORROW A SUM, NOT EXCEEDING THREE ND A HALF MILLION DOLLARS, ON THE CREDIT OF THE UNITED STATES IN ORDER TO PROVIDE FOR THE EXPENSES OF THE GOVERNMENT.",Banking and Finance,,Budget General Interest,,Government Management,0.642,0.01,-0.456,0.003,0.333,0.926,-3.467832,0.884
2017-01-23 13:12:32,RS0110011,11,Senate,11,1809-06-26,,18,10,TO ORDER ENGROSSMENT AND THIRD READING OF THE SENATE CREDIT BILL.,Banking and Finance,,Budget General Interest,,Government Management,0.173,0.056,0.484,-1.313,1.0,1.0,-2.027422,0.93
2017-01-23 13:12:32,RS0110012,11,Senate,12,1809-06-27,,5,22,TO CONFIRM THE NOMINATION OF LEONARD H. GANSEVORT AS MILITARY AGENT FOR THE NORTHERN DEPARTMENT.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.143,0.99,0.088,-0.156,-0.4,0.731,-12.438238,0.631
