date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS1010001,101,Senate,1,1989-01-25,,100,0,"James Addison Baker, III, of Texas, to be Secretary of State",,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-4600000.0,0.54,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010002,101,Senate,2,1989-01-25,,100,0,"Elizabeth Hanford Dole, of Kansas, to be Secretary of Labor",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4600000.0,0.54,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010003,101,Senate,3,1989-01-25,,100,0,"Richard G. Darman, of Virginia, to be Director of the Office of Management and Budget",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4600000.0,0.54,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010004,101,Senate,4,1989-01-31,,101,0,"Carla Anderson Hills, of California, to be United States Trade Representative, with the rank of Ambassador",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010005,101,Senate,5,1989-01-31,,101,0,"Robert Adam Mosbacher, of Texas, to be Secretary of Commerce",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010006,101,Senate,6,1989-01-31,,101,0,"Samuel Knox Skinner, of Illinois, to be Secretary of Transportation",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010007,101,Senate,7,1989-02-02,,101,0,"Manuel Lujan, Jr., of New Mexico, to be Secretary of the Interior",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010008,101,Senate,8,1989-02-02,,101,0,"Michael J. Boskin, of California, to be a Member of the Council of Economic Advisers",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010009,101,Senate,9,1989-02-02,,101,0,"Jack Kemp, of New York, to be Secretary of Housing and Urban Development",Housing/Housing Programs/Rent Control,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010010,101,Senate,10,1989-02-02,,101,0,"William Kane Reilly, of Virginia, to be Administrator of the Environmental Protection Agency",Pollution and Environmental Protection,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1010011,101,Senate,11,1989-02-02,,95,5,"Disapproving the recommendations of the President relating to rates of pay of certain officers and employees of the Federal Government, and for other purposes.",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-5.760822846339047,-3.639769729137234,-0.741,0.629,-0.252,-0.253,0.0,0.95,-17.910578,Amendment Agreed to
2016-10-19 13:03:23,RS1010012,101,Senate,12,1989-02-02,,94,6,"A joint resolution disapproving the increases in executive, legislative, and judicial salaries recommended by the President under section 225 of the Federal Salary Act of 1967.",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-3.2117633690707517,-2.067540137767974,-0.777,0.428,-0.256,-0.461,0.0,0.94,-20.528202,Joint Resolution Passed
2016-10-19 13:03:23,RS1010013,101,Senate,13,1989-02-08,,101,0,"Clayton Yeutter, of Nebraska, to be Secretary of Agriculture",Agriculture,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.535,0.0,Nomination Confirmed
