date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH1120001,112,House,1,2011-01-05,,241,191,JOHN BOEHNER ELECTED SPEAKER OF THE HOUSE,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,10.146812727121823,-0.2761577672612585,0.076,0.495,-0.7,0.399,1.0,1.0,-0.373172,Boehner
2016-10-19 13:03:23,RH1120002,112,House,2,2011-01-05,,223,188,Adopting rules for the One Hundred Twelfth Congress,,,Internal Organization,,Miscellaneous Policy,9.690085070717245,-0.2943762101623589,0.073,0.413,-0.702,0.419,1.0,1.0,-0.333059,Passed
2016-10-19 13:03:23,RH1120003,112,House,3,2011-01-05,,236,188,Adopting rules for the One Hundred Twelfth Congress,,,Internal Organization,,Miscellaneous Policy,9.612126070650085,-0.280806463863957,0.083,0.517,-0.703,0.423,1.0,1.0,-0.368217,Passed
2016-10-19 13:03:23,RH1120004,112,House,4,2011-01-05,,191,238,Adopting rules for the One Hundred Twelfth Congress,,,Internal Organization,,Miscellaneous Policy,9.603096724385482,-0.27943844777768206,0.077,0.46,0.704,-0.424,1.0,1.0,-0.355101,Failed
2016-10-19 13:03:23,RH1120005,112,House,5,2011-01-05,,238,191,Adopting rules for the One Hundred Twelfth Congress,,,Internal Organization,,Miscellaneous Policy,10.22368252050911,-0.3188551735869828,0.053,0.223,-0.7,0.396,1.0,1.0,-0.319102,Passed
2016-10-19 13:03:23,RH1120006,112,House,6,2011-01-06,,408,13,"Reducing the amount authorized for salaries and expenses of Member, committee, and leadership offices in 2011 and 2012.",,,Internal Organization,Budget Special Interest,Government Management,-3.3149039552158284,-2.411675559621044,-0.723,-0.015,-0.905,-1.579,0.231,0.976,-28.878279,Passed
2016-10-19 13:03:23,RH1120007,112,House,7,2011-01-07,,236,182,"Providing for consideration of H.R. 2, to repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010; and providing for consideration of H.Res. 9, instructing certain committees t report legislation replacing the job-killing health care law",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-7.794459114888328,0.11576675468932998,0.006,0.069,-0.721,-0.535,0.995,0.998,-4.862324,Passed
2016-10-19 13:03:23,RH1120008,112,House,8,2011-01-07,,236,181,"Providing for consideration of H.R. 2, to repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010; and providing for consideration of H.Res. 9, instructing certain committees t report legislation replacing the job-killing health care law",Public Health,,Domestic Social Policy,Budget General Interest,Social Welfare,-7.781302606361343,-0.2186594589880419,-0.061,0.256,-0.744,-0.553,0.983,0.993,-9.004487,Passed
2016-10-19 13:03:23,RH1120009,112,House,9,2011-01-07,,257,159,Relating to the status of certain actions taken by Members-elect,,,Internal Organization,,Miscellaneous Policy,-6.677779216501478,-1.2175225056507912,-0.197,0.098,-0.239,-0.207,0.868,0.95,-59.520918,Passed
2016-10-19 13:03:23,RH1120010,112,House,10,2011-01-18,,399,0,Stop the OverPrinting (STOP) Act,,,Internal Organization,Budget Special Interest,Government Management,,,0.0,0.0,0.0,0.0,-16500000.0,0.586,0.0,Passed
