date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:29:49,RS0110001,11,Senate,1,1809-03-07,,17,14,"TO ADOPT A RESOLUTION THAT IT IS INEXPEDIENT AT THIS TIME, TO APPOINT A MINISTER FROM THE U.S. TO THE COURT OF RUSSIA.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.8014841963108587,-0.05219477803024131,0.805,0.593,-0.111,0.801,0.429,0.742,-12.6855,
2016-10-18 10:29:49,RS0110002,11,Senate,2,1809-03-07,,26,3,TO CONFIRM THE NOMINATION OF THOMAS SUMPTER AS MINISTER PLENIPOTENTIARY TO THE COURT OF RIO JANERIO.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.3133000194860423,-0.515136901812202,-0.093,-0.486,-0.076,-1.403,0.667,0.966,-3.600005,
2016-10-18 10:29:49,RS0110003,11,Senate,3,1809-06-06,,19,6,"TO ADOPT THE RESOLUTION TO PERMIT HORACAL SAMUAL SMITH, APPOINTED AS SENATOR, FROM MARYLAND, TO HOLD SAID OFFICE DURING SESSION OF LEGISLATURE, UNLESS SUCH LEGISLATURE FILL SAID VACANCY.",,,Internal Organization,,Miscellaneous Policy,0.4583296163911254,-0.4495437221357076,-0.553,-0.703,0.042,-0.53,0.167,0.792,-10.380427,
2016-10-18 10:29:49,RS0110004,11,Senate,4,1809-06-16,,19,9,"TO AMEND THE BILL, (APP. 6/28/1809, 2 STAT L. 549), TO REMIT CERTAIN PENALTIES AND FORFEITURES, AND FOR OTHER PURPOSES, BY ELIMINATING THE SECOND SECTION WHICH PRESERVES THE EXERCISE OF CERTAIN PROPERTY RIGHTS OF OWNERSHIP OF SLAVES OVER THE SAME AS IF TE ACT AFORESAID HAD NEVER BEEN PASSED, UNTIL THE LEGISLATURE OF THE SEVERAL STATES WITHIN WHICH ANY SUCH SLAVES MAY HAVE BEEN BROUGHT SHALL HAVE DISPOSED OF SAME ACCORDING TO THE PROVISIONS OF THE ACT.",Slavery,,Domestic Social Policy,,Civil Liberties,-1.9278944181531465,-0.10214013321198478,0.418,-0.908,-0.189,-0.567,0.333,0.778,-8.940361,
2016-10-18 10:29:49,RS0110005,11,Senate,5,1809-06-16,,20,5,"TO ORDER ENGROSSMENT AND THIRD READING OF THE SENATE BILL (APP. 6/28/1809, 2 STAT L. 549), FOR THE REMISSION OF CERTAIN PENALTIES AND FORFIETURES, AND FOR OTHER PURPOSES.",Slavery,,Domestic Social Policy,,Civil Liberties,2.907445089247146,-1.4858694115891702,0.466,-0.131,0.559,-1.112,0.8,0.958,-0.255003,
2016-10-18 10:29:49,RS0110006,11,Senate,6,1809-06-19,,29,0,"TO PASS THE BILL (2 STAT L. 550, 6/28/1809), TO AMEND AND CONTINUE IN FORCE, THE ACT ENTITLED, ""AN ACT TO INTERDICT THE COMMERCIAL INTERCOURSE BETWEEN THE UNITED STATES AND GREAT BRITAIN, AND FRANCE, AND THEIR DEPENDENCIES, AND FOR OTHER PURPOSES.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-1400000.0,0.5,0.0,
2016-10-18 10:29:49,RS0110007,11,Senate,7,1809-06-20,,15,13,"TO POSTPONE UNTIL THE FIRST MONDAY IN DECEMBER, CONSIDERATION OF THE BILL APPROPRIATING CERTAIN PUBLIC GROUND IN THE CITY OF WASHINGTON FOR THE ERECTION OF PUBLIC BATHS.",Public Works,,D. C.,Budget Special Interest,Government Management,-2.891841627229719,-1.3920178132326275,-0.721,0.693,-0.025,-0.05,0.077,0.556,-17.109779,
2016-10-18 10:29:49,RS0110008,11,Senate,8,1809-06-21,,9,19,TO POSTPONE CONSIDERATION OF THE RESOLUTION TO APPOINT A COMMITTEE TO INQUIRE INTO AND REPORT ON THE EXPEDIENCY OF PROVIDING FOR THE EXCLUSION OF FOREIGN ARMED VESSELS FROM THE PORTS AND HARBORS OF THE UNITED STATES.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,3.727128520600556,-0.9589539980715773,0.319,0.23,-0.618,0.959,1.0,1.0,-0.921783,
2016-10-18 10:29:49,RS0110009,11,Senate,9,1809-06-24,,17,10,"TO AMEND THE BILL (APP. 6/28/1809, 2 STAT L. 552), MAKING APPROPRIATIONS FOR DEFRAYING THE EXPENSES OF STATIONARY PRINTING AND OTHER CONTINGENT EXPENSES OF THE SENATE AND HOUSE DURING THE PRESENT SESSION OF CONGRESS, AND OF BOOKS, MAPS, AND CHARTS FOR TH LIBRARY OF CONGRESS, BY ELIMINATING AN ADDITIONAL APPROPRIATION OF $4,000 FOR THE PURCHASE OF BOOKS, MAPS, AND CHARTS FOR THE LIBRARY OF CONGRESS.",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,1.0397632817005733,-0.39979101009722495,-0.131,-0.536,0.096,-0.534,0.4,0.778,-10.106036,
2016-10-18 10:29:49,RS0110010,11,Senate,10,1809-06-26,,3,25,"TO AMEND THE BILL (APP. 6/28/1809, 2 STAT L. 551), MAKING FURTHER PROVISION FOR THE SUPPORT OF PUBLIC CREDIT AND FOR THE REDEMPTION OF THE PUBLIC DEBT, BY ADDING A NEW SECTION EMPOWERING THE SECRETARY OF THE TREASURY TO BORROW A SUM, NOT EXCEEDING THREE ND A HALF MILLION DOLLARS, ON THE CREDIT OF THE UNITED STATES IN ORDER TO PROVIDE FOR THE EXPENSES OF THE GOVERNMENT.",Banking and Finance,,Budget General Interest,,Government Management,659.3398910083761,-423.94554991838584,0.643,0.01,-0.456,0.004,0.333,0.926,-3.470953,
2016-10-18 10:29:49,RS0110011,11,Senate,11,1809-06-26,,18,10,TO ORDER ENGROSSMENT AND THIRD READING OF THE SENATE CREDIT BILL.,Banking and Finance,,Budget General Interest,,Government Management,2.1200924813125854,-0.3137759992670773,0.173,0.053,0.478,-1.304,1.0,1.0,-2.012171,
2016-10-18 10:29:49,RS0110012,11,Senate,12,1809-06-27,,5,22,TO CONFIRM THE NOMINATION OF LEONARD H. GANSEVORT AS MILITARY AGENT FOR THE NORTHERN DEPARTMENT.,,,Defense Policy Resolutions,,Foreign and Defense Policy,3.393094175949538,1.487784843864582,-0.147,0.989,0.088,-0.15,-0.4,0.731,-12.443177,
2016-10-18 10:29:49,RS0110013,11,Senate,13,1809-06-27,,7,19,TO CONSENT TO THE NOMINATION OF NANNING J. VISCHER AS CAPTAIN IN THE REGIMENT OF RIFLEMEN.,,,Defense Policy Resolutions,,Foreign and Defense Policy,3.4418237771936537,-1.8730974214775382,0.514,-0.104,-0.097,0.163,0.429,0.84,-10.290731,
2016-10-18 10:29:49,RS0110014,11,Senate,14,1809-06-27,,19,7,TO CONSENT TO THE NOMINATION OF JOHN Q. ADAMS AS MINISTER PLENIPOTENTIARY TO THE COURT OF ST. PETERSBURGH.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.0927220325295983,-1.1091048463489748,0.81,0.586,0.474,-1.31,0.714,0.92,-2.811886,
2016-10-18 10:29:49,RS0110015,11,Senate,15,1809-06-27,,9,15,TO POSTPONE CONSIDERATION OF THE SENATE CREDIT BILL UNTIL THE FIRST MONDAY IN NOV. NEXT.,Banking and Finance,,Budget General Interest,,Government Management,3.18212118450846,-0.7198418077441978,0.378,0.483,-0.581,1.056,1.0,1.0,-0.82666,
2016-10-18 10:29:49,RS0110016,11,Senate,16,1809-06-28,,17,9,"TO PASS THE SENATE CREDIT BILL, AS AMENDED.",Banking and Finance,,Budget General Interest,,Government Management,2.2005558885145446,-0.35889116571638535,0.164,0.002,0.495,-1.301,1.0,1.0,-2.240227,
2016-10-18 10:29:49,RS0110017,11,Senate,17,1809-12-11,,20,4,"TO ADOPT THE JOINT RESOLUTION (2 STAT L. 612, 1/12/1810), RELATING TO OFFICIAL CORRESPONDENCE BETWEEN THE SECRETARY OF STATE AND FRANCES J. JACKSON, MINISTER PLENIPOTENTIARY OF HIS BRITANNIC MAJESTY.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,4.159498230946857,-2.21270610485911,0.506,-0.108,0.63,-0.876,1.0,1.0,-0.370519,
2016-10-18 10:29:49,RS0110018,11,Senate,18,1809-12-20,,20,2,TO PASS THE BILL TO PREVENT THE ABUSE OF THE PRIVILEGES AND IMMUNITIES ENJOYED BY FOREIGN MINISTERS WITHIN THE U.S.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.43525338977196,-1.1949467448894344,0.441,-0.562,0.37,-1.491,1.0,1.0,-1.542287,
2016-10-18 10:29:49,RS0110019,11,Senate,19,1810-01-02,,20,0,"TO RATIFY THE TREATY BETWEEN THE UNITED STATES AND THE DELAWARE, POTAWATTAMIE, MIAMI, AND EEL RIVER INDIAN TRIBES, TOGETHER WITH THE SEPARATE ARTICLE ENTERED INTO AT THE SAME TIME AND PLACE WITH THE MIAMI AND EEL RIVER TRIBES, MADE AND CONCLUDED AT FORT AYNE, 9/30/1809.",Treaties,,Indian Affairs,,Government Management,,,0.0,0.0,0.0,0.0,-900000.0,0.55,0.0,
2016-10-18 10:29:49,RS0110020,11,Senate,20,1810-01-02,,20,0,"TO RATIFY THE CONVENTION BETWEEN THE U.S. AND THE WEEA TRIBE OF INDIANS, MADE AND CONCLUDED AT VINCENNES ON 10/26/1809.",Treaties,,Indian Affairs,,Government Management,,,0.0,0.0,0.0,0.0,-900000.0,0.55,0.0,
2016-10-18 10:29:49,RS0110021,11,Senate,21,1810-01-03,,18,9,TO CONSENT TO THE NOMINATION OF NANNING VISCHER TO BE CAPTAIN IN THE REGIMENT OF RIFLEMEN.,,,Defense Policy Resolutions,,Foreign and Defense Policy,9.120423593570655,1.027361270780712,-0.003,1.0,-0.123,0.078,0.111,0.704,-13.927524,
2016-10-18 10:29:49,RS0110022,11,Senate,22,1810-01-23,,13,18,"TO POSTPONE CONSIDERATION OF THE BILL AUTHORIZING THE FITTING OUT, OFFICERING, AND MANNING OF THE FRIGATES BELONGING TO THE UNITED STATES, UNTIL THE SECOND MONDAY OF FEBRUARY NEXT.",,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,436.66808571168764,22.144408542719447,-0.053,-0.999,0.151,-0.002,0.308,0.71,-14.528714,
2016-10-18 10:29:49,RS0110023,11,Senate,23,1810-01-24,,25,6,"TO PASS THE BILL AUTHORIZING THE FITTING OUT, OFFICERING, AND MANNING OF THE FRIGATES BELONGING TO THE UNITED STATES.",,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,-0.48475957913099355,-0.6871600639197558,0.437,-0.899,-0.029,-0.346,0.167,0.839,-14.01251,
2016-10-18 10:29:49,RS0110024,11,Senate,24,1810-01-29,,7,24,TO ADOPT THE RESOLUTION REQUESTING THAT THE PRESIDENT GIVE THE SENATE ANY INFORMATION HE MAY POSSESS AS TO THE NECCESSITY FOR THE UNITED STATES TO AUGMENT ITS MILITARY FORCE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,2.255636469239181,-0.9477284007029525,0.351,-0.156,-0.507,1.3,1.0,1.0,-1.151095,
2016-10-18 10:29:49,RS0110025,11,Senate,25,1810-02-05,,16,16,"TO AMEND THE BILL ENGAGING FOR A SHORT PERIOD, A CORPS OF VOLUNTEERS IN THE SERVICE OF THE UNITED STATES, BY STRIKING OUT FROM SECTION 3, LINE4, THE WORDS: ""IMMEDIATELY THEREAFTER"".",,,Defense Policy Resolutions,,Foreign and Defense Policy,1.5625273308418648,-0.11232859786585825,0.589,0.808,-0.201,0.744,0.5,0.75,-13.547343,
2016-10-18 10:29:49,RS0110026,11,Senate,26,1810-02-05,,21,12,"TO AMEND THE BILL ENGAGING FOR A SHORT PERIOD, A CORPS OF VOLUNTEERS IN THE SERVICE OF THE UNITED STATES, BY INSERTING IN THE SECOND BRANCH OF THE AMENDMENT THE WORDS, ""UPON ENTERING INTO THE SERVICE"".",,,Defense Policy Resolutions,,Foreign and Defense Policy,2.616091447616128,0.1865656630865551,0.288,0.94,-0.185,0.409,0.417,0.788,-14.006496,
2016-10-18 10:29:49,RS0110027,11,Senate,27,1810-02-16,,19,10,"TO AMEND THE RESOLUTION (5/1/1810, 2 STAT L. 605), REQUESTING THE PRESIDENT TO LAY BEFORE THE SENATE INFORMATION AS TO THE ENFORCEMENT OF THE LAWS INTERDICTING THE COMMERCIAL INTERCOURSE BETWEEN THE UNITED STATES AND GREAT BRITAIN AND FRANCE, BY ELIMINATNG ALL AFTER THE WORD ""INFORMATION"".",,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.3791304639222883,-0.5015721929412543,0.653,0.399,0.191,-0.801,0.8,0.931,-8.553914,
2016-10-18 10:29:49,RS0110028,11,Senate,28,1810-02-16,,29,1,"TO AMEND A RESOLUTION (APP. 5/1/1810, 2 STAT L. 605), REQUESTING THE PRESIDENT TO LAY BEFORE THE SENATE INFORMATION AS TO THE ENFORCEMENT OF THE LAWS INTERDICTING THE COMMERCIAL INTERCOURSE BETWEEN THE UNITED STATES AND GREAT BRITAIN AND FRANCE, BY INSERING A NEW CLAUSE TO INQUIRE WHETHER IN THE EXECUTION OF THE SAID LAWS, EXPORTS TO AND IMPORTS FROM GREAT BRITAIN OR FRANCE HAVE BEEN OR ARE NOW PERMITTED AND WHETHER COLLECTORS OF DISTRICTS IN THE UNITED STATES DO NOT ADMIT TO AN ENTRY, GOODS OF THE GROWT...",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-22.532811231174556,22.47427841994338,0.999,-0.036,0.861,0.221,0.0,0.967,-11.514832,
2016-10-18 10:29:49,RS0110029,11,Senate,29,1810-02-19,,8,22,"TO AMEND AN AMENDMENT TO THE BILL (APP. 2/26/1810, 2 STAT L. 557), PROVIDING FOR MAKING APPROPRIATIONS FOR THE SUPPORT OF THE GOVERNMENT DURING 1810, BY STRIKING OUT APPROPRIATION OF $100,000, DUE TO THE BANK OF THE UNITED STATES FOR ADVANCE TO THE LATE OLLECTOR OF NEW ORLEANS TO ENABLE HIM TO PAY DRAWBACKS.",National Bank,,Budget Special Interest,,Government Management,2.3520618159517337,-0.8737309156812305,0.306,-0.154,-0.512,1.259,1.0,1.0,-0.608906,
2016-10-18 10:29:49,RS0110030,11,Senate,30,1810-02-20,,8,25,"TO POSTPONE FURTHER CONSIDERATION OF THE BILL (APP. 5/1/1810, 2 STAT L. 605), RESPECTING THE LAW ENFORCEMENT OF COMMERCIAL INTERCOURSE BETWEEN THE UNITED STATES, GREAT BRITAIN, AND FRANCE, AND FOR OTHER PURPOSES, UNTIL MONDAY NEXT.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.36677015759986686,0.6906636376710753,-0.937,0.347,0.052,-0.82,0.125,0.788,-14.812034,
2016-10-18 10:29:49,RS0110031,11,Senate,31,1810-02-21,,16,11,"TO AMEND THE BILL BY STRIKING OUT SECTIONS 3,4,5,6,7,8,9, AND 11.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-48.438347256097806,-2.501588764939032,-0.031,-1.0,-0.134,-0.016,0.273,0.704,-13.2197,
2016-10-18 10:29:49,RS0110032,11,Senate,32,1810-02-22,,13,20,"TO RECOMMIT THE BILL TO A COMMITTEE FOR FURTHER INVESTIGATION, PROPOSING EITHER A TOTAL NONIMPORTATION, OR, TO ARM OUR MERCHANTMEN AND AUTHORIZE CONVEYS.",,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,0.7707880847266175,0.14423720194441803,0.638,0.636,0.139,-1.043,0.462,0.788,-12.759723,
2016-10-18 10:29:49,RS0110033,11,Senate,33,1810-02-22,,26,7,TO PASS THE BILL ON COMMERCIAL INTERCOURSE.,,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,0.024233309725388712,0.5126894786595025,0.508,0.525,-0.003,0.716,0.286,0.848,-11.931173,
2016-10-18 10:29:49,RS0110034,11,Senate,34,1810-02-23,,16,14,"TO REFER TO A SELECT COMMITTEE THE BILL (APP. 3/2/1810, 2 STAT L. 562), PROVIDING APPROPRIATIONS FOR THE SUPPORT OF THE NAVY FOR 1810.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.988484047125795,0.348338115538542,0.839,-0.481,0.047,0.275,0.143,0.6,-19.816762,
2016-10-18 10:29:49,RS0110035,11,Senate,35,1810-02-26,,21,9,"TO AMEND THE BILL AUTHORIZING THE REMOVAL OF THE SLAVES FROM ONE PART OF THE DISTRICT OF COLUMBIA TO ANOTHER, BY ELIMINATING THE FIRST SECTION OF THE BILL.",Slavery,,D. C.,Domestic Social Policy,Civil Liberties,-5.479278872645784,-1.1817747605426026,-0.035,-0.99,-0.162,-0.171,0.444,0.833,-11.768265,
2016-10-18 10:29:49,RS0110036,11,Senate,36,1810-02-27,,16,14,"TO CONCUR IN COMMITTEE AMENDMENT TO THE BILL FOR THE RELIEF OF JOSEPH SUMMERL, SIMON PHILIPSON, WILLIAM HAMON, ARCHIBALD MCCALL AND ISSAC CLASON, SAID AMENDMENT TO EXTEND RELIEF ALSO TO JOSEPH SHOEMAKER.",,,Budget Special Interest,,Government Management,43.37762440844578,-0.6096013803239879,-0.009,-1.0,-0.18,0.024,0.571,0.8,-11.820049,
2016-10-18 10:29:49,RS0110037,11,Senate,37,1810-02-28,,12,19,"TO POSTPONE CONSIDERATION OF THE BILL (APP. 3/30/1810, 2 STAT L. 569), MAKING APPROPRIATIONS FOR THE EXPERIMENTS WITH TORPEDOES.",Science and Technology,,Defense Policy Budget,,Foreign and Defense Policy,4.0388849542314516,-0.8831482648160701,0.441,0.898,-0.25,0.358,0.833,0.935,-8.160419,
2016-10-18 10:29:49,RS0110038,11,Senate,38,1810-02-28,,15,15,"TO RECOMMIT THE BILL (APP. 3/30/1810, 2 STAT L. 569), MAKING APPROPRIATIONS TO EXPERIMENT WITH TORPEDOES IN ORDER TO OBTAIN CERTAIN INFORMATION FROM THE NAVY DEPARTMENT.",Science and Technology,,Defense Policy Budget,,Foreign and Defense Policy,-22.88326852851343,0.9261945563951282,0.084,-0.996,-0.182,-0.046,0.6,0.8,-11.015659,
2016-10-18 10:29:49,RS0110039,11,Senate,39,1810-03-01,,13,18,"TO POSTPONE FURTHER CONSIDERATION OF THE HOUSE BILL, (N.P.) FOR THE RELIEF OF JOSEPH SUMMERL, SIMON PHILIPSON, WILLIAM HAMON, ARCHIBALD MCCALL, AND ISSAC CLASON, UNTIL THE FIRST MONDAY IN DECEMBER NEXT.",,,Budget Special Interest,,Government Management,-11.272280628589312,-0.20894035599874805,0.07,-0.998,0.191,0.098,0.462,0.774,-11.449511,
2016-10-18 10:29:49,RS0110040,11,Senate,40,1810-03-01,,16,14,"TO ORDER ENGROSSMENT AND THIRD READING OF THE BILL (APP. 3/30/1810, 2 STAT L. 569), WHICH PROVIDES FOR MAKING APPROPRIATIONS FOR EXPERIMENTS WITH TORPEDOES.",Science and Technology,,Defense Policy Budget,,Foreign and Defense Policy,5.230220742070976,-0.8153541693358481,0.336,0.942,0.189,-0.209,0.714,0.867,-10.646374,
2016-10-18 10:29:49,RS0110041,11,Senate,41,1810-03-02,,18,13,"TO PASS THE BILL (APP. 3/30/1810, 2 STAT L. 569), MAKING AN APPROPRIATION OF $5,000 FOR EXPERIMENTS WITH TORPEDOES.",Science and Technology,,Defense Policy Budget,,Foreign and Defense Policy,3.6247056012536896,-0.8041128101842194,0.466,0.885,0.183,-0.292,0.769,0.903,-10.971863,
2016-10-18 10:29:49,RS0110042,11,Senate,42,1810-03-02,,23,2,"TO AMEND THE BILL (APP. 3/30/1810, 2 STAT L. 569), MAKING APPROPRIATIONS FOR THE EXPERIMENT WITH TORPEDOES, BY CHANGING THE TITLE TO READ ""AN ACT MAKING AN APPROPRIATION FOR THE PURPOSE OF TRYING THE PRACTICAL USE OF THE TORPEDOES, OR SUB-MARINE EXPLOSIOS"".",Science and Technology,,Defense Policy Budget,,Foreign and Defense Policy,60.43529893427906,34.21472031065632,-0.553,0.794,-0.721,0.069,1.0,1.0,-0.547545,
2016-10-18 10:29:49,RS0110043,11,Senate,43,1810-03-05,,29,0,"TO RATIFY THE TREATY BETWEEN THE UNITED STATES AND THE KICKAPOO TRIBE OF INDIANS, MADE AND CONCLUDED ON 12/9/1809.",Treaties,,Indian Affairs,,Government Management,,,0.0,0.0,0.0,0.0,-1400000.0,0.517,0.0,
2016-10-18 10:29:49,RS0110044,11,Senate,44,1810-03-05,,10,21,"TO POSTPONE CONSIDERATION OF THE HOUSE RESOLUTION DISAGREEING WITH THE SENATE AMENDMENTS TO THE COMMERCIAL INTERCOURSE BILL, UNTIL NEXT MONDAY.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.1117055403948801,0.5298534117916774,-0.688,-0.235,0.079,-0.411,0.0,0.677,-16.974554,
2016-10-18 10:29:49,RS0110045,11,Senate,45,1810-03-08,,18,10,"TO AMEND THE BILL ENTITLED ""THE DISTRICT COURT ESTABLISHED IN THE TERRITORY OF ORLEANS,"" BY STRIKING OUT THE FIRST SECTION OF THE ORIGINAL BILL.",Judiciary,,Domestic Social Policy,Government Organization,Government Management,-28.34004794685125,13.448724213159881,0.505,-0.863,0.049,0.01,0.0,0.643,-17.86018,
2016-10-18 10:29:49,RS0110046,11,Senate,46,1810-03-15,,20,12,"TO AMEND THE BILL WHICH PROVIDES TO IMPROVE THE UNITED STATES BY PUBLIC ROADS AND CANALS, BY STRIKING OUT THE WORDS ""ONE-HALF"" FROM SECTION 1, LINE 9, AND INSERTING ""TWO-THIRDS"".",Public Works,,Budget Special Interest,,Government Management,1.9083218859891549,0.8348662427817035,-0.765,-0.625,-0.065,0.197,0.0,0.625,-20.968146,
2016-10-18 10:29:49,RS0110047,11,Senate,47,1810-03-16,,23,8,TO CONSENT TO THE NOMINATION OF STANLEY GRISWOLD TO BE JUDGE OF THE ILLINOIS TERRITORY.,Judiciary,,Domestic Social Policy,,Government Management,3.2150474561553937,-0.9948596032470732,0.097,-0.683,0.189,-0.34,0.625,0.903,-8.011396,
2016-10-18 10:29:49,RS0110048,11,Senate,48,1810-03-19,,15,18,"TO POSTPONE FURTHER CONSIDERATION OF THE MANAGERS REPORT ON THE COMMERCIAL INTERCOURSE BILL, UNTIL MONDAY NEXT.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.6018723261352374,0.04224885832329939,0.508,0.856,0.208,-0.751,0.6,0.818,-14.24992,
2016-10-18 10:29:49,RS0110049,11,Senate,49,1810-03-19,,17,15,TO ADHERE TO THE SENATE AMENDMENT TO THE COMMERCIAL INTERCOURSE BILL.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,3.100531229194751,-0.2923077106151476,0.391,0.92,-0.104,0.194,0.4,0.719,-17.005637,
2016-10-18 10:29:49,RS0110050,11,Senate,50,1810-03-20,,11,19,"TO POSTPONE FURTHER CONSIDERATION OF THE BILL WHICH PROVIDES FOR THE IMPROVEMENTS OF THE U.S., BY BUILDING PUBLIC ROADS AND CANALS.  UNTIL THE FIRST MON. IN DEC. NEXT.",Public Works,,Budget Special Interest,,Government Management,9.284333645316467,-3.7272517711810167,0.335,-0.617,-0.061,0.038,0.091,0.667,-17.519615,
2016-10-18 10:29:49,RS0110051,11,Senate,51,1810-03-21,,11,19,"TO AMEND THE BILL PROVIDING TO IMPROVE THE UNITED STATES BY PUBLIC ROADS AND CANALS, BY ELIMINATING THE 1ST ARTICLE OF THE BILL WHICH AUTHORIZES THE PRESIDENT TO SUBSCRIBE TO THE STOCK OF THE MASSACHUSETTS COMPANY WHEN FORMED, FOR THE CUTTING, CONSTRUCTIN AND MAKING OF SUCH ROADS AND CANALS.",Public Works,,Budget Special Interest,,Government Management,-15.202824554579095,-2.9531643675407033,-0.129,-0.992,0.092,0.035,-0.091,0.6,-16.97766,
2016-10-18 10:29:49,RS0110052,11,Senate,52,1810-03-21,,7,23,"TO AMEND THE BILL TO IMPROVE THE U.S. BY PUBLIC ROADS AND CANALS, BY ELIMINATING THE SECOND ARTICLE OF THE BILL, WHICH AUTHORIZES THE PRESIDENT TO SUBSCRIBE TO THE STOCK OF THE NEW JERSEY COMPANY, WHEN FORMED, FOR THE CUTTING, CONSTRUCTION AND MAKING OF UCH ROADS AND CANALS.",Public Works,,Budget Special Interest,,Government Management,-0.29690365782645994,0.7427907005981524,0.875,0.483,-0.025,-0.487,0.0,0.767,-15.149313,
2016-10-18 10:29:49,RS0110053,11,Senate,53,1810-03-21,,18,11,"TO POSTPONE THE BILL WHICH PROVIDES FOR THE IMPROVEMENT OF THE UNITED STATES BY ROADS AND CANALS, UNTIL THE FIRST MONDAY IN DECEMBER NEXT.",Public Works,,Budget Special Interest,,Government Management,0.11194225653792463,0.2977608924931596,0.154,0.315,-0.006,0.31,0.182,0.69,-17.588956,
2016-10-18 10:29:49,RS0110054,11,Senate,54,1810-03-23,,18,10,"TO AMEND THE BILL FOR FIXING THE MILITARY PEACE ESTABLISHMENT OF THE UNITED STATES BY EXCLUDING FROM THE RESTRICTIONS AS TO NO ADDITIONAL RATIONS, ANY OFFICER ABOVE THE RANK OF COLONEL AND THE COMMANDER OF THE MARINE CORPS.",,,Defense Policy Budget,,Foreign and Defense Policy,29.22282065411085,3.803841809989861,-0.107,0.677,-0.096,0.019,0.4,0.786,-14.900289,
2016-10-18 10:29:49,RS0110055,11,Senate,55,1810-03-26,,9,22,"TO AMEND THE BILL PROVIDING FOR THE APPROPRIATION OF A SUM OF MONEY FOR PROCURING MUNITIONS OF WAR, BY STRIKING OUT APPROPRIATIONS FOR FURNISHING THE NAVY WITH CERTAIN ITEMS AND THE MARINE CORPS WITH CLOTHING.",,,Defense Policy Budget,,Foreign and Defense Policy,0.8301674633302045,-0.3765777277050572,-0.551,-0.834,-0.151,1.052,0.333,0.806,-10.290406,
2016-10-18 10:29:49,RS0110056,11,Senate,56,1810-03-27,,26,4,"TO AMEND THE BILL (APP. 5/1/1810), GRANTING A RIGHT OF PRE-EMPTION TO PURCHASERS OF PUBLIC LANDS IN CERTAIN CASES, BY STRIKING OUT ALL OF THE BILL EXCEPT THE ENACTING CLAUSE AND THE THIRD SECTION.",Public Lands,,Budget Special Interest,,Government Management,-1.156736650891888,-1.1169055546632698,-0.127,-0.97,-0.066,-0.33,0.25,0.9,-9.568878,
