id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH1050001,105,House,1,1997-01-07,,222,210,(HOUSE AGREED TO THE BOEHNER MOTION TO TABLE THE MOTION TO APPEAL THE RULING OF THE CLERK OF THE HOUSE THAT THE FAZIO MOTION RELATING TO PRIVILEGES OF THE HOUSE WAS NOT IN ORDER.),,,Internal Organization,,Miscellaneous Policy,8.247584192457856,-0.45031522680363795,-0.027,-0.673,-0.318,0.223
RH1050002,105,House,2,1997-01-07,,216,205,"(NEWT GINGRICH OF THE STATE OF GEORGIA WAS ELECTED SPEAKER OF THE HOUSE OF REPRESENTATIVES OVER RICHARD A. GEPHARDT OF THE STATE OF MISSOURI, WITH CONGRESSMEN CAMPBELL AND FORBES VOTING FOR CONGRESSMAN JIM LEACH, CONGRESSMAN LEACH VOTING FOR FORMER CONGRESSMAN BOB MICHEL AND CONGRESSWOMAN LINDA SMITH VOTING FOR FORMER CONGRESSMAN BOB WALKER.)",,Election of the Speaker of the House,Internal Organization,,Miscellaneous Policy,4.038712720331485,-0.07716138160994455,0.03,0.044,-0.655,0.938
RH1050003,105,House,3,1997-01-07,,221,202,H.RES.5    BY ARMEY (R-TX) -- RESOLUTION ADOPTING THE RULES OF THE HOUSE FOR THE 105TH CONGRESS (HOUSE AGREED TO ORDER THE PREVIOUS QUESTION ON THE RESOLUTION.),,,Internal Organization,,Miscellaneous Policy,3.9064163157746004,-0.04622190999971741,0.019,0.028,-0.643,0.952
RH1050004,105,House,4,1997-01-07,,205,223,"(HOUSE REJECTED THE MCDERMOTT MOTION TO COMMIT THE RESOLUTION TO A SELECT COMMITTEE COMPRISED OF THE MAJORITY LEADER AND THE MINORITY LEADER WITH INSTRUCTIONS TO REPORT BACK TO THE HOUSE FORTHWITH WITH AN AMENDMENT THAT STRIKES ""OR AT THE EXPIRATION OF JANUARY 21, 1997, WHICHEVER IS EARLIER"" IN THE LAST SENTENCE OF SECTION 25.)",,,Internal Organization,,Miscellaneous Policy,5.649956474009511,-0.33409677907670376,0.074,0.084,0.338,-0.346
RH1050005,105,House,5,1997-01-07,,226,202,"(HOUSE AGREED TO H. RES. 5, ADOPTING THE RULES OF THE HOUSE OF REPRESENTATIVES FOR THE ONE HUNDRED FIFTH CONGRESS.)",,,Internal Organization,,Miscellaneous Policy,30.008095726035926,0.22481379830117376,0.023,0.915,-0.358,0.069
RH1050006,105,House,6,1997-01-07,,222,198,"S.C.R.3    BY LOTT (R-MS) -- RESOLUTION PROVIDING RECESS OR ADJOURNMENT OF THE SENATE (HOUSE AGREED TO S. CON. RES. 3, PROVIDING FOR THE ADJOURNMENT OF BOTH HOUSES OF CONGRESS.)",,,Internal Organization,,Miscellaneous Policy,7.038448435087928,0.33949914828071537,-0.065,-0.118,-0.359,0.295
RH1050007,105,House,7,1997-01-21,,395,28,"H.RES.31   BY JOHNSON, NANCY (R-CT) -- RESOLUTION CONCERNING REPRESENTATIVE NEWT GINGRICH (HOUSE PASSED H. RES. 31, IN THE MATTER OF REPRESENTATIVE NEWT GINGRICH.)",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,0.7591946992727188,1.209318980621084,-0.796,0.605,-0.11,0.838
RH1050008,105,House,8,1997-02-05,,400,0,"H.R.499  BY BONILLA (R-TX) -- FRANK M. TEJEDA POST OFFICE BUILDING, TEXAS, DESIGNATION (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 499, TO DESIGNATE THE FACILITY OF THE UNITED STATES POSTAL SERVICE UNDER CONSTRUCTION AT 7411 BARLITE BOULEVARD IN SAN ANTONIO, TEXAS, AS THE ""FRANK M. TEJEDA POST OFFICE BUILDING."" .)",,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1050009,105,House,9,1997-02-05,,376,28,"(HOUSE AGREED TO THE SPEAKER'S APPROVAL OF THE JOURNAL OF TUESDAY, FEBRUAURY 4.)",,,Internal Organization,,Miscellaneous Policy,5.448397268693675,3.7122944307281394,-0.721,-0.216,-0.195,0.207
RH1050010,105,House,10,1997-02-12,,85,341,"H.J.R.2    BY MCCOLLUM (R-FL) -- CONSTITUTION OF THE UNITED STATES, AMENDMENT - TERM LIMITS (HOUSE REJECTED THE HUTCHINSON AMENDMENT IN THE NATURE OF A SUBSTITUTE THAT SOUGHT TO LIMIT SERVICE OF HOUSE MEMBERS TO THREE TWO-YEAR TERMS AND SENATORS TO TWO SIX-YEAR TERMS AND PROVIDES THAT UPON RATIFICATION INCUMBENTS AND OTHERS WHO HAVE SERVED IN THE HOUSE ARE LIMITED TO TWO ADDITIONAL TERMS AND THOSE WHO HAVE SERVED IN THE SENATE ARE LIMITED TO ONE ADDITIONAL TERM.)",Constitutional Amendments,,Government Organization,,Government Management,49.73967598835118,-27.9956027656281,0.547,-0.788,-0.129,0.015
