date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RH0590001,59,House,1,1905-12-04,,371,0,"TO ELECT A SPEAKER OF THE HOUSE FOR THE 59TH CONGRESS. VOTES FOR J. G. CANNON (R) ARE CODED ""2"", AND VOTES FOR J. S. WILLIAMS (D) ARE CODED ""1"".",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:24:53,RH0590002,59,House,2,1905-12-04,,228,126,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 8, WHICH PROVIDES THAT THE RULES OF THE HOUSE OF REPRESENTATIVES OF THE 59TH CONGRESS BE ADOPTED AS THE RULES OF THE HOUSE OF REPRESENTA- TIVES OF THE 59TH CONGRESS, INCLUDING THE STANDING ORDERS OF MAR. 8, AND MA",,,Internal Organization,,Miscellaneous Policy,-11.295193179297257,1.6749837837152912,0.149,-0.008,-0.664,-0.34,0.992,0.997,-5.325036
2017-01-15 03:24:53,RH0590003,59,House,3,1905-12-05,,178,93,"TO AMEND H.RES. 32, PROTESTING AGAINST SEATING ANTHONY MICHALEK AS THE REPRESENTATIVE FROM ILL.; BY ELIMINATING THE CLAUSE WHICH PROVIDES FOR THE APPOINTMENT OF A SPECIAL COMMITTEE OF FIVE MEMBERS, AND SUBSTITUTING THAT THE RESOLUTION BE REFERRED BY THE PEAKER TO THE APPROPRIATE COMMITTEE OF THE HOUSE, WHEN APPOINTED",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-12.487095956111204,0.9850967169277843,0.07,0.111,-0.706,-0.327,1.0,1.0,-0.293044
2017-01-15 03:24:53,RH0590004,59,House,4,1906-01-16,,107,232,"TO AMEND BY SUBSTITUTING FOR THE BILL H.R. 406, SECURING TO THE PHILIPPINE ISLANDS FREE TRADE WITH THE BALANCE OF THE DOMAIN OF THE UNITED STATES, A PROVISION THAT ALL GOODS AND MERCHANDISE OF ANY KIND FROM ANY OF THE ISLANDS BE FREE FROM DUTY, AND THAT LL CONFLICTING LAWS BE REPEALED, BUT NO ACTS WOULD BE CONSTRUED TO REPEAL PROVISIONS OF THE TREATY OF PEACE BETWEEN THE UNITED STATES AND THE KINGDOM OF SPAIN, ENTERED INTO AT PARIS, DEC",Tariffs,,Regulation Special Interest,,Government Management,7.288381336920431,0.8323672292508301,0.023,1.0,0.31,-0.246,0.879,0.961,-30.929434
2017-01-15 03:24:53,RH0590005,59,House,5,1906-01-16,,260,71,"TO PASS H.R. 406, MAKING PROVISIONS TO SECURE TO THE PHILLIPINE ISLANDS FREE TRADE WITH THE BALANCE OF THE DOMAIN OF THE UNITED STATES.  (P. 1162)",Tariffs,,Regulation Special Interest,,Government Management,-4.3505582002571,3.180249753538063,0.537,0.844,0.085,0.113,0.014,0.787,-170.98467
2017-01-15 03:24:53,RH0590006,59,House,6,1906-01-24,,192,165,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 192, WHICH SPECI- FIES THAT AFTER READING OF THE JOURNAL EVERY DAY, THE HOUSE SHALL RESOLVE ITSELF INTO COMMITTEE OF THE WHOLE FOR CONSID- ERATION OF H.R. 1270, ENABLING THE PEOPLE OF OKLAHOMA AND INDIAN TERRITORYTO ORGANIZE A GOVERNMENT AND BE ADMITTED TO TO THE UNION",,,Government Organization,,Government Management,-10.768596954594557,3.7090089341080947,0.35,-0.06,-0.728,-0.391,0.768,0.893,-82.116635
2017-01-15 03:24:53,RH0590007,59,House,7,1906-01-24,,188,158,"TO ADOPT H.RES. 192, PROVIDING THAT UPON ADOPTION OF THIS RESOLUTION AND WHILE H.R. 12707 (34 STAT 267, 6/16/06), FOR THE ADMISSION OF OKLAHOMA INTO THE UNION, IS PENDING IN THE COMMITTEE OF THE WHOLE, SAID COMMITTEE SHALL CONSIDER SAID BILL UNTIL THURSDY NEXT AT 3 P.M",,,Government Organization,,Government Management,-11.551520801372414,3.856517072466621,0.34,-0.071,-0.729,-0.365,0.79,0.904,-71.639213
2017-01-15 03:24:53,RH0590008,59,House,8,1906-01-25,,196,150,TO PASS H.R. 12707 WHICH ENABLES THE PEOPLE OF OKLAHOMA AND THE INDIAN TERRITORY TO FORM A CONSTITUTION AND STATE GOVERNMENT AND BE ADMITTED INTO THE UNION.  (P. 1587),,,Government Organization,,Government Management,-9.025235962191358,2.9564792832962965,0.336,-0.076,-0.671,-0.43,0.799,0.913,-72.041119
2017-01-15 03:24:53,RH0590009,59,House,9,1906-01-26,,153,96,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 159, PROVIDING THAT IT SHALL BE IN ORDER TO OFFER AS AN AMENDMENT TO H.R. 12320 (34 STAT 27), A BILL MAKING DEFICIENCY APPROPRIATIONS FOR FISCAL 1906 AND PRIOR YEARS, LANGUAGE DECLARING THAT LIMITA- TIONS ON DAILYHOURS WORKED BY LABORERS ON U",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Foreign Policy Resolutions,Social Welfare,18.755394579157606,-1.5589423554909236,0.082,-0.021,-1.015,0.313,0.979,0.992,-3.516005
2017-01-15 03:24:53,RH0590010,59,House,10,1906-01-26,,145,102,"TO PASS H.RES. 159, PROVIDING THAT IT SHALL BE IN ORDER TO OFFER AS AN AMENDMENT TO H.R. 12320, LANGUAGE PROVIDING THAT WORK LIMITATIONS FOR LABORERS ON U. S. PUBLIC WORK PROJECTS SHALL NOT APPY TO ALIENS ENGAGED ON THE PANAMA CANAL.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Foreign Policy Resolutions,Social Welfare,34.16408247983018,-6.167324248526546,0.197,0.563,-0.254,0.043,0.873,0.947,-36.241021
