id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0720001,72,House,1,1931-12-07,,425,5,"TO ELECT A SPEAKER OF THE HOUSE; CANDIDATES WERE J.N. GARNER, CODED 1; B.H. SNELL, CODED 2; G.J. SCHNEIDER, CODED 5.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0720002,72,House,2,1931-12-08,,228,194,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 5, PROVIDING FOR ADOPTION OF THE RULES OF THE HOUSE FOR THE 72ND CONG. THE RULES OF THE HOUSE FOR THE 72ND CONGRESS. (P. 102-, (P. 102-,72-1, 82-1)",,,Internal Organization,,Miscellaneous Policy,4.302806113482462,-0.17359821397188618,0.035,-0.023,0.677,-0.91
RH0720003,72,House,3,1931-12-08,,403,7,"TO PASS H. RES. 5, PROVIDING FOR THE ADOPTION OF RULES OF THE 72ND CONGRESS. (P. 10-2, 82-2)",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0720004,72,House,4,1931-12-18,,326,101,"TO PASS H. J. RES. 147 (P. RES. 5, 12/23/31), AUTHORIZING THE POSTPONEMENT OF AMOUNTS PAYABLE TO THE U.S. FROM FOREIGN GOVERNMENTS DURING FISCAL 1932, AND THEIR REPAYMENT OVER A TEN YEAR PERIOD BEGINNING JULY 1, 1933. (P. 793-1, 866-2, 867-1)",,,Foreign Policy Budget,,Foreign and Defense Policy,0.9137247494440123,0.7327961110244635,0.044,0.773,-0.094,0.595
RH0720005,72,House,5,1931-12-19,,168,194,"TO RECOMMIT TO THE COMMITTEE ON BANKING AND CURRENCY WITH INSTRUCTIONS AND REPORT BACK WITH AMENDMENT, THE BILL H. R. 6172 P. 3, 1/23/32), AMENDING THE FEDERAL FARM LOAN ACT TO PROVIDE FOR ADDITIONAL CAPITAL FOR FEDERAL LAND BANKS, ARE DIRECTED FOR THE PERIOD OF ONE YEAR TO EXTEND IN WHOLE OR IN PART ANY INSTALLMENT OR INSTALLMENTS UPON ANY MORTGAGE THAT MAY BE UNPAID.  (P. 930-1, 966-1)",Banking and Finance,,Budget Special Interest,,Agriculture,1.399278206724058,0.27991831083469043,0.441,0.897,0.18,-0.744
RH0720006,72,House,6,1932-01-06,,239,137,"TO RECOMMIT TO THE COMMITTEE ON APPROPRIATIONS H. R. 6660 (P.L.5, 47 STAT 15, 2/2/32), MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN APPROPRIATIONS FOR FISCAL 1932 AND PRIOR FISCAL YEARS, WITH INSTRUCTIONS TO REPORT BACK WITH AN AMENDMENT STRIKING OUT $760,000 IN LINE 20 P. 3 AND INSERTING ""$60,000 OR SO MUCH AS MAY BE NECESSARY."" (P. 1397-1)",,,Budget Special Interest,,Government Management,-0.9669315657610207,-0.18916021999952887,-0.479,0.274,-0.054,-0.323
RH0720007,72,House,7,1932-01-08,,229,190,"TO PASS H. R. 87, PROVIDING FOR THE CONSIDERATION OF H. R. 6662, A BILL TO AMEND THE TARIFF ACT OF 1930. (P. 1505-1)",Tariffs,,Regulation General Interest,,Government Management,3.6564836479485123,-0.16657231321383753,0.042,-0.013,0.636,-1.006
RH0720008,72,House,8,1932-01-09,,229,198,"TO PASS H. R. 6662, AMENDING THE TARIFF ACT OF 1930. (P. 1634-2)",Tariffs,,Regulation General Interest,,Government Management,4.370255043397723,-0.24707591930563644,-0.016,-0.317,0.269,-0.356
RH0720009,72,House,9,1932-01-15,,344,59,"TO PASS H. R. 7360 (P.L.2, 47 STAT 5, 1/22/32), PROVIDING EMERGENCY FINANCING FACILITIES FOR FINANCIAL INSTITUTIONS, TO AID IN FINANCING AGRICULTURE, COMMERCE AND INDUSTRY. (P. 2080-1)",Banking and Finance,,Budget General Interest,,Government Management,-0.20809778458973166,0.8966392666295564,0.647,0.762,0.029,0.806
RH0720010,72,House,10,1932-01-18,,137,202,"TO RECOMMIT TO THE COMMITTEE ON FOREIGN AFFAIRS, S. J. RES. 79, PROVIDING AN APPROPRIATION FOR THE EXPENSES OF PARTICIPATION BY THE U.S. IN A GENERAL DISARMAMENT CONFERENCE TO BE HELD IN GENEVA IN 1932, WITH INSTRUCTIONS TO REPORT AN AMENDMENT REDUCING THE APPROPRIATION FROM $450,000 TO $200,000. (P. 2192, 2197-1)",Peace Movements/Pacifism/Anti-Military,,Foreign Policy Budget,,Foreign and Defense Policy,1.035211788735931,0.49057038657722085,0.069,0.562,0.046,-0.257
RH0720011,72,House,11,1932-01-19,,188,161,"TO INSTRUCT THE CONFERENCE COMMITTEE ON H. R. 7360 (P. 2, 47 STAT 5, 1/22/32), PROVIDING EMERGENCY FINANCING FACILITIES FOR FINANCIAL INSTITUTIONS, TO AID IN FINANCING AGRICULTURE, COMMERCE AND INDUSTRY, THE INSTRUCTION BEING TO AGREE TO THE HOWELL AMENDMENT TO THE SENATE BILL WHICH PROVIDES THAT THE LIMIT OF A LOAN TO ANY ONE BORROWER IS 5% OF THE CAPITAL STOCK AND OUTSTANDING BONDS OF THE CORPORATION. (P. 2272-1)",Banking and Finance,,Budget Special Interest,,Government Management,1.1751707011053043,-0.034488516235027356,0.665,0.747,0.102,-0.502
RH0720012,72,House,12,1932-02-03,,229,91,"TO PASS S. 2334 (P. 16, 47 STAT 42, 2/10/32), TO AMEND SECTION THREE OF THE RIVERS AND HARBORS ACT. (P. 3339-1)",Public Works,,Budget Special Interest,,Government Management,-1.0032919931205149,1.0280921758073744,0.028,1.0,0.034,0.196
