id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0710001,71,House,1,1929-04-15,,397,0,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR NICHOLAS LONGWORTH (REP) ARE CODED 2; VOTES FOR JOHN N. GARNER (DEM) ARE CODED 1.  (J P. 3-2),Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0710002,71,House,2,1929-04-25,,370,37,"TO PASS H.R. 1 (P. 10, JUNE 15, 1929), A BILL TO ESTABLISH A FEDERAL FARM BOARD TO PROMOTE EFFECTIVE MERCHANDISING OF AGRICULTURAL COMMODITIES AND TO PLACE AGRICULTURE ON A BASIS OF ECONOMIC EQUALITY WITH OTHER INDUSTRIES.",Agriculture,,Government Organization,,Agriculture,-2.500536324535269,-1.4430986837144895,-0.184,-0.983,-0.131,-0.303
RH0710003,71,House,3,1929-05-17,,262,132,"TO PASS H. RES. 45, PROVIDING THAT UPON THE ADOPTION OF THIS RESOLUTION IT SHALL BE IN ORDER TO MOVE TO TAKE FROM THE SPEAKERS TABLE H.R. 1, (P. 10, 6/15/29) TO PROMOTE EFFECTIVE MERCHANDISING OF AGRICULTURAL COMMODITIES IN INTERSTATE AND FOREIGN COMMERCE, WITH A SENATE AMENDMENT, DISAGREE TO THE SENATE AMENDMENT, AND AGREE TO CONFERENCE ASKED BY THE SENATE, AND THAT THE SPEAKER SHALL IMMEDIATELY APPOINT CONFEREES.  (P. 1448-1)",Agriculture,,Government Organization,,Agriculture,3.201201429212434,0.46267569004038334,-0.063,0.261,-0.238,0.43
RH0710004,71,House,4,1929-05-24,,259,149,"TO ORDER PREVIOUS QUESTION ON H. RES. 46, PROVIDING THAT IMMEDIATELY UPON ADOPTION OF THIS RESOLUTION THE HOUSE SHALL RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE HOUSE FOR THE FURTHER CONSIDERATION OF H.R. 2667, A BILL TO PROVIDE REVENUE AND TO REGULATE COMMERCE WITH FOREIGN COUNTRIES.  (P. 1867-1)",Tariffs,,Regulation General Interest,,Government Management,3.6148020340371487,0.21084440610211147,-0.003,0.2,-0.245,0.392
RH0710005,71,House,5,1929-05-24,,251,155,"TO PASS H. RES. 46, RESOLVING THE HOUSE INTO COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H.R. 2667.  (P. 1867-1)",Tariffs,,Regulation General Interest,,Government Management,3.3622847627599133,0.14072456952551984,-0.002,0.134,-0.243,0.418
RH0710006,71,House,6,1929-05-28,,163,260,TO RECOMMIT H.R. 2667 TO COMMITTEE ON WAYS AND MEANS WITH INSTRUCTIONS TO STRIKE OUT THE PROVISIONS CREATING THE U.S. TARIFF COMMISSION AND PROVIDE INSTEAD FOR A BI-PARTISAN FACT FINDING TARIFF COMMISSION AND FURTHER STRIKE OUT CERTAIN SECTION OF THE TARIFF ACT OF 1922 AND AMEND BY ADJUSTING RATES IN ALL SCHEDULES.,Tariffs,,Regulation General Interest,,Government Management,5.187240918843309,0.20573238248134504,-0.068,-0.147,0.287,-0.32
RH0710007,71,House,7,1929-05-28,,270,153,TO PASS H.R. 2667.,Tariffs,,Regulation General Interest,,Government Management,3.540315204244869,0.45625673676407646,-0.18,-0.181,-0.202,0.33
RH0710008,71,House,8,1929-06-06,,203,203,"TO AMEND S. 312 (46 ST. 21, JUNE 18, 1929) A BILL PROVIDING FOR THE FIFTEENTH AND SUBSEQUENT DECENNIAL CENSUSES AND TO PROVIDE FOR APPORTIONMENT OF REPRESENTATIVES IN CONGRESS, BY ELIMINATING THE WORD ""UNEMPLOYMENT"" FROM THE MATTER ABOUT WHICH INFORMATION IS TO BE GATHERED.  (P. 2455-1)",Unemployment/Jobs,,Domestic Social Policy,,Social Welfare,4.388254913700971,-0.807003335329165,0.17,-0.061,-0.239,0.315
RH0710009,71,House,9,1929-06-06,,206,194,"TO AMEND S. 312, BY ELIMINATING A PROVISION REQUIRING THE GATHERING OF INFORMATION RELATING TO UNEMPLOYMENT AND RADIO SETS.  (P. 2456-1)",Unemployment/Jobs,,Domestic Social Policy,,Social Welfare,4.960057474552241,-0.8420899430975376,0.173,0.016,-0.271,0.316
RH0710010,71,House,10,1929-06-06,,134,262,TO RECOMMIT S. 312 TO THE COMMITTEE ON CENSUS.,,,Budget Special Interest,,Government Management,0.5822499920596751,0.43760599955534185,-0.056,0.405,0.045,-0.447
