date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0470001,47,House,1,1881-12-05,,277,8,"ELECTION OF SPEAKER OF HOUSE OF REPRESENTATIVES, WARREN KEIFER (REP.), SAMUEL J. RANDALL (DEM.) AND NICOLAS FORD (L.R.).  VOTES FOR KEIFER ARE CODED AS 1, FOR RANDALL AS 2, AND FOR FORD AS 5.  (P. 8-1)",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.056347644789444776,0.8913102534363673,0.041,0.889,0.014,1.437,0.375,0.982,-16.381859,
2016-10-19 13:03:23,RH0470002,47,House,2,1881-12-05,,277,9,"ELECTION OF A CLERK TO THE HOUSE FOR THE 47TH CONGRESS, IN WHICH CONNECTION THE FOLLOWING NOMINATIONS WERE MADE-- EDWARD MC PHERSON WHO WAS NOMINATED BY GEORGE M. ROBSON, GEORGE M ADAMS BY JOHN J. HOUSE, AND GILBERT DE LA MATYR BY THOMPSON H. MURCH.  VOTS FOR MC PHERSON ARE CODED AS 1, FOR ADAMS 2, AND DE LA MATYR AS 5",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.05954886233677672,0.8820246613194505,0.034,0.88,0.016,1.554,0.444,0.982,-16.673787,
2016-10-19 13:03:23,RH0470003,47,House,3,1881-12-05,,123,157,"TO AMEND RESOLUTION PROVIDING THAT GEORGE W. HOOKER, BE ELECTED SERGEANT-AT-ARMS, WALTER P. BROWNLOW BE ELECTED DOORKEEPER, HENRY SHERWOOD BE ELECTED POSTMASTER, THE REV. FRED D. ROWER BE CHAPLAIN, FOR 47TH CONGRESS, BY PROVIDING THAT JOHN G THOMPSON BE ERGEANT-AT-ARMS, C.W",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-6.293219491714753,-0.5215626322211868,-0.094,0.07,0.704,0.647,0.984,0.993,-5.50967,
2016-10-19 13:03:23,RH0470004,47,House,4,1881-12-16,,100,138,"TO REFER TO THE COMMITTEE ON AGRICULTURE FOR FURTHER CON- SIDERATION, H.R. 897, A BILL REPEALING SO MUCH OF THE REVISED STATUTES OF THE UNITED STATES AS PROHIBITS FARMERS AND PLANTERS FROM SELLING LEAF TOBACCO AT RETAIL PRICE DIRECTLY TO CONSUMERS WITHOU PAYMENT OF A SPECIAL TAX",Tax rates,,Budget Special Interest,,Agriculture,10.41062985802699,1.010410629858027,-0.001,1.0,0.198,-0.11,0.81,0.92,-54.879586,
2016-10-19 13:03:23,RH0470005,47,House,5,1881-12-19,,96,16,"TO SUSPEND THE RULES AND ADOPT A RESOLUTION APPOINTING A COMMITTEE WITH THE SAME POWERS AND DUTIES AND CONSISTING OF THE SAME NUMBER OF MEMBERS AS THE COMMITTEE ON INTEROCEANIC SHIP CANAL OF THE 46TH CONGRESS, NO QUORUM VOTING.(P. 218-1)",,,Internal Organization,,Miscellaneous Policy,-232.070290585185,-82.8373046106666,-0.36,0.708,-0.321,-0.008,0.625,0.946,-11.911575,
2016-10-19 13:03:23,RH0470006,47,House,6,1882-01-11,,88,142,TO REFER TO THE COMMITTEE ON REFORMS THE RESOLUTION INSTRUCTING SAID COMMITTEE TO INQUIRE INTO THE EXPEDIENCY OF PROVIDING A DIFFERENT MODE FOR THE APPOINTMENT OF HOUSE COMMITTEES.  (P. 358-2),,,Internal Organization,,Miscellaneous Policy,1.5839132564079794,0.25887166141108753,0.365,0.837,0.066,-0.241,0.261,0.717,-126.637303,
2016-10-19 13:03:23,RH0470007,47,House,7,1882-01-11,,109,139,"TO INTRODUCE AS A QUESTION OF PRIVILEGE THE RESOLUTION PORVIDING THAT NO POLYGAMOUS PERSON, OR TEACHER OR INCITER OF POLYGAMY, IS ELIGIBLE TO BE A DELEGATE OR A MEMBER OF THE HOUSE OF REPRESENTATIVES.",Religion,,Domestic Social Policy,Internal Organization,Civil Liberties,233.66080348016135,-50.18973355171485,0.216,0.281,-0.202,0.005,0.771,0.899,-67.441754,
2016-10-19 13:03:23,RH0470008,47,House,8,1882-01-16,,140,85,"TO SUSPEND THE RULE AND PASS H.R. 1278, A BILL INCORPORATING THE GARFIELD MEMORIAL HOSPITAL IN WASHINGTON, D.C. (P. 431-2)",,,D. C.,Government Organization,Government Management,-151.82168542956026,-38.507638211685666,-0.26,0.966,-0.105,-0.004,0.329,0.747,-112.259209,
2016-10-19 13:03:23,RH0470009,47,House,9,1882-01-17,,73,177,"TO TABLE, IN ORDER TO DEFEAT, A REPORT OF COMMITTEE ON RULES, INCREASING THE MEMBERSHIP OF COMMITTEES.  (P. 458-2)",,,Internal Organization,,Miscellaneous Policy,-92.53893207135103,-44.826843122533894,-0.484,-0.038,0.08,0.005,0.178,0.76,-136.370107,
2016-10-19 13:03:23,RH0470010,47,House,10,1882-01-17,,107,140,"TO TABLE, IN ORDER TO DEFEAT, A COMMITTEE ON RULES REPORT ON INCREASING THE MEMBERSHIP OF COMMITTEES.  (P. 456-2 P. 467-1)",,,Internal Organization,,Miscellaneous Policy,2.4352350545092376,-1.0378869932902943,0.519,0.226,-0.032,0.076,-0.075,0.534,-166.5295,
2016-10-19 13:03:23,RH0470011,47,House,11,1882-01-18,,163,74,"TO DECIDE A POINT OF ORDER RAISED DURING DEBATE ON THE ENLARGEMENT OF COMMITTEES RESOLUTION, THE POINT OF ORDER BEING THAT A SUBSTITUTE AMENDMENT PROVIDING FOR A BOARD TO SELECT COMMITTEES IS IRRELEVANT TO THE PENDING REPORT BY COMMITTEE ON RULES.  (P. 43-2)",,,Internal Organization,,Miscellaneous Policy,2.6894127133236387,0.7255363956474324,0.079,0.938,-0.093,0.2,0.311,0.785,-105.255388,
2016-10-19 13:03:23,RH0470012,47,House,12,1882-01-19,,160,91,"TO RECOMMIT TO THE COMMITTEE ON RULES, A RESOLUTION INCREASING THE MEMBERSHIP OF ALL 14 HOUSE STANDING COMMIT- TEES, AND APPOINTING 13 MEMBERS AS THE COMMITTEE ON INTER- OCEANIC CANAL AND FOREIGN INLAND TRANSPORTATION. (P. 524-142)",,,Internal Organization,,Miscellaneous Policy,-6.940419905351327,3.673346702424477,0.397,0.918,0.042,0.035,-0.044,0.622,-163.196347,
2016-10-19 13:03:23,RH0470013,47,House,13,1882-01-20,,93,114,THAT WHEN THE HOUSE ADJOURN TODAY IT DO SO UNTIL NEXT MONDAY.  (P. 544-2),,,Internal Organization,,Miscellaneous Policy,-0.8613996336428951,-0.1450306432611176,0.664,-0.717,0.028,0.188,0.118,0.604,-138.098507,
2016-10-19 13:03:23,RH0470014,47,House,14,1882-01-20,,144,50,"TO PASS H.R. 699 (22-STAT-647, 2/11/82), A BILL DISCHARGING THEOPHILUS P. CHANDLER, FORMER ASSISTANT UNITED STATES TREASURER AT BOSTON, FROM LIABILITY FOR ACTS OF CLERK JULIUS F. HARTWELL, IN LOANING $580,000 OF UNITED STATES FUNDS TO MELLIN, WARD & CO.,SINCE CHANDLER HAS NOT BEEN SHOWN NEGLIGENT",,,Budget Special Interest,,Government Management,4.26722971822922,1.718315198988038,-0.323,0.34,-0.121,0.164,0.34,0.83,-75.446605,
2016-10-19 13:03:23,RH0470015,47,House,15,1882-01-24,,236,0,"TO PASS H.R. 3208 (22-STAT-93, 5/19/82), A BILL MAKING APPROPRIATIONS FOR FORTIFICATIONS AND OTHER WORKS OF DEFENCE, AND FOR THE ARMAMENT THEREOF FOR FISCAL YEAR ENDING JUNE 30, 1883.  (P. 602-2)",,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-10900000.0,0.538,0.0,
2016-10-19 13:03:23,RH0470016,47,House,16,1882-01-25,,139,91,"TO PASS S. 873 (22-STAT-2, 1/27/82), A BILL PROVIDING FOR THE RETIREMENT OF ASSOCIATE SUPREME COURT JUSTICE WARD HUNT ON ACCOUNT OF PHYSICAL DISABILITY.  (P. 617-2)",Supreme Court,,Domestic Social Policy,,Civil Liberties,4.73210448092136,0.5674967763973943,-0.084,0.17,-0.126,0.154,0.648,0.861,-81.386459,
2016-10-19 13:03:23,RH0470017,47,House,17,1882-01-26,,104,118,"TO AMEND H.J.RES 60 (22-STAT-378, 2/17/82), A RESOLUTION PROVIDING FOR THE PAY OF COMMITTEE CLERKS OF THE HOUSE OF REPRESENTATIVES, BY ELIMINATING THE CLERK FOR COMMITTEE ON THE MILITIA.  (P. 650-1)",,,Internal Organization,Budget Special Interest,Government Management,10.699814020749962,-0.2087825179504964,0.094,0.797,0.148,-0.08,0.75,0.883,-75.174549,
2016-10-19 13:03:23,RH0470018,47,House,18,1882-01-26,,90,119,"TO AMEND H.J.RES 60 A RESOLUTION PROVIDING FOR THE PAY OF COMMITTEE CLERKS OF THE HOUSE OF REPRESENTATIVES, BY ELIMI- NATING THE CLERK FOR COMMITTEE ON EXPENDITURES IN DEPARTMENT OF JUSTICE.  (P. 651-1)",,,Internal Organization,Budget Special Interest,Government Management,4.337762440844579,0.2926468216690902,0.155,0.965,0.093,-0.124,0.489,0.78,-107.287784,
2016-10-19 13:03:23,RH0470019,47,House,19,1882-01-27,,82,87,"TO PASS H.R. 55, A BILL AUTHORIZING PAYMENT OF $7,600 TO EVA MOORE, HENRY AND MAUD CARLETON, CHILDREN OF GENERAL JAMES H. CARLETON, IN FULL SATISFACTION FOR PROPERTY DESTROYED BY ORDER OF GENERAL CANBY AT ALBUQUERQUE, N.M. (P. 700)",,,Budget Special Interest,,Government Management,-12.881839975841476,0.7449738387679152,0.051,0.088,-0.147,-0.066,0.829,0.917,-48.780288,
2016-10-19 13:03:23,RH0470020,47,House,20,1882-01-30,,161,58,"TO AMEND A MOTION TO REFER H.R. 3606, A BILL REPEALING ALL LAWS GRANTING PUBLIC LANDS TO CERTAIN RAILROADS, AND DECLAR- ING THE RIGHT AND INTEREST IN SAID LANDS FORFEITED, BY RE- FERING THE BILL TO THE COMMITTEE ON THE JUDICIARY INSTEAD OF TO COMMISSION N EDUCATION AND LABOR",Public Lands,,Budget Special Interest,,Government Management,-8.026335944964119,8.030335944964119,1.0,0.004,0.068,0.049,0.0,0.735,-117.941717,
2016-10-19 13:03:23,RH0470021,47,House,21,1882-01-31,,103,113,"TO TABLE H.R. 3181 (22-STAT-2, 2/8/82), A BILL AUTHORIZING AND DIRECTING ARCHITECT OF THE CAPITOL TO MAKE CERTAIN CHANGES AND REPAIRS TO THE HOUSE WING OF THE CAPITOL.",Public Works,,Budget Special Interest,,Government Management,5.992104272638158,0.17984722380517104,-0.146,-0.695,0.115,-0.111,0.67,0.843,-91.73081,
2016-10-19 13:03:23,RH0470022,47,House,22,1882-01-31,,116,98,"TO PASS H.R. 3181, A BILL AUTHORIZING AND DIRECTING ARCHITECT OF THE CAPITOL TO MAKE CERTAIN CHANGES AND REPAIRS TO THE HOUSE WING OF THE CAPITOL.  (P. 769-2)",Public Works,,Budget Special Interest,,Government Management,4.089473008203644,0.2658734962806131,-0.278,-0.871,-0.14,0.198,0.653,0.841,-85.14973,
2016-10-19 13:03:23,RH0470023,47,House,23,1882-02-03,,104,105,THAT WHEN THE HOUSE ADJOURN TODAY IT DO SO UNTIL NEXT MONDAY.  (P. 891-1),,,Internal Organization,,Miscellaneous Policy,-5.699861758017998,0.08229322614288193,0.049,-0.197,0.068,0.069,0.471,0.737,-117.252448,
2016-10-19 13:03:23,RH0470024,47,House,24,1882-02-06,,113,99,"TO SUSPEND THE RULES AND DISCHARGE THE COMMITTEE OF THE WHOLE FROM FURTHER CONSIDERATION OF H.R. 1720, A BILL PROVIDING FOR THE APPOINTMENT OF A COMMISSION ON THE SUBJECT OF THE ALCOHOLIC LIQUOR TRAFFIC.  (P. 934-1)",Temperance and Liquor,,Government Organization,,Government Management,-11.824419098005965,-0.30993138992193436,0.011,-0.44,-0.184,-0.09,0.899,0.953,-38.402015,
2016-10-19 13:03:23,RH0470025,47,House,25,1882-02-06,,111,101,TO ADJOURN.  (P. 935-1),,,Internal Organization,,Miscellaneous Policy,1.1246050772560021,0.3184380110322418,-0.79,-0.57,-0.042,0.216,0.139,0.59,-141.192148,
2016-10-19 13:03:23,RH0470026,47,House,26,1882-02-07,,163,63,"TO TAKE UP FOR CONSIDERATION H.R. 3550 (22-STAT-5, 2/25/82), A BILL APPORTIONING THE REPRESENTATIVES IN CONGRESS AMONG THE SEVERAL STATES UNDER THE TENTH CENSUS.  (P. 960-2)",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,-2.659649963729523,2.722330663802064,0.998,0.068,0.063,0.137,0.0,0.721,-121.890258,
2016-10-19 13:03:23,RH0470027,47,House,27,1882-02-10,,97,63,"TO PASS H.R. 909 (22-STAT-97, 5/26/82), A BILL SUSPENDING THE LAW REGULATING APPOINTMENTS IN THE ARMY, AND NOMINATING AND APPOINTING D.T. KIRBY, FORMER CAPTAIN AND BREVET COLONEL, TO A CAPTAINCY AND ASSIGNING HIM TO THE FIRST VACANCY IN THE INFANTRY.  (P 1061, P",,,Defense Policy Resolutions,,Foreign and Defense Policy,11.980486741380266,-3.8572973046726444,0.241,-0.97,0.058,-0.028,0.159,0.669,-98.033397,
2016-10-19 13:03:23,RH0470028,47,House,28,1882-02-14,,117,104,"TO TABLE A RESOLUTION ORDERING ATTORNEY-GENERAL'S OPINION ON THE LEGALITY OF THE ACTION OF BRITISH EMPIRE IN HOLDING A UNITED STATES CITIZEN ON SUSPICION, SUSPENDING HIS RIGHT OF HABEAS CORPUS AND MAKING NO DEFINITE CHARGE AGAINST HIM, AND DENYING THE UNTED STATES GOVERNMENT RIGHT TO DEMAND HIS RELEASE",,,Foreign Policy Resolutions,,Foreign and Defense Policy,3.834833462195932,-0.10508370249046928,0.278,0.961,-0.122,0.184,0.606,0.814,-99.938917,
2016-10-19 13:03:23,RH0470029,47,House,29,1882-02-14,,128,114,"TO TABLE THE APPEAL FROM THE DECISION OF THE CHAIR, MADE DURING DEBATE ON THE RESOLUTION REQUESTING FROM THE PRESIDENT ALL CORRESPONDENCE WITH GREATBRITAIN ON THE CASE OF H. O'CONNOR, A UNITED STATES CITIZEN, NOW IMPRISONED IN IRELAND.  THE CHAIR HELD THT THE FLOOR CANNOT BE YIELDED TO ANOTHER MEMBER FOR THE PURPOSE OF MOVING THE PREVIOUS QUES- TION ON ADOPTION OF THE RESOLUTION",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-22.70631203602595,1.0454903536571936,0.046,0.001,-0.742,-0.189,0.982,0.992,-3.957778,
2016-10-19 13:03:23,RH0470030,47,House,30,1882-02-15,,94,112,TO ADJOURN AND THEREBY TO BRING UP AT A MORE OPPORTUNE TIME H.R. 3550.  (P. 1191-2),Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,21.76768061223825,2.1680912551014426,-0.09,0.209,0.207,-0.055,0.894,0.951,-33.879564,
