date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0880001,88,House,1,1963-01-03,,256,175,ELECTION OF SPEAKER.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.005,0.046,0.68,-1.568,1.0,1.0,-5.293348,0.988
2017-01-23 07:31:50,RH0880002,88,House,2,1963-01-09,,250,183,"H. RES. 5.  PERMANENTLY ENLARGE THE HOUSE RULES COMMITTEE FROM 12 TO 15 MEMBERS.  ALBERT MOTION TO CONSIDER PREVIOUS QUESTION, CUTTING OFF DEBATE AND PRECLUDING AMENDMENTS.",,,Internal Organization,,Miscellaneous Policy,-0.136,-0.308,0.858,-1.17,0.956,0.981,-27.534265,0.938
2017-01-23 07:31:50,RH0880003,88,House,3,1963-01-09,,237,196,H. RES. 5.  ADOPTION OF RESOLUTION.,,,Internal Organization,,Miscellaneous Policy,0.031,-0.03,0.409,0.362,0.811,0.914,-83.642269,0.824
2017-01-23 07:31:50,RH0880004,88,House,4,1963-02-27,,259,158,H.J. RES. 284.  MAKE SUPPLEMENTAL APPROPRIATION FOR THE DEPARTMENT OF AGRICULTURE.  PASSAGE.,Agriculture,,Budget Special Interest,,Agriculture,-0.442,-0.897,0.167,-0.487,0.652,0.868,-137.07461,0.72
2017-01-23 07:31:50,RH0880005,88,House,5,1963-02-27,,388,20,"H. RES. 249.  AUTHORIZE HUAAC TO SPEND $360,000 IN CALENDAR 1963, PROVIDED NO INVESTIGATIONS DUPLICATE THOSE BEING CONDUCTED BY OTHER HOUSE COMMITTEES.",Communists/Communism/Unamerican Activities,,Internal Organization,Budget Special Interest,Government Management,-0.549,-0.012,-0.338,-0.227,0.45,0.973,-37.893615,0.911
2017-01-23 07:31:50,RH0880006,88,House,6,1963-03-11,,392,3,H.R. 2438.  EXTEND THE INDUCTION PROVISIONS OF THE UNIVERSAL MILITARY TRAINING AND SERVICE ACT.  PASSAGE.,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0880007,88,House,7,1963-03-12,,380,21,H.R. 4374.  AUTHORIZE THE PRESIDENT TO PROCLAIM SIR WINSTON CHURCHILL AN HONORARY CITIZEN OF THE U.S. PASSAGE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.439,0.604,0.179,0.231,0.19,0.958,-61.412275,0.858
2017-01-23 07:31:50,RH0880008,88,House,8,1963-03-13,,235,189,"H.R. 2440.  AUTHORIZE $15856 ,391,000 FOR MILITARY PROCUREMENT, RESEARCH AND DEVELOPMENT OF AIRCRAFT, MISSILES AND SHIPS.  COMMITTEE AMENDMENT ADDING $363,700,000 TO THE PRESIDENT'S REQUEST FOR AIR FORCE RESEARCH AND DEVELOPMENT TO BE USED FOR RS-70 PLANS.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.721,0.618,-0.051,-0.268,0.117,0.608,-265.38178,0.535
2017-01-23 07:31:50,RH0880009,88,House,9,1963-03-13,,152,262,H.R. 2440.  CURTIS MOTION TO RECOMMIT WITH INSTRUCTIONS TO REDUCE AUTHORIZATION FOR ALL ITEMS EXCEPT AIR FORCE RESEARCH AND DEVELOPMENT AND NAVY SHIP AND TORPEDO PROCUREMENT BY 5%.,,,Defense Policy Budget,,Foreign and Defense Policy,0.24,0.835,-0.219,0.227,0.724,0.898,-110.825589,0.765
2017-01-23 07:31:50,RH0880010,88,House,10,1963-03-13,,374,33,H.R. 2440.  PASSAGE.,,,Defense Policy Budget,,Foreign and Defense Policy,0.371,-0.542,0.175,-0.32,0.061,0.924,-78.193376,0.825
2017-01-23 07:31:50,RH0880011,88,House,11,1963-04-04,,386,17,"H.R. 5366.  APPROPRIATIONS FOR THE TREASURY AND POST OFFICE DEPARTMENTS, THE EXECUTIVE OFFICE OF THE PRESIDENT AND THREE INDEPENDENT AGENCIES.  PASSAGE.",,,Budget Special Interest,,Government Management,0.585,-0.088,0.206,0.013,0.235,0.968,-53.026757,0.877
2017-01-23 07:31:50,RH0880012,88,House,12,1963-04-10,CQ,234,189,H.R. 5517.  SUPPLEMENTAL APPROPRIATIONS FOR FISCAL 1963. BOLAND (D-MASS) AMENDMENT TO ADD $450 MILLION FOR THE ACCELERATED PUBLIC WORKS PROGRAM.,Public Works,,Budget Special Interest,,Government Management,-0.0,0.015,0.234,0.015,0.746,0.886,-109.51279,0.772
