id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0840001,84,Senate,1,1955-01-14,,95,0,S.RES. 18.  COMMUNIST SUBVERSION.  RESOLUTION FAVORING CONTINUED EXPOSURE OF THE COMMUNIST CONSPIRACY AGAINST THE U. S. ADOPTED.,,Communists/Communism/Unamerican Activities,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RS0840002,84,Senate,2,1955-01-28,,4,92,H.J.RES. 159.  FORMOSA POLICY.  AUTHORIZE THE PRESIDENT TO EMPLOY U. S. ARMED FORCES FOR THE PROTECTION OF FORMOSA AND RELATED TERRITORIES.  LANGER AMENDMENT TO PROHIBIT USE OF THE ARMED FORCES ON THE CHINESE MAINLAND.  REJECTED.,,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,40.8259994432431,27.070505620848554,-0.681,-0.732,0.24,-0.034
RS0840003,84,Senate,3,1955-01-28,,11,85,"H.J.RES. 159.  FORMOSA POLICY.  KEFAUVER AMENDMENT, IN THE NATURE OF A SUBSTITUTE, TO PROVIDE FOR THE DEFENSE OF FORMOSA AND THE PESCADORES CONSISTENT WITH INTERNATIONAL LAW AND THE U.N. CHARTER. REJECTED.",,U. N.,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,16.814419358325377,7.327272420871539,-0.435,0.013,0.282,-0.097
RS0840004,84,Senate,4,1955-01-28,,14,83,H.J.RES. 159.  FORMOSA POLICY.  LEHMAN AMENDMENT TO ELIMINATE PRESIDENTIAL AUTHORITY FOR THE SECURITY OF TERRITORIES.  REJECTED.,,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,10.48586476215004,4.66850305726427,-0.495,-0.522,0.223,-0.123
RS0840005,84,Senate,5,1955-01-28,,94,3,H.J.RES. 159.  FORMOSA POLICY.  PASSED.,,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,27.02376141307773,18.80613197882904,-0.721,-0.678,-0.271,0.058
RS0840006,84,Senate,6,1955-02-01,,96,1,"EXEC K, 83RD CONGRESS, 2D SESSION.  SOUTHEAST ASIA COLLECTIVE DEFENSE TREATY.  PROVIDE FOR MUTUAL DEFENSE AMONG EIGHT NATIONS AGAINST COMMUNIST ATTACK AND INTERNAL SUBVERSION.  TWO-THIRDS MAJORITY REQUIRED. RATIFIED.",Treaties,Communists/Communism/Unamerican Activities,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0840007,84,Senate,7,1955-02-09,,12,76,"EXEC A, 84TH CONGRESS, 1ST SESSION.  CHINA MUTUAL DEFENSE TREATY.  PROVIDE FOR MUTUAL DEFENSE BETWEEN U.S. AND REPUBLIC OF CHINA.  MORSE AMENDMENT THAT TREATY NOT AFFECT LEGAL STATUS OR SOVEREIGNTY OF TERRITORIES TO WHICH IT APPLIES.  REJECTED.",,Treaties,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,3.372410060909294,1.7332328368609986,-0.441,0.246,0.2,-0.343
RS0840008,84,Senate,8,1955-02-09,,11,78,"EXEC A, 84TH CONGRESS, 1ST SESSION.  CHINA MUTUAL DEFENSE TREATY.  MORSE AMENDMENT TO ELIMINATE TREATY PROVISION THAT WOULD ALLOW EXPANSION OF TERRITORY COVERED IN TREATY.  REJECTED.",,Treaties,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,7.573870928458788,3.9698170721436608,-0.627,-0.779,0.22,-0.168
RS0840009,84,Senate,9,1955-02-09,,86,6,"EXEC A, 84TH CONGRESS, 1ST SESSION.  CHINA MUTUAL DEFENSE TREATY.  TWO-THIRDS MAJORITY REQUIRED.  RATIFIED.",,Treaties,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,7.912841375606596,4.796906452661273,-0.678,-0.568,-0.249,0.182
RS0840010,84,Senate,10,1955-02-23,,5,83,"S. 462.  PAY RAISE FOR THE CONGRESS, SPEAKER OF THE HOUSE, VICE-PRESIDENT, CHIEF JUSTICE OF THE SUPREME COURT, AND FEDERAL JUDGES.  BUSH AMENDMENT TO ELIMINATE PROVISIONS FOR CONGRESSMEN, VICE-PRESIDENT, AND SPEAKER OF THE HOUSE. REJECTED.",Congressional Pay and Benefits,Judiciary,Budget Special Interest,Internal Organization,Government Management,2.2319583028954213,1.9646595684187564,-0.49,0.871,0.115,-0.298
RS0840011,84,Senate,11,1955-02-23,,16,73,"S. 462.  CONGRESSIONAL, JUDICIAL PAY RAISE.  WILLIAMS AMENDMENT TO SET DATE OF INCREASES FOLLOWING THE BALANCING OF THE FEDERAL BUDGET.  REJECTED.",Congressional Pay and Benefits,Judiciary,Budget Special Interest,Internal Organization,Government Management,2.734676321402017,2.8903312786905992,-0.892,0.451,0.087,-0.184
RS0840012,84,Senate,12,1955-02-23,,68,25,"HR. 3828.  CONGRESSIONAL, JUDICIAL PAY RAISE. HR. 3828 PASSED AFTER PROVISIONS OF S. 462 SUBSTITUTED FOR HOUSE LANGUAGE.  (SEE CQ 16.)",Congressional Pay and Benefits,Judiciary,Budget Special Interest,Internal Organization,Government Management,-2.4151644359281175,1.243827711271843,0.503,0.029,0.076,0.182
RS0840013,84,Senate,13,1955-02-25,,91,0,"EXEC D, 83RD CONGRESS, 2D SESSION.  TAX CONVENTION WITH JAPAN.  AVOID DOUBLE TAXATION OR EVASION OF INCOME TAXES BY U.S. NATIONALS IN JAPAN AND JAPANESE NATIONALS IN U.S.  TWO-THIRDS MAJORITY REQUIRED.  RATIFIED.",Tax rates,Treaties,Foreign Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0840014,84,Senate,14,1955-02-25,,91,0,"EXEC E, 83RD CONGRESS, 2D SESSION.  TAX CONVENTION WITH JAPAN.  AVOID DOUBLE TAXATION OR EVASION OF TAXES ON ESTATES, INHERITANCES, AND GIFTS.  TWO-THIRDS MAJORITY REQUIRED.  RATIFIED.",Tax rates,Treaties,Foreign Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0840015,84,Senate,15,1955-02-25,,91,0,"EXEC G, 83RD CONGRESS, 2D SESSION.  TAX CONVENTION WITH BELGIUM.  AVOID DOUBLE TAXATION OR EVASION OF TAXES ON ESTATES OR SUCCESSIONS.  TWO-THIRDS MAJORITY REQUIRED. RATIFIED.",Tax rates,Treaties,Foreign Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RS0840016,84,Senate,16,1955-02-25,,78,7,"HR. 3828.  CONGRESSIONAL, JUDICIAL PAY RAISE.  (CQ 10, WITH THE ADDITION OF CERTAIN OFFICIALS OF THE JUSTICE DEPARTMENT).  CONFERENCE STAGE.  WILLIAMS MOTION TO INSTRUCT CONFEREES TO ELIMINATE EXPENSE ALLOWANCE FOR MEMBERS OF CONGRESS.  ADOPTED.",Congressional Pay and Benefits,Judiciary,Budget Special Interest,Internal Organization,Government Management,10.139296569546175,6.733349196614967,-0.584,0.812,-0.142,0.081
RS0840017,84,Senate,17,1955-03-15,,44,52,HR. 4259.  TAX REDUCTION.  PROVIDE ONE YEAR EXTENSION OF EXISTING CORPORATE AND EXCISE TAXES AND A $20 INCOME TAX CREDIT FOR EACH PERSONAL EXEMPTION.  JOHNSON AMENDMENT TO EXTEND CORPORATE AND EXCISE TAXES FOR 27 MONTHS AND PROVIDE A $20 TAX CREDIT FOR HEADS OF FAMILIES AND $10 TAX CUT FOR EACH DEPENDENT.  REJECTED.,,Tax rates,Budget General Interest,,Government Management,3.6957109604307607,0.357230677057352,-0.226,-0.478,0.354,-0.554
RS0840018,84,Senate,18,1955-03-15,,63,33,HR. 4259.  TAX REDUCTION.  COMMITTEE AMENDMENT TO ELIMINATE $20 TAX CREDIT.  ADOPTED.,,Tax rates,Budget General Interest,,Government Management,25.42130546727521,4.069251485698584,-0.162,-0.049,-0.378,0.086
RS0840019,84,Senate,19,1955-03-16,,81,12,NOMINATION OF JOHN MARSHALL HARLAN AS ASSOCIATE JUSTICE OF THE SUPREME COURT.  CONFIRMED.,,Supreme Court,Government Organization,,Government Management,-0.5638688409640122,0.7501405239349487,0.057,0.718,0.105,1.077
