date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 05:20:49,RS1090001,109,Senate,1,2005-01-06,,On the Objection,COUNT ELECTORAL VOTES -- OBJECT TO OHIO,1,74,Electoral Votes,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RS1090002,109,Senate,2,2005-01-26,,On the Nomination,"Condoleezza Rice, of California, to be Secretary of State",86,13,,,Government Organization,,Government Management,-0.396,0.128,-0.296,0.008,0.154,0.889,-22.629,0.796
2017-02-01 05:20:49,RS1090003,109,Senate,3,2005-02-03,,On the Nomination,"Alberto R. Gonzales, of Texas, to be Attorney General",61,36,Judiciary,,Government Organization,,Government Management,-0.179,0.027,-0.722,-0.336,0.889,0.959,-8.258,0.918
2017-02-01 05:20:49,RS1090004,109,Senate,4,2005-02-07,,On the Resolution,"A resolution commending the people of Iraq on the January 30, 2005, national elections.",93,0,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RS1090005,109,Senate,5,2005-02-09,,On the Motion to Table,Class Action Fairness Act of 2005,60,39,Judiciary,,Regulation Special Interest,,Government Management,-0.116,0.292,-0.671,0.55,0.872,0.949,-13.277,0.874
2017-02-01 05:20:49,RS1090006,109,Senate,6,2005-02-09,,On the Amendment,Class Action Fairness Act of 2005,40,59,Civil Rights/Desegregation/Busing/Affirmative Action,Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,-0.107,0.272,0.635,-0.514,0.9,0.96,-11.44,0.891
2017-02-01 05:20:49,RS1090007,109,Senate,7,2005-02-09,,On the Amendment,Class Action Fairness Act of 2005,38,61,Judiciary,,Regulation Special Interest,,Government Management,-0.08,0.91,0.396,-0.155,0.789,0.919,-16.111,0.85
2017-02-01 05:20:49,RS1090008,109,Senate,8,2005-02-10,,On the Amendment,Class Action Fairness Act of 2005,37,61,Judiciary,,Regulation Special Interest,,Government Management,-0.179,0.035,0.624,-0.493,0.811,0.929,-15.824,0.851
2017-02-01 05:20:49,RS1090009,109,Senate,9,2005-02-10,CQ,On Passage of the Bill,Class Action Fairness Act of 2005,73,26,Judiciary,,Regulation Special Interest,,Government Management,-0.277,-0.001,-0.479,0.216,0.577,0.889,-23.121,0.792
2017-02-01 05:20:49,RS1090010,109,Senate,10,2005-02-15,,On the Nomination,"Michael Chertoff, of New Jersey, to be Secretary of Homeland Security",99,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RS1090011,109,Senate,11,2005-02-17,,On Passage of the Bill,A bill to prohibit discrimination on the basis of genetic information with respect to health insurance and employment.,98,0,Public Health,Science and Technology,Regulation General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RS1090012,109,Senate,12,2005-03-01,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,63,32,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.194,-0.33,-0.418,-0.208,0.687,0.895,-16.803,0.838
2017-02-01 05:20:49,RS1090013,109,Senate,13,2005-03-01,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,38,58,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.118,-0.11,0.285,0.175,0.842,0.938,-15.975,0.847
2017-02-01 05:20:49,RS1090014,109,Senate,14,2005-03-02,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,40,59,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.137,-0.002,0.553,-0.407,0.925,0.97,-10.063,0.903
2017-02-01 05:20:49,RS1090015,109,Senate,15,2005-03-02,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,40,59,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.099,0.265,0.244,0.031,0.875,0.949,-17.417,0.839
2017-02-01 05:20:49,RS1090016,109,Senate,16,2005-03-02,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,39,58,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.136,-0.104,0.39,-0.081,0.923,0.969,-10.57,0.897
2017-02-01 05:20:49,RS1090017,109,Senate,17,2005-03-02,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,39,58,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.148,-0.183,0.493,-0.071,0.923,0.969,-9.492,0.907
2017-02-01 05:20:49,RS1090018,109,Senate,18,2005-03-02,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,37,60,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.191,-0.283,0.898,-0.454,0.865,0.948,-12.497,0.879
2017-02-01 05:20:49,RS1090019,109,Senate,19,2005-03-03,,On the Joint Resolution,"A joint resolution providing for congressional disapproval of the rule submitted by the Department of Agriculture under chapter 8 of title 5, United States Code, relating to risk zones for introduction of bovine spongiform encephalopathy.",52,47,Tariffs,Agriculture,Regulation Special Interest,,Agriculture,-0.314,-0.949,0.141,-0.358,0.638,0.828,-43.395,0.645
2017-02-01 05:20:49,RS1090020,109,Senate,20,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,24,74,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.209,0.649,0.267,-0.151,0.375,0.847,-27.513,0.755
2017-02-01 05:20:49,RS1090021,109,Senate,21,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,37,61,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.177,-0.273,0.332,-0.173,0.838,0.939,-15.048,0.858
2017-02-01 05:20:49,RS1090022,109,Senate,22,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,40,58,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.09,0.04,0.279,0.03,0.9,0.959,-13.494,0.871
2017-02-01 05:20:49,RS1090023,109,Senate,23,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,39,56,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.095,-0.024,0.428,0.168,0.923,0.968,-7.951,0.92
2017-02-01 05:20:49,RS1090024,109,Senate,24,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,40,54,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.08,0.785,0.322,0.071,0.9,0.957,-12.257,0.878
2017-02-01 05:20:49,RS1090025,109,Senate,25,2005-03-03,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,40,54,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.062,0.029,0.743,-0.116,1.0,1.0,-1.267,0.987
2017-02-01 05:20:49,RS1090026,109,Senate,26,2005-03-07,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,46,49,Minimum Wage,,Regulation General Interest,,Social Welfare,0.153,0.005,0.348,-0.149,0.891,0.947,-9.694,0.903
2017-02-01 05:20:49,RS1090027,109,Senate,27,2005-03-07,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,38,61,Minimum Wage,,Regulation General Interest,,Social Welfare,-0.133,-0.991,-0.147,0.348,0.5,0.808,-39.438,0.671
2017-02-01 05:20:49,RS1090028,109,Senate,28,2005-03-08,CQ,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,46,53,Abortion/Care of deformed newborns,,Domestic Social Policy,,Civil Liberties,0.071,-0.287,0.652,0.98,0.978,0.99,-4.771,0.953
2017-02-01 05:20:49,RS1090029,109,Senate,29,2005-03-08,,On the Cloture Motion,Bankruptcy Abuse Prevention and Consumer Protection Act,69,31,,,Domestic Social Policy,,Civil Liberties,-0.252,-0.019,-0.695,-0.551,0.806,0.94,-14.854,0.862
2017-02-01 05:20:49,RS1090030,109,Senate,30,2005-03-08,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,41,59,,,Domestic Social Policy,,Civil Liberties,-0.139,-0.133,0.409,-0.087,0.927,0.97,-10.63,0.899
2017-02-01 05:20:49,RS1090031,109,Senate,31,2005-03-09,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,42,58,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-0.143,-0.332,0.724,-0.181,0.952,0.98,-6.58,0.936
2017-02-01 05:20:49,RS1090032,109,Senate,32,2005-03-09,,On the Amendment,Bankruptcy Abuse Prevention and Consumer Protection Act,48,52,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,0.132,0.046,0.722,-0.326,0.937,0.97,-4.143,0.959
