date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-06 01:30:30,RH1070001,107,House,1,2001-01-03,,ELECTION OF SPEAKER,DENNIS HASTERT ELECTED SPEAKER OF THE HOUSE,222,206,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.024,0.017,-0.669,0.969,0.995,0.998,-2.343,0.995
2017-02-06 01:30:30,RH1070002,107,House,2,2001-01-03,,On Motion to Commit,Adopting Rules for the One Hundred Seventh Congress,199,213,,,Internal Organization,,Miscellaneous Policy,-0.071,-0.014,0.615,-0.961,0.99,0.995,-7.299,0.982
2017-02-06 01:30:30,RH1070003,107,House,3,2001-01-03,,On Agreeing to the Resolution,Adopting Rules for the One Hundred Seventh Congress,215,206,,,Internal Organization,,Miscellaneous Policy,-0.021,0.029,-0.65,0.941,0.995,0.998,-2.332,0.994
2017-02-06 01:30:30,RH1070004,107,House,4,2001-01-30,,"On Motion to Supend the Rules and Pass, as Amended",Federal Firefighters Retirement Age Fairness Act,401,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070005,107,House,5,2001-01-31,,On Motion to Suspend the Rules and Agree,Permitting the Use of the Rotunda of the Capitol for a Ceremony as part of the Commemoration of the Days of Remembrance of Victims of the Holocaust,407,0,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070006,107,House,6,2001-01-31,,On Motion to Suspend the Rules and Agree,Expressing Sympathy for the Victims of the Devastating Earthquake that Struck India,406,1,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070007,107,House,7,2001-01-31,,On Approving the Journal,APPROVE JOURNAL,382,19,,,Internal Organization,,Miscellaneous Policy,-0.655,0.042,-0.23,0.356,-0.053,0.95,-60.692,0.86
2017-02-06 01:30:30,RH1070008,107,House,8,2001-02-06,,On Motion to Suspend the Rules and Pass,Recognizing the 90th birthday of Ronald Reagan,410,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070009,107,House,9,2001-02-06,,On Motion to Suspend the Rules and Agree,Honoring the contributions of Catholic schools,412,0,Education,,Domestic Social Policy,,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070010,107,House,10,2001-02-07,,On Motion to Suspend the Rules and Pass,"To designate the Goro Hokama Post Office Building in Lanai City, Hawaii",413,0,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070011,107,House,11,2001-02-13,,"On Motion to Suspend the Rules and Agree, as Amended","Congratulating the Prime Minister-elect of Israel, Airel Sharon, calling for an end to violence in the Middle East, reaffirming the friendship between the Governments of the United States and Israel",410,1,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070012,107,House,12,2001-02-13,,"On Motion to Suspend the Rules and Pass, as Amended",Social Security and Medicare Lock-Box Act,407,2,Social Security,,Budget Special Interest,Domestic Social Policy,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070013,107,House,13,2001-02-14,,On Motion to Suspend the Rules and Pass,Electronic Commerce Enhancement Act,409,6,Radio/Television/Motion Pictures/Telecommunications,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070014,107,House,14,2001-02-14,,On Passage,Rail Passenger Disaster Family Assistance Act,404,4,,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070015,107,House,15,2001-02-27,,On Motion to Suspend the Rules and Agree,"Honoring the Ultimate Sacrifice Made by 28 U.S. Soldiers Killed by an Iraqi Missile Attack on February 25, 1991, During Operation Desert Storm",395,0,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070016,107,House,16,2001-02-28,,On Motion to Suspend the Rules and Pass,Family Farmer Bankruptcy Relief Extension,408,2,Agriculture,,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070017,107,House,17,2001-02-28,,On Motion to Suspend the Rules and Pass,Edward N. Cahn Federal Building and United States Courthouse Designation,412,0,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070018,107,House,18,2001-02-28,,On Motion to Suspend the Rules and Pass,James C. Corman Federal Building Designation,413,0,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070019,107,House,19,2001-02-28,,On Motion to Suspend the Rules and Agree,Honoring the National Institute of Standards and Technology and its Employees for 100 Years of Service to the Nation,413,1,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-06 01:30:30,RH1070020,107,House,20,2001-02-28,,On Motion to Suspend the Rules and Agree,Commending African American Pioneers in Colorado,411,0,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
