date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0080001,8,House,1,1803-10-24,,57,59,"TO AMEND THE HOUSE RESOLUTION TO AUTHORIZE THE PAYMENT OF $11,000,000 FOR THE PURCHASE OF LOUISIANA FROM FRANCE IN ACCORDANCE WITH THE CONVENTION OF APRIL 30, 1803; BY REQUESTING THE PRESIDENT OF THE UNITED STATES TO LAY BEFORE THE HOUSE A COPY OF THE TRATY OF OCT",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.251,0.968,-0.151,0.198,0.439,0.724,-53.837793,0.629
2017-01-23 07:31:50,RH0080002,8,House,2,1803-10-25,,91,25,"TO PASS THE HOUSE RESOLUTION TO MAKE PROVISIONS FOR CARRYING INTO EFFECT THE TREATY AND CONVENTIONS OF APRIL 30, 1803, BETWEEN FRANCE AND THE UNITED STATES, FOR THE PURCHASE OF THE LOUISIANA TERRITORY.  (P. 488)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.39,0.016,0.232,-0.009,0.72,0.94,-15.538465,0.875
2017-01-23 07:31:50,RH0080003,8,House,3,1803-10-28,,88,31,"TO PASS THE RESOLUTION TO AMEND THE CONSTITUTION SO AS TO PARTICULARLY DESIGNATE, IN ALL FUTURE ELECTIONS, WHICH PERSON IS VOTED FOR AS PRESIDENT AND WHICH AS VICE PRESIDENT (P. 372, 544)",Constitutional Amendments,,Government Organization,,Civil Liberties,0.295,-0.101,0.663,-0.895,0.968,0.992,-2.280972,0.981
2017-01-23 07:31:50,RH0080004,8,House,4,1803-10-28,,90,23,"TO PASS THE SENATE BILL TO ENABLE THE PRESIDENT OF THE U.S. TO TAKE POSSESSION OF THE TERRITORY CEDED BY FRANCE BY THE TREATY OF APRIL 30, 1803 AND TO PROVIDE FOR THE TEMPORARY GOVERNMENT THEREOF.  (P. 497, 546)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.356,0.134,0.344,-0.125,0.783,0.956,-8.285408,0.929
2017-01-23 07:31:50,RH0080005,8,House,5,1803-10-29,,85,7,"TO PASS THE BILL TO CARRY INTO EFFECT THE CONVENTION OF APRIL 30, 1803 BETWEEN THE U.S. AND THE FRENCH REPUBLIC. (P. 546, 549)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.57,0.021,0.522,-0.786,0.286,0.946,-7.863963,0.918
2017-01-23 07:31:50,RH0080006,8,House,6,1803-11-17,,116,0,"TO PASS THE HOUSE BILL TO PROVIDE FOR THE FURTHER PROTECTION OF THE SEAMEN AND COMMERCE OF THE UNITED STATES.  (P. 563,4)",,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0080007,8,House,7,1803-11-18,,69,46,"TO AMEND H.R. 93, A BILL TO FIX THE SALARIES OF CERTAIN GOVERNMENT OFFICERS, TO MAKE THE FIRST SECTION READ: ""THAT FROM THE END OF THE PRESENT YEAR, THE FOLLOWING ANNUAL COMPENSATION, AS ESTABLISHED BY AN ACT PASSED ON THE SECOND OF MARCH, 1799,"" ETC.",,,Budget Special Interest,,Government Management,0.291,0.957,0.167,-0.193,0.543,0.817,-47.302572,0.663
2017-01-23 07:31:50,RH0080008,8,House,8,1803-11-18,,83,28,"TO AMEND H.R. 93 BY FIXING THE SALARY OF THE SECRETARY OF THE TREASURY AT $5,000  (P. 579, 583)",,,Budget Special Interest,,Government Management,0.753,-0.025,0.078,-0.358,0.143,0.784,-54.374872,0.613
2017-01-23 07:31:50,RH0080009,8,House,9,1803-11-18,,78,28,"TO ORDER ENGROSSMENT AND THIRD READING OF H.R. 93, ON NEXT MONDAY.  (P. 584)",,,Budget Special Interest,,Government Management,0.821,0.559,0.116,-0.312,0.179,0.783,-51.446968,0.615
2017-01-23 07:31:50,RH0080010,8,House,10,1803-11-21,,76,35,TO PASS H.R. 93.,,,Budget Special Interest,,Government Management,0.676,0.7,0.133,-0.34,0.429,0.82,-48.336603,0.647
2017-01-23 07:31:50,RH0080011,8,House,11,1803-11-23,,99,13,"TO AGREE TO THE REPORT OF THE COMMITTEE OF THE WHOLE TO ORDER A BILL FOR THE REPEAL OF THE ""ACT TO ESTABLISH A UNIFORM SYSTEM OF BANKRUPTCY THROUGHOUT THE UNITED STATES, TO BE BROUGHT IN.",,,Domestic Social Policy,,Civil Liberties,-0.841,-0.465,-0.112,-0.049,0.0,0.884,-41.1422,0.693
2017-01-23 07:31:50,RH0080012,8,House,12,1803-11-29,,57,49,"TO ORDER ENGROSSMENT AND THIRD READING OF H.R. 59 FOR THE CLAIM OF AMY DARDEN, FOR THE LOSS OF HER HORSE, ROMULUS. (P. 623, 637)",,,Budget Special Interest,,Government Management,0.056,0.009,0.128,0.084,0.469,0.755,-52.144069,0.611
2017-01-23 07:31:50,RH0080013,8,House,13,1803-11-30,,58,57,"TO PASS H.R. 59, FOR THE CLAIM OF AMY DARDEN. (SPEAKER VOTING IN THE NEGATIVE).  (P. 638)",,,Budget Special Interest,,Government Management,0.02,-0.026,0.135,0.115,0.474,0.739,-56.582452,0.611
2017-01-23 07:31:50,RH0080014,8,House,14,1803-12-05,,19,96,"TO AMEND THE RESOLUTION TO DIRECT THE POSTMASTER GENERAL TO PREPARE AND SUBMIT TO THE HOUSE A STATEMENT OF GROSS POSTAGE RECEIPTS AND OF OUTLAYS IN EACH STATE FOR THE YEARS 1801,2,3; SAID AMENDMENT TO ELIMINATE THE REQUIREMENT OF RECEIPTS AND EXPENSES FO EACH STATE",,,Budget Special Interest,,Government Management,-0.319,-0.239,0.156,-0.018,0.0,0.835,-47.993336,0.659
2017-01-23 07:31:50,RH0080015,8,House,15,1803-12-05,,108,10,TO PASS THE RESOLUTION DIRECTING THE POSTMASTER GENERAL TO SUBMIT TO THE HOUSE A STATEMENT OF POSTAL RECEIPTS AND OUTLAYS FOR EACH SEPARATE STATE.  (P. 644),,,Budget Special Interest,,Government Management,-0.048,0.999,-0.099,0.439,0.1,0.924,-28.151094,0.788
2017-01-23 07:31:50,RH0080016,8,House,16,1803-12-06,,34,85,"TO DISCHARGE THE COMMITTEE OF THE WHOLE FROM FURTHER CONSIDERATION OF THE SENATE RESOLUTION CONCERNING AMENDING THE CONSTITUTION, SINCE SAID RESOLUTION WAS NOT TRANSMITTED BY A CONSTITUTIONAL NUMBER OF SENATORS.",Constitutional Amendments,,Government Organization,,Civil Liberties,0.318,-0.079,-0.707,0.449,1.0,1.0,-1.060531,0.991
2017-01-23 07:31:50,RH0080017,8,House,17,1803-12-07,,34,86,"TO POSTPONE THE ORDER OF THE DAY, WHICH IS THE SENATE RESOLUTION CONCERNING AMENDING THE CONSTITUTION, UNTIL TOMORROW.  (P. 666)",Constitutional Amendments,,Government Organization,,Civil Liberties,0.307,-0.425,-0.313,0.228,0.971,0.992,-7.510363,0.939
2017-01-23 07:31:50,RH0080018,8,House,18,1803-12-07,,31,77,"TO ADJOURN, MOTION MADE DURING CONSIDERATION OF THE SENATE RESOLUTION TO AMEND THE CONSTITUTION.  (P. 667, 682)",Constitutional Amendments,,Government Organization,,Civil Liberties,0.153,-0.032,-1.237,-0.197,0.871,0.963,-14.330311,0.876
2017-01-23 07:31:50,RH0080019,8,House,19,1803-12-07,,27,85,"TO AMEND THE SENATE RESOLUTION CONCERNING AMENDING THE CONSTITUTION, SO AS TO ABOLISH THE OFFICE OF VICE PRESIDENT. (P. 682)",Constitutional Amendments,,Government Organization,,Civil Liberties,0.247,-0.379,-0.586,0.976,0.926,0.982,-4.320096,0.962
2017-01-23 07:31:50,RH0080020,8,House,20,1803-12-07,,32,85,"TO AMEND THE SENATE RESOLUTION AMENDING THE CONSTITUTION SO AS TO INCREASE TO FIVE THE NUMBER OF PERSONS FROM WHOM THE PRESIDENT MAY BE ELECTED, IN CASE OF LACK OF CLEAR MAJORITY OF ELECTORS.  (P. 683)",Constitutional Amendments,,Government Organization,,Civil Liberties,0.227,-0.044,-0.732,0.132,1.0,1.0,-0.839866,0.993
2017-01-23 07:31:50,RH0080021,8,House,21,1803-12-07,,85,30,TO AMEND THE SENATE RESOLUTION CONCERNING AMENDING THE CONSTITUTION TO CAUSE ELECTORS TO VOTE FOR PRESIDENT AND VICE PRESIDENT SEPARATELY.,Constitutional Amendments,,Government Organization,,Civil Liberties,0.295,-0.236,0.706,-0.492,1.0,1.0,-1.083959,0.991
2017-01-23 07:31:50,RH0080022,8,House,22,1803-12-07,,45,74,TO ORDER THIRD READING FOR TOMORROW OF THE SENATE RESOLUTION TO AMEND THE CONSTITUTION.  (P. 686),Constitutional Amendments,,Government Organization,,Civil Liberties,0.122,-0.33,-0.219,-0.02,0.778,0.916,-31.800084,0.765
2017-01-23 07:31:50,RH0080023,8,House,23,1803-12-07,,78,35,TO ORDER THIRD READING OF THE SENATE RESOLUTION TO AMEND THE CONSTITUTION.,Constitutional Amendments,,Government Organization,,Civil Liberties,0.156,-0.002,0.285,0.027,0.886,0.965,-16.571851,0.864
2017-01-23 07:31:50,RH0080024,8,House,24,1803-12-08,,84,42,"TO CONCUR IN THE SENATE RESOLUTION TO SUBMIT FOR APPROVAL TO THE LEGISLATURES OF THE STATES, AN AMENDMENT TO THE CONSTITUTION REGULATING THE ELECTION OF THE PRESIDENT AND VICE PRESIDENT. (SPEAKER VOTING IN THE AFFIRMATIVE).",Constitutional Amendments,,Government Organization,,Civil Liberties,0.142,-0.45,0.227,-0.098,0.857,0.952,-23.088669,0.833
2017-01-23 07:31:50,RH0080025,8,House,25,1803-12-14,,58,55,"TO CONCUR IN THE REPORT OF THE COMMITTEE OF WAYS AND MEANS THAT IT IS INEXPEDIENT TO DISCONTINUE THE OFFICE OF COMMISSIONER OF LOANS IN THE SEVERAL STATES.  (P. 562, 778)",,,Government Organization,,Government Management,0.035,-0.099,0.182,0.057,0.618,0.814,-44.712071,0.673
2017-01-23 07:31:50,RH0080026,8,House,26,1803-12-19,,88,13,"TO PASS THE HOUSE BILL TO GIVE EFFECT TO THE LAWS OF THE UNITED STATES WITHIN THE TERRITORIES CEDED BY FRANCE TO THE UNITED STATES BY THE TREATY OF APRIL 30, 1803, AND FOR OTHER PURPOSES.",,,Domestic Social Policy,,Civil Liberties,0.637,-0.666,0.196,0.095,0.462,0.931,-21.548927,0.808
