date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0880001,88,Senate,1,1963-01-31,,56,44,"MOTION TO TABLE THE QUESTION BEFORE THE SENATE. THE QUESTION, PUT BY VICE PRES. JOHNSON, WAS WHETHER THE SENATE COULD CLOSE DEBATE BY MAJORITY VOTE UNDER THE CONSTITUTION WHEN CONSIDERING A CHANGE IN THE RULES AT THE BEGINNING OF A SESSION.",,,Internal Organization,,Miscellaneous Policy,-1.571737216405979,-0.22859982390935008,-0.092,-0.084,-0.203,-0.747,0.568,0.81,-35.209366,
2016-10-19 13:03:23,RS0880002,88,Senate,2,1963-02-06,,5,95,"S. RES. 9.  PERMIT 3/5'S OF THE SENATORS PRESENT & VOTING TO LIMIT DEBATE UNDER THE CLOTURE RULE, INSTEAD OF THE EXISTING REQUIREMENT FOR 2/3'S. MANSFIELD MOTION TO TABLE ANDERSON (N.M.) MOTION TO MOVE TO CONSIDERATION OF.",,,Internal Organization,,Miscellaneous Policy,-32.907163344338194,-30.97166191023452,-0.93,-0.368,0.165,0.029,0.0,0.95,-21.544815,
2016-10-19 13:03:23,RS0880003,88,Senate,3,1963-02-07,CQ,56,44,S. RES. 9.  MANSFIELD MOTION TO INVOKE CLOTURE ON ANDERSON MOTION TO TAKE UP THE RESOLUTION. (2/3'S MAJ. REQ.),,,Internal Organization,,Miscellaneous Policy,-1.2511641325973482,-0.0005209543867522662,-0.018,0.022,0.318,1.47,0.773,0.9,-23.717608,
2016-10-19 13:03:23,RS0880004,88,Senate,4,1963-02-07,,66,34,S. RES. 9.  MANSFIELD MOTION TO ADJOURN UNTIL FEB. 11.,,,Internal Organization,,Miscellaneous Policy,-1.1907583170945903,-0.3231611350221626,0.104,-0.447,-0.147,-0.714,0.412,0.8,-39.173728,
2016-10-19 13:03:23,RS0880005,88,Senate,5,1963-02-25,,18,78,S. RES. 90.  FIX THE MEMBERSHIP NUMBER ON SENATE STANDING COMMITTEES FOR THE 88TH CONG. CLARK AMEND. TO INCREASE THE MEMBERSHIP OF THE FINANCE COMMITTEE FROM 17-21.,,,Internal Organization,,Miscellaneous Policy,-2.3524644248475473,-1.0581397607132612,-0.077,-0.877,0.181,0.445,0.333,0.875,-27.972868,
2016-10-19 13:03:23,RS0880006,88,Senate,6,1963-02-25,,15,81,S. RES. 90.  CLARK AMEND. TO INCREASE THE MEMBERSHIP OF THE APPROPRIATIONS COMMITTEE FROM 27-29.,,,Internal Organization,,Miscellaneous Policy,-1.538420798324228,-0.8770800193273587,0.076,-0.994,0.158,0.594,0.333,0.896,-23.957923,
2016-10-19 13:03:23,RS0880007,88,Senate,7,1963-03-14,,18,72,"S. RES. 15.  AUTHORIZE $106,00 FOR INVESTIGATIONS OF HOUSING PROVLEMS BY THE SENATE BANKING & CURRENCY COMMITTEE.  ELLENDER AMEND. TO REDUCE THE FUNDS TO $95,000.",Impeachments and Investigations,Housing/Housing Programs/Rent Control,Budget Special Interest,Internal Organization,Government Management,-10.259751164432394,2.064105411856103,0.139,0.638,-0.204,-0.115,0.444,0.889,-22.817924,
2016-10-19 13:03:23,RS0880008,88,Senate,8,1963-03-14,,17,71,"S. RES. 29.  AUTHORIZE $330,000 FOR INVESTIGATIONS BY THE SENATE COMMERCE COMMITTEE.  ELLENDER AMEND. TO REDUCE THE FUNDS TO $297,000.",Impeachments and Investigations,,Budget Special Interest,Internal Organization,Government Management,62.707302653612864,-15.20855770237012,0.227,-0.974,-0.206,0.019,0.235,0.852,-25.122449,
2016-10-19 13:03:23,RS0880009,88,Senate,9,1963-04-02,,27,68,"S. 6.  MASS TRANSPORTATION ACT OF 1963, PROVIDING MATCHING GRANTS & OTHER AID TO LOCAL & STAGE GOV'TS FOR THE DEVELOPMENT OF URBAN MASS TRANSIT SYSTEMS.  GOLDWATER AMEND. TO ELIMINATE LANGUAGE REQUIRING ARRANGEMENTS TO PROTECT THE RIGHTS & INTERESTS OF MSS TRANSIT WORKERS AS A CONDITION FOR OBTAINING FEDERAL AID.",Public Works,,Budget Special Interest,,Government Management,-4.853643736154403,0.6046080984492932,0.112,0.061,-0.668,-0.796,0.815,0.947,-14.193966,
2016-10-19 13:03:23,RS0880010,88,Senate,10,1963-04-02,,38,57,S. 6.  TOWER AMEND. TO REQUIRE THAT PROTECTIVE ARRANGEMENTS FOR TRANSIT WORKERS MUST BE CONSISTEN W/STATE LAW.,Public Works,,Budget Special Interest,,Social Welfare,-3.5349592054487347,0.06608614758237541,0.217,-0.701,-0.404,-0.661,0.737,0.895,-21.982394,
