id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0620001,62,House,1,1911-04-04,,351,17,"TO ELECT A SPEAKER OF THE HOUSE FOR THE 62ND CONGRESS. VOTES FOR C. CLARK DEMOCRAT ARE CODED 1.  VOTES FOR J. R. MANN, REPUBLICAN ARE CODED 2 .  VOTES FOR H. A. COOPER, REPUBLICAN, ARE CODED 5.  VOTES FOR G. W. NORRIS, REPUBLICAN ARE CODED 6.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.5486236687087239,0.9745761502945343,-0.019,0.985,0.083,0.875
RH0620002,62,House,2,1911-04-05,,206,138,"TO CONSIDER H. RES. 30, PROVIDING FOR THE CONSIDERATION OF H. RES. 11, A RESOLUTION ADOPTING THE RULES OF THE 62ND HOUSE.  H. RES. 30 PROVIDES THAT IT SHALL BE IN ORDER TO OFFER ONE SUBSTITUTE FOR H. RES. 11, THAT 4 HOURS OF DEBATE BE ALLOWED AND DIVIDED EQUALLY BETWEEN PROPONENTS AND OPPONENTS, AND THAT VOTE ON ORIGINAL OR SUBSTITUTE SHALL BE TAKEN  AT END OF ALLOTTED TIME.  (P. 56-1)",,,Internal Organization,,Miscellaneous Policy,-24.416344648087293,3.4572882507322213,0.14,0.039,0.743,0.176
RH0620003,62,House,3,1911-04-05,,200,136,"TO AGREE TO H. RES. 30, RULES FOR CONSIDERATION OF H. RES. 11, WHICH PROVIDES RULES FOR THE HOUSE OF REPRESENTATIVES OF THE 62ND CONGRESS.  (P. 54-2)",,,Internal Organization,,Miscellaneous Policy,-30.384702167793957,4.391012409994536,0.143,0.046,0.746,0.142
RH0620004,62,House,4,1911-04-13,,127,195,"TO AMEND H. J. RES. 39, PROPOSING AN AMENDMENT TO THE CONSTITUTION PROVIDING FOR THE DIRECT ELECTION OF SENATORS, BY STRIKING OUT (1) AUTHORITY IN CONGRESS TO MAKE OR ALTER REGULATIONS AS TO TIME AND MANNER OF HOLDING SENATORIAL ELECTIONS AND (2) THE TIME, MANNER AND PLACE OF HOLDING ELECTIONS FOR SENATORS SHALL BE PRESCRIBED IN ONE STATE BY THE LEGISLATUR THEREOF.  (P. 241-1)",Constitutional Amendments,,Government Organization,,Government Management,-13.405172402859261,0.7384482753372446,0.048,0.095,-0.744,-0.321
RH0620005,62,House,5,1911-04-13,,297,15,"TO ADOPT H. RES. 39, PROVIDING AN AMENDMENT TO THE CONSTITUTION FOR THE DIRECT ELECTION OF U. S. SENATORS, AND ALLOWING THE LEGISLATURE OF ANY STATE TO EMPOWER THE GOVERNOR TO MAKE TEMPORARY APPOINTMENTS FOR VACANCIES, UNTIL FILLED BY ELECTIONS.  (P.203-2)",Constitutional Amendments,,Government Organization,,Government Management,9.083202159836167,-5.276423657024649,0.582,0.01,1.192,-0.759
RH0620006,62,House,6,1911-04-14,,111,196,"TO AMEND BY SUBSTITUTION H. R. 2958 (37 STAT. 25, 8/19/1911) A BILL PROVIDING FOR PUBLICITY OF CONTRIBUTIONS MADE FOR THE PURPOSE OF INFLUENCING ELECTIONS, BY PROVIDING THAT THE TREASURER OF EVERY POLITICAL COMMITTEE SHALL, WITHIN 15 AND 10 DAYS BEFORE AN ELECTION OF REPRESENTATIVES IN TWO OR MORE STATES, FILE IN THE CLERK'S OFFICE AN ITEMIZED SWORN STATE- MENT CONFORMING TO THIS ACT; THAT THE BOOKS AND ACCOUNTS OF SAID COMMITTEES SHALL BE OPEN FOR PUBLIC INSPECTION; AND THAT A SIMILAR STATEMENT SHALL BE FILED WITHIN 30 DAYS AFTER ELECTION, TO BE PRESERVED FOR 15 MONTHS FOR PUBLIC INSPEC- TION.  (P.264-2)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,17.728246497364797,-2.4594444592812783,0.083,-0.988,-0.282,0.092
RH0620007,62,House,7,1911-04-14,,173,131,"TO AMEND H. R. 2958, BY PROVIDING THAT CANDIDATES FILE RE- PORTS OF CAMPAIGN CONTRIBUTIONS, AND THAT SUCH REPORTS BE MADE UNDER OATH, AND PENALTIES PRESCRIBED FOR VIOLATION OF THIS ACT.  (P.265-2)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,8.87091958623171,2.0433441481434396,-0.222,0.074,-0.227,0.148
RH0620008,62,House,8,1911-04-14,,157,149,TO RECOMMIT H. R. 2958 TO COMMITTEE ON ELECTIONS WITH INSTRUCTIONS TO REPORT IT BACK AFTER STRIKING OUT ALL REFER- ENCE TO THE FILING OF CAMPAIGN CONTRIBUTIONS AND PUNISHMENT OF VIOLATION.  (P.266-2),"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,7.9383887806306035,1.1649621005017992,-0.098,0.387,0.28,-0.204
RH0620009,62,House,9,1911-04-14,,165,139,"TO CONCUR IN AMENDMENT TO H. R. 2958, WHICH AMENDMENT STRIKES OUT ALL REFERENCE TO THE FILING OF A SWORN STATEMENT ON CAMPAIGN CONTRIBUTIONS RECEIVED AND PENALTIES FOR VIOLA- TIONS THEREOF.  (P.267-2)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,20.045720370569647,2.29316640187437,-0.113,0.028,0.305,-0.088
RH0620010,62,House,10,1911-04-14,,307,0,TO PASS H. R. 2958.  (P.268-2),"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Domestic Social Policy,,Government Management,,,0.0,0.0,0.0,0.0
