date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RH0090001,9,House,1,1805-12-24,,68,53,"TO ADOPT THE FIRST PART OF THE RESOLUTION CONCERNING THE CONTESTED ELECTION OF THE REPRESENTATIVE FROM GEORGIA, WHICH PART STATES THAT COWLES MEAD IS NOT ENTITLED TO HIS SEAT.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.033,0.999,0.084,0.033,0.226,0.661,-73.156768,0.546
2017-01-25 03:21:58,RH0090002,9,House,2,1805-12-24,,66,52,"TO ADOPT THE SECOND HALF OF THE RESOLUTION CONCERNING THE CONTESTED ELECTION OF THE REPRESENTATIVE FROM GEORGIA, WHICH SECTION STATES THAT THOMAS SPALDING IS ENTITLED TO THE HOUSE SEAT.  (P. 85)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.09,0.996,0.098,-0.009,0.25,0.669,-69.398065,0.555
2017-01-25 03:21:58,RH0090003,9,House,3,1805-12-26,,58,53,TO AMEND THE RESOLUTION PRESENTING GEN. EATON WITH A SWORD IN HONOR OF HIS ACTIONS AGAINST TRIPOLI BY SUBSTITUING A GOLD MEDAL IN PLACE OF THE SWORD.,Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.291,-0.957,-0.166,-0.252,0.491,0.757,-51.001966,0.632
2017-01-25 03:21:58,RH0090004,9,House,4,1805-12-26,,1,101,"TO CONCUR WITH THE COMMITTEE OF THE WHOLE IN DISAGREEING WITH THE RESOLUTION FOR THE INCREASE OF U.S. TROOPS TO PROTECT THE FRONTIER, AS THE PRESIDENT REQUESTED. (P. 1120)",Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0090005,9,House,5,1806-01-11,,72,58,"TO AMEND THE PREAMBLE TO THE RESOLUTION SUGGESTING THE DISIRABILITY OF PURCHASING SPANISH FLORIDA TERRITORY, BY ADDING A STATEMENT OF U.S. INTEREST IN SPANISH TERRITORY CONTIGUOUS TO THE LOUISIANA TERRITORY.  (P. 1122)",,,Defense Policy Budget,,Foreign and Defense Policy,0.317,0.355,0.126,-0.424,0.517,0.785,-50.591834,0.678
2017-01-25 03:21:58,RH0090006,9,House,6,1806-01-11,,74,57,"TO AMEND THE RESOLUTION CONCERNING THE FLORIDA TERRITORY, BY REWORDING SO AS TO ELIMINATE ""ANY EXTRAORDINARY EXPENSES WHICH MAY BE INCURRED IN THE INTERCOURSE BETWEEN THE U.S. AND FOREIGN NATIONS,"" AND INSERT ""THE EXPENSE WHICH MAY BE INCURRED IN THE PURHASE OF SPANISH TERRITORIES LYING ON THE ATLANTIC OCEAN AND GULF OF MEXICO, AND EASTWARD OF THE MISSISSIPPI.""  (P",Public Lands,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.44,0.243,-0.052,0.747,0.596,0.824,-48.969637,0.688
2017-01-25 03:21:58,RH0090007,9,House,7,1806-01-13,,74,58,"TO AMEND THE RESOLUTION CONCERNING FLORIDA TERRITORY, BY REWORDING, TO SUBSTITUTE ""TOWARD"" FOR THE PHRASE ""FOR THE PURPOSE OF.""",Public Lands,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.283,0.18,-0.054,0.771,0.621,0.833,-45.770836,0.707
2017-01-25 03:21:58,RH0090008,9,House,8,1806-01-14,,62,44,TO AMEND THE RESOLUTION CONCERNING THE FLORIDA TERRITORY BY LIMITING THE AMOUNT WHICH SHALL BE PAID IN PURCHASE OF SAID TERRITORY.  (P. 1125),Public Lands,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.465,0.153,0.127,-0.967,0.591,0.83,-28.96952,0.761
2017-01-25 03:21:58,RH0090009,9,House,9,1806-01-14,,57,62,"TO AMEND THE RESOLUTION RESPECTING GEN. EATON, BY ADDING THE CLAUSE, ""BY WHICH HEROIC ACHIEVEMENT HE HAS SHOWN HIMSELF CAPABLE OF UNITING INFORMATION, WITH TALENT, BRAVERY AND EXPERIENCE.""",Public Lands,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.173,0.009,-0.097,0.985,0.702,0.857,-31.392297,0.768
2017-01-25 03:21:58,RH0090010,9,House,10,1806-01-14,,78,54,TO PERMIT THE COMMITTEE OF THE WHOLE TO AGAIN CONSIDER THE RESOLUTION IMPOSING A TAX OF $10 ON EACH SLAVE IMPORTED INTO THE U.S.,Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.263,-0.032,0.128,-1.237,0.63,0.848,-31.422192,0.788
2017-01-25 03:21:58,RH0090011,9,House,11,1806-01-14,,80,52,"TO CONCUR WITH THE COMMITTEE OF THE WHOLE, IN THEIR RESOLUTION IMPOSING A TAX OF $10 ON EACH SLAVE IMPORTED INTO THE U.S.  (P. 372)",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.728,-0.094,0.054,0.891,0.365,0.75,-69.861839,0.589
2017-01-25 03:21:58,RH0090012,9,House,12,1806-01-15,,49,78,"TO CONCUR WITH THE COMMITTEE OF THE WHOLE, IN THEIR AGREE- MENT WITH THE RESOLUTION GRANTING THE REQUEST OF THE CITIZENS OF THE DISTRICT OF COLUMBIA, TO BUILD A BRIDGE OVER THE POTOMAC.",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.719,0.525,-0.218,1.102,0.633,0.858,-32.557749,0.774
2017-01-25 03:21:58,RH0090013,9,House,13,1806-01-15,,71,57,"TO ADJOURN UNTIL FEB. 3, 1806.",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.276,-0.025,0.107,-1.464,0.667,0.852,-29.128989,0.796
2017-01-25 03:21:58,RH0090014,9,House,14,1806-01-15,,74,53,TO ADOPT THE RESOLUTION PROVIDING COMPENSATION FOR EXTRA SERVICES RENDERED BY CERTAIN OFFICERS OF THE HOUSE IN THE LAST SESSION.  (P. 429),Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.258,-0.019,0.176,-1.584,0.698,0.874,-25.874567,0.816
2017-01-25 03:21:58,RH0090015,9,House,15,1806-01-16,,77,54,"TO POSTPONE INDEFINATELY H.R. 94, A BILL LAYING A DUTY ON IMPORTED SLAVES.  (P. 443)",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.25,-0.031,0.126,-1.202,0.685,0.87,-30.414783,0.793
2017-01-25 03:21:58,RH0090016,9,House,16,1806-01-16,,59,68,"TO AMEND H.R. 80, A BILL EXTENDING THE TIME FOR TAKING THE OATH AND GIVING BOND ON DRAWBACKS; WHICH AMENDMENT ELIMINATES THE AUTHORITY OF THE SECRETARY OF THE TREASURY TO EXTEND DRAWBACKS.  (P. 454)",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.362,0.052,-0.07,0.861,0.661,0.843,-39.677646,0.732
2017-01-25 03:21:58,RH0090017,9,House,17,1806-01-16,,46,71,"TO POSTPONE INDEFINITELY S. 17, A BILL EMPOWERING GEORGE RAPP AND HIS ASSOCIATES, OF THE SOCIETY OF HARMONY, TO PURCHASE CERTAIN LANDS.  (P. 466)",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.654,0.315,-0.152,0.91,0.63,0.855,-32.995277,0.754
2017-01-25 03:21:58,RH0090018,9,House,18,1806-01-17,,46,64,"TO REJECT THE SUBSTITUTE BILL FOR H.R. 94, A BILL LAYING A DUTY ON SLAVES IMPORTED INTO THE U.S.",Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.228,-0.043,-0.156,1.32,0.783,0.909,-19.753724,0.836
2017-01-25 03:21:58,RH0090019,9,House,19,1806-01-20,,98,15,"TO AMEND S. 17, A BILL EMPOWERING GEORGE RAPP, AND HIS ASSOCIATES OF THE SOCIETY OF HARMONY TO PURCHASE CERTAIN LANDS, BY REQUIRING INTEREST OF 6%.",Slavery,,Budget General Interest,Domestic Social Policy,Government Management,-0.212,-0.93,-0.134,-0.198,0.2,0.894,-37.524658,0.717
2017-01-25 03:21:58,RH0090020,9,House,20,1806-01-22,,90,25,"TO PASS S. 17, A BILL EMPOWERING GEORGE RAPP AND HIS ASSOCIATES OF THE SOCIETY OF HARMONY, TO PURCHASE CERTAIN LANDS; SPEAKER VOTING NAY.",Slavery,,Budget General Interest,Domestic Social Policy,Government Management,0.74,0.672,0.062,0.033,0.0,0.783,-62.145599,0.583
2017-01-25 03:21:58,RH0090021,9,House,21,1806-01-31,,61,49,"TO PASS H.R. 46 (APP. 3-28-06), A BILL INCORPORATING THE TRUSTEES OF THE PRESBYTERIAN CHURCH OF GEORGETOWN. (P. 481)",Public Works,,Budget Special Interest,,Government Management,-0.236,-0.968,-0.052,0.031,0.041,0.573,-72.399185,0.518
2017-01-25 03:21:58,RH0090022,9,House,22,1806-01-31,,64,54,"TO PASS H.R. 58, A BILL FOR THE RELIEF OF PHILIP NICKLIN AND ROBERT GRIFFITH.  (P. 473)",,,Internal Organization,,Miscellaneous Policy,0.429,0.244,-0.027,0.352,0.278,0.669,-65.032005,0.576
2017-01-25 03:21:58,RH0090023,9,House,23,1806-02-05,,60,55,TO PASS A SENATE BILL RAISING SALARIES OF THE JUDGES OF ORLEANS TERRITORY.  (P. 486),,,Internal Organization,,Miscellaneous Policy,0.987,0.161,0.0,0.011,,,-78.849455,0.504
2017-01-25 03:21:58,RH0090024,9,House,24,1806-02-05,,42,68,TO ADJOURN UNTIL NEXT MONDAY.,Slavery,,Budget General Interest,Domestic Social Policy,Government Management,0.246,0.969,-0.021,-0.024,-0.071,0.591,-73.145819,0.514
2017-01-25 03:21:58,RH0090025,9,House,25,1806-02-06,,57,65,TO POSTPONE INDEFINITELY THE RESOLUTION AMENDING THE CONSTITUTION BY ALLOWING FOR THE REMOVAL OF JUDGES BY THE PRESIDENT ON THE JOINT ORDER OF BOTH HOUSES.  (P. 504),Public Lands,,Foreign Policy Budget,,Foreign and Defense Policy,0.606,0.632,0.328,-1.98,0.684,0.852,-38.803999,0.728
2017-01-25 03:21:58,RH0090026,9,House,26,1806-02-06,,117,0,"TO AMEND S. 24 (APP. 2-28-06), A BILL TO SUSPEND COMMERCIAL INTERCOURSE BETWEEN THE U.S. AND CERTAIN PORTS OF ST. DOMINGO, BY DENYING CLEARANCE TO U.S. SHIPS BOUND FOR FOREIGN PORTS UNTIL OWNER SHALL GIVE SUFFICIANT SURETY IN SUM EQUAL TO VALUE OF VESSELAND CARGO.",Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0090027,9,House,27,1806-02-11,,71,45,"TO PASS S. 24  (APP. 2-28-06), A BILL TO SUSPEND COMMERCIAL INTERCOURSE BETWEEN U.S. AND CERTAIN PORTS OF ST. DOMINGO. (P. 485)",Banking and Finance,,Budget General Interest,,Government Management,0.484,-0.615,0.056,0.169,0.089,0.647,-74.014113,0.528
2017-01-25 03:21:58,RH0090028,9,House,28,1806-02-13,,53,59,TO ADOPT THE RESOLUTION PURCHASING 130 SETS OF FALWELL'S JOURNAL OF CONGRESS AT $16. PER SET.  (P. 522),Public Lands,,Budget Special Interest,,Government Management,0.293,-0.182,0.017,0.216,0.34,0.688,-72.382424,0.524
2017-01-25 03:21:58,RH0090029,9,House,29,1806-02-14,,38,67,"TO POSTPONE INDEFINITELY H.R. 94, A BILL IMPOSING A TAX OF $10 ON IMPORTED SLAVES.  (P. 519)",Slavery,,Budget General Interest,Domestic Social Policy,Government Management,0.396,-0.45,0.038,0.406,0.158,0.695,-56.531167,0.584
2017-01-25 03:21:58,RH0090030,9,House,30,1806-02-18,,62,43,TO DISCHARGE THE COMMITTEE OF THE WHOLE FROM FURTHER CONSIDERATION OF THE RESOLUTION PROHIBITING IMPORTS FROM ENGLAND OR HER COLONIES.  (P. 412),Public Lands,,Budget Special Interest,,Government Management,0.584,-0.159,0.036,0.177,-0.116,0.543,-69.366672,0.517
2017-01-25 03:21:58,RH0090031,9,House,31,1806-02-18,,46,47,TO DISCHARGE THE COMMITTEE OF THE WHOLE FROM FURTHER CONSIDERATION OF THE RESOLUTION PROHIBITING IMPORTS FROM ENGLAND OR HER COLONIES.  (P. 761),Public Lands,,Budget Special Interest,,Government Management,0.697,0.301,0.024,-0.32,0.283,0.645,-57.641805,0.538
2017-01-25 03:21:58,RH0090032,9,House,32,1806-02-19,,72,40,TO CONCUR WITH THE COMMITTEE OF THE WHOLE IN THEIR AGREEMENT WITH A RESOLUTION PROHIBITING CERTAIN IMPORTS FROM ENGLAND OR HER COLONIES.  (P. 451),Religion,,Government Organization,,Government Management,0.374,0.927,-0.046,0.149,-0.225,0.563,-68.254266,0.544
2017-01-25 03:21:58,RH0090033,9,House,33,1806-02-21,,69,40,"TO CONCUR IN AN AMENDMENT TO H.R. 102, A BILL AUTHORIZING THE CREATION OF A BRIDGE OVER THE POTOMAC; WHICH AMENDMENT SPECIFIES PROVISIONS FOR THE REGULATION OF TOLLS. (P. 824-25)",,,Budget Special Interest,,Government Management,0.4,-0.57,-0.041,-0.307,0.15,0.688,-63.368273,0.559
2017-01-25 03:21:58,RH0090034,9,House,34,1806-02-21,,45,68,"TO AMEND H.R. 102, A BILL PROVIDING FOR THE ERECTION OF A BRIDGE OVER THE POTOMAC, BY MAKING PROVISIONS FOR LIABILITY OF BRIDGE OWNERS FOR DEBTS.  (P. 825-26)",,,Budget Special Interest,,Government Management,-0.743,-0.669,0.045,-0.116,0.0,0.602,-74.814049,0.516
2017-01-25 03:21:58,RH0090035,9,House,35,1806-02-21,,73,39,"TO PASS H.R. 102, A BILL PROVIDING FOR THE ERECTION OF A BRIDGE OVER THE POTOMAC.  (P. 833)",,,Internal Organization,,Miscellaneous Policy,-0.396,-0.731,-0.126,0.213,0.026,0.661,-65.556784,0.557
