date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RS0200001,20,Senate,1,1827-12-04,,25,19,"TO PASS THE RESOLUTION (J STAT, 369, 2-5-29), IN PURSUANCE OF A S.J.RES. PASSED IN 1819, REGULATING THE SUBJECT OF PRINTING FOR THE TWO HOUSES, AN ELECTION HAVING BEEN HAD BY THE SENATE DURING THE LAST SESSION FOR A PRINTER TO THE SENATE AND DUFF GREEN HVING RECEIVED THE MAJORITY VOTES, RESOLVED, THAT HE IS DULY ELECTED AS SUCH.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.026,0.918,0.178,0.214,0.789,0.909,-14.242671,0.723
2017-01-25 03:21:58,RS0200002,20,Senate,2,1828-01-07,,38,0,"TO AGREE TO A RESOLUTION PROVIDING THAT THE SENATE ADVISE AND CONSENT TO THE RATIFICATION OF THE CONVENTION BETWEEN THE U.S. AND THE FREE HANSEATIC REPUBLICS OF LUBECKS, BREMEN, AND HAMBURG, CONCLUDED AT WASHINGTON, DEC. 20, 1827.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS0200003,20,Senate,3,1828-01-07,,40,0,"TO AGREE TO A RESOLUTION PROVIDING THAT THE SENATE ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S. AND HIS MAJESTY THE KING OF SWEDEN AND NORWAY, CONCLUDED AT STOCKHOLM JULY 4, 1827, TOGETHER WITH THE SEPARATE ARTICLE THERETO.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS0200004,20,Senate,4,1828-01-09,,40,0,"TO AGREE TO A RESOLUTION PROVIDING THAT THE SENATE ADVISE AND CONSENT TO THE RATIFICATION OF THE COMMERCIAL CONVENTION BETWEEN THE U.S. AND THE UNITED KINGDOM OF GREAT BRITAIN AND IRELAND CONCLUDED AT LONDON, AUT. 6, 1827.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS0200005,20,Senate,5,1828-01-11,,12,29,"TO AMEND THE SENATE BILL ABOLISHING IMPRISONMENT FOR DEBT, BY ELIMINATING THE NINTH SECTION, PROVIDING THAT IN ALL CASES WHERE A PERSON IS SUBJECT TO IMPRISONMENT BY THIS ACT HE SHALL BE DEPRIVED OF THE BENEFIT OF PRISON BONDS, AND KEPT IN CUSTODY UNTIL ISCHARGED.",,,Domestic Social Policy,,Civil Liberties,0.468,0.875,-0.032,-0.157,-0.083,0.683,-23.301014,0.566
2017-01-25 03:21:58,RS0200006,20,Senate,6,1828-01-14,,35,4,"TO AGREE TO A RESOLUTION PROVIDING THAT THE SENATE ADVISE AND CONSENT TO THE RATIFICATION OF THE CONVENTION RELATIVE TO THE NORTHEASTERN BOUNDARY BETWEEN THE U.S. AND THE UNITED KINGDOM OF GREAT BRITIAN AND IRELAND, CONCLUDED AT LONDON, ON SEPT. 29, 1827.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.844,0.116,0.201,-0.874,0.0,0.897,-10.912617,0.756
2017-01-25 03:21:58,RS0200007,20,Senate,7,1828-01-15,,24,16,"TO ADVISE AND CONSENT TO THE NOMINATION OF MOSES MYERS AS COLLECTOR OF THE CUSTOMS FOR THE DISTRICT OF NORFOLK AND PORTSMOUTH, VA.",,,Government Organization,,Government Management,0.536,-0.382,-0.067,-0.521,0.562,0.825,-16.816059,0.657
2017-01-25 03:21:58,RS0200008,20,Senate,8,1828-01-17,,7,34,"TO AMEND THE IMPRISONMENT BILL BY PROPOSING TO HAVE THE DEFENDANT GIVE A SWORN STATEMENT OF HIS LIABILITIES AND ASSETS, AND THAT ALL CHATTELS OWNED BY HIM MAY BE DISPOSED OF AND APPLIED TO PAYMENT OF HIS DEBT AND JUDGEMENT ENTERED AGAINST HIM FOR THE REMINDER.",,,Domestic Social Policy,,Civil Liberties,0.605,0.726,-0.117,-0.048,0.143,0.854,-16.667838,0.666
2017-01-25 03:21:58,RS0200009,20,Senate,9,1828-01-17,,24,17,ON ORDERING ENGROSSMENT AND THIRD READING OF THE IMPRISON- MENT BILL.,,,Domestic Social Policy,,Civil Liberties,0.36,0.933,0.127,-0.117,0.235,0.683,-22.673295,0.575
2017-01-25 03:21:58,RS0200010,20,Senate,10,1828-01-18,,25,16,TO PASS THE INPRISONMENT BILL.,,,Domestic Social Policy,,Civil Liberties,-0.441,-0.898,0.058,-0.239,0.125,0.659,-23.919481,0.558
