date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0590001,59,House,1,1905-12-04,,371,0,"TO ELECT A SPEAKER OF THE HOUSE FOR THE 59TH CONGRESS. VOTES FOR J. G. CANNON (R) ARE CODED ""2"", AND VOTES FOR J. S. WILLIAMS (D) ARE CODED ""1"".",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-12500000.0,0.658,0.0,
2016-10-19 13:03:23,RH0590002,59,House,2,1905-12-04,,228,126,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 8, WHICH PROVIDES THAT THE RULES OF THE HOUSE OF REPRESENTATIVES OF THE 59TH CONGRESS BE ADOPTED AS THE RULES OF THE HOUSE OF REPRESENTA- TIVES OF THE 59TH CONGRESS, INCLUDING THE STANDING ORDERS OF MAR. 8, AND MA",,,Internal Organization,,Miscellaneous Policy,-11.26206944563363,1.6955724862906782,0.151,-0.005,-0.664,-0.341,0.992,0.997,-5.318761,
2016-10-19 13:03:23,RH0590003,59,House,3,1905-12-05,,178,93,"TO AMEND H.RES. 32, PROTESTING AGAINST SEATING ANTHONY MICHALEK AS THE REPRESENTATIVE FROM ILL.; BY ELIMINATING THE CLAUSE WHICH PROVIDES FOR THE APPOINTMENT OF A SPECIAL COMMITTEE OF FIVE MEMBERS, AND SUBSTITUTING THAT THE RESOLUTION BE REFERRED BY THE PEAKER TO THE APPROPRIATE COMMITTEE OF THE HOUSE, WHEN APPOINTED",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-12.528347726582906,1.041097731767135,0.074,0.114,-0.704,-0.325,1.0,1.0,-0.280353,
2016-10-19 13:03:23,RH0590004,59,House,4,1906-01-16,,107,232,"TO AMEND BY SUBSTITUTING FOR THE BILL H.R. 406, SECURING TO THE PHILIPPINE ISLANDS FREE TRADE WITH THE BALANCE OF THE DOMAIN OF THE UNITED STATES, A PROVISION THAT ALL GOODS AND MERCHANDISE OF ANY KIND FROM ANY OF THE ISLANDS BE FREE FROM DUTY, AND THAT LL CONFLICTING LAWS BE REPEALED, BUT NO ACTS WOULD BE CONSTRUED TO REPEAL PROVISIONS OF THE TREATY OF PEACE BETWEEN THE UNITED STATES AND THE KINGDOM OF SPAIN, ENTERED INTO AT PARIS, DEC",Tariffs,,Regulation Special Interest,,Government Management,6.913308890096048,0.7639474977367343,0.034,0.999,0.306,-0.256,0.879,0.961,-30.932958,
2016-10-19 13:03:23,RH0590005,59,House,5,1906-01-16,,260,71,"TO PASS H.R. 406, MAKING PROVISIONS TO SECURE TO THE PHILLIPINE ISLANDS FREE TRADE WITH THE BALANCE OF THE DOMAIN OF THE UNITED STATES.  (P. 1162)",Tariffs,,Regulation Special Interest,,Government Management,-4.428946636297769,3.2319180235096887,0.543,0.827,0.085,0.111,0.014,0.787,-170.95518,
2016-10-19 13:03:23,RH0590006,59,House,6,1906-01-24,,192,165,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 192, WHICH SPECI- FIES THAT AFTER READING OF THE JOURNAL EVERY DAY, THE HOUSE SHALL RESOLVE ITSELF INTO COMMITTEE OF THE WHOLE FOR CONSID- ERATION OF H.R. 1270, ENABLING THE PEOPLE OF OKLAHOMA AND INDIAN TERRITORYTO ORGANIZE A GOVERNMENT AND BE ADMITTED TO TO THE UNION",,,Government Organization,,Government Management,-10.90118309741046,3.7674140840936605,0.35,-0.048,-0.72,-0.382,0.768,0.893,-81.863608,
2016-10-19 13:03:23,RH0590007,59,House,7,1906-01-24,,188,158,"TO ADOPT H.RES. 192, PROVIDING THAT UPON ADOPTION OF THIS RESOLUTION AND WHILE H.R. 12707 (34 STAT 267, 6/16/06), FOR THE ADMISSION OF OKLAHOMA INTO THE UNION, IS PENDING IN THE COMMITTEE OF THE WHOLE, SAID COMMITTEE SHALL CONSIDER SAID BILL UNTIL THURSDY NEXT AT 3 P.M",,,Government Organization,,Government Management,-11.762871294985112,3.952139111589924,0.341,-0.059,-0.722,-0.355,0.79,0.904,-71.477645,
2016-10-19 13:03:23,RH0590008,59,House,8,1906-01-25,,196,150,TO PASS H.R. 12707 WHICH ENABLES THE PEOPLE OF OKLAHOMA AND THE INDIAN TERRITORY TO FORM A CONSTITUTION AND STATE GOVERNMENT AND BE ADMITTED INTO THE UNION.  (P. 1587),,,Government Organization,,Government Management,-9.168919661690438,3.0197570063279877,0.336,-0.061,-0.669,-0.422,0.799,0.913,-71.816625,
2016-10-19 13:03:23,RH0590009,59,House,9,1906-01-26,,153,96,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 159, PROVIDING THAT IT SHALL BE IN ORDER TO OFFER AS AN AMENDMENT TO H.R. 12320 (34 STAT 27), A BILL MAKING DEFICIENCY APPROPRIATIONS FOR FISCAL 1906 AND PRIOR YEARS, LANGUAGE DECLARING THAT LIMITA- TIONS ON DAILYHOURS WORKED BY LABORERS ON U",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Foreign Policy Resolutions,Social Welfare,18.26995271034851,-1.5566760276692748,0.084,-0.022,-1.014,0.321,0.979,0.992,-3.489865,
2016-10-19 13:03:23,RH0590010,59,House,10,1906-01-26,,145,102,"TO PASS H.RES. 159, PROVIDING THAT IT SHALL BE IN ORDER TO OFFER AS AN AMENDMENT TO H.R. 12320, LANGUAGE PROVIDING THAT WORK LIMITATIONS FOR LABORERS ON U. S. PUBLIC WORK PROJECTS SHALL NOT APPY TO ALIENS ENGAGED ON THE PANAMA CANAL.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Foreign Policy Resolutions,Social Welfare,34.42668603844904,-6.25748383561291,0.198,0.559,-0.25,0.042,0.873,0.947,-36.297529,
2016-10-19 13:03:23,RH0590011,59,House,11,1906-01-26,,120,112,TO AMEND H.R. 12320 BY PROVIDING THAT THE ACT LIMITING THE WORKING HOURS OF LABORERS AND MECHANICS EMPLOYED UPON U. S. PUBLIC WORKS SHALL NOT APPLY TO ALIEN  LABOR EMPLOYED IN CONSTRUCTION OF PANAMA CANAL.  (P. 1609-2),Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Foreign Policy Resolutions,Social Welfare,-4.99324654301665,1.3427240849966111,0.337,-0.34,-0.259,-0.3,0.821,0.913,-55.896949,
2016-10-19 13:03:23,RH0590012,59,House,12,1906-01-29,,126,93,"TO TABLE THE MOTION TO RECONSIDER THE VOTE ADOPTING H.RES. 157, PROVIDING THAT THE PRESIDENT REPORT TO THE HOUSE OF REPRESENTATIVES INFORMATION RELATING TO A COMBINATION BETWEEN THE PENNSYLVANIA AND OTHER RAILROAD COMPANIES WHICH IS CLAIMED TO BE IN VIOLTION OF AN ACT PASSED JULY 2, 1890, TO PROTECT TRADE AND COMMERCE AGAINST ULAWFUL RESTRAINTS AND MONOPOLIES",,,Government Organization,,Government Management,3.9258940878754984,-1.171739339866522,0.044,-0.999,0.224,-0.33,0.581,0.82,-63.260897,
