id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH1010004,101,House,4,1989-02-06,,88,240,TO ADJOURN THE HOUSE OF REPRESENTATIVES TO THEREBY PREVENT CONSIDERATION OF A PRIVILEGED MOTION TO FORCE A VOTE ON PROPOSED PAY RAISES FOR CONGRESS AND OTHER FEDERAL OFFICIALS.,Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,16.7084182906606,6.06598951267244,-0.367,-0.066,0.156,-0.054
RH1010005,101,House,5,1989-02-07,,381,48,"TO SUSPEND THE RULES AND PASS H J RES 129, FEDERAL PAY RAISE DISAPPROVAL TO REJECT THE PRESIDENT'S RECOMMENDATIONS FOR CERTAIN LEGISLATIVE, JUDICIAL, AND EXECUTIVE BRANCH SALARY INCREASES. (MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR).",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-280.5086378412828,-159.97044948305503,-0.573,0.761,-0.194,-0.004
RH1010006,101,House,6,1989-03-15,,254,159,"TO ADOPT HR 1231, EASTERN AIRLINES STRIKE RESOLUTION, TO REQUIRE THE PRESIDENT TO ESTABLISH AN EMERGENCY BOARD TO MEDIATE BETWEEN MANAGEMENT AND MACHINISTS AT EASTERN AIRLINES.",Union Regulation/Davis-Bacon/Situs Picketing,Airlines/Airports/Airline Industry,Regulation Special Interest,,Social Welfare,14.865499935015583,-1.4526844935665428,0.099,0.019,0.311,-0.121
RH1010007,101,House,7,1989-03-15,,252,168,"TO PASS HR 1231, EASTERN AIRLINES STRIKE RESOLUTION, A BILL TO REQUIRE THE PRESIDENT TO ESTABLISH AN EMERGENCY BOARD TO MEDIATE BETWEEN MANAGEMENT AND MACHINISTS AT EASTERN AIRLINES.",Union Regulation/Davis-Bacon/Situs Picketing,Airlines/Airports/Airline Industry,Regulation Special Interest,,Social Welfare,-25.598153663255662,1.6030855271218512,0.062,0.016,0.239,0.054
RH1010024,101,House,24,1989-04-17,,301,93,"TO SUSPEND THE RULES AND PASS HR 20, HATCH ACT, TO RESTORE THE RIGHT OF FEDERAL CIVILIAN EMPLOYEES TO PARTICIPATE IN POLITICAL ACTIVITIES DURING THEIR OFF-DUTY HOURS.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Social Welfare,11.998066325740325,-3.9873116119635554,0.356,0.284,0.195,-0.094
RH1010025,101,House,25,1989-04-17,,305,85,"TO SUSPEND THE RULES AND PASS HR 1385, MARTIN LUTHER KING JR. FEDERAL HOLIDAY COMMISSION, TO MAKE PERMANENT THE COMMISSION AND AUTHORIZE ANNUAL FUNDS FOR ACTIVITIES TO HONOR DR. KING ON THE ANNIVERSARY OF HIS BIRTH.  (MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR.)",Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,-6.780870022469688,2.0972853253028463,0.236,0.497,0.17,0.145
RH1010031,101,House,31,1989-04-26,,172,254,"TO AMEND HR 2072, FISCAL 1989 SUPPLEMENTAL APPROPRIATIONS, TO CUT PREVIOUSLY ENACTED FISCAL YEAR 1989 DISCRETIONARY APPROPRIATIONS FOR DOMESTIC, DEFENSE, AND FOREIGN AID PROGRAMS, EXCEPT FOR PROGRAMS FUNDED BY THE BILL.",,,Budget Special Interest,,Government Management,-6.95056671807845,-1.4277559762806704,-0.187,-0.128,0.137,0.114
RH1010033,101,House,33,1989-05-02,,174,231,"TO SUSPEND THE RULES AND PASS HR 1149, FREE MAILING OF CONSTITUTION, TO ALLOW MEMBERS OF CONGRESS TO DISSEMINATE COMMEMORATIVE COPIES OF THE U. S. CONSTITUTION. (MOTION FAILED; TWO-THIRDS OF THOSE PRESENT NOT VOTING IN FAVOR.)",Congressional Pay and Benefits,,Budget Special Interest,Internal Organization,Government Management,-33.9791391199492,-6.945139414948164,-0.233,0.972,0.094,0.016
RH1010035,101,House,35,1989-05-04,,72,351,"TO AMEND H CON RES 106, FISCAL 1990 BUDGET RESOLUTION, IN THE NATURE OF A SUBSTITUTE TO PROVIDE A $62 BILLION REDUCTION IN THE DEFICIT BY REFINANCING THE GOVERNMENT'S DEBTS.",Budget resolution ,,Budget General Interest,,Government Management,-8.48828333748004,3.211547668242415,0.38,-0.014,-0.204,-0.139
RH1010036,101,House,36,1989-05-04,,82,344,"TO AMEND H CON RES 106, FISCAL 1990 BUDGET RESOLUTION, IN THE NATURE OF A SUBSTITUTE TO REDUCE FISCAL 1990 DEFENSE AUTHORITY BY $35.4 BILLION AND RAISE ADDITIONAL REVENUE THROUGH TAX MEASURES AIMED AT WEALTHY INDIVIDUALS AND CORPORATIONS.",Budget resolution ,,Budget General Interest,Defense Policy Budget,Government Management,-11.937522237204282,-4.830634028304939,-0.406,0.016,0.516,0.25
