date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0230001,23,House,1,1833-12-13,,107,118,TO TABLE THE MEMORIAL OF THE THREE GOVERNMENT DIRECTORS OF THE BANK OF THE U.S. IN RELATION TO CONDUCT OF ITS DIRECTORS AND ESPECIALLY OF THE PRESIDENT OF THAT INSTITUTION.  (P. 25-3),National Bank,,Budget General Interest,,Government Management,-0.075,0.058,-0.15,-0.588,0.776,0.893,-65.820439,0.746
2017-01-23 07:31:50,RH0230002,23,House,2,1833-12-13,,224,4,TO PRINT THE MEMORIAL FROM THE DIRECTORS OF THE U.S. BANK. (P. 26-1),National Bank,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0230003,23,House,3,1833-12-13,,96,133,TO REFER MEMORIAL FROM THE DIRECTORS OF THE U.S. BANK TO THE COMMITTEE OF THE WHOLE.  (P. 25-2),National Bank,,Budget General Interest,,Government Management,0.055,-0.016,-0.205,-0.676,0.76,0.9,-55.266167,0.786
2017-01-23 07:31:50,RH0230004,23,House,4,1833-12-16,,96,122,"TO CHANGE THE 9TH RULE OF THE HOUSE SO AS TO REQUIRE THE SPEAKER TO VOTE IN THE FIRST INSTANCE ON EVERY QUESTION, AND PROVIDING THAT WHEN THE HOUSE IS EQUALLY DIVIDED, THE MOTION SHALL BE LOST.  (P. 33-3,34-1)",,,Internal Organization,,Miscellaneous Policy,-0.675,0.529,-0.037,-0.306,0.229,0.661,-130.263358,0.55
2017-01-23 07:31:50,RH0230005,23,House,5,1833-12-17,,127,102,"TO RECONSIDER VOTE BY WHICH THE REPORT OF THE SECRETARY OF TREASURY UPON REMOVAL OF THE DEPOSITS IN THE BANK OF THE U.S. WAS REFERRED TO THE COMMITTEE OF THE WHOLE, MOTION MADE DURING DEBATE ON THE MEMORIAL RELATING TO THE U.S. BANK. (P. 37-2)",National Bank,,Budget General Interest,,Government Management,-0.003,-0.034,0.218,0.619,0.804,0.913,-51.213264,0.8
2017-01-23 07:31:50,RH0230006,23,House,6,1833-12-18,,84,127,TO TABLE THE MEMORIAL RELATING TO THE U.S. BANK. (P. 42-3),National Bank,,Budget General Interest,,Government Management,-0.049,0.183,-0.182,-0.543,0.714,0.886,-56.602437,0.765
2017-01-23 07:31:50,RH0230007,23,House,7,1833-12-27,,50,137,"TO TABLE THE RESOLUTION THAT A SELECT COMMITTEE BE APPOINTED WHOSE DUTY SHALL BE TO INQUIRE INTO THE EXPEDIENCY OF SO EXTENDING THE PROVISIONS OF THE ACT OF CONGRESS PASSED JUNE 7, 1832, GRANTING PENSIONS TO CERTAIN CLASSES OF TROOPS HEREIN NAMED AS TO EBRACE THOSE WHO WERE ENGAGED IN INDIAN WARS SUBSEQUENT TO THE REVOLUTIONARY WAR AND DOWN TO THE TREATY OF GRENVILLE,",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.406,0.051,0.117,-0.058,0.04,0.743,-90.480882,0.616
2017-01-23 07:31:50,RH0230008,23,House,8,1833-12-31,,105,96,"TO REFER TO THE COMMITTEE ON COMMERCE THE PETITION FROM THE INHABITANTS OF N.Y. PRAYING AN APPROPRIATION FOR THE ERECTION OF A HARBOR AND LIGHT HOUSE, AT SANDY CREEK, AND AT SALMON RIVER, ON LAKE ONTARIO.  (P. 73-1)",Public Works,,Budget Special Interest,,Government Management,0.188,-0.216,0.059,0.335,0.427,0.726,-105.518739,0.592
2017-01-23 07:31:50,RH0230009,23,House,9,1834-01-06,,108,106,"TO POSTPONE ACTION ON THE H. RES. PROVIDING THAT THE COMM. ON INDIAN AFFAIRS BE INSTRUCTED TO INQUIRE WHETHER THEIR PROVISIONS OF THE TREATY OF MARCH 1832, WITH THE CREEK TRIBE OF INDIANS IN THE STATE OF ALABAMA BE INCONSISTENT WITH THE SOVEREIGN RIGHTS F JURISDICTION OF SAID STATE, AND TO INQUIRE IF LEGISLATION IS NECESSARY",Treaties,,Indian Affairs,,Government Management,0.214,-0.193,0.111,0.658,0.66,0.832,-78.938184,0.692
2017-01-23 07:31:50,RH0230010,23,House,10,1834-01-10,,126,81,"TO ADOPT THE RESOLUTION THAT THE COMMITTEE ON WAYS AND MEANS BE INSTRUCTED TO INQUIRE INTO THE EXPEDIENCY OF REQUIRING THE COMMISSIONERS OF THE SINKING FUND TO PURCHASE OR REDEEM THE 5% U.S. STOCKS AND TO HAVE PLACED UNDER CONTROL FUNDS NOT REQUIRED BY GVERNMENT AS NECSSARY FOR THAT OBJECT AND IF NECESSARY, TO SELL U.S",Banking and Finance,,Budget General Interest,,Government Management,-0.54,-0.842,-0.031,-0.016,0.012,0.614,-137.57904,0.514
