date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:30:10,RS0360001,36,Senate,1,1859-03-05,,27,28,"ON CONSENTING TO THE NOMINATION OF BENJAMIN WIGGIN, TO BE U.S., COMMISSIONER UNDER THE RECIPROCITY TREATY BETWEEN THE U.S., AND HER BRITANNIC MAJESTY, CONCLUDED JUNE 5, 1854.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,18.440729217117052,5.028711161826106,-0.317,-0.817,0.22,-0.069,0.778,0.891,-16.494026,
2016-10-18 10:30:10,RS0360002,36,Senate,2,1859-03-05,,28,15,ON CONSENTING TO THE NOMINATION OF JAMES SIMIONS TO BE SURGEON AND TAKE THE PLACE ON THE ARMY REGISTER NEXT BELOW SURGEON DAVID C. DE LEON.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-1.9539470454254866,0.9091184359104276,-0.046,0.999,0.025,0.074,0.0,0.651,-26.638297,
2016-10-18 10:30:10,RS0360003,36,Senate,3,1859-03-07,,29,18,"ON CONSENTING TO THE NOMINATION OF CHARLES L. WELLER, TO BE DEPUTY POSTMASTER AT SAN FRANCISCO, CALIFORNIA.",,,Government Organization,,Government Management,21.91711549058314,2.5119655884735623,-0.109,0.123,0.72,-0.19,1.0,1.0,-0.20604,
2016-10-18 10:30:10,RS0360004,36,Senate,4,1859-03-07,,30,14,"TO PRINT IN CONFIDENCE FOR USE OF THE SENATE ALL PAPERS AND DOCUMENTS RELATING TO THE NOMINATION OF CHARLES L. WELLER, TO BE DEPUTY POSTMASTER AT SAN FRANCISCO, CALIFORNIA.",,,Government Organization,,Government Management,3.5534437707287694,1.3365414140232885,-0.375,0.004,-0.333,0.542,0.571,0.864,-8.984287,
2016-10-18 10:30:10,RS0360005,36,Senate,5,1859-03-07,,27,17,"ON CONSENTING TO THE NOMINATION OF JAMES W. MANDENILLE, TO BE U.S., SURVEYOR GENERAL FOR THE DISTRICT OF CALIFORNIA.",,,Government Organization,,Government Management,6.052275356059722,1.064566390158929,-0.183,-0.043,0.676,-0.646,1.0,1.0,-1.352799,
2016-10-18 10:30:10,RS0360006,36,Senate,6,1859-03-07,,12,32,"TO ADJOURN, IN ORDER TO TERMINATE DEBATE ON THE NOMINATION OF EMERY D. POTTER, TO BE COLLECTOR OF THE CUSTOMS FOR THE DISTRICT OF MIAMI IN THE STATE OF OHIO.",,,Government Organization,,Government Management,-2.376241957258529,0.7149796910007521,-0.117,0.993,-0.053,-0.129,0.0,0.727,-24.173706,
2016-10-18 10:30:10,RS0360007,36,Senate,7,1859-03-07,,42,5,TO TABLE THE RESOLUTION RESTORING THE REDUCTION MADE ON THE BINDING FOR THE SENATE UNDER PETTIBONE AND BOTELERS CONTRACT TO ALLOW TIME FOR ITS INVESTIGATION DURING A REGULAR SESSION.,Impeachments and Investigations,,Internal Organization,Budget Special Interest,Government Management,-3.5212424519797167,-2.3416719249843774,-0.573,-0.324,-0.207,-0.34,-0.4,0.851,-11.216463,
2016-10-18 10:30:10,RS0360008,36,Senate,8,1859-03-08,,21,27,"TO AMEND THE RESOLUTION RELATING TO THE TREATY BETWEEN THE U.S., AND NEZ PERCE TRIBE OF INDIANS, SIGNED JUNE 11, 1855, WHICH AMENDMENT AUTHORIZES THE PRESIDENT TO LIQUIDATE THE SUM OF $140,000, WHICH IS BEING PAID AS A CONSIDERATION FOR THIS CESSION, BY URNISHING SUPPLIES AS MAY BE USEFUL TO SAID INDIANS INSTEAD OF PAYING THE SUM IN CASH.",Treaties,,Indian Affairs,Budget Special Interest,Government Management,0.3352859857657646,0.3272859857657646,-1.0,-0.008,0.02,-0.345,0.19,0.646,-28.97227,
2016-10-18 10:30:10,RS0360009,36,Senate,9,1859-03-08,,35,11,"TO AMEND THE RESOLUTION RELATING TO THE TREATY BETWEEN THE U.S., AND NEZ PERCE TRIBE OF INDIANS, SIGNED JUNE 11, 1855, WHICH AMENDMENT PROVIDES TO ELIMINATE ARTICLE SIX AUTHORIZ- -ING THE PRESIDENT TO DIVIDE THE RESERVATION INTO LOTS FOR HOMESTEADING.",Treaties,,Indian Affairs,,Government Management,-1.1626992109480319,0.37046862914557493,0.47,-0.176,0.117,0.582,0.273,0.826,-16.511573,
2016-10-18 10:30:10,RS0360010,36,Senate,10,1859-03-08,,39,9,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S., AND THE NEZ PERCE TRIBE OF INDIANS OCCUPYING LANDS PARTLY IN WASHINGTON AND PARTLY IN OREGON TERRITORIES, SIGNED JUNE 11, 1855.",Treaties,,Indian Affairs,,Government Management,0.3763075384796806,0.6177565410856858,-0.483,0.436,-0.046,0.707,0.556,0.917,-12.591271,
2016-10-18 10:30:10,RS0360011,36,Senate,11,1859-03-08,,39,8,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S., AND THE WALLA WALLA, CAYUSES AND UMATILLA TRIBES OF INDIANS OCCUPYING LANDS PARTLY IN WASHINGTON AND PARTLY IN OREGON TERRITORIES, SIGNED JUNE 9, 1855.",Treaties,,Indian Affairs,,Government Management,0.2664569521024674,0.5367676813923645,-0.472,0.411,-0.034,0.738,0.5,0.915,-11.740578,
2016-10-18 10:30:10,RS0360012,36,Senate,12,1859-03-08,,39,8,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S., AND THE CONFEDERATED INDIAN TRIBES AND BANDS OF INDIANS RESIDING IN MIDDLE OREGON, SIGNED JUNE 25, 1855.",Treaties,,Indian Affairs,,Government Management,0.2664569521024674,0.5367676813923645,-0.472,0.411,-0.034,0.738,0.5,0.915,-11.740578,
2016-10-18 10:30:10,RS0360013,36,Senate,13,1859-03-08,,39,8,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S., AND THE QUIL-NAI-ELT AND QUIL-LEH-UTE INDIANS IN WASHINGTON TERRITORY, SIGNED JULY 1, 1855, AND JAN. 25, 1856.",Treaties,,Indian Affairs,,Government Management,0.3177054471862863,0.5591753920511637,-0.586,0.373,-0.044,0.801,0.5,0.915,-11.771786,
