id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0780001,78,House,1,1943-01-06,,424,1,TO ELECT A SPEAKER OF THE HOUSE OF REPRESENTATIVES. SAM RAYBURN (D) OPPOSES JOE MARTIN (R); SAUTHOFF (4) AND HULL (3) EACH RECEIVED 1 VOTE.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0780002,78,House,2,1943-02-09,,209,206,"TO AMEND H.R. 1648, APPROPRIATIONS FOR TREASURY & POST OFFICE DEPT. BY PROVIDING THAT NO PART OF THE MONEY APPROPRIATED UNDER H.R. 1648 BE SPENT FOR COLLECT- ING, SORTING, TRANSPORTING OR DELIVERING FREE THE MAIL OF ANY OFFICER IN ANY EXECUTIVE DEPARTMENT OR ADMINISTRATIVE AGENCY OF THE GOVERNMENT.",,,Regulation Special Interest,,Government Management,4.760416217132,0.12240624325697999,-0.015,0.051,-0.321,0.39
RH0780003,78,House,3,1943-02-09,,136,267,"TO AMEND H.R. 1648, APPROPRIATIONS FOR TREASURY AND POST OFFICE DEPTS, BY PROVIDING THAT NO PART OF ANY APPROPRIATION IN H.R. 164, IS TO BE USED TO PAY THE SALARY OF WILLIAM PICKENS, A PROMOTION SPECIALIST IN THE TREASURY DEPT., BECAUSE OF HIS ALLEGED COMMUNISTIC SYMPATHIES AND ACTIVITIES.",Communists/Communism/Unamerican Activities,,Regulation Special Interest,,Government Management,-1.096905444811273,0.4219324353457675,-0.269,0.717,-0.121,-0.638
RH0780004,78,House,4,1943-02-10,,302,94,"TO PASS H.RES. 65, AUTHORIZING THE CONTINUATION OF THE SPECIAL COMMITTEE TO INVESTIGATE UN-AMERICAN ACTIVITIES.",Communists/Communism/Unamerican Activities,,Internal Organization,,Government Management,-4.359343348510473,-1.0156181632782622,-0.216,-0.074,-0.202,-0.268
RH0780005,78,House,5,1943-02-11,,294,50,TO PASS H.RES. 102 AUTHORIZING THE FORMATION OF A SPECIAL 7 MEMBER COMMITTEE TO INVESTIGATE CERTAIN ACTS OF EXECUTIVE AGENCIES.,Impeachments and Investigations,,Internal Organization,,Government Management,-17.130718972732247,-6.485281052720057,-0.377,-0.027,-0.311,-0.105
RH0780006,78,House,6,1943-02-17,,233,168,"TO AMEND H.R. 1762, APPROPRIATIONS FOR EXECUTIVE OFFICE & SUNDRY INDEPENDENT OFFICES, BY CUTTING THE APPROPRIATION OF THE HOME OWNERS' LOAN CORPORATION BY APPROXIMATELY 33% WITH THE INTENT THAT THE CORPORATION BEGIN TO LIQUIDATE ITSELF IN PREPARATION FOR ITS EVENTUAL CLOSING.",Banking and Finance,,Budget Special Interest,,Government Management,12.154116984008965,1.249569336177022,-0.114,-0.136,-0.29,0.138
RH0780007,78,House,7,1943-02-18,,278,66,"TO PASS H.RES. 124, AUTHORIZING AN APPROPRIATION NOT TO EXCEED $75,000 FOR THE ACTIVITIES OF THE HOUSE UN- AMERICAN ACTIVITIES COMMITTEE.",Communists/Communism/Unamerican Activities,,Internal Organization,Budget Special Interest,Government Management,-4.3751109489453315,-1.2304044014705129,-0.265,-0.071,-0.205,-0.271
RH0780008,78,House,8,1943-02-23,,373,0,TO PASS H.R. 1692 AUTHORIZING AN APPROPRIATION OF APPROXI- MATELY $1.25 BILLION FOR THE CONSTRUCTION OF VARIOUS FACILITIES BY THE NAVY.,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH0780009,78,House,9,1943-03-02,,209,193,"TO AMEND H.RES. 23, A RESOLUTION ESTABLISHING A COMMITTEE ON AVIATION, BY ELIMINATING FROM THE SCOPE OF THE AUTHORITY TO DEAL WITH ANY TYPES OF AVIATION SAVE CIVIL AND COMMERCIAL.",Airlines/Airports/Airline Industry,,Internal Organization,,Government Management,3.495047856222422,0.20936579255339938,-0.33,-0.944,-0.197,0.326
RH0780010,78,House,10,1943-03-02,,147,260,"TO PASS H. RES. 23, AUTHORIZING THE ESTABLISHMENT OF A HOUSE COMMITTEE ON AVIATION.",Airlines/Airports/Airline Industry,,Internal Organization,,Government Management,1.7897930988012016,-0.4112212427548443,-0.296,-0.941,-0.108,0.349
