id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0730001,73,Senate,1,1933-03-06,,77,8,"TO PASS S. 1, A BILL PROVIDING FOR EMERGENCY BANKING RELIEF.",,Banking and Finance,Budget Special Interest,,Government Management,0.2957865408673321,0.960824453450756,-0.635,0.773,-0.056,1.095
RS0730002,73,Senate,2,1933-03-13,,62,20,"TO TABLE THE MOTION TO REFER S. 233, A BILL PROVIDING FOR REDUCTION OF GOVERNMENTAL EXPENDITURES, TO THE COMMITTEE ON THE JUDICIARY.",,,Budget General Interest,,Government Management,-0.7243117346706214,0.6851407464189666,0.413,0.386,0.067,0.535
RS0730003,73,Senate,3,1933-03-14,,19,59,"TO AMEND THE AMENDMENT TO H.R. 2820, A BILL PROVIDING FOR REDUCTION OF GOVERNMENT EXPENDITURES; WHICH ORIGINAL AMENDMENT PROVIDES THAT JUDGEMENTS THAT HAVE BEEN RENDERED SHALL BE PAID AND THAT CASES PENDING IN THE FEDERAL COURTS SHALL BE TRIED; WHICH AMENDED AMENDMENT WOULD DISMISS THE PENDING CASES AT THE COST OF THE GOVERNMENT.",,Judiciary,Budget Special Interest,,Government Management,-1.8185808171238442,-0.7200021829983286,-0.689,0.533,0.122,0.388
RS0730004,73,Senate,4,1933-03-15,,18,65,"TO AMEND H.R. 2820, BY REDUCING DISABILITY COMPENSATION AND VETERANS PENSION BY 15%.",,Military Pensions/Veterans Benefits,Defense Policy Budget,,Foreign and Defense Policy,-0.34672590938723674,0.6791979894687057,-0.259,0.769,-0.047,-0.784
RS0730005,73,Senate,5,1933-03-15,,31,47,"TO AMEND H.R. 2820, BY PROVIDING THAT NO VETERANS PENSION OR COMPENSATION BE REDUCED BY MORE THAN 25%.",,Military Pensions/Veterans Benefits,Defense Policy Budget,,Foreign and Defense Policy,-0.061692621380900696,0.3878710623184563,-0.537,0.421,-0.008,-0.75
RS0730006,73,Senate,6,1933-03-15,,35,42,"TO AMEND H.R. 2820, BY PROVIDING THAT THE RATE OF MILEAGE ALLOWANCE OF U.S. SENATORS TO AND FROM EACH SESSION AND OF DELEGATE FROM HAWAII AND ALASKA AND PHILIPPINES BE 5 CENTS A MILE.",,Congressional Pay and Benefits,Budget Special Interest,,Government Management,2.038511310997999,0.5342465968973638,-0.318,-0.114,0.043,-0.122
RS0730007,73,Senate,7,1933-03-15,,34,44,"TO AMEND H.R. 2820, BY PROVIDING COMPENSATION MAY NOT BE LESS THAN $1,000 PER ANNUM.",,Congressional Pay and Benefits,Budget Special Interest,,Government Management,-0.6787696728949955,0.3187398289245536,0.309,0.109,-0.048,-0.409
RS0730008,73,Senate,8,1933-03-15,,70,17,TO PASS H.R. 2820.,,,Budget General Interest,,Government Management,-1.7821814679438968,0.9174674136123184,0.636,-0.216,0.371,1.204
RS0730009,73,Senate,9,1933-03-16,,36,40,"TO AMEND H.R. 3341, A BILL PROVIDING FOR TAXATION OF NON-INTOXICATING LIQUORS, BY PROVIDING THAT IF IT IS UNLAWFUL TO SELL OR MANUFACTURE ALCHOLIC LIQUORS OR FRUIT JUICES IN ANY STATE OR TERRITORY IT SHALL BE UNLAWFUL TO ADVERTISE BY ANY MEANS IN THAT STATE, SUCH LIQUORS OR FRUIT JUICES DESCRIBED IN SUBSECTION A OF THIS SECTION.",Tax rates,Temperance and Liquor,Budget Special Interest,,Government Management,-1.686907615884003,0.39528882548993405,0.673,-0.74,-0.077,-0.264
RS0730010,73,Senate,10,1933-03-16,,53,24,"TO AMEND H.R. 3341, BY MAKING IT UNLAWFUL TO SELL LIQUORS DESCRIBED IN THIS BILL TO PERSONS UNDER 16 YEARS OF AGE.",,Temperance and Liquor,Regulation Special Interest,,Government Management,-1.8845709480822888,-0.4192047054850413,0.279,-0.945,-0.087,-0.267
