date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RH0980001,98,House,1,1983-01-03,,259,155,"TO ELECT EITHER DEMOCRAT THOMAS O'NEILL OR REPUBLICAN ROBERT MICHEL TO BE THE SPEAKER OF THE HOUSE.  (O'NEILL ELECTED) VOTES FOR O'NEILL ARE CODED ""1""; VOTES FOR MICHEL ARE CODED ""6"".",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.001,-0.299,0.39,-0.534,0.974,0.99,-25.561198,0.94
2017-01-23 00:25:07,RH0980002,98,House,2,1983-01-03,,249,156,TO ORDER THE PREVIOUS QUESTION ON A MOTION TO COMMIT H. RES. 5 TO A SELECT COMMITTEE TO BE APPOINTED BY THE SPEAKER WITH INSTRUCTIONS TO REPORT THE RESOLUTION BACK WITH AN AMENDMENT STRIKING THE RULE CHANGE RELATING TO RESTRICTIONS ON THE OFFERING OF CERAIN AMENDMENTS TO APPROPRIATIONS BILLS,,,Internal Organization,,Miscellaneous Policy,-0.099,-0.613,0.415,-0.598,0.974,0.99,-26.972207,0.936
2017-01-23 00:25:07,RH0980003,98,House,3,1983-01-03,,156,250,TO COMMIT H. RES. 5 TO A SELECT COMMITTEE WITH INSTRUCTIONS TO REPORT THE RESOLUTION BACK WITH AN AMENDMENT STRIKING THE RULE CHANGE RELATING TO RESTRICTIONS ON THE OFFERING OF CERTAIN AMENDMENTS TO APPROPRIATIONS BILLS.  H. RES. 5 ESTABLISHES THE RULES F THE HOUSE OF REPRESENTATIVES FOR THE NINETY-EIGHT CONGRESS,,,Internal Organization,,Miscellaneous Policy,0.051,-0.048,-0.717,0.861,0.987,0.995,-13.530512,0.967
2017-01-23 00:25:07,RH0980004,98,House,4,1983-02-02,,313,69,"TO AGREE TO H. RES. 16, A MEASURE ESTABLISHING THE SELECT COMMITTEE ON CHILDREN, YOUTH, AND FAMILIES.  (MOTION PASSED)","Children (aid, infant mortality, etc.)",,Internal Organization,Government Organization,Miscellaneous Policy,0.344,0.071,0.169,0.185,0.29,0.872,-113.572662,0.743
2017-01-23 00:25:07,RH0980005,98,House,5,1983-02-08,,291,77,"TO AGREE TO H. RES. 49, A MEASURE ESTABLISHING THE SELECT COMMITTEE ON NARCOTICS ABUSE AND CONTROL.  (MOTION PASSED)",Narcotics,,Internal Organization,Government Organization,Miscellaneous Policy,0.366,0.642,0.13,0.018,0.182,0.829,-146.691008,0.671
2017-01-23 00:25:07,RH0980006,98,House,6,1983-02-15,,322,5,"TO PASS H.R. 861, A BILL EXTENDING THROUGH FISCAL YEAR 1984 SBA PILOT PROGRAMS UNDER SECTION 8 OF THE SMALL BUSINESS ACT.  (MOTION PASSED)",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0980007,98,House,7,1983-02-15,,298,32,"TO AMEND SECTION 8(E) OF H.R. 1043, A BILL EXTENDING THROUGH FISCAL YEAR 1984 PILOT PROGRAMS UNDER THE SMALL BUSINESS ACT.  THE MITCHELL AMENDMENT MAKES THE TIME PERIOD FOR CONTRACT SOLICITATION AND CONTRACT BIDDING MORE APPROPRIATE TO SMALL BUSINESSES. MOTION PASSED)",,,Budget Special Interest,,Government Management,0.438,0.131,0.203,0.484,0.187,0.921,-61.726038,0.829
2017-01-23 00:25:07,RH0980008,98,House,8,1983-03-01,,305,90,"TO SUSPEND THE RULES AND PASS H.R. 999, A BILL PROVIDING FOR THE CONSERVATION, REHABILITATION, AND IMPROVEMENT OF NATURAL AND CULTURAL RESOURCES LOCATED ON PUBLIC OR INDIAN LANDS. (MOTION PASSED)",Parks and Conservation,,Indian Affairs,Budget Special Interest,Government Management,0.287,-0.008,0.235,0.123,0.467,0.878,-91.737159,0.793
2017-01-23 00:25:07,RH0980009,98,House,9,1983-03-02,,393,0,"TO ADOPT H. RES. 109, THE RULE FOR CONSIDERATION OF H.R. 1310, A BILL AUTHORIZING FUNDS TO: IMPROVE ELEMENTARY, SECONDARY, AND POSTSECONDARY EDUCATION IN MATHEMATICS AND SCIENCE; ESTABLISH A NATIONAL POLICY FOR ENGINEERING, TECHNICAL, AND SCIENTIFIC PERSNNEL; AND PROVIDE FOR COST-SHARING BY THE PRIVATE SECTOR IN TRAINING SUCH PERSONNEL",Education,,Budget Special Interest,,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0980010,98,House,10,1983-03-02,,93,324,TO AMEND H.R. 1310 BY REPLACING THE NATIONAL TEACHING SCHOLARSHIPS WITH  $50 MILLION IN BLOCK GRANTS TO STATES. (MOTION FAILED),Education,,Budget Special Interest,,Social Welfare,0.278,0.04,-0.306,-0.135,0.559,0.902,-80.941152,0.824
2017-01-23 00:25:07,RH0980011,98,House,11,1983-03-02,,139,277,TO AMEND H.R. 1310 BY REPLACING THE NATIONAL TEACHING SCHOLARSHIP PROGRAM WITH A ONE-YEAR SCHOLARSHIP PROGRAM WHICH WOULD RETRAIN EXISTING TEACHERS TO BE MATH OR SCIENCE TEACHERS. (MOTION FAILED),Education,,Budget Special Interest,,Social Welfare,0.142,-0.055,-0.305,0.261,0.842,0.947,-53.129443,0.88
2017-01-23 00:25:07,RH0980012,98,House,12,1983-03-02,,351,55,TO PASS H.R. 1310.  (MOTION PASSED),Education,,Budget Special Interest,,Social Welfare,0.383,0.041,0.327,0.139,0.4,0.919,-67.102291,0.848
2017-01-23 00:25:07,RH0980013,98,House,13,1983-03-03,,351,19,"TO APPROVE THE JOURNAL OF WEDNESDAY, MAR. 2, 1983.  (MOTION PASSED)",,,Internal Organization,,Miscellaneous Policy,-0.216,-0.976,-0.006,-0.626,-0.053,0.946,-57.059018,0.857
2017-01-23 00:25:07,RH0980014,98,House,14,1983-03-03,,299,118,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 113, THE RULE UNDER WHICH H.R. 1718 IS TO BE CONSIDERED.  H.R. 1718 IS A BILL MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS TO MEET NEGLECTED NATIONAL NEEDS, TO PROTECT AND ADD TO THE NATIONAL WEALTH, RESULTING INNOT MAKE-WORK BUT PRODUCTIVE JOBS FOR WOMEN AND MEN AND TO HELP PROVIDE FOR THE INDIGENT AND HOMELESS FOR THE FISCAL YEAR 1983",Unemployment/Jobs,,Budget Special Interest,,Social Welfare,0.236,0.216,0.227,-0.1,0.661,0.904,-94.126224,0.798
2017-01-23 00:25:07,RH0980015,98,House,15,1983-03-03,,300,104,"TO ADOPT H. RES. 113, THE RULE UNDER WHICH H.R. 1718 IS TO BE CONSIDERED. (MOTION PASSED)",Unemployment/Jobs,,Budget Special Interest,,Social Welfare,0.287,0.14,0.17,-0.089,0.481,0.866,-121.030987,0.741
2017-01-23 00:25:07,RH0980016,98,House,16,1983-03-03,,336,83,TO AMEND H.R. 1718 BY PROVIDING THAT 75 PERCENT OF THE FUNDING FOR JOB CREATION IN THE BILL MUST BE SPENT IN CIVIL JURISDICTIONS THAT HAVE HAD UNEMPLOYMENT RATES AVERAGING AT LEAST 90 PERCENT OF THE AVERAGE NATIONAL UNEMPLOYMENT FOR THE LAST 12 MONTHS. (OTION PASSED),Unemployment/Jobs,,Budget Special Interest,,Social Welfare,-0.209,0.971,0.052,0.305,0.0,0.802,-184.504178,0.644
2017-01-23 00:25:07,RH0980017,98,House,17,1983-03-03,,159,256,TO RECOMMIT H.R. 1718 TO THE COMMITTEE ON APPROPRIATIONS WITH INSTRUCTIONS TO REPORT IT BACK FORTHWITH CONTAINING AN AMENDMENT IN THE NATURE OF A SUBSTITUTE.  (MOTION FAILED),Unemployment/Jobs,,Budget Special Interest,,Social Welfare,0.091,-0.067,-0.163,0.463,0.748,0.904,-109.599126,0.768
2017-01-23 00:25:07,RH0980018,98,House,18,1983-03-03,,329,99,TO PASS H.R. 1718.  (MOTION PASSED),Unemployment/Jobs,,Budget Special Interest,,Social Welfare,0.261,0.101,0.189,0.129,0.434,0.869,-119.961584,0.756
2017-01-23 00:25:07,RH0980019,98,House,19,1983-03-08,,403,1,"TO SUSPEND THE RULES AND PASS H.R. 1296, A BILL AMENDING THE INTERNAL REVENUE CODE OF 1954 TO ALLOW ANY TAXPAYER TO ELECT TO TREAT FOR INCOME TAX PURPOSES ANY CROP COVERED UNDER A FEDERAL PROGRAM FOR REMOVING LAND FROM AGRICULTURAL PRODUCTION. (MOTION PASED;2/3 REQUIRED)",Tax rates,,Budget Special Interest,,Agriculture,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0980020,98,House,20,1983-03-09,CQ,229,202,"TO AMEND H.R. 1900, A BILL REVISING THE SOCIAL SECURITY RETIREMENT PROGRAM TO ASSURE THE SOLVENCY OF THE SOCIAL SECURITY TRUST FUNDS; CHANGING THE WAY HOSPITALS ARE REIMBURSED FOR TREATING MEDICARE PATIENTS; EXTENDING THE FEDERAL EMERGENCY UNEMPLOYMENT BNEFITS PROGRAM; AND REVISING BENEFITS UNDER THE SUPPLEMENTAL SECURITY INCOME PROGRAM FOR THE AGED, BLIND AND DISABLED POOR",Social Security,,Budget General Interest,,Social Welfare,-0.125,-0.01,-0.165,-0.123,0.688,0.854,-154.717628,0.698
2017-01-23 00:25:07,RH0980021,98,House,21,1983-03-09,,132,297,"TO AMEND H.R. 1900 SO AS TO SUBSTITUTE A .53 PERCENTAGE POINT INCREASE IN THE PAYROLL TAX RATE PAID BY BOTH EMPLOYERS AND EMPLOYEES, EFFECTIVE IN THE YEAR 2010, FOR THE LONG-TERM BENEFIT CUTS AND PAYROLL TAX INCREASES IN THE COMMITTEE BILL. (MOTION FAILE)",Social Security,,Budget General Interest,,Social Welfare,-0.308,0.008,0.223,0.026,0.485,0.841,-138.166423,0.725
2017-01-23 00:25:07,RH0980022,98,House,22,1983-03-09,,231,200,"TO AMEND H.R. 1900 SO AS TO GRADUALLY RAISE THE NORMAL SOCIAL SECURITY RETIREMENT AGE FROM 65 TO 67 AFTER THE YEAR 2000, AND TO DELETE PROVISIONS THAT WOULD REDUCE INITIAL BENEFIT LEVELS BEGINNING IN THE YEAR 2000 AND RAISE PAYROLL TAXES BEGINNING IN THEYEAR 2015",Social Security,,Budget General Interest,,Social Welfare,-0.122,-0.059,-0.166,-0.124,0.67,0.847,-155.705897,0.697
2017-01-23 00:25:07,RH0980023,98,House,23,1983-03-09,,284,149,TO PASS H.R. 1900.  (MOTION PASSED),Social Security,,Budget General Interest,,Social Welfare,0.551,0.834,0.06,-0.025,0.06,0.677,-264.771044,0.543
2017-01-23 00:25:07,RH0980024,98,House,24,1983-03-16,,373,35,"TO ADOPT H. RES. 138, THE RULE UNDER WHICH H. J RES. 13 IS TO BE DEBATED. H. J. RES. 13 IS A BILL CALLING FOR A MUTUAL AND VERIFIABLE FREEZE ON AND REDUCTIONS IN NUCLEAR WEAPONS. (MOTION PASSED)",Arms Control,,Defense Policy Resolutions,,Foreign and Defense Policy,0.293,0.563,0.165,0.437,0.114,0.924,-75.616042,0.831
2017-01-23 00:25:07,RH0980025,98,House,25,1983-03-16,,428,0,TO AMEND H. J. RES. 13 TO PROVIDE FOR THE REQUIREMENT OF ON-SITE INSPECTION TO COMPLEMENT THE NATIONAL TECHNICAL MEANS FOR VERIFICATION.  (MOTION PASSED),Arms Control,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
