date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RH0050001,5,House,1,1797-06-01,,48,46,"TO AMEND THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH, BY ELIMINATING THE REFERENCE TO THE EXPRESSION OF INDIGNATION AT THE DEROGATORY REMARKS MADE BY THE PRESIDENT OF THE EXECUTIVE DIRECTORY OF FRANCE IN HIS SPEECH TO THE MINISTER OF THE U.S., SUBSTITUTIN THEREFORE A MORE DIPLOMATIC REFERENCES TO THE SPEECH AS ""TO EVINCE A LACK OF KNOWLEDGE OF THE OPINIONS OF OUR CONSTITUENTS.""",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.413,0.244,0.299,-0.291,0.848,0.926,-13.976432,0.862
2017-01-25 03:21:58,RH0050002,5,House,2,1797-06-01,,49,50,"TO AMEND THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH, BY ELIMINATING CERTAIN REFERENCES TO RELATIONS WITH FRANCE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.307,-0.174,-0.219,0.142,0.878,0.939,-18.046572,0.833
2017-01-25 03:21:58,RH0050003,5,House,3,1797-06-02,,51,48,TO ORDER THE MAIN QUESTION ON CONSIDERATION OF THE HOUSE ANSWER TO THE PRESIDENT'S MESSAGE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.323,0.223,-0.249,0.241,0.896,0.949,-14.605911,0.863
2017-01-25 03:21:58,RH0050004,5,House,4,1797-06-02,,78,21,"TO AMEND THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH, SO AS TO OBJECT TO THE EXPRESSION ""MUTUAL SPIRIT OF CONCILIATION"" IN RELATION TO FRANCE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.186,-0.379,-0.124,-0.057,0.0,0.788,-41.743527,0.656
2017-01-25 03:21:58,RH0050005,5,House,5,1797-06-02,,58,40,"TO AMEND THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH, TO ACKNOWLEDGE THE PRESIDENT'S APPROACH TO A FRESH ATTEMPT AT NEGOTIATION WITH FRANCE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.311,-0.611,0.153,-0.176,0.625,0.847,-34.990278,0.7
2017-01-25 03:21:58,RH0050006,5,House,6,1797-06-02,,45,53,"TO AMEND THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH, TO ELIMINATE THE WORDS ""FOREIGN NATIONS"" IN THE PRESIDENT'S ADDRESS SO AS NOT TO OFFEND SAID NATIONS.  (P. 1233)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.259,0.07,0.589,-1.018,0.933,0.969,-7.793683,0.924
2017-01-25 03:21:58,RH0050007,5,House,7,1797-06-02,,62,36,TO PASS THE HOUSE ANSWER TO THE PRESIDENT'S SPEECH.,,,Internal Organization,Foreign Policy Resolutions,Miscellaneous Policy,0.046,-0.007,-0.139,0.055,0.5,0.816,-35.804403,0.694
2017-01-25 03:21:58,RH0050008,5,House,8,1797-06-08,,74,8,"TO PASS S. 1, TO PREVENT THE EXPORTATION OF ARMS AND AMMUNITION FOR A LIMITED TIME.  (P. 267)",,,Defense Policy Budget,,Foreign and Defense Policy,-0.081,-0.997,-0.154,-0.285,-0.125,0.89,-19.554696,0.788
2017-01-25 03:21:58,RH0050009,5,House,9,1797-06-10,,68,21,"TO PASS THE RESOLUTION TO AUTHORIZE THE PRESIDENT TO PROVIDE GALLEYS, OR OTHER VESSELS, FOR THE DEFENSE OF OUT COAST. (P. 297)",,,Defense Policy Budget,,Foreign and Defense Policy,0.438,0.893,-0.089,0.401,0.0,0.764,-34.538571,0.678
2017-01-25 03:21:58,RH0050010,5,House,10,1797-06-15,,50,44,"TO AMEND H.R. 1, TO PROVIDE FOR THE FORTIFICATIONS OF PORTS AND HARBORS OF THE U.S.; BY EMPOWERING THE PRESIDENT TO AUTHORIZE A CERTAIN SUM FOR THE FORTIFICATIONS OF THE STATE OF NEW YORK, WHICH SUM SHALL BE CREDITED TO THE NEW YORK DEBT.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.33,-0.519,-0.007,-0.032,0.091,0.574,-63.994985,0.506
