date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0640001,64,Senate,1,1915-12-10,,47,23,"TO REFER TO THE COMMITTEE ON PUBLIC LANDS S. 777, A BILL ENCOURAGING AND PROMOTING THE MINING OF COAL, PHOSPHATE, OIL, GAS, POTASSIUM, AND SODIUM ON THE PUBLIC DOMAIN. (P. 114-1,115-2)",Public Lands,,Budget Special Interest,,Government Management,5.349907010374981,1.2236960944357491,-0.042,0.999,-0.148,0.16,-0.043,0.657,-33.813331,
2016-10-19 13:03:23,RS0640002,64,Senate,2,1915-12-13,,43,25,"TO REFER TO THE COMMITTEE ON POST OFFICES AND POST ROADS, S. 1558, A BILL PREVENTING THE USE OF THE MAILS AND COMMUNI- CATIONS SYSTEMS FOR FRAUDULENT STOCK TRANSACTIONS. (P. 227-1)",Banking and Finance,,Domestic Social Policy,,Civil Liberties,2.4986308035616513,0.5434468446389071,-0.404,-0.466,-0.251,0.581,0.48,0.809,-26.967879,
2016-10-19 13:03:23,RS0640003,64,Senate,3,1915-12-17,,32,55,"TO AMEND H.J.RES. 59, (C-4-39 STAT. 2, 2-17-15), A BILL EXTENDING THE PROVISION OF THE ACT TO INCREASE THE INTERNAL REVENUE, APPROVED OCT. 22, 1914, TO DEC. 31, 1916, BY TERMINATING THE ACT JUNE 30, 1916 THE END OF THE FISCAL YEAR INSTEAD OF DEC. 31, 191",,,Budget Special Interest,,Government Management,-14.528061508225495,3.0234209782355794,0.211,-0.042,-0.211,-0.084,0.812,0.931,-16.548307,
2016-10-19 13:03:23,RS0640004,64,Senate,4,1915-12-17,,49,39,"TO PASS H.J.RES. 59, (C 439 STAT. 2, 12-17-15), A BILL EX- TENDING THE PROVISIONS OF THE ACT TO INCREASE THE INTERNAL REVENUE, APPROVED OCT. 22, 1914 TO DEC. 31, 1916.",,,Budget Special Interest,,Government Management,-8.700781140442256,0.6847476495669776,0.061,0.154,0.689,0.458,1.0,1.0,-0.187807,
2016-10-19 13:03:23,RS0640005,64,Senate,5,1916-01-18,,32,26,"TO AMEND AN AMENDMENT TO S. 381, (C 416 39 STAT 45, 8-29-16) A BILL PROVIDING A MORE AUTONOMOUS GOVERNMENT FOR THE THE PHILIPPINE ISLANDS, BY EXCLUDING THE PENALTY OF $100 OR AN IMPRISONMENT OF 6 MO., OR BOTH FOR ANY ONE VIOLATION OF THE LAW RELATING TO HE MANUFACTURE SALE OR GIFT OF INTOXICATING LIQUORS OR DRUGS FROM APPLYING TO NATIVE WINES AND BEVERAGES KNOWN AS VINO, TUBA, BASE, AND TAPING.",Temperance and Liquor,,Foreign Policy Budget,,Foreign and Defense Policy,-0.8495805910505392,0.18589990966498582,-0.119,0.287,0.026,0.177,0.115,0.603,-36.640164,
2016-10-19 13:03:23,RS0640006,64,Senate,6,1916-01-18,,36,23,"TO AMEND S. 381, BY INCLUDING A PENALTY CLAUSE IN THE BILL FOR VIOLATION OF LAW RELATING TO MANUFACTURE, SALE OR GIFT OF INTOXICATING LIQUOR OR DRUGS, UPON CONVICTION OF $100, FINE AND SIX MONTHS IN JAIL OR BOTH, BY EXCEPTING FROM OPERATION OF SAID ACT NTIVE WINES AND BEVERAGES KNOWN AS VINO, TUBA, BASE AND TAPING",Temperance and Liquor,,Foreign Policy Budget,,Foreign and Defense Policy,0.2660387881536081,-0.20511236148391843,0.989,0.058,0.05,-1.087,0.174,0.678,-29.110932,
2016-10-19 13:03:23,RS0640007,64,Senate,7,1916-01-24,,61,12,"TO PROCEED TO CONSIDERATION OF S. 3518, (3-16-16), A BILL GRANTING PENSIONS AND INCREASES OF PENSIONS TO CERTAIN SOLDIERS AND SAILORS OF THE CIVIL WAR AND CERTAIN WIDOWS AND DEPENDENT RELATIVES OF SUCH SOLDIERS AND SAILORS. (P. 1428-1)",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.8070255703896893,-0.5193822887615223,0.458,-0.889,-0.096,-0.688,0.083,0.849,-24.029701,
2016-10-19 13:03:23,RS0640008,64,Senate,8,1916-02-01,,14,60,"TO AMEND AN AMENDMENT TO S. 381, BY ELIMINATING PROVISION GIVING THE U.S. COMPLETE POSSESSION AND SOVEREIGNTY IN PERPETUITY OF COALING STATIONS AND NAVAL BASES, IN THE PHILLIPINES, AS MAY BE DESIGNATED BY THE PRESIDENT OF THE U.S.  (P. 1942-2)",Treaties,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,0.3888190423166009,0.4747229905345174,0.011,0.479,0.048,-0.714,0.5,0.905,-21.449642,
2016-10-19 13:03:23,RS0640009,64,Senate,9,1916-02-02,,17,59,"TO AMEND S. 381, BY AUTHORIZING THE PRESIDENT OF THE U.S. TO APPOINT THREE COMMISSIONERS TO COOPERATE WITH THE PHILLIPINE LEGISLATURE IN PREPARING A CONSTITUTION FOR THE INDEPENDENCE OF SAID ISLANDS, AND TO PROVIDE FOR U.S. SOVERIGNTY IN PERPEXTUITY; OVE COALING STATIONS AND NAVAL BASES AND TO WITHDRAW TROOPS UPON ESTABLISHMENT OF GOVERNMENT",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-2.6248445459120213,1.0690185139497346,0.685,-0.729,-0.349,-0.769,0.294,0.842,-26.30816,
2016-10-19 13:03:23,RS0640010,64,Senate,10,1916-02-02,,24,59,"TO AMEND AN AMENDMENT ON THE NATURE OF SUBSTITUTE TO S. 381, WHICH AMENDED SUBSTITUTE WOULD ALLOW THE PRESIDENT OF THE U.S. NOT LESS THAN 4 NOR MORE THAN 6 YEARS TO WITHDRAW SOVEREIGNTY OF THE U.S. FROM PHILIPINE ISLANDS EXCEPT SUCH PORTIONS AS HE MAY BEAUTHORIZED BY CONGRESS TO HOLD FOR NAVAL BASES, COALING STATIONS OR OTHER MILITARY OR NAVAL PURPOSES; TO REQUIRE A REPUBLICAN FORM OF GOV'T TO PROTECT RIGHTS OF PEOPLE OF THE NATIONS, TO ASSUME SUCH OBLIGATIONS BY THE U.S",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,1.8952182415742798,0.9554099804437916,0.023,0.999,0.058,-0.177,-0.042,0.699,-46.489148,
2016-10-19 13:03:23,RS0640011,64,Senate,11,1916-02-02,,53,31,TO AMEND AN AMENDMENT TO S. 381 IN ORDER TO ELIMINATE A PROVISION OF THE AMENDMENT WHICH PLEDGES THE U.S. TO PROTECT THE SOVEREIGNTY OF THE PHILIPPINE ISLANDS AGAINST EXTERNAL FORCE FOR A PERIOD OF YEARS.   (P. 1997-2),Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-3.0049304059482003,-0.7654486669412862,-0.091,-0.492,-0.093,-0.179,0.387,0.774,-41.267247,
2016-10-19 13:03:23,RS0640012,64,Senate,12,1916-02-02,,41,42,"TO AMEND AN AMENDMENT TO S. 381, SO THAT THE AMENDMENT AUTHORIZES THE PRES. TO WITHDRAW COMPLETE SOVER- EIGNTY OVER THE PHILIPPINE ISLANDS WITHIN 2 YEARS AFTER THE PASSAGE OF THE ACT AND TO FULLY RECOGNIZE THE INDEPENDENCE OF THE ISLANDS, BUT GIVES THE PESIDENT THE RIGHT TO RESERVE FOR THE U.S., NAVAL BASES AND COALING STATIONS WITHIN THE ISLANDS",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,3.1681322285574,0.2910967270847884,-0.066,0.082,0.172,-0.314,0.585,0.795,-33.451914,
2016-10-19 13:03:23,RS0640013,64,Senate,13,1916-02-02,,51,30,"TO TABLE MOTION TO REFER S. 381 TO COMMITTEE ON PHILIPINE ISLANDS.  (P. 1999-1,2)",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-23.597427678194506,3.549706114213345,0.192,-0.981,0.204,0.05,0.733,0.901,-20.437192,
2016-10-19 13:03:23,RS0640014,64,Senate,14,1916-02-03,,4,70,"TO AMEND S. 381, BY APPROPRIATING $10 MILLION TO BE EXPENDED UNDER THE DIRECTION OF THE PRESIDENT OF THE U.S. IN ORDER TO AID THE PHILLIPPINES IN THE INSTRUCTION OF A COMMON LANGUAGE, IN THE PRINCIPLES OF FREE GOVERNMENT AND IN INDUSTRIAL PURSUITS AND ALO IN AID OF AN AGRICULTURAL BANK AND TO AID IN IRRIGATION IN THE ISLANDS",Agriculture,Treaties,Foreign Policy Budget,,Foreign and Defense Policy,-2.8451990203389177,2.4875126210203002,0.591,0.806,-0.122,-0.248,0.0,0.946,-15.861391,
2016-10-19 13:03:23,RS0640015,64,Senate,15,1916-02-03,,34,44,"TO TABLE AMENDMENT TO S. 381, WHICH AMENDMENT PROVIDES FOR INDEPENDENCE OF THE PHILLIPINE ISLANDS.  (P. 2065-1,2)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-4.311472971506127,-0.44875440559022794,0.126,-0.992,0.082,0.11,0.294,0.692,-44.446069,
2016-10-19 13:03:23,RS0640016,64,Senate,16,1916-02-04,,17,60,"TO AMEND AN AMENDMENT TO S. 381, IN ORDER TO ELIMINATE PROVISION GIVING THE PRESIDENT OF THE U.S. POWER TO WITHOLD THE GRANT OF INDEPENDENCE, ISSUE A PROCLAMATION POSTPONING THE MATTER AND REFERRING IT BACK TO CONGRESS; BY PROVIDING THAT WITH THE PASSAGEOF THE ACT, THE PRESIDENT SHALL INVITE THE CO-OPERATION OF THE PRINCIPAL NATIONS OF THE WORLD TO ENTER INTO A TREATY OR CONVENTION JOINTLY OR SEVERALLY WITH THE U.S",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,3.744564158335919,1.6797226259254887,-0.189,0.972,0.101,-0.156,0.0,0.779,-37.352787,
2016-10-19 13:03:23,RS0640017,64,Senate,17,1916-02-04,,25,52,"TO AMEND S. 381, BY ALLOWING THE PRESIDENT NOT LESS THAN TWO NOR MORE THAN FOUR YEARS TO WITHDRAW SOVEREIGNTY OF U.S. FROM PHILIPPINE ISLANDS, EXCEPT PORTIONS HE MAY SELECT TO HOLD FOR NAVAL BASES, COALING STATIONS OR OTHER MILITARY OR NAVAL PURPOSES, TOREQUIRE A REPUBLICAN FORM OF GOV'T; TO PROTECT RIGHTS OF PEOPLE OF OTHER NATIONS; TO ASSUME SUCH OBLIGATION AS U.S",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-1.4651997577963913,1.269708964820296,0.971,-0.153,-0.057,-0.225,0.04,0.688,-47.936178,
