date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:30:10,RH0440001,44,House,1,1875-12-06,,279,2,"TO ELECT A SPEAKER OF THE 44TH HOUSE FROM A LIST OF CANDIDATES INCLUDING ANDERSON, BLAINE, CAMPBELL, KERR AND   5 WILLIAMS.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-53.5,0.612,0.0,
2016-10-18 10:30:10,RH0440002,44,House,2,1875-12-06,,135,134,"TO ORDER THE MAIN QUESTION ON THE H. RES., PROVIDING THAT THE CREDENTIALS OF F. MOREY OF THE 5TH DISTRICT OF LOUSIANA BE REFERRED TO THE COMMITTEE ON ELECTIONS WITH INSTRUCTIONS TO REPORT ON HIS PRIMA FACIE RIGHT.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-8.238627945201216,-1.398612238903402,-0.166,-0.031,0.198,0.139,0.791,0.896,-71.797031,
2016-10-18 10:30:10,RH0440003,44,House,3,1875-12-15,,168,102,"TO REFER A H. RES., PROVIDING THAT IN AS MUCH AS THE UNION OF THE STATE HAS BEEN RESTORED, ALL CITIZENS ARE ENTITLED TO BE CONSIDERED IN ALL APPOINTMENTS TO OFFICES UNDER THIS GOVERNMENT, TO THE COMMITTEE ON ACCOUNTS.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,-5.2780897514206,0.097561795028412,0.02,-0.008,0.689,0.755,0.961,0.985,-6.521107,
2016-10-18 10:30:10,RH0440004,44,House,4,1875-12-15,,223,34,TO PASS A H. RES. PROVIDING THAT NO SUBSIDIES IN ANY FORM BE GRANTED BY THE CONGRESS TO ASSOCIATIONS OR CORPORATIONS ENGAGED IN PUBLIC OR PRIVATE BUSINESS AND THAT APPROPRIA- TIONS MADE BE LIMITED TO AMOUNTS IMPERATIVELY DEMANDED BY PUBLIC SERVICE.,,,Regulation General Interest,,Government Management,-4.647005620635042,3.3717206538858147,0.828,-0.476,0.139,0.173,-0.029,0.864,-95.153206,
2016-10-18 10:30:10,RH0440005,44,House,5,1875-12-15,,234,18,TO PASS A H. RES. PROVIDING THAT ANY DEPARTURE FROM PRECEDENT ESTABLISHED BY WASHINGTON IN RETIRING FROM PRESIDENTIAL OFFICE AFTER THE 2ND TERM COULD BE PERILOUS TO OUR FREE INSTITUTIONS.,,,Domestic Social Policy,,Civil Liberties,-7.672879062029219,3.3890481501067686,0.437,0.036,0.727,0.548,0.278,0.948,-25.450571,
2016-10-18 10:30:10,RH0440006,44,House,6,1875-12-17,,123,96,"TO ORDER THE PREVIOUS QUESTION ON THE PASSAGE OF H.R. 283, (19 STAT 2, 1/18/76) A BILL PROVIDING TO CHANGE THE NAME OF THE STEAMBOAT FROM JASPER OF SAINT LOUIS, MISSOURI.",,,Government Organization,,Government Management,3.435157326891061,-0.060550614331885466,-0.155,-0.593,0.098,-0.165,0.5,0.781,-103.223893,
2016-10-18 10:30:10,RH0440007,44,House,7,1876-01-05,,122,93,"TO REFER H. RES., PROVIDING THAT OFFICERS OF THE HOUSE WHEN FILLING SUBORDINATE PLACES UNDER THEIR AUTHORITY GIVE PREFERENCE TO UNION SOLDIERS OVER THOSE OF THE CONFEDERATE ARMY, TO THE COMMITTEE ON THE CENTENNIAL CELEBRATION.",Nullification/Secession/Reconstruction,,Government Organization,,Government Management,-6.060856573363247,-0.8419722111105854,-0.131,-0.048,0.328,0.313,0.903,0.958,-25.646108,
2016-10-18 10:30:10,RH0440008,44,House,8,1876-01-06,,250,0,"TO PASS A H. RES., PROVIDING THAT REPRESENTATIVES IN CONGRESS OF DIFFERENT SECTIONS OF THE UNION BY NO ACT DISTURB THE PATRIOTIC CONCORD AND FRATERNAL FEELING AMONG THE PEOPLE.",,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0,-9100000.0,0.636,0.0,
2016-10-18 10:30:10,RH0440009,44,House,9,1876-01-10,,164,100,"TO ORDER THE ENGROSSMENT AND THIRD READING OF H.R. 214, A BILL PROVIDING FOR THE REMOVAL OF THE DISABILITIES IMPOSED BY THE THIRD SECTION OF THE 14TH ARTICLE OF THE AMENDMENTS OF THE CONSTITUTION OF THE UNITED STATES.",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,15.439919644513457,-0.9845600803554866,-0.001,-1.0,0.307,-0.115,0.95,0.981,-22.10855,
2016-10-18 10:30:10,RH0440010,44,House,10,1876-01-10,,175,97,"TO PASS H.R. 214. (REJECTED, 2/3 NOT VOTING IN AFFIRMATIVE.)",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,28.63397283355329,-4.471952359696141,0.134,-0.635,0.302,-0.061,0.918,0.971,-28.833707,
2016-10-18 10:30:10,RH0440011,44,House,11,1876-01-14,,184,92,TO ORDER THE MAIN QUESTION ON H.R. 214 AND THEREBY SHUT OFF DEBATE ON THE BILL.,Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,-122.69670904103238,19.042473446565182,0.16,-0.589,0.297,0.014,0.891,0.964,-30.78446,
2016-10-18 10:30:10,RH0440012,44,House,12,1876-01-14,,185,99,"TO PASS H.R. 214 AS AMENDED. (REJECTED, 2/3 NOT VOTING IN AFFIRMATIVE).",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,-22.602025349663858,3.328926081295881,0.161,-0.31,0.297,0.076,0.909,0.968,-30.478226,
