id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0480001,48,House,1,1883-12-03,,301,3,"ELECTION OF SPEAKER OF HOUSE OF REPRESENTATIVES J. G. CARLISLE (DEM.), J. W. KEIFER (REP.), E. S. LACEY (REP.), G. D. ROBINSON, J. W. WADSWORTH (REP.) J. S. WISE (READJ.).  VOTES ARE CODED AS CARLISLE (1), KEIFER (2), LACEY (5), ROBINSON (6), WADSWORTH (7) AND WISE (8).",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0480002,48,House,2,1883-12-03,,163,128,"TO ORDER THE PREVIOUS QUESTION ON A RESOLUTION, SETTING FORTH THAT SINCE VAN H. MANNING HOLDS THE CERTIFICATE OF THE GOVERNOR OF MISS., GIVING HIM THE RIGHT TO A SEAT IN THE HOUSE OF REPRESENTATIVES, AS A REPRESENTATIVE FROM THE SECOND DISTRICT, HE IS ENTITLED TO HIS SEAT WITHOUT PREJUDICE TO THE FINAL RIGHT THEREOF.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-44.47452985325707,-3.0093189703149665,-0.066,-0.074,0.223,0.029
RH0480003,48,House,3,1883-12-19,,117,108,"TO PASS A SUBSTITUTE RESOLUTION PROVIDING THAT THOMAS G. SKINNER BE SWORN IN, AND AFTER IT IS APPOINTED THE MATTER SHALL BE REFERRED TO THE COMM. ON ELECTIONS, WHO WILL REPORT WHETHER SKINNER WAS ELECTED FROM THE FIRST DISTRICT OF NORTH CAROLINA, AS CREATED BEFORE THE LAST APPOINTMENT, OR FROM A DISTRICT CREATED SINCE THE ELECTION OF WALTER R. POOL, DECEASED, AND WHETHER SKINNER WAS ELECTED FROM THE PROPER DISTRICT.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,5.823570725179849,0.7840014046561148,-0.034,0.586,-0.146,0.145
RH0480004,48,House,4,1883-12-19,,142,85,"TO AMEND A RESOLUTION, PROVIDING FOR THE APPOINTMENT OF CERTAIN COMMITTEES AS IN THE PREVIOUS SESSION, BY PROVIDING FOR A COMITTEE ON ALCHOLIC LIQUOR TRAFFIC.",Temperance and Liquor,,Internal Organization,,Government Management,-4.974776505583994,-1.4387551089969755,-0.089,-0.996,-0.123,-0.143
RH0480005,48,House,5,1883-12-20,,85,124,"TO PASS A RESOLUTION PROVIDING THAT A COMMITTEE OF NINE BE APPOINTED TO WHOM SHALL BE REFERRED ALL PETITIONS, BILLS AND RESOLVES FOR EXTENSION OF WOMAN SUFFRAGE UPON REMOVAL OF LEGAL DISABILITIES.",Women's Equality,,Internal Organization,,Government Management,-48.00457101201334,-0.19098628696395997,0.003,-0.335,-0.166,-0.02
RH0480006,48,House,6,1884-01-09,,123,144,"TO AMEND A MOTION TO REFER THE MISSISSIPPI RIVER COMMISSION ANNUAL REPORT, MAKING APPROPRIATIONS TO CONTINUE WORK ON THE MISSISSIPPI RIVER, BY TRANSFERRING THE REPORT AND THE SECRETARY OF WAR'S MESSAGE ON IT FROM THE COMMITTEE ONRIVERS AND HARBORS TO THE COMMITTEE ON LEVEES AND IMPROVEMENT OF THE MISSISSIPPI.",,,Government Organization,,Government Management,-14.849997545233698,-0.714649781525799,-0.089,0.607,-0.095,-0.037
RH0480007,48,House,7,1884-01-15,,72,185,"TO ADJOURN, IN ORDER TO DELAY ACTION ON S. 1038 (23 STAT, 1/19/1884), A BILL MAKING APPROPRIATIONS FOR CONTINUING IM- PROVEMENT OF THE MISSISSIPPI RIVER.",Public Works,,Budget Special Interest,,Government Management,-15.423155345225172,3.8424394671520608,0.209,0.619,-0.136,-0.051
RH0480008,48,House,8,1884-01-17,,118,162,"TO RECOMMIT S. 1038 TO THE RIVERS AND HARBORS COMMITTEE, WITH INSTRUCTIONS TO ADD AN AMENDMENT LIMITING EXPENDITURE OF APPROPRIATION ON THE PLUM POINT AND LAKE PROVIDENCE REACHES, EXCEPT THAT NECESSARY TO PRESERVE PROPERTY OF THE U.S. AND THE WORK ALREADY STARTED, BUT NOT TO EXTEND SAME.",Public Works,,Budget Special Interest,,Government Management,-24.643519953783695,0.9470972781975641,0.039,-0.014,-0.098,-0.023
RH0480009,48,House,9,1884-01-17,,216,64,TO PASS S. 1038 (P. 466-2),Public Works,,Budget Special Interest,,Government Management,5.162295797368755,-2.032108342663226,0.204,-0.979,0.108,-0.121
RH0480010,48,House,10,1884-01-21,,251,17,TO SUSPEND THE RULES AND ADOPT RESOLUTIONS RESTORING PUBLIC LANDS GIVEN TO STATES AND CORPORATIONS FOR RAILROAD CONSTRUCTION BACK TO THE U. S. DUE TO NONFULFILLMENT OF THE CONDITIONS ON WHICH THE GRANTS WERE MADE.  (P..546-2),Public Lands,,Budget Special Interest,,Government Management,1.4642236087239084,-1.203747084626271,0.622,-0.293,0.18,-0.711
