id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0960139,96,House,139,1979-05-16,,271,160,"TO AGREE TO A SUBSTITUTE AMENDMENT TO H.R. 39, THE ALASKA LANDS BILL.  THE UDALL AMENDMENT DESIGNATES 125.4 MILLION ACRES IN ALASKA FOR NATIONAL PARKS AND WILDLIFE REFUGE. (MOTION PASSED)",Parks and Conservation,,Government Organization,,Government Management,-1.818665272648719,0.21588248126227963,0.133,-0.026,0.111,0.353
RH0960140,96,House,140,1979-05-16,,364,66,"TO PASS H.R. 39, PROVIDING FOR THE DESIGNATION AND CONSERVATION OF CERTAIN ALASKA PUBLIC LANDS FOR NATIONAL PARKS, WILDLIFE REFUGE, AND WILDERNESS PRESERVATION SYSTEMS.",Parks and Conservation,,Government Organization,,Government Management,-1.9511220617453533,0.8008253979061524,0.29,0.235,0.168,0.498
RH0960141,96,House,141,1979-05-16,,399,4,"TO AGREE TO H. RES. 241, THE RULE PROVIDING FOR THE CONSIDERATION OF H.R. 10, A BILL FOR  THE CIVIL RIGHTS OF INSTITUTIONALIZED PERSONS. (MOTION PASSED)",,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH0960142,96,House,142,1979-05-16,,412,1,"TO AGREE TO H. RES. 273, THE RULE PROVIDING FOR FLOOR CONSIDERATION OF S. 869, A BILL DEALING WITH POSTEMPLOYMENT RESTRICTIONS ON FEDERAL GOVERNMENT EMPLOYEES. (MOTION PASSED)","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH0960144,96,House,144,1979-05-17,,202,198,"TO AGREE TO H. RES. 274, THE RULE PROVIDING FOR FLOOR CONSIDERATION OF H.R. 111, A BILL PROVIDING FOR THE OPERATION AND MAINTENANCE OF THE PANAMA CANAL AND THE IMPLEMENTATION OF THE PANAMA CANAL TREATY OF 1977. (MOTION PASSED)",Panama Canal,,Foreign Policy Resolutions,,Foreign and Defense Policy,-3.534473099947435,-0.2938096976964782,-0.067,-0.057,0.198,0.324
RH0960146,96,House,146,1979-05-22,,382,7,"TO AGREE TO H. RES. 279, THE RULE PERMITTING FLOOR CONSIDERATION OF H.R. 4011, A BILL TO AMEND THE SMALL BUSINESS ACT AND SMALL BUSINESS INVESTMENT ACT OF 1958. (MOTION PASSED)",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH0960147,96,House,147,1979-05-22,,195,218,"TO AMEND H.R. 4011, A BILL TO AMEND THE SMALL BUSINESS ACT, BY LIMITING GRANTS FOR SMALL BUSINESS DEVELOPMENT CENTERS TO STATE GOVERNMENTS OR AGENCIES. (MOTION FAILED)",,,Budget Special Interest,,Government Management,364.3720450309446,36.70857654812541,-0.101,-0.093,-0.189,0.003
RH0960148,96,House,148,1979-05-22,,179,237,"TO AMEND H.R. 4011, A BILL TO AMEND THE SMALL BUSINESS ACT, BY REDUCING THE INTEREST RATE ON HOMEOWNERS' DIASTER LOANS TO 1 PERCENT ON THE FIRST $10,000. (MOTION FAILED)",,,Budget Special Interest,,Social Welfare,18.05210227907037,0.24759505725585562,-0.069,-0.998,-0.103,0.033
RH0960150,96,House,150,1979-05-23,,148,265,"THAT THE HOUSE RECEDE AND CONCUR WITH A CONFERENCE SUBSTITUTE TO THE SENATE AMENDMENT TO H. CON. RES. 107.  THE CONFERENCE SUBSTITUTE INCLUDES $400 MILLION IN BUDGET AUTHORITY OVER THE LEVEL RECOMMENDED BY THE PRESIDENT FOR THE EDUCATION FUNCTION, A 14 PERCENT FEDERAL SUBSIDY RATE FOR STATE GRANTS FOR EDUCATION OF THE HANDICAPPED, FULL FUNDING OF THE BASIC OPPORTUNITY GRANTS PROGRAM  AND INCREASED AID FOR PROGRAMS FOR THE ELDERLY AND TITLE XX SOCIAL SERVICES. (MOTION FAILED)",Budget resolution ,,Budget General Interest,,Government Management,0.23660522404606793,0.30223574559668454,-0.449,0.196,0.018,-0.44
RH0960151,96,House,151,1979-05-23,,344,62,"TO PASS H.R. 10, A BILL AUTHORIZING ACTIONS FOR REDRESS IN CASES INVOLVING DEPRIVATION OF RIGHTS OF INSTITUTIONALIZED PERSONS SECURED OR PROTECTED BY U. S. LAWS. (MOTION PASSED)",,,Domestic Social Policy,,Civil Liberties,-2.669392271288972,0.9839893944778968,0.363,0.015,0.204,0.442
