date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0300001,30,Senate,1,1847-12-22,,33,9,TO TABLE THE MOTION TO RECEIVE THE PETITION PROVIDING FOR THE TERMINATION OF THE WAR IN MEXICO AND ALSO THAT THE POWERS VESTED IN CONGRESS BE USED FOR THE TERMINATION OF SLAVERY.  (P. 63-1),Slavery,,Defense Policy Resolutions,Domestic Social Policy,Foreign and Defense Policy,6.753300741236463,-0.466792909636074,0.013,-0.379,0.397,-0.34,0.778,0.952,-3.92948,
2016-10-19 13:03:23,RS0300002,30,Senate,2,1847-12-29,,22,13,"TO PASS S. 31 (APP. 5/31/1848, 0) PROVIDING FOR THE PURCHASE OF THE MANUSCRIPTS AND PAPERS OF THE LATE JAMES MADISON, FORMER PRESIDENT OF THE U.S.  (P. 78-3)",,,Budget Special Interest,,Government Management,-0.6915273456418893,-0.251192178662096,0.542,-0.626,-0.088,-0.736,0.538,0.829,-13.65962,
2016-10-19 13:03:23,RS0300003,30,Senate,3,1847-12-29,,19,19,"TO CONSIDER S. 26, PROVIDING FOR THE ADDITION OF 10 REGIMENTS FOR THE U.S. ARMY. (VICE-PRESIDENT VOTING IN THE AFFIRMATIVE.)  (P. 78-3)",,,Defense Policy Budget,,Foreign and Defense Policy,-2.941119645989688,-0.8624025022963191,-0.163,-0.383,0.567,1.115,0.895,0.947,-4.799025,
2016-10-19 13:03:23,RS0300004,30,Senate,4,1848-01-05,,19,26,"TO AMEND IN THE NATURE OF A SUBSTITUTE, S. 26, PROVIDING FOR THE ADDITION OF TEN REGIMENTS TO THE U.S. ARMY, SO THAT THE VOLUNTEER FORCE IS INCREASED NOT TO EXCEED 30,000 TO SERVE FOR THREE YEARS AND WHEN COMPANIES ARE REDUCED IN RANK AND FILE, OFFICERS RE PROPORTIONATELY REDUCED AT A CERTAIN RATE; OTHER SUCH INCREASES ALLOWED WHEN THIS IS ACCOMPLISHED",,,Defense Policy Budget,,Foreign and Defense Policy,-2.9715195975099546,-0.053459065165834874,-0.335,0.942,-0.317,-0.617,0.842,0.933,-6.363265,
2016-10-19 13:03:23,RS0300005,30,Senate,5,1848-01-05,,23,24,"TO ADJOURN, DURING DEBATE ON S. 26, PROVIDING FOR AN INCREASE IN THE U.S. ARMY.",,,Defense Policy Budget,,Foreign and Defense Policy,-2.680815346323768,-0.4744076731618839,-0.5,0.866,-0.343,-0.74,0.826,0.915,-7.536065,
2016-10-19 13:03:23,RS0300006,30,Senate,6,1848-01-13,,22,21,TO RECONSIDER VOTE ORDERING ADJOURNMENT UNTIL MONDAY NEXT.,,,Internal Organization,,Miscellaneous Policy,-4.1016277218426,-1.2405899442746224,-0.301,-0.006,0.634,0.894,0.857,0.93,-5.822061,
2016-10-19 13:03:23,RS0300007,30,Senate,7,1848-01-13,,20,22,"TO ADJOURN, DURING DEBATE ON ADJOURNMENT OVER TO MONDAY NEXT.  (P. 177-3)",,,Internal Organization,,Miscellaneous Policy,-3.3519073406526294,-1.050408032525157,-0.345,0.106,0.612,1.056,0.85,0.929,-6.234125,
2016-10-19 13:03:23,RS0300008,30,Senate,8,1848-01-13,,22,21,TO ADJOURN TILL MONDAY 1/17/1848.,,,Internal Organization,,Miscellaneous Policy,-3.393317053916954,-1.0635349696603387,-0.309,-0.015,-0.609,-1.038,0.857,0.93,-6.252876,
2016-10-19 13:03:23,RS0300009,30,Senate,9,1848-01-18,,23,19,"TO TABLE THE RESOLUTION PROVIDING THAT THE PRESIDENT BE REQUESTED TO LAY BEFORE THE SENATE ALL PLANS, ESTIMATES AND CALCULATIONS PRESENTED BY GENERAL SCOTT IN HIS OPINION BEST ADOPTED TO ATTAIN THE OBJECTION OF THE WAR WITH MEXICO. (P. 197-1)",,,Defense Policy Resolutions,,Foreign and Defense Policy,-3.3030967570614855,-0.6509399920335908,-0.465,0.885,0.253,0.443,0.789,0.905,-10.401945,
2016-10-19 13:03:23,RS0300010,30,Senate,10,1848-01-24,,19,23,"TO ADJOURN UNTIL MONDAY NEXT, WHILE CONSIDERING THE RESOLUTION AUTHORIZING THE ADMISSION OF JESSE E. DOW TO A SEAT IN THE REPORTERS GALLERY.",,,Internal Organization,,Miscellaneous Policy,-2.3134733017837754,-0.325498330513293,-0.512,0.859,-0.312,-0.78,0.842,0.929,-7.452171,
2016-10-19 13:03:23,RS0300011,30,Senate,11,1848-01-24,,28,22,TO TABLE THE RESOLUTION INCORPORATING THE REQUEST OF THE PRESIDENT FOR INFORMATION CONCERNING THE EXTENT AND VALUE OF THE PUBLIC DOMAIN IN MEXICO.  (P. 233-2),Public Lands,,Regulation Special Interest,,Government Management,-2.6655951272330847,-0.45413518310761003,-0.496,0.868,0.324,0.703,0.864,0.94,-8.762237,
2016-10-19 13:03:23,RS0300012,30,Senate,12,1848-01-26,,16,26,"TO ELIMINATE THE ENACTING CLAUSE OF S. 108, WHICH PROVIDES FOR AN EXTENSION OF THE PATENT OF JETHRO WOODS. (P. 249-2,3)",Science and Technology,,Budget Special Interest,,Government Management,-1.128256392441898,-0.6300459840203826,-0.897,0.382,0.103,0.528,0.25,0.714,-21.685324,
2016-10-19 13:03:23,RS0300013,30,Senate,13,1848-02-16,,3,36,"TO CONSENT TO THE APPOINTMENT OF VICTOR E. PIOLLET OF PENNSYLVANIA AS ARMY PAYMASTER, EFFECTIVE JUNE 17, 1847.",,,Defense Policy Resolutions,,Foreign and Defense Policy,1.8361452259639306,-1.0877065707135574,0.844,0.462,-0.527,1.66,0.0,0.923,-6.746826,
2016-10-19 13:03:23,RS0300014,30,Senate,14,1848-02-16,,42,1,TO ADOPT RESOLUTION THAT PROVIDES FOR THE EXPRESSION OF THANKS TO GENERAL SCOTT AND HIS TROOPS FOR THEIR DISTINGUISHED GALLANTRY AND SERVICE TO THE U.S. (P. 363-3),,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-8.0,0.791,0.0,
2016-10-19 13:03:23,RS0300015,30,Senate,15,1848-02-16,,48,1,TO ADOPT RESOLUTION EXPRESSING THE THANKS OF CONGRESS TO MAJOR GENERAL WINFRED SCOTT AND HIS TROOPS FOR DISTINGUISHED GALLANTRY AND GOOD CONDUCT IN THE 1847 CAMPAIGN. (JP. 178),,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-12.0,0.735,0.0,
2016-10-19 13:03:23,RS0300016,30,Senate,16,1848-02-16,,46,1,TO ADOPT RESOLUTION PROVIDING FOR AN EXPRESSION OF THANKS OF CONGRESS TO MAJOR GENERAL TAYLOR.  (JP. 178),,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-10.0,0.766,0.0,
