id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0140001,14,House,1,1815-12-27,,54,83,"TO AMEND A RESOLUTION, 4/9/1816, MAKING COMPENSATION FOR PROPERTY LOST, CAPTURED OR DESTROYED WHILE IN THE MILITARY SERVICE OF THE U.S., WHICH AMENDMENT PROVIDES FOR THE ELIMINATION OF THE CLAUSE DEDUCTING THE AMOUNT WHICH HAS ALREADY BEEN PAID TO SOLDIERS FOR USE OR RISK OF THEIR HORSES WHILE IN THE SERVICE DURING THE LATE WAR, FROM THE AMOUNT TO BE PAID FOR THE LOSS OF SAID HORSES.  (P. 406)",,,Defense Policy Budget,,Foreign and Defense Policy,2.463900937998416,0.11412928483253215,0.336,0.942,0.095,-0.223
RH0140002,14,House,2,1815-12-28,,113,15,"TO PASS THE RESOLUTION RELATING TO PAYMENT FOR PROPERTY LOST, CAPTURED, AND DESTROYED BY THE ENEMY WHILE IN THE SERVICE OF THE U.S. DURING THE LATE WAR.  (P. 409)",,,Defense Policy Budget,,Foreign and Defense Policy,4.042963051660967,-3.415742281561187,0.669,-0.711,0.144,-0.206
RH0140003,14,House,3,1816-01-09,,86,67,"TO ORDER THE ENGROSSMENT AND THIRD READING OF A BILL FOR REGULATING THE COMMERCE BETWEEN THE TERRITORIES OF THE U.S. AND BRITAIN, ACCORDING TO A CONVENTION CONCLUDED JULY 3, 1815.  (P. 522)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.884701277532856,-0.5488872106607051,0.478,0.83,0.202,-0.405
RH0140004,14,House,4,1816-01-13,,87,71,"TO PASS A BILL FOR REGULATING THE COMMERCE BETWEEN THE TERRITORIES OF THE U.S., AND BRITAIN ACCORDING TO A CONVENTION, CONCLUDED JULY 3, 1815.  (P. 674)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.6779245753524528,-0.4461360564149237,0.397,0.617,0.169,-0.365
RH0140005,14,House,5,1816-01-15,,79,59,"TO SUSTAIN THE DECISION OF THE CHAIR THAT MR. RANDOLPH FAILED TO CONFINE HIMSELF IN HIS REMARKS TO THE QUESTION UNDER DEBATE, MOTION MADE DURING DEBATE ON A RESOLUTION RELATING TO A SYSTEM OF REVENUE.  (P. 166)",Tax rates,,Budget General Interest,,Government Management,1.5773681603071197,-0.3568388164741741,0.502,0.435,0.33,-1.21
RH0140006,14,House,6,1816-01-16,,59,91,TO RECOMMIT THE RESOLUTIONS RELATING TO A SYSTEM OF REVENUE TO THE COMMITTEE OF THE WHOLE.  (P. 682),Tax rates,,Budget General Interest,,Government Management,1.3898773712266868,-0.46757886380152835,0.417,0.112,-0.093,0.387
RH0140007,14,House,7,1816-01-17,,47,105,TO AMEND THE FIRST OF THE RESOLUTIONS RELATING TO A REVENUE SYSTEM; WHICH RESOLUTION PROVIDES TO CONTINUE IN FORCE DOUBLE DUTIES ON IMPORTS AND TONNAGE UNTIL NEXT JUNE 30; THE AMENDMENT CHANGES JUNE 30 TO JANUARY FIRST NEXT.,Tax rates,,Budget General Interest,,Government Management,0.27696511359383236,0.4783309782049552,0.544,0.629,0.017,-0.355
RH0140008,14,House,8,1816-01-18,,90,43,"TO CONCUR IN THE SECOND OF THE RESOLUTIONS RELATING TO A SYSTEM OF REVENUE; WHICH SECOND RESOLUTION CONTINUES IN FORCE THE ACT ENTITLED ""AN ACT LAYING A DUTY ON SALT, GRANTING A BOUNTY ON PICKLED FISH EXPORTED AND AN ALLOWANCE TO CERTAIN VESSELS EMPLOYED IN THE FISHERIES"" (APP. 7/29/1813).  (P. 693)",Tariffs,,Regulation Special Interest,,Government Management,-0.15961463526917286,-0.2851709417811759,-0.283,-0.24,-0.017,-0.616
RH0140009,14,House,9,1816-01-23,,68,78,"TO AMEND AN AMENDMENT TO THE BILL TO CONTINUE IN FORCE THE ACT FOR IMPOSING ADDITIONAL DUTIES UPON ALL GOODS, WARES, AND MERCHANDISE IMPORTED FROM A FOREIGN PORT; WHICH ORIGINAL AMENDMENT INSERTS A SECOND SECTION INCREASING DUTIES BY 42% AS OF JUNE 30, UNTIL A NEW TARIFF LAW IS PASSED:  THE AMENDMENT TO THE AMENDMENT CHANGES 42% TO 50%.",Tariffs,,Regulation General Interest,,Government Management,4.063220514208847,-0.18551134349117182,-0.071,-0.474,0.111,-0.158
RH0140010,14,House,10,1816-01-23,,89,51,"TO PASS THE BILL TO CONTINUE IN FORCE THE ACT FOR IMPOSING ADDITIONAL DUTIES UPON ALL GOODS, WARES AND MERCHANDISE, IMPORTED FROM ANY FOREIGN PORT OR PLACE.  (P. 744)",Tariffs,,Regulation General Interest,,Government Management,-0.2529642775310291,-0.19547028165539046,-0.496,-0.07,-0.022,-0.503
RH0140011,14,House,11,1816-01-24,,103,43,"TO PASS A BILL (2/1/1816), CONTINUING IN FORCE CERTAIN ACTS LAYING DUTIES ON BANK NOTES, REFINED SUGAR AND FOR OTHER PURPOSES.  (P. 746)",Tax rates,,Budget General Interest,,Government Management,1.6767375306506263,-0.866302248564876,0.361,-0.261,0.158,-0.545
RH0140012,14,House,12,1816-02-02,,92,42,"TO AMEND A BILL (2/22/1816), REPEALING THE DUTIES ON CERTAIN ARTICLES MANUFACTURED WITHIN THE U.S., BY PROVIDING THAT THE BILL TAKE EFFECT ON DATE OF PASSAGE.  (P. 264 JOURNAL)",Tax rates,,Budget General Interest,,Government Management,7.098156721382039,0.8476806498444626,-0.119,0.003,-0.162,0.132
RH0140013,14,House,13,1816-02-03,,109,16,"TO CONCUR IN AN AMENDMENT TO A REPORT FROM THE COMMITTEE OF THE WHOLE, ON THE REPORT OF THE COMMITTEE OF WAYS AND MEANS RESPECTING THE REVENUE, WHICH REPORT PROPOSES TO REDUCE THE ANNUAL DIRECT TAX TO THREE MILLION, THE AMENDMENT TO WHICH SEEKS TO LIMIT THE TAX TO ONE YEAR.  (P. 863)",Tax rates,,Budget General Interest,,Government Management,-2.0708840297297226,1.4011257126351322,0.425,0.521,0.14,0.391
RH0140014,14,House,14,1816-02-03,,73,79,"TO AMEND THE RESOLUTION FOR A DIRECT TAX, BY REPEALING THE TAX ENTIRELY.",Tax rates,,Budget General Interest,,Government Management,0.1588322105864808,-0.12642548615959215,0.903,0.017,-0.029,1.056
RH0140015,14,House,15,1816-02-04,,81,70,TO CONCUR IN AMENDMENTS MADE IN THE COMMITTEE OF THE WHOLE TO A BILL FOR CARRYING INTO EFFECT THE CONVENTION OF COMMERCE BETWEEN THE U.S. AND GREAT BRITAIN.  (P. 897),Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.5901482259156774,-0.4681568498879707,0.451,0.7,0.176,-0.393
RH0140016,14,House,16,1816-02-05,,67,86,"TO RECONSIDER THE VOTE REFUSING TO AMEND THE RESOLUTION REDUCING THE ANNUAL DIRECT TAX, BY REPEALING THE TAX COMPLETELY.  (P. 916)",Tax rates,,Budget General Interest,,Government Management,-0.03307324234144068,-0.14004344516841155,0.936,-0.171,0.008,1.399
RH0140017,14,House,17,1816-02-09,,74,69,TO AMEND THE RESOLUTION OF THE COMMITTEE OF WAYS AND MEANS TO REPEAL THE DUTY ON THE QUANTITY OF SPIRITS DISTILLED AND ADD 100% TO TAX ON CAPACITY OF STILLS; WHICH AMENDMENT REDUCES 100% TO 50%.  (P. 948-949),Tax rates,,Budget Special Interest,,Government Management,27.713482260951476,-5.195449303664624,0.152,-0.983,0.115,-0.024
RH0140018,14,House,18,1816-02-09,,36,107,"TO AMEND THE RESOLUTION OF THE COMMITTEE OF WAYS AND MEANS TO REPEAL THE DUTY ON THE QUANTITY OF SPIRITS DISTILLED AND ADD 100% TO TAX ON CAPACITY OF STILLS, WHICH AMENDMENT EXEMPTS TAX ON STILLS USED WHOLLY FOR SPIRITS DERIVED FROM FRUIT, HERBS AND ROOTS.  (P. 494)",Tax rates,,Budget Special Interest,,Government Management,-1.0206499860810774,-0.5574421050943257,0.366,-0.931,0.048,0.272
RH0140019,14,House,19,1816-02-10,,105,37,"TO ADOPT THE 7TH RESOLUTION OF THE REPORT OF THE COMMITTEE OF WAYS AND MEANS, WHICH RESOLUTION PROVIDES THAT IT IS EXPEDIENT TO REPEAL THE ACT ENTITLED ""TO PROVIDE ADDITIONAL REVENUES FOR DEFRAYING EXPENSES AND MAINTAINING THE PUBLIC CREDIT BY LAYING DUTIES ON SPIRITS DISTILLED WITHIN THE U.S., BY AMENDING THE ACT LAYING DUTIES ON LICENSES TO DISTILLERS OF SPIRITOUS LIQUORS,"" (APP. 12-21-1814) EXEMPTING ONLY CERTAIN SECTIONS THEREOF, FROM AND AFTER APR. 1, AND FROM THE SAME DAY TO ADD 50% TO THE DUTY WHICH ALL STILLS ARE LIABLE TO PAY.  (P. 951-1)",Tax rates,,Budget Special Interest,,Government Management,2.2880505182476902,-1.361240284992621,0.164,-0.986,0.108,-0.273
RH0140020,14,House,20,1816-02-10,,64,90,"TO AMEND THE NINTH RESOLUTION OF THE REPORT OF THE COMMITTEE OF WAYS AND MEANS WHICH PROVIDED THAT IT IS EXPEDIENT TO REPEAL THE ACT, ENTITLED ""AN ACT TO PROVIDE REVENUES FOR DEFRAYING EXPENSES OF THE GOVERNMENT AND MAINTAINING THE PUBLIC CREDIT, BY LAYING DUTIES ON HOUSEHOLD FURNITURE AND GOLD AND SILVER WATCHES,"" (APP. 1-18-1815); WHICH AMENDMENT SPECIFIES THE ARTICLE TO BE TAXED AND THE AMOUNT OF TAX. (P. 952)",Tax rates,,Budget Special Interest,,Government Management,7.523906534562278,-0.16719328950230608,0.029,0.051,0.147,-0.113
RH0140021,14,House,21,1816-02-13,,64,82,"TO AMEND THE BILL REDUCING THE AMOUNT OF DIRECT TAX UPON THE UNITED STATES AND THE DISTRICT OF COLUMBIA FOR 1816, BY REPEALING THE ACT FOR THE YEAR 1816 BUT ALLOWING IT TO REMAIN IN FORCE FOR THE COMPLETION OF THE COLLECTION OF THE TAX FOR 1815.  (P. 967)",Tax rates,,Budget General Interest,,Government Management,-0.04339735047684436,-0.14850468918800647,0.864,-0.186,0.011,1.466
RH0140022,14,House,22,1816-02-13,,20,129,"TO AMEND THE BILL TO REDUCE THE AMOUNT OF DIRECT TAX UPON THE U.S. AND THE DISTRICT OF COLUMBIA FOR 1816, BY SEEKING TO MAKE SAID TAX A PERMANENT AND NOT AN ANNUAL ONE.  P. 968)",Tax rates,,Budget General Interest,,Government Management,-1.8256927863474375,1.2854136169609798,0.164,0.986,-0.131,-0.415
