date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0660001,66,House,1,1919-05-19,,399,0,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR F.H. GILLETT ARE CODED AS 2.  VOTES FOR CHAMP CLARK ARE CODED AS 1.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-16900000.0,0.576,0.0,
2016-10-19 13:03:23,RH0660002,66,House,2,1919-05-21,,310,91,"TO PASS H.J.RES. 1, PROPOSING AN AMENDMENT TO THE CONSTITU- TION EXTENDING THE RIGHT OF SUFFRAGE TO WOMEN.  (P. 78-2)",Women's Equality,,Domestic Social Policy,,Social Welfare,21.773866369729653,8.856687358581594,-0.364,0.931,-0.128,0.034,0.242,0.828,-164.793377,
2016-10-19 13:03:23,RH0660003,66,House,3,1919-06-04,,348,2,"TO PASS H.R. 3157, A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF AGRICULTURE FOR FISCAL YEAR ENDING JUNE 1920. (P. 638-2)",Agriculture,,Budget Special Interest,,Agriculture,,,0.0,0.0,0.0,0.0,-76.0,0.56,0.0,
2016-10-19 13:03:23,RH0660004,66,House,4,1919-06-04,,197,155,"TO ORDER PREVIOUS QUESTION ON PASSAGE OF H.RES. 78, DIRECT- ING THE SPEAKER TO SELECT A COMMITTEE OF FIFTEEN TO INVESTIGATE CERTAIN EXPENDITURES OF THE WAR DEPARTMENT AND MAKE REPORT THEREON.  (P. 646-1)",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,-166.61456759962,20.33097724715364,0.122,0.004,-0.749,-0.026,0.994,0.997,-3.190307,
2016-10-19 13:03:23,RH0660005,66,House,5,1919-06-04,,342,0,"TO PASS H.RES. 78, DIRECTING THE SPEAKER TO SELECT A COMMITTEE OF FIFTEEN TO INVESTIGATE CERTAIN EXPENDITURES OF THE WAR DEPARTMENT AND MAKE REPORT THEREON.  (P. 646-2)",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-15100000.0,0.558,0.0,
2016-10-19 13:03:23,RH0660006,66,House,6,1919-06-05,,312,8,"TO PASS H.RES. 72, REQUESTING CERTAIN INFORMATION OF THE DIRECTOR GENERAL OF THE U.S. RAILROAD ADM, REGARDING NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF THE U.S. RAILROAD ADMINISTRATION AND AMOUNT OF COMPENSATION RECEIVED.  (P. 705-1)",,,Government Organization,,Government Management,-31.739725176911556,-21.085177517469276,-0.664,-0.01,-0.225,-0.041,0.0,0.975,-35.091766,
2016-10-19 13:03:23,RH0660007,66,House,7,1919-06-05,,181,109,"TO PASS H.RES. 74, REQUESTING THE SECRETARY OF WAR TO REPORT TO THE H. OF R. AT EARLIEST DATE PRACTICABLE, THE NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF THE WAR DEPT. WHO ARE EMPLOYED IN OUTSIDE SERVICE AND AMOUNT OF COMPENSATION RECEIED THEREFROM",,,Government Organization,,Government Management,-7.927286138979372,-0.4383455752508143,-0.009,-0.367,-0.196,-0.143,0.752,0.907,-65.881985,
2016-10-19 13:03:23,RH0660008,66,House,8,1919-06-05,,117,162,"TO RECOMMIT TO THE COMMITTEE ON EXPENDITURES, H. RES. 75, REQUESTING THE SECRETARY OF THE TREASURY TO REPORT TO THE HOUSE THE NAMES OF ALL THE GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF HIS DEPARTMENT, IN OUTSIDE SERVICES, WITH THE AMOUNTS OF THEIR OMPENSATION, WITH INSTRUCTIONS TO ELIMINATE SECTION TWO, WHICH WOULD REQUIRE THOSE EMPLOYEES, WHOSE WIFE, HUSBAND, FATHER, MOTHER, OR BROTHER, ARE EMPLOYED BY THE GOVERNMENT, TO FILL OUT A QUESTIONAIRE",,,Government Organization,,Government Management,-20.996228285096453,1.4225662527860923,0.115,-0.992,0.432,0.119,0.94,0.975,-19.794814,
2016-10-19 13:03:23,RH0660009,66,House,9,1919-06-05,,185,90,"TO PASS H.RES. 76, REQUESTING THE SECRETARY OF COMMERCE TO REPORT TO THE HOUSE THE NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF HIS DEPARTMENT IN OUTSIDE SERVICES, WITH THE AMOUNT OF THEIR COMPENSATION.  (P. 713-2)",,,Government Organization,,Government Management,-748.9869814524974,-141.04256553161702,-0.187,-0.982,-0.259,-0.002,0.678,0.895,-67.973053,
2016-10-19 13:03:23,RH0660010,66,House,10,1919-06-06,,184,134,"TO PASS H.RES. 97, AUTHORIZING THE COMMITTEE ON THE MERCHANT MARINE AND FISHERIES, OR ANY OF ITS SUBCOMMITTEES, TO SIT DURING SESSIONS OF THE HOUSE AND THE RECESS OF CONGRESS, AND IN THE PREPARATION OF LEGISLATION FOR THE ADVANCEMENT OF THE MERCHANT MARIE, COMPEL ATTENDANCE OF WITNESSES, SEND FOR PERSONS AND PAPERS, AND ADMINISTER OATHS TO WITNESSES",,,Internal Organization,,Miscellaneous Policy,156.88240827721228,-7.117413922811279,0.039,-0.999,-0.434,0.016,0.97,0.987,-16.816371,
2016-10-19 13:03:23,RH0660011,66,House,11,1919-06-10,,308,4,"TO PASS H.R. 5312, (6-30-19), A BILL PROVIDING FOR THE OPERATION OF THE TRANSPORT SYSTEM WHILE UNDER FEDERAL CONTROL, FOR THE JUST COMPENSATION OF THEIR OWNERS, AND APPROPRIATING ONE AND A QUARTER BILLION DOLLARS FOR THE PURPOSES OF THE BILL.  (P. 946-2)",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-32.0,0.577,0.0,
2016-10-19 13:03:23,RH0660012,66,House,12,1919-06-17,,95,223,"TO RECEDE FROM DISAGREEMENT TO SENATE AMENDMENT #21 TO H.R. 3478, (7-11-19), AND CONCUR IN THE SAME.  H.R. 3478 IS A BILL MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN APPROPRIATIONS FOR FISCAL 1919 AND PRIOR FISCAL YEARS; THE AMENDMENT DIRECTS THE SECETARY OF THE TREASURY TO ACQUIRE AND COMPLETE IMMEDIATELY THE HOSPITAL AT BROADVIEW, COOK COUNTY, ILLINOIS, UNDER AN ACT AUTHORIZING, AND APPROPRIAT- ING FUNDS FOR, HOSPITAL AND SANATORIUM FACILITIES FOR DISCHARGED SICK AND DISABLED VETERANS",,,Defense Policy Budget,,Foreign and Defense Policy,-1.1870441613956053,-0.6860540395113082,-0.567,-0.013,0.047,0.229,0.179,0.755,-176.557826,
2016-10-19 13:03:23,RH0660013,66,House,13,1919-06-18,,269,105,"TO PROCEED TO THE CONSIDERATION OF H.R. 3854, (41-STAT-280, 8-20-19), A BILL REPEALING THE DAYLIGHT SAVING LAW. (P. 1304-1)",,,Domestic Social Policy,,Government Management,-0.059872497458172254,-0.30950318756354567,0.025,-0.311,-0.005,-0.483,0.448,0.845,-149.344036,
2016-10-19 13:03:23,RH0660014,66,House,14,1919-06-18,,247,136,"TO PASS H.R. 3854, (41 ST. 280, 8-20-19).  (P. 1335-2)",,,Domestic Social Policy,,Government Management,-0.0,-0.131,-0.052,-0.131,-0.0,-0.582,0.559,0.843,-152.434698,
2016-10-19 13:03:23,RH0660015,66,House,15,1919-06-19,,188,161,"TO TABLE MR. MOON'S APPEAL FROM THE CHAIR'S DECISION, MADE DURING DEBATE ON S. 120, (7-11-19), REPEALING THE JOINT RESOLUTION AUTHORIZING THE PRESIDENT DURING TIME OF WAR TO TAKE OVER CONTROL OF THE COMMUNICATIONS SYSTEMS.  THE CHAIR RULED THAT AN AMENDMNT IS NOT GERMANE WHICH WOULD PREVENT ANY REDUCTION OF WAGES OF TELEPHONE OR TELEGRAPH EMPLOYEES NOW IN EFFECT, SO LONG AS THE ORDERS OF THE POSTMASTER GENERAL FIXING PRESENT RATES ARE EFFECTIVE",,,Budget Special Interest,,Government Management,-170.81144544836877,28.861191508016166,0.174,-0.86,-0.443,-0.015,0.944,0.974,-29.745018,
2016-10-19 13:03:23,RH0660016,66,House,16,1919-06-24,,281,0,"TO ORDER ENGROSSMENT AND THIRD READING OF H.R. 3624, A BILL INCORPORATING PATROL DRIVERS INTO THE METROPOLITAN POLICE DEPARTMENT OF THE DISTRICT OF COLUMBIA.  (P. 1714-1)",Public Safety,,D. C.,Government Organization,Government Management,,,0.0,0.0,0.0,0.0,-11500000.0,0.591,0.0,
2016-10-19 13:03:23,RH0660017,66,House,17,1919-06-25,,117,208,"TO AMEND S. 1213, (41 STAT 158, 7-11-19), A BILL AMENDING AN ACT ENTITLED ""AN ACT TO PROVIDE FOR VOCATIONAL REHABILITATION AND RETURN TO CIVIL EMPLOYMENT OF DISABLED PERSONS DISCHARGED FROM THE MILITARY AND NAVAL FORCES OF THE U.S.,"" BY AUTHORIZING TO BEAPPROPRIATED SIX MILLION DOLLARS OR SO MUCH THEREOF AS MAY BE NECESSARY, TO BE USED BY THE FEDERAL BOARD FOR VOCATIONAL EDUCATION FOR THE PURPOSE OF MAKING THE PAYMENTS PRESCRIBED BY THE BILL AND FOR DEFRAYING THE ADMINISTRATIVE EXPENSES",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-2.980821369606019,1.8722735230769354,0.82,-0.572,-0.067,-0.13,0.043,0.655,-207.799491,
2016-10-19 13:03:23,RH0660018,66,House,18,1919-06-26,,159,130,"TO INSTRUCT THE HOUSE CONFEREES NOT TO AGREE TO SENATE AMENDMENT NUMBER ONE TO THE DISTRICT OF COLUMBIA APPROPRIA- TION BILL FOR 1920, H.R. 4226, (7-11-19), WHICH AMENDMENT WOULD REQUIRE THE DISTRICT OF COLUMBIA TO SHARE ONE-HALF OF THE EXPENSES OF ITS GVERNMENTS' OPERATIONS FOR 1920; WITH THE U.S",,,D. C.,Budget Special Interest,Government Management,2.0412999721621548,-0.22130399777297238,0.08,-0.058,0.096,-0.272,0.585,0.813,-126.153017,
2016-10-19 13:03:23,RH0660019,66,House,19,1919-06-30,,97,207,"TO INSTRUCT THE HOUSE CONFEREES TO DISAGREE TO SENATE AMENDMENT NUMBER TWENTY-THREE TO THE SUNDRY CIVIL APPROPRIATION BILL FOR 1920, H.R. 6176, SO AS TO RETAIN IN THE BILL AN APPROPRIATION OF SIX MILLION DOLLARS TO PAY THE EXPENSES, AT THE RATE OF EIGHTYDOLLARS A MONTH, OF MORE THAN SEVEN THOUSAND WOUNDED SOLDIERS WHO WILL RECEIVE VOCATIONAL TRAINING",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-10.906374136980656,-1.7069143189037428,-0.065,-0.998,0.132,0.07,0.361,0.796,-129.946598,
2016-10-19 13:03:23,RH0660020,66,House,20,1919-07-01,,113,165,"TO RECOMMIT TO THE HOUSE CONFEREES, SENATE AMENDMENT NUMBER ONE TO THE DISTRICT OF COLUMBIA APPROPRIATION BILL FOR 1920, H.R. 4226, (7-11-19), WITH INSTRUCTIONS TO ADHERE TO THE DISAGREEMENT OF THE HOUSE ON PROPOSAL THE DISTRICT SHARE ONE -HALF OF ITS OPRATING EXPENSES, FOR THE FISCAL YEAR 1920, WITH THE UNITED STATES TREASURY",,,D. C.,Budget Special Interest,Government Management,2.3869168986658003,0.30659077853589345,-0.123,0.013,0.13,-0.315,0.628,0.849,-94.761195,
2016-10-19 13:03:23,RH0660021,66,House,21,1919-07-01,,10,209,"TO INSTRUCT THE HOUSE CONFEREES TO INSIST ON THEIR DISAGREEMENT TO SENATE AMENDMENT NINETY-ONE TO THE SUNDRY CIVIL APPROPRIATION BILL FOR 1920, H.R. 6176, IN ORDER TO HAVE ELIMINATED FROM THE BILL AN APPROPRIATION OF $400,000 FOR DEPARTMENT OF LABOR, SINE THE LOCAL CHAMBERS OF COMMERCE AND STATE AGENCIES ARE HANDLING THEIR OWN LABOR SITUATIONS AND ARE NOT RECEIVING ANY OF THE MONIES APPROPRIATED",,,Budget Special Interest,,Government Management,-19.66452306516209,14.901308698412889,0.789,-0.614,-0.238,-0.07,0.1,0.959,-33.168674,
2016-10-19 13:03:23,RH0660022,66,House,22,1919-07-01,,216,4,"TO GO INTO COMMITTEE OF THE WHOLE HOUSE ON THE STATE OF THE UNION TO CONSIDER H.R. 3184, (41-STAT-1063, 6-10-20), A BILL CREATING AND DEFINING THE POWERS OF A FEDERAL WATER POWER COMMISSION, TO IMPROVE NAVIGATION, DEVELOP WATER POWER AND FOR THE USE OF US",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-22.5,0.573,0.0,
2016-10-19 13:03:23,RH0660023,66,House,23,1919-07-01,,136,93,"TO RECEDE FROM DISAGREEMENT AND CONCUR IN THE SENATE AMEND- MENT NUMBER TWENTY-ONE TO THE THIRD DEFICIENCY APPROPRIATION BILL FOR 1919, AND PRIOR FISCAL YEARS H.R. 3478, (7-11-19), WHICH AMENDMENT DIRECTS THE SECRETARY OF THE TREASURY TO ACQUIRE AND COMPETE THE HOSPITAL AT BROADVIEW, COOK COUNTY, ILLINOIS, AUTHORIZED AND APPROPRIATED FOR BY AN ACT TO PROVIDE HOSPITAL AND SANATORIUM FACILITIES FOR DISCHARGED SICK AND DISABLED SOLDIERS, SAILORS, AND MARINES",,,Defense Policy Budget,,Foreign and Defense Policy,2.3745327144408255,0.575921730781759,-0.435,-0.457,-0.14,0.341,0.645,0.856,-92.18519,
2016-10-19 13:03:23,RH0660024,66,House,24,1919-07-01,,134,90,"TO PASS H.C.RES. 17, LIMITING PERIOD OF ADJOURNMENT OF CONGRESS TO ONE WEEK, FROM TUESDAY, JULY FIRST, TO TUESDAY, JULY EIGHTH.  (P. 2261-1)",,,Internal Organization,,Miscellaneous Policy,2.1642169597332095,0.30620831168453544,0.017,0.343,-0.116,0.31,0.7,0.879,-78.272816,
2016-10-19 13:03:23,RH0660025,66,House,25,1919-07-08,,234,62,"TO ORDER PREVIOUS QUESTION, IN ORDER TO SHUT OFF DEBATE AND BRING TO AN IMMEDIATE VOTE, H.RES. 161, AUTHORIZING THE HOUSE TO RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE AND TAKE UP H.R. 6810 PROHIBITING INTOXICATING BEVERAGES AND REGULATING THE PRODUCION, USE AND SALE OF SPIRITS FOR NON-BEVERAGE PURPOSES",Temperance and Liquor,,Regulation General Interest,,Social Welfare,-0.5157424558116699,-0.3593284672362913,-0.402,-0.152,-0.07,-0.785,0.5,0.895,-80.901575,
2016-10-19 13:03:23,RH0660026,66,House,26,1919-07-08,,233,62,"TO PASS H.RES. 161, AUTHORIZING THE HOUSE TO RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE AND TAKE UP H.R. 6810. (P. 2281-1)",Temperance and Liquor,,Regulation General Interest,,Social Welfare,-0.6029051634951658,-0.36070441840932943,-0.449,-0.09,-0.086,-0.825,0.532,0.902,-79.39932,
2016-10-19 13:03:23,RH0660027,66,House,27,1919-07-09,,8,299,"TO DISPENSE WITH CALENDAR WEDNESDAY TODAY, A MOTION MADE DURING CONSIDERATION OF H.R. 6810.  (P. 2309-2)",Temperance and Liquor,,Regulation General Interest,,Social Welfare,1.9812191573786588,1.8358912913286494,-0.485,0.875,0.161,-0.47,0.0,0.974,-34.105678,
2016-10-19 13:03:23,RH0660028,66,House,28,1919-07-09,,2,279,"TO RECOMMIT TO THE COMMITTEE ON EDUCATION, H.R. 2847, (8-4-19), PROVIDING ADDITIONAL AID FOR THE AMERICAN PRINTING HOUSE FOR THE BLIND, WITH INSTRUCTIONS TO AMEND BY REDUCING THE ALLOWANCE FOR THE BLIND FROM FORTY - TO TWENTY- THOUSAND DOLLARS, AND SO REIEVE THE GOVERNMENT OF A FIXED LAW",Humanitarian Assistance (foreign),,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0,-63.0,0.544,0.0,
2016-10-19 13:03:23,RH0660029,66,House,29,1919-07-14,,253,138,"TO PASS H.R. 3157, OVER THE PRESIDENT'S VETO, A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF AGRICULTURE FOR FISCAL 1920.  (P. 2551-1)",Agriculture,,Budget Special Interest,,Agriculture,-0.1612551093250773,-0.1322619379742415,0.11,-0.15,-0.015,-0.538,0.471,0.813,-163.231906,
2016-10-19 13:03:23,RH0660030,66,House,30,1919-07-15,,198,160,TO ADJOURN.  (P. 2664-2),,,Internal Organization,,Miscellaneous Policy,32.371361498840145,-1.519453990445487,0.047,0.002,-0.75,0.134,1.0,1.0,-1.677101,
2016-10-19 13:03:23,RH0660031,66,House,31,1919-07-16,,92,283,"TO AMEND H.R. 5726, A BILL FIXING THE COMPENSATION OF CERTAIN EMPLOYEES OF THE U.S., BY PROVIDING THAT IN CONSTRUING WHAT COMPENSATION AN EMPLOYEE OF THE GOVERNMENT RECEIVES, THE COMPENSATION PROVIDED FOR IN SECTION #7 OF THE LEGISLATIVE ACT AS ""ADDITIONL COMPENSATION"", SHALL BE CONSIDERED AS A PART OF HIS COMPENSATION",,,Budget Special Interest,,Government Management,3.118159667621611,1.3708759353122089,-0.676,-0.737,0.186,-0.345,0.228,0.811,-152.980523,
2016-10-19 13:03:23,RH0660032,66,House,32,1919-07-17,,1,383,"TO AMEND THE MOTION BY MR. BUCHANAN TO RECOMMIT WITH IN- STRUCTIONS H.R. 7343 (41 STAT 163, 7-19-19), THE SUNDRY CIVIL APPROPRIATIONS BILL.  THE BUCHANAN INSTRUCTIONS WERE TO RAISE AAPPROPRIATION FROM $6,000,000 TO $12,000,000, AND TO PROVIDE THAT NO MOR THAN 18% OF APPROPRIATIONS MAY BE USED TO PAY SALARIES",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-171.998,0.549,0.0,
2016-10-19 13:03:23,RH0660033,66,House,33,1919-07-17,,203,187,"TO AMEND THE BUCHANAN MOTION TO RECOMMIT H.R. 7343 WITH INSTRUCTIONS, BY PROVIDING FOR AN INCREASE OF APPROPRIA- TIONS IN BILL FROM $6,000,000 TO $8,000,000 INSTEAD OF $12,000,000.",,,Budget Special Interest,,Government Management,-202.4289139060804,30.75419491372422,0.152,-0.015,-0.28,-0.008,0.93,0.967,-45.466175,
2016-10-19 13:03:23,RH0660034,66,House,34,1919-07-17,,390,0,"TO RECOMMIT H.R. 7343, WITH AMENDED INSTRUCTIONS, PROVIDING THAT APPROPRIATIONS BE INCREASED TO $8,000,000, NO MORE THAN 18% OF WHICH MAY BE USED FOR SALARIES.",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-17400000.0,0.554,0.0,
2016-10-19 13:03:23,RH0660035,66,House,35,1919-07-17,,372,1,TO PASS H.R. 7343.  (P. 2774-2),,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-160.998,0.566,0.0,
2016-10-19 13:03:23,RH0660036,66,House,36,1919-07-18,,201,178,"TO ORDER THE PREVIOUS QUESTION IN ORDER TO SHUT OFF DEBATE AND BRING TO AN IMMEDIATE VOTE THE RESOLUTION AUTHORIZING THE HOUSE TO RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE ON THE STATE OF THE UNION AND CONSIDER H.R. 7413, (41 STAT 163, 7-24-19) DEPATMENT OF AGRICULTURE APPROPRIATION BILL FOR FISCAL 1920",Agriculture,,Budget Special Interest,,Agriculture,-7.140349696863504,1.0100348351287898,0.214,-0.518,-0.3,-0.243,0.927,0.966,-50.819306,
2016-10-19 13:03:23,RH0660037,66,House,37,1919-07-18,,207,175,"TO AMEND THE AGRICULTURAL APPROPRIATION BILL FOR 1920, H.R. 7413, (41 STAT 163, 7-24-19), BY ELIMINATING A RIDER REPEALING DAYLIGHT SAVING, ON THE GROUND SUCH REPEAL IS ACCOMPLISHED BY THE ESCH BILL, H.R. 3854. (P. 2848-2,2832-2,2844-1)",,,Domestic Social Policy,,Government Management,-1.2170881283297255,0.3594263627750142,0.458,-0.198,0.121,0.575,0.566,0.801,-164.405503,
