date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:30:10,RS0030001,3,Senate,1,1794-01-08,,11,13,"TO POSTPONE CONSIDERATION OF THE TREATY OF PEACE AND FRIENDSHIP WITH THE WABASH AND ILLINOIS INDIANS, UNTIL THE NEXT SESSION OF CONGRESS.",Treaties,,Indian Affairs,,Government Management,-1.3778303597881212,-0.18255762622211197,-0.462,0.454,-0.086,-0.361,0.545,0.792,-9.952585,
2016-10-18 10:30:10,RS0030002,3,Senate,2,1794-01-09,,4,21,"TO AGREE TO THE RESOLUTION THAT THE SENATE DO CONSENT TO THE TREATY ENTERED INTO SEPTEMBER, 1792, WITH THE WABASH AND ILLINOIS INDIANS, AND THAT THEY DO ADVISE THE PRESIDENT TO RATIFY THE SAME.",Treaties,,Indian Affairs,,Government Management,-0.726117439151567,0.964950043216261,0.358,0.705,-0.345,-2.748,0.25,0.88,-4.048118,
2016-10-18 10:30:10,RS0030003,3,Senate,3,1794-01-09,,10,17,TO POSTPONE CONSIDERATION OF THE NOMINATION OF JOHN JAY TO BE ENVOY EXTRAORDINARY OF THE UNITED STATES TO ENGLAND.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.4109644862527424,-0.5606982728798245,0.064,-0.651,0.333,1.365,0.8,0.926,-3.626836,
2016-10-18 10:30:10,RS0030004,3,Senate,4,1794-01-09,,18,8,TO ADVISE AND CONSENT TO THE NOMINATION OF JOHN JAY TO BE ENVOY EXTRAORDINARY TO GREAT BRITIAN.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.3837805349027394,-0.7454265916769671,-0.134,-0.56,-0.373,-1.559,0.875,0.962,-1.909905,
2016-10-18 10:30:10,RS0030005,3,Senate,5,1794-01-14,,23,2,"TO PASS THE RESOLUTION THAT THE FOLLOWING ARTICLE BE PROPOSED TO LEGISLATURES OF STATES, AS AN AMENDMENT TO THE CONSTITUTION: THE JUDICIAL POWER OF THE UNITED STATES SHALL NOT BE CONSTRUED TO EXTEND TO ANY SUIT IN LAW OR EQUITY COMMENCED OR PROSECUTED AGINST ONE OF THE UNITED STATES BY CITIZENS OF ANOTHER STATE OR FOREIGN COUNTRY.",Judiciary,,Domestic Social Policy,,Foreign and Defense Policy,10.606067506460647,-10.360127953812052,0.977,0.002,1.335,-0.728,-0.5,0.88,-1.920888,
2016-10-18 10:30:10,RS0030006,3,Senate,6,1794-01-16,,13,12,"TO AMEND S.J.R.1, A RESOLUTION FOR AN AMENDMENT TO THE CONSTITUTION, ADDING TO THE 9TH SECTION OF THE FIRST ARTICLE A PROVISION FORBIDDING THE HOLDING OF A SEAT IN CONGRESS BY ANY OFFICER OR STOCKHOLDER IN ANY BANK IN THE UNITED STATES, WHICH AMENDMENT FRBIDS ANY PERSON HOLDING OFFICE IN THE BANK OF THE UNITED STATES TO BE A MEMBER OF CONGRESS, BUT NO POWER TO GRANT ANY CHARTER OF INCORPORATION OR ANY COMMERCIAL OR OTHER MONOPLY, SHALL BE HEREBY IMPLIED.",National Bank,,Government Organization,,Government Management,-1.4403092192541294,0.133901820921428,0.588,-0.713,0.385,1.546,0.917,0.96,-3.649209,
2016-10-18 10:30:10,RS0030007,3,Senate,7,1794-01-16,,12,13,"TO PASS THE AMENDED RESOLUTION, S.J.R.1, PROPOSING A CONSTITUTIONAL AMENDMENT TO PROVIDE THAT NO OFFICE HOLDER IN THE BANK OF THE UNITED STATES SHALL BE A MEMBER OF CONGRESS WHILE HE HOLDS SUCH OFFICE.",National Bank,,Government Organization,,Government Management,-2.0095238206652346,-0.05813332880991473,0.406,-0.874,0.279,0.803,0.833,0.92,-3.24082,
2016-10-18 10:30:10,RS0030008,3,Senate,8,1794-01-16,,12,13,TO ORDER SECOND READING OF THE BILL TO AMEND THE ACT TO INCORPORATE THE SUBSCRIBERS TO THE BANK OF THE UNITED STATES.  (P. 33),National Bank,,Government Organization,,Government Management,-2.0095238206652346,-0.05813332880991473,0.406,-0.874,0.279,0.803,0.833,0.92,-3.24082,
2016-10-18 10:30:10,RS0030009,3,Senate,9,1794-01-24,,13,11,"TO AGREE TO THE RESOLUTION TO REQUEST THE PRESIDENT TO LAY BEFORE THE SENATE, THE CORRESPONDENCES WHICH OCCURRED BE- TWEEN THE U.S. MINISTER TO FRANCE, AND SAID REPUBLIC AND BETWEEN SAID MINISTER AND THE SECRETARY OF STATE. (P. 38)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-7.2217315409584275,1.370672281306062,0.215,-0.182,0.688,0.551,1.0,1.0,-0.09937,
2016-10-18 10:30:10,RS0030010,3,Senate,10,1794-02-19,,14,13,"TO POSTPONE TO THE NEXT SESSION, THE RESOLUTION THAT IT BE A STANDING RULE TO HAVE THE DOORS OPEN WHILE THE SENATE SITS IN LEGISLATIVE AND JUDICIARY CAPACITY, EXCEPT ON OCCASIONS WHICH REQUIRE SECRECY.  (P. 46)",,,Internal Organization,,Miscellaneous Policy,-0.7720400988027475,-0.32245082667674185,-0.27,-0.114,-0.175,-1.311,0.846,0.926,-4.927051,
