date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 13:12:32,RS0300001,30,Senate,1,1847-12-22,,33,9,TO TABLE THE MOTION TO RECEIVE THE PETITION PROVIDING FOR THE TERMINATION OF THE WAR IN MEXICO AND ALSO THAT THE POWERS VESTED IN CONGRESS BE USED FOR THE TERMINATION OF SLAVERY.  (P. 63-1),Slavery,,Defense Policy Resolutions,Domestic Social Policy,Foreign and Defense Policy,0.015,-0.381,0.4,-0.337,0.778,0.952,-3.941719,0.91
2017-01-23 13:12:32,RS0300002,30,Senate,2,1847-12-29,,22,13,"TO PASS S. 31 (APP. 5/31/1848, 0) PROVIDING FOR THE PURCHASE OF THE MANUSCRIPTS AND PAPERS OF THE LATE JAMES MADISON, FORMER PRESIDENT OF THE U.S.  (P. 78-3)",,,Budget Special Interest,,Government Management,0.54,-0.629,-0.089,-0.737,0.538,0.829,-13.643281,0.677
2017-01-23 13:12:32,RS0300003,30,Senate,3,1847-12-29,,19,19,"TO CONSIDER S. 26, PROVIDING FOR THE ADDITION OF 10 REGIMENTS FOR THE U.S. ARMY. (VICE-PRESIDENT VOTING IN THE AFFIRMATIVE.)  (P. 78-3)",,,Defense Policy Budget,,Foreign and Defense Policy,-0.163,-0.387,0.57,1.111,0.895,0.947,-4.789738,0.882
2017-01-23 13:12:32,RS0300004,30,Senate,4,1848-01-05,,19,26,"TO AMEND IN THE NATURE OF A SUBSTITUTE, S. 26, PROVIDING FOR THE ADDITION OF TEN REGIMENTS TO THE U.S. ARMY, SO THAT THE VOLUNTEER FORCE IS INCREASED NOT TO EXCEED 30,000 TO SERVE FOR THREE YEARS AND WHEN COMPANIES ARE REDUCED IN RANK AND FILE, OFFICERS RE PROPORTIONATELY REDUCED AT A CERTAIN RATE; OTHER SUCH INCREASES ALLOWED WHEN THIS IS ACCOMPLISHED",,,Defense Policy Budget,,Foreign and Defense Policy,-0.331,0.944,-0.319,-0.615,0.842,0.933,-6.387535,0.868
2017-01-23 13:12:32,RS0300005,30,Senate,5,1848-01-05,,23,24,"TO ADJOURN, DURING DEBATE ON S. 26, PROVIDING FOR AN INCREASE IN THE U.S. ARMY.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.494,0.87,-0.348,-0.734,0.826,0.915,-7.538293,0.852
2017-01-23 13:12:32,RS0300006,30,Senate,6,1848-01-13,,22,21,TO RECONSIDER VOTE ORDERING ADJOURNMENT UNTIL MONDAY NEXT.,,,Internal Organization,,Miscellaneous Policy,-0.302,-0.002,0.64,0.886,0.857,0.93,-5.83043,0.873
2017-01-23 13:12:32,RS0300007,30,Senate,7,1848-01-13,,20,22,"TO ADJOURN, DURING DEBATE ON ADJOURNMENT OVER TO MONDAY NEXT.  (P. 177-3)",,,Internal Organization,,Miscellaneous Policy,-0.345,0.111,0.621,1.053,0.85,0.929,-6.277321,0.861
2017-01-23 13:12:32,RS0300008,30,Senate,8,1848-01-13,,22,21,TO ADJOURN TILL MONDAY 1/17/1848.,,,Internal Organization,,Miscellaneous Policy,-0.31,-0.011,-0.618,-1.034,0.857,0.93,-6.294611,0.864
2017-01-23 13:12:32,RS0300009,30,Senate,9,1848-01-18,,23,19,"TO TABLE THE RESOLUTION PROVIDING THAT THE PRESIDENT BE REQUESTED TO LAY BEFORE THE SENATE ALL PLANS, ESTIMATES AND CALCULATIONS PRESENTED BY GENERAL SCOTT IN HIS OPINION BEST ADOPTED TO ATTAIN THE OBJECTION OF THE WAR WITH MEXICO. (P. 197-1)",,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.465,0.885,0.257,0.45,0.789,0.905,-10.435518,0.78
2017-01-23 13:12:32,RS0300010,30,Senate,10,1848-01-24,,19,23,"TO ADJOURN UNTIL MONDAY NEXT, WHILE CONSIDERING THE RESOLUTION AUTHORIZING THE ADMISSION OF JESSE E. DOW TO A SEAT IN THE REPORTERS GALLERY.",,,Internal Organization,,Miscellaneous Policy,-0.506,0.863,-0.322,-0.791,0.842,0.929,-7.496529,0.837
