date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RS0480001,48,Senate,1,1883-12-13,,27,30,"TO AMEND RULE ONE, RELATING TO THE APPOINTMENT OF A SENATOR TO THE CHAIR, WHICHAMENDMENT ELIMINATES THE CLAUSE PROVIDING THAT SENATORS DESIGNATED TO ACT AS PRESIDENT PRO TEM MAY DISCHARGE SUCH DUTIES FOR A PERIOD NOT EXCEEDING THREE DAYS, UNLESS THE SENAE SHALL ORDER OTHERWISE, AND INSERTS IN LIEU THEROF THAT ""SUCH SUBSTITUTION SHALL NOT EXTEND BEYOND AN ADJOURNMENT.""  (J P",,,Internal Organization,,Miscellaneous Policy,-21.251673353595148,-2.2093453811549235,-0.057,-0.998,0.158,0.043,0.815,0.912,-17.139327
2017-01-15 03:24:53,RS0480002,48,Senate,2,1883-12-18,,34,30,"TO CONSIDER THE RESOLUTION WHICH SETS FORTH THAT THE SENATE SHALL NOW PROCEED TO THE ELECTION OF THE FOLLOWING OFFICERS IN THE ORDER NAMED, SECRETARY OF SENATE, CHIEF CLERK, PRINCIPAL EXECUTIVE CLERK, CHAPLAIN, AND SERGEANT- AT- ARMS. (P. 156-1)",,,Internal Organization,,Miscellaneous Policy,-11.33798530335958,-1.4826140600434647,-0.132,0.014,-0.692,-0.353,1.0,1.0,-0.044892
2017-01-15 03:24:53,RS0480003,48,Senate,3,1883-12-18,,32,32,"TO AMEND THE RESOLUTION APPOINTING ANSON G. MC COOK OF NEW YORK SECRETARY OF THE SENATE, BY SUBSTITUTING THE NAME OF L. Q. WASHINGTON.  (P. 156-2)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-11.404445853863683,-1.4953868527100063,-0.132,0.01,0.7,0.355,1.0,1.0,-0.044706
2017-01-15 03:24:53,RS0480004,48,Senate,4,1883-12-18,,32,30,"TO PASS A RESOLUTION WHICH PROVIDES THAT CHARLES W. JOHNSON OF MINNESOTA BE, AND IS, HEREBY CHOSEN CHIEF CLERK OF THE SENATE.  (P. 157-1)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-11.33798530335958,-1.4816140600434649,-0.132,0.015,-0.692,-0.353,1.0,1.0,-0.04474
2017-01-15 03:24:53,RS0480005,48,Senate,5,1883-12-18,,32,29,"TO PASS A RESOLUTION WHICH PROVIDES THAT JAMES R. YOUNG OF PENNSYLVANIA BE, AND IS, HEREBY CHOSEN PRINCIPAL EXECUTIVE CLERK OF THE SENATE.  (P. 157-2)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-11.370195488880487,-1.5609042406211804,-0.124,-0.151,-0.692,-0.352,1.0,1.0,-0.040092
2017-01-15 03:24:53,RS0480006,48,Senate,6,1883-12-18,,32,29,"TO PASS A RESOLUTION WHICH PROVIDES THAT THE REV. ELIAS DE WITT HUNTLEY OF THE DISTRICT OF COLUMBIA, BE, AND IS, HEREBY CHOSEN CHAPLAIN OF THE SENATE.  (P. 157-2)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-11.370195488880487,-1.5609042406211804,-0.124,-0.151,-0.692,-0.352,1.0,1.0,-0.040092
2017-01-15 03:24:53,RS0480007,48,Senate,7,1883-12-18,,32,28,"TO PASS A RESOLUTION WHICH PROVIDES THAT WILLIAM P. CANADAY OF NORTH CAROLINA BE, AND IS, HEREBY CHOSEN SERGEANT-AT- ARMS OF THE SENATE.  (P. 159-1)",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-11.318069816916319,-1.5291683780299583,-0.12,-0.171,-0.681,-0.348,1.0,1.0,-0.04053
2017-01-15 03:24:53,RS0480008,48,Senate,8,1883-12-18,,24,28,"TO ADJOURN, MOTION MADE DURING DEBATE ON THE REPORT CONCERNING THE REVISION AND RE-ARRANGEMENT OF THE SENATE RULES.  (J P. 98)",,,Internal Organization,,Miscellaneous Policy,83.45028695720048,6.093572669618838,-0.079,-0.499,0.101,-0.007,0.625,0.827,-23.787857
2017-01-15 03:24:53,RS0480009,48,Senate,9,1883-12-19,,15,34,"TO ADJOURN, MOTION MADE DURING DEBATE ON THE RESOLUTION REVISING AND RE-ARRANGING THE RULES OF THE SENATE. (P. 171-1)",,,Internal Organization,,Miscellaneous Policy,7.66426738014257,2.505189208648371,-0.199,0.98,0.216,-0.163,0.467,0.837,-12.923706
2017-01-15 03:24:53,RS0480010,48,Senate,10,1884-01-09,,29,27,"TO AMEND THE RESOLUTION REGARDING THE REVISION AND RE-ARRANGEMENT OF THE RULES OF THE SENATE, BY ELIMINATING FROM RULE 17 THE PROVISION THAT BILLS MAKING APPROPRIATIONS FOR THE EXPENSES OF THE GOVERNMENT OF THE DISTRICT OF COLUMBIA SHALL BE REFERRED TO TE COMMITTEE ON THE DISTRICT OF COLUMBIA",,,Internal Organization,D. C.,Miscellaneous Policy,-7.5632781019854205,0.34402489926353347,0.032,0.102,0.068,0.052,0.407,0.714,-32.656349
2017-01-15 03:24:53,RS0480011,48,Senate,11,1884-01-09,,29,28,"TO AMEND THE RESOLUTION REVISING AND RE-ARRANGING THE RULES OF THE SENATE, WHICH AMENDMENT ELIMINATES FROM RULE 26 THE STIPULATION THAT ALL APPROPRIATION BILLS FOR THE DISTRICT OF COLUMBIA SHALL BE REFERRED TO THE COMMITTEE ON THE DISTRICT OF COLUMBIA.  P",,,Internal Organization,D. C.,Miscellaneous Policy,-4.094067921696008,-0.19398137319404918,-0.138,0.371,0.063,0.089,0.393,0.702,-33.877349
2017-01-15 03:24:53,RS0480012,48,Senate,12,1884-01-10,,39,12,"TO AMEND THE RESOLUTION REVISING AND RE-ARRANGING THE RULES OF THE SENATE, BY ELIMINATING THE CLAUSE WHICH APPOINTS A COMMITTE ON INTERNAL IMPROVEMENTS TO WHICH ALL SUBJECTS CONCERNING IMPROVEMENTS OF RIVERS AND HARBORS, AS WELL AS THE LEGISLATION KNOWN S THE RIVER AND HARBOR BILL, SHALL BE REFERRED",,,Internal Organization,,Miscellaneous Policy,45.18502542546437,-18.800671085502465,0.436,0.9,0.125,-0.016,0.0,0.765,-24.365834
2017-01-15 03:24:53,RS0480013,48,Senate,13,1884-01-10,,22,33,"TO AMEND THE RESOLUTION REVISING AND RE-ARRANGING THE RULES OF THE SENATE, BY PROVIDING THAT ALL BILLS MAKING APPROPRIATIONS FOR THE EXPENSES OF THE DEPARTMENT OF AGRICULTURE SHALL BE REFERRED TO A COMMITTE ON AGRICULTURE AND FORESTRY CONSISTING OF NINE ENATORS",Agriculture,,Internal Organization,,Miscellaneous Policy,0.0,0.168,0.821,0.168,0.0,-0.325,,,-34.172408
2017-01-15 03:24:53,RS0480014,48,Senate,14,1884-01-11,,32,22,"TO AMEND THE RESOLUTION REVISING AND RE-ARRANGING THE RULES OF THE SENATE, WHICH AMENDMENT ELIMINATES THE PROVISION REQUIRING THAT ALL BILLS FOR THE EXPENSES OF THE GOVERNMENT OF THE DISTRICT OF COLUMBIA SHALL BE REFERRED TO THE COMMITTEE ON THE DISTRICTOF COLUMBIA",,,Internal Organization,D. C.,Miscellaneous Policy,30.460731806819716,-5.879664656534436,0.225,0.974,0.079,-0.015,0.182,0.667,-32.068239
2017-01-15 03:24:53,RS0480015,48,Senate,15,1884-01-14,,27,35,"TO AMEND THE RESOLUTION NAMING GEORGE F. EDMUNDS, A SENATOR FROM VERMONT, PRESIDENT PRO-TEMPORE OF THE SENATE, BY SUBSTITUTING THE NAME OF GEORGE H. PENDLETON, SENATOR FROM OHIO.  (P. 374-1)",,,Internal Organization,,Miscellaneous Policy,-18.09983018471458,-1.4486869242230227,-0.077,-0.055,0.701,0.224,1.0,1.0,-0.00559
2017-01-15 03:24:53,RS0480016,48,Senate,16,1884-01-18,,26,40,"TO AMEND THE TREATY OF COMMERCE CONCLUDED ON JAN. 20, 1883, AS AMENDED, BETWEEN THE UNITED STATES AND MEXICO, WHICH AMENDMENT INCLUDES MANUFACTURES OF COTTON IN THE SCHEDULE OF UNITED STATES ARTICLES TO BE ADMITTED FREE OF DUTY INTO MEXICO.  (P. 140)",Treaties,Tariffs,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-0.24098680226914332,-0.6151442111636937,0.016,-0.619,0.006,0.144,0.154,0.667,-43.182647
2017-01-15 03:24:53,RS0480017,48,Senate,17,1884-01-18,,44,26,"TO RATIFY THE TREATY OF COMMERCE CONCLUDED ON JAN. 20, 1883 AS AMENDED, BETWEEN THE UNITED STATES AND MEXICO. (P. 140)",Treaties,Tariffs,Foreign Policy Resolutions,Regulation General Interest,Foreign and Defense Policy,0.205511587721909,-0.5736889484652387,0.125,-0.548,0.007,-0.197,0.077,0.657,-44.788239
2017-01-15 03:24:53,RS0480018,48,Senate,18,1884-01-21,,37,11,"TO ORDER THE ENGROSSMENT AND THIRD READING OF A BILL AMENDING SECTION 1860 OF THE REVISED STATUTES, SO AS NOT TO EXCLUDE RETIRED ARMY OFFICERS FROM HOLDING CIVIL OFFICE IN THE TERRITORIES.  (P. 526-1,2)",,,Defense Policy Resolutions,,Foreign and Defense Policy,-1.3587065423174554,0.7778861085473943,0.521,0.07,0.074,0.315,0.091,0.792,-24.700223
2017-01-15 03:24:53,RS0480019,48,Senate,19,1884-01-22,,47,15,TO CONSENT TO THE APPOINTMENT OF EMORY SPEER AS THE UNITED STATES ATTORNEY FOR THE NORTHERN DISTRICT OF GEORGIA. (P. 147),Judiciary,,Government Organization,,Government Management,8.802103808133559,3.317591031858218,-0.376,0.008,-0.904,0.594,0.733,0.935,-10.98849
2017-01-15 03:24:53,RS0480020,48,Senate,20,1884-01-23,,30,13,"TO PASS THE RESOLUTION THAT EACH SENATOR, EXCEPT THE CHAIR- MEN OF STANDING OR SELECT COMMITTEES OF THE SENATE, SHALL BE ENTITLED TO A CLERK OR SECRETARY, AT A SALARY OF $1,000 ANNUALLY, THE SAME TO BE PAID OUT OF THE CONTINGENT FUND OF THE SENATE.  (P. 91-2)",Congressional Pay and Benefits,,Budget Special Interest,Internal Organization,Miscellaneous Policy,1.3608666481081033,1.2219370534529697,-0.712,0.253,-0.04,0.17,0.077,0.721,-24.354528
2017-01-15 03:24:53,RS0480021,48,Senate,21,1884-01-24,,30,35,"TO AMEND THE PROPOSED AMENDMENT TO H. J. RES. 119 (APP. FEB. 13, 1884), (23 STAT. L. 267), MAKING AN APPROPRIATION FOR THE RELIEF OF LIEUT. A. W. GREELY AND HIS PARTY, COMPOSING WHAT IS KNOWN AS THE LADY FRANKLIN BOY EXPEDITION TO THE ARCTIC REGIONS, WHIH AMENDMENT TO THE AMENDMENT DECREASES THE APPROPRIATION FROM $1,000,000 TO $700,000",,,Budget Special Interest,,Government Management,9.39185262421395,1.0719408411478135,-0.13,-0.149,0.177,-0.109,0.833,0.923,-15.082003
2017-01-15 03:24:53,RS0480022,48,Senate,22,1884-01-24,,36,20,"TO PASS A RESOLUTION WHICH PROVIDES THAT EACH SENATOR, EXCEPT THE CHAIRMEN OF STANDING OR SELECT COMMITTES, MAY APPOINT A CLERK TO SERVE DURING THE SESSIONS OF CONGRESS, TO PERFORM CLERICAL WORK ASSIGNED TO HIM, AT A SALARY OF $6.00 PER DAY, INSTEAD OF OE THOUSAND DOLLARS ANNUALLY, FROM THE CONTINGENT FUND OF THE SENATE",Congressional Pay and Benefits,,Budget Special Interest,,Miscellaneous Policy,0.47890370896797907,0.6265365976989397,-0.97,0.162,-0.026,0.314,0.15,0.696,-33.438412
2017-01-15 03:24:53,RS0480023,48,Senate,23,1884-01-29,,35,36,"TO PASS THE RESOLUTION THAT THE COMMITTEE ON PRIVILEGES AND ELECTIONS BE INSTRUCTED TO INQUIRE INTO THE ALLEGED ELECTION OUTRAGES IN VIRGINIA AND MISSISSIPPI AND TO REPORT BY BILL OR OTHERWISE AS SOON AS POSSIBLE.  (P. 588-2,714-2,3,718-1)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-15.344025350450227,-1.9346912195071788,-0.127,0.014,-0.711,-0.268,1.0,1.0,-0.059987
2017-01-15 03:24:53,RS0480024,48,Senate,24,1884-01-29,,33,31,"TO PASS THE PREAMBLE TO THE RESOLUTION, STIPULATING THAT THE COMMITTEE ON PRIVILEGES AND ELECTIONS INQUIRE INTO THE ALLEGED ELECTION OUTRAGES IN VIRGINIA AND MISSISSIPPI, WHICH PREAMBLE SETS FORTH THAT ELECTION OUTRAGES OCCURRED ON NOVEMBER 3, 1883, AT DNVILLE, VIRGINIA, RESULTING IN THE KILLING OF SEVERAL CITIZENS, AND ALSO DESCRIBES SIMILAR INCIDENTS IN COPIAH CO., MISS., ALSO RESULTING IN THE DEATH OF SEVERAL CITIZENS, THE RESPECTIVE AUTHORITIES HAVING LEFT UNPUNISHED THOSE RESPONSIBLE FOR THESE DISOR...",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-14.562488194263944,-1.836436000671521,-0.127,0.013,-0.705,-0.28,1.0,1.0,-0.059381
2017-01-15 03:24:53,RS0480025,48,Senate,25,1884-01-31,,24,23,TO ADJOURN UNTIL MONDAY.  (P. 163),,,Internal Organization,,Miscellaneous Policy,5.0676081848597,-0.23509074799660856,0.238,0.971,0.092,-0.105,0.522,0.766,-25.673357
2017-01-15 03:24:53,RS0480026,48,Senate,26,1884-01-31,,27,28,"TO ADOPT THE REPORT OF THE CONFERENCE COMMITTE ON H. J. RES. 119.  (P. 760-2,763-1)",,,Budget Special Interest,,Government Management,5.178061971269969,-0.22313231536336298,0.231,0.973,-0.171,0.191,0.741,0.873,-19.789606
2017-01-15 03:24:53,RS0480027,48,Senate,27,1884-01-31,,52,0,"TO INSIST ON THE SENATE AMENDMENT TO H.J. RES. 119, WHICH AMENDMENT REQUIRES THAT THE EXPEDITION BE COMPOSED OF VOLUNTEERS AND ASKS FOR ANOTHER JOINT CONFERENCE WITH THE COMMITTEE OF THE HOUSE.  (P. 624,651,749,763-1)",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:24:53,RS0480028,48,Senate,28,1884-01-31,,24,23,"TO ADJOURN, UNTIL NEXT MONDAY, MOTION MADE DURING DEBATE ON S. 19 CONCERNING THE SETTLEMENT OF PRIVATE LAND CLAIMS. (P. 773-1)",,,Internal Organization,,Miscellaneous Policy,5.0676081848597,-0.23509074799660856,0.238,0.971,0.092,-0.105,0.522,0.766,-25.673357
2017-01-15 03:24:53,RS0480029,48,Senate,29,1884-02-05,,36,4,"TO PASS S. 874 (APP. MARCH 18, 1884), (23 STAT. L. 11) SUSPENDING THE OPERATION OF SECTION 5574 OF THE REVISED STATUTES OF THE UNITED STATES, TITLE 72, IN RELATION TO THE GUANO ISLANDS.  (P. 883-1)",,,Foreign Policy Resolutions,,Foreign and Defense Policy,7.85987724323975,6.573131483023939,-0.884,-0.375,-0.159,0.117,0.0,0.9,-11.430634
2017-01-15 03:24:53,RS0480030,48,Senate,30,1884-02-05,,11,34,"TO AMEND A BILL TO ASCERTAIN AND SETTLE PRIVATE LAND CLAIMS IN CERTAIN STATES AND TERRITORIES, WHICH AMENDMENT PERMITS THE INTRODUCTION OF THE EVIDENCE OF PERSONS NOW DECEASED WHERE SUCH EVIDENCE IS RELEVANT TO THE ISSUE.  (P. 889-2)",Public Lands,,Budget Special Interest,,Government Management,-1.624939581014795,0.8233813439934465,-0.105,0.994,-0.059,-0.21,-0.091,0.733,-21.386849
2017-01-15 03:24:53,RS0480031,48,Senate,31,1884-02-05,,9,39,"TO AMEND S. 19, REGARDING PRIVATE LAND CLAIMS, WHICH AMENDMENT PROVIDES THAT WHEN SCRIPT IS ISSUED TO PAY CLAIMS, IT SHALL BE USED AS SETTLEMENT ONLY IN STATES OR TERRITORIES IN WHICH CLAIMS ARISE AND ARE LOCATED.  (P. 892-1)",Public Lands,,Budget Special Interest,,Government Management,7.2417546631466925,-3.278845001533235,0.322,-0.947,-0.149,0.119,0.333,0.875,-18.189223
2017-01-15 03:24:53,RS0480032,48,Senate,32,1884-02-07,,20,33,"TO AMEND S. 19, REGARDING PRIVATE LAND CLAIMS, WHICH AMEND- MENT PROVIDES THAT ON ALL GRANTS WHERE TRACTS HAVE BEEN ENLARGED BY FALSE OR FRAUDULENT SURVEYS, THE ATTORNEY GENERAL IS ORDERED TO INSTITUTE SUIT FOR THE PURPOSE OF CORRECTING SUCH BOUNDARIES. (P",Public Lands,,Budget Special Interest,,Government Management,0.8196437346639126,0.4733008354000448,-0.952,-0.307,0.071,-0.501,0.4,0.774,-30.019685
2017-01-15 03:24:53,RS0480033,48,Senate,33,1884-02-07,,45,8,"TO MAKE S. 1139, AUTHORIZING THE CONSTRUCTION OF A BUILDING FOR THE ACCOMMODATION OF THE CONGRESSIONAL LIBRARY, THE SPECIAL ORDER FOR TUESDAY NEXT AT 2 P. M.   (P. 945-2)",,,Budget Special Interest,Internal Organization,Miscellaneous Policy,2.5375704307314924,1.7682238451671297,-0.871,-0.442,-0.154,0.351,0.0,0.849,-21.75471
2017-01-15 03:24:53,RS0480034,48,Senate,34,1884-02-07,,17,28,"TO PASS THE AMENDMENT, AS AMENDED, TO S. 19, SETTLING PRIVATE LAND CLAIMS, WHICH AMENDMENT AS AMENDED RELINQUISHES TO ACTUAL OCCUPANTS ALL RIGHT AND TITLE OF THE UNITED STATES TO LAND IN THE RIO GRANDE VALLEY AND ELSEWHERE IN NEW MEXICO AND COLORADO WHER THE SAME IS OCCUPIED AND POSSESSED BY PERSONS WHO (OR WHOSE ANCESTORS OR GRANTORS) HAVE POSSESSED THIS LAND FOR FIFTY YEARS PRECEDING AND WHO BECAME CITIZENS BY THE TREATY OF GUADALUPE HIDALGO",Public Lands,,Budget Special Interest,,Government Management,-0.21421049090590513,0.049596854073804056,-0.338,0.122,-0.015,-0.405,0.412,0.778,-25.032158
2017-01-15 03:24:53,RS0480035,48,Senate,35,1884-02-07,,23,23,"TO AMEND THE PRIVATE LAND CLAIMS BILL, S. 19, WHICH AMENDMENT PROVIDES THAT THE SURVEYOR GENERAL OF NEW MEXICO SHALL ADJUDICATE AND REPORT TO THE SECRETARY OF THE INTERIOR HIS FINDINGS IN DISPUTED PARCEL CLAIMS SO THAT INTRUDERS MAY NOT ""JUMP"" THESE SMAL CLAIMS, AND ALSO PROVIDES THAT CLAIMS MUST BE FILED WITHIN TWO YEARS AND MUST APPLY TO LANDS NOT EXCEEDING EIGHTY ACRES",Public Lands,,Budget Special Interest,,Government Management,-0.6810496585867093,-0.17940524829293353,-0.005,-0.176,-0.065,-0.552,0.609,0.804,-23.39991
2017-01-15 03:24:53,RS0480036,48,Senate,36,1884-02-07,,17,26,"TO AMEND S. 19, REGARDING PRIVATE LAND CLAIMS, WHICH AMEND- MENT ELIMINATES SECTION 11, AND INSERTS INSTEAD THE PROVISION THAT ALL CLAIMS ARE BARRED UNLESS A PETITION IS FILED WITHIN THREE YEARS AFTER NOTICE BY GOVERNMENT TO THE CLAIMANT, REQUIRING HIM T INSTITUTE PROCEEDINGS, BUT GIVING TO MINORS, WIDOWED WOMEN, AND PERSONS OF UNSOUND MIND, ADTHE ADDITIONAL TIME OF 3 YRS",Public Lands,,Budget Special Interest,,Government Management,-0.8107967179148746,-0.022941323476078912,-0.328,0.243,-0.105,-0.749,0.294,0.721,-18.489318
