date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS1140001,114,Senate,1,2015-01-08,,31,66,In the nature of a substitute.,,,,,,-8.523322690782331,-2.15350415502463,-0.236,-0.142,0.392,0.266,0.742,0.918,-13.160048
2017-01-22 01:59:02,RS1140002,114,Senate,2,2015-01-08,,93,4,"A bill to extend the termination date of the Terrorism Insurance Program established under the Terrorism Risk Insurance Act of 2002, and for other purposes.",,,,,,-1.1203492396883352,-1.289196646055904,-0.334,-0.915,-0.117,-0.604,-0.25,0.948,-13.544879
2017-01-22 01:59:02,RS1140003,114,Senate,3,2015-01-12,,63,32,A bill to approve the Keystone XL Pipeline.,,,,,,-4.233807349669655,-0.992358625835913,-0.194,-0.171,-0.336,-0.459,0.844,0.947,-12.754736
2017-01-22 01:59:02,RS1140004,114,Senate,4,2015-01-20,,57,42,To ensure that oil transported through the Keystone XL pipeline into the United States is used to reduce United States dependence on Middle Eastern oil.,,,,,,-11.713419116354723,-1.0239332719593137,-0.077,-0.122,-0.401,-0.198,0.929,0.97,-5.722603
2017-01-22 01:59:02,RS1140005,114,Senate,5,2015-01-20,,53,46,"To require the use of iron, steel, and manufactured goods produced in the United States in the construction of the Keystone XL Pipeline and facilities.",,,,,,7.8005574149888846,-1.0474685620436328,0.123,-0.088,-0.263,0.195,0.978,0.99,-7.025846
2017-01-22 01:59:02,RS1140006,114,Senate,6,2015-01-20,,94,5,To promote energy efficiency.,,,,,,-14.851006034031334,11.237870622068002,0.766,-0.138,0.398,0.155,0.6,0.98,-6.380884
2017-01-22 01:59:02,RS1140007,114,Senate,7,2015-01-21,,54,45,To conform citizen suits under the Endangered Species Act of 1973.,,,,,,15.992232613234233,-0.6677203740764323,0.036,-0.092,-0.459,0.166,1.0,1.0,-0.407288
2017-01-22 01:59:02,RS1140008,114,Senate,8,2015-01-21,,41,58,To ensure that the storage and transportation of petroleum coke is regulated in a manner that ensures the protection of public and ecological health.,,,,,,-2.507610921513883,-0.23385771331115252,-0.047,-0.116,0.31,0.715,0.878,0.949,-7.898927
2017-01-22 01:59:02,RS1140009,114,Senate,9,2015-01-21,,54,45,"To continue cleaning up fields and streams while protecting neighborhoods, generating affordable energy, and creating jobs.",,,,,,-2.328495855691463,0.04932320575409384,0.071,-0.116,-0.248,-0.616,0.889,0.949,-11.351891
2017-01-22 01:59:02,RS1140010,114,Senate,10,2015-01-21,,98,1,To express the sense of the Senate that climate change is real and not a hoax.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS1140011,114,Senate,11,2015-01-21,,59,40,To express the sense of Congress regarding climate change.,,,,,,-1.227059350511866,0.329074270998953,0.291,-0.028,0.171,0.806,0.775,0.909,-24.262469
2017-01-22 01:59:02,RS1140012,114,Senate,12,2015-01-21,,50,49,To express the sense of Congress regarding climate change.,,,,,,-4.699242644248295,0.9504348964461283,0.218,-0.074,0.338,0.416,0.918,0.96,-8.899832
2017-01-22 01:59:02,RS1140013,114,Senate,13,2015-01-22,,55,44,To express the sense of Congress regarding federally protected land.,,,,,,-2.1411933750551966,0.47809748163598415,0.199,0.052,0.174,0.47,0.75,0.889,-24.390718
2017-01-22 01:59:02,RS1140014,114,Senate,14,2015-01-22,,54,45,To provide limits on the designation of new federally protected land.,,,,,,-3.073121251623224,0.06802166883927732,0.055,-0.101,-0.178,-0.335,0.867,0.939,-19.992529
2017-01-22 01:59:02,RS1140015,114,Senate,15,2015-01-22,,53,46,To express the sense of Congress regarding climate change.,,,,,,-13.66084695071708,1.5366407871353325,0.119,-0.089,-0.385,-0.163,0.957,0.98,-3.853042
2017-01-22 01:59:02,RS1140016,114,Senate,16,2015-01-22,,56,42,To express the sense of Congress regarding climate change.,,,,,,-75.39444242420339,-6.294344278784679,-0.082,-0.112,-0.365,-0.028,0.905,0.959,-7.505444
2017-01-22 01:59:02,RS1140017,114,Senate,17,2015-01-22,,51,47,To require a procedure for issuing permits to drill.,,,,,,-2.8781362166741284,0.22569175788408696,0.101,-0.065,-0.21,-0.422,0.936,0.969,-13.306448
2017-01-22 01:59:02,RS1140018,114,Senate,18,2015-01-22,,75,23,To express the sense of the Senate that all forms of unrefined and unprocessed petroleum should be subject to the nominal per-barrel excise tax associated with the Oil Spill Liability Trust Fund.,,,,,,-5.831880614913268,2.9817547554505066,0.513,-0.01,0.242,0.24,0.217,0.816,-31.055592
2017-01-22 01:59:02,RS1140019,114,Senate,19,2015-01-22,,50,47,To amend the Internal Revenue Code of 1986 to clarify that products derived from tar sands are crude oil for purposes of the Federal excise tax on petroleum.,,,,,,-4.405188800028692,0.8566844592059966,0.209,-0.064,0.294,0.386,0.915,0.959,-10.645493
2017-01-22 01:59:02,RS1140020,114,Senate,20,2015-01-22,,51,46,"To express the sense of the Senate regarding the conditions for the President entering into bilateral or other international agreements regarding greenhouse gas emissions without proper study of any adverse economic effects, including job losses and harmto the industrial sector, and without the approval of the Senate.",,,,,,-3.5725953059561126,0.24954174467774295,0.097,-0.097,-0.328,-0.531,0.957,0.979,-4.773178
2017-01-22 01:59:02,RS1140021,114,Senate,21,2015-01-22,,64,33,To ensure private property is protected as guaranteed by the United States Constitution.,,,,,,-4.072185148547972,-1.0321588811950742,-0.21,-0.177,-0.345,-0.49,0.788,0.928,-13.156577
2017-01-22 01:59:02,RS1140022,114,Senate,22,2015-01-22,,43,54,To ensure private property cannot be seized through condemnation or eminent domain for the private gain of a foreign-owned business entity.,,,,,,-2.5231606229613885,-0.10054222803326249,-0.045,0.013,0.219,0.502,0.907,0.959,-13.284556
2017-01-22 01:59:02,RS1140023,114,Senate,23,2015-01-22,,89,5,A bill to approve the Keystone XL Pipeline.,,,,,,1.5513525396076095,-1.5989681106006777,0.457,-0.89,0.103,-0.384,-0.6,0.915,-23.230852
2017-01-22 01:59:02,RS1140024,114,Senate,24,2015-01-22,,53,42,To ensure that products derived from tar sands are treated as crude oil for purposes of the Federal excise tax on petroleum.,,,,,,43.808324225267235,2.7783493988676375,-0.066,-0.113,-0.356,0.047,0.952,0.979,-6.284472
2017-01-22 01:59:02,RS1140025,114,Senate,25,2015-01-22,,57,38,To impose a fee of 8 cents per barrel on oil transported through the pipeline.,,,,,,7.066354943956492,0.7386971734989531,-0.116,-0.081,-0.303,0.248,0.868,0.947,-11.850673
2017-01-22 01:59:02,RS1140026,114,Senate,26,2015-01-22,,52,43,To require campaign finance disclosures for certain persons benefitting from tar sands development.,,,,,,15.887708217069303,-0.6788452040315641,0.037,-0.091,-0.456,0.166,1.0,1.0,-0.411664
2017-01-22 01:59:02,RS1140027,114,Senate,27,2015-01-22,,53,41,To strike a provision relating to judicial review.,,,,,,-9.379531270340587,-0.544458438435667,-0.046,-0.113,-0.433,-0.267,0.976,0.989,-3.047641
2017-01-22 01:59:02,RS1140028,114,Senate,28,2015-01-22,,49,45,"To express the sense of the Senate that the Low-Income Home Energy Assistance Program should be funded at not less than $4,700,000,000 annually.",,,,,,-6.554841021720699,1.0579874967576808,0.173,-0.076,-0.391,-0.345,0.956,0.979,-3.374725
2017-01-22 01:59:02,RS1140029,114,Senate,29,2015-01-26,,53,39,In the nature of a substitute.,,,,,,-4.316807066734219,-0.16960336960162126,-0.024,-0.066,-0.206,-0.276,0.923,0.967,-11.845987
2017-01-22 01:59:02,RS1140030,114,Senate,30,2015-01-26,,53,39,A bill to approve the Keystone XL Pipeline.,,,,,,-4.316807066734219,-0.16960336960162126,-0.024,-0.066,-0.206,-0.276,0.923,0.967,-11.845987
2017-01-22 01:59:02,RS1140031,114,Senate,31,2015-01-28,,36,62,To provide communities that rely on drinking water from a source that may be affected by a tar sands spill from the Keystone XL pipeline an analysis of the potential risks to public health and the environment from a leak or rupture of the pipeline.,,,,,,-8.819091487296308,-1.7851701081244098,-0.187,-0.136,0.43,0.282,0.889,0.959,-9.139066
2017-01-22 01:59:02,RS1140032,114,Senate,32,2015-01-28,,40,58,"To require that the Administrator of the Pipeline and Hazardous Materials Safety Administration make a certification and submit to Congress the results of a study before the pipeline may be constructed, connected, operated, or maintained.",,,,,,-3.396549835755661,-0.3371550383386519,-0.071,-0.096,0.249,0.424,0.825,0.929,-13.209289
2017-01-22 01:59:02,RS1140033,114,Senate,33,2015-01-28,,40,58,"To increase the quantity of solar photovoltaic electricity by providing rebates for the purchase and installation of an additional 10,000,000 photovoltaic systems by 2025.",,,,,,-6.745046154664493,-0.8827001231677587,-0.111,-0.134,0.435,0.373,0.95,0.98,-5.421787
2017-01-22 01:59:02,RS1140034,114,Senate,34,2015-01-28,,53,45,To promote economic growth and job creation by increasing exports.,,,,,,-6.180278677622373,0.1761125404930068,0.045,-0.102,-0.374,-0.35,0.978,0.99,-3.698702
2017-01-22 01:59:02,RS1140035,114,Senate,35,2015-01-28,,54,44,To delist the lesser prairie-chicken as a threatened species under the Endangered Species Act of 1973.,,,,,,-33.515702961739315,-1.1399867918139188,-0.031,-0.101,-0.452,-0.078,0.977,0.99,-1.769459
2017-01-22 01:59:02,RS1140036,114,Senate,36,2015-01-28,,44,52,To require campaign finance disclosures for certain persons benefitting from tar sands development.,,,,,,-22.966276224018554,-0.6352243531524268,-0.023,-0.107,0.409,0.103,0.977,0.99,-3.38837
2017-01-22 01:59:02,RS1140037,114,Senate,37,2015-01-28,,50,47,To express the sense of Congress regarding the designation of National Monuments.,,,,,,-5.8114894239520325,0.5286408577868196,0.108,-0.099,-0.209,-0.208,0.894,0.948,-14.481651
2017-01-22 01:59:02,RS1140038,114,Senate,38,2015-01-28,,47,51,To express the sense of Congress regarding climate change and infrastructure.,,,,,,-7.932482241359301,1.2020621231002069,0.162,-0.083,0.395,0.288,0.979,0.99,-3.914404
2017-01-22 01:59:02,RS1140039,114,Senate,39,2015-01-28,,50,48,To release certain wilderness study areas from management for preservation as wilderness.,,,,,,-3.572274951283771,0.40754621822844417,0.139,-0.089,-0.231,-0.374,0.896,0.949,-12.623467
2017-01-22 01:59:02,RS1140040,114,Senate,40,2015-01-28,,47,51,To express the sense of Congress that the Internal Revenue Code of 1986 should be amended to extend the credit with respect to facilities producing energy from certain renewable resources.,,,,,,-3.594590237717801,0.384864272329621,0.136,-0.104,0.289,0.465,0.957,0.98,-7.35124
2017-01-22 01:59:02,RS1140041,114,Senate,41,2015-01-28,,35,63,To modify the definition of underground injection.,,,,,,-3.7215683388399348,-0.8111097542804687,-0.172,-0.171,0.305,0.474,0.829,0.939,-13.594695
2017-01-22 01:59:02,RS1140042,114,Senate,42,2015-01-29,,47,51,To express the sense of Congress that reauthorizing the Land and Water Conservation Fund should be a priority.,,,,,,-1.443679075919333,0.14174716303677332,0.04,0.084,-0.161,-0.645,0.787,0.898,-24.029141
2017-01-22 01:59:02,RS1140043,114,Senate,43,2015-01-29,,59,39,To permanently reauthorize the Land and Water Conservation Fund.,,,,,,-3.5753678300294713,1.1714743265499614,0.338,-0.037,0.238,0.385,0.744,0.898,-22.087079
2017-01-22 01:59:02,RS1140044,114,Senate,44,2015-01-29,,45,53,"To establish a renewable electricity standard, and for other purposes.",,,,,,-1.6452613529675877,0.0007156811780552469,0.06,-0.098,0.293,1.03,0.978,0.99,-7.375084
2017-01-22 01:59:02,RS1140045,114,Senate,45,2015-01-29,,62,35,A bill to approve the Keystone XL Pipeline.,,,,,,-5.079582684351333,-1.0357678043927805,-0.173,-0.157,-0.404,-0.46,0.857,0.948,-9.119654
2017-01-22 01:59:02,RS1140046,114,Senate,46,2015-01-29,,41,56,To allow permitting agencies to consider new circumstances and new information.,,,,,,40.8259994432431,4.3072079398702545,-0.108,-0.102,0.36,-0.051,0.878,0.948,-8.852435
2017-01-22 01:59:02,RS1140047,114,Senate,47,2015-01-29,,36,62,To delay the effective date until the President determines that the pipeline will not have certain negative impacts.,,,,,,-7.009478809882187,-1.416725143398558,-0.182,-0.141,0.406,0.335,0.861,0.949,-9.979386
2017-01-22 01:59:02,RS1140048,114,Senate,48,2015-01-29,,44,54,To ensure that products derived from tar sands are treated as crude oil for purposes of the Federal excise tax on petroleum.,,,,,,19.375338902439122,0.7575149117073213,-0.044,-0.095,0.402,-0.12,0.977,0.99,-3.297337
2017-01-22 01:59:02,RS1140049,114,Senate,49,2015-01-29,,62,36,A bill to approve the Keystone XL Pipeline.,,,,,,-5.092155908817549,-1.0410351281342534,-0.174,-0.155,-0.405,-0.46,0.861,0.949,-9.116613
2017-01-22 01:59:02,RS1140050,114,Senate,50,2015-02-03,,99,0,"A bill to direct the Secretary of Veterans Affairs to provide for the conduct of annual evaluations of mental health care and suicide prevention programs of the Department of Veterans Affairs, to require a pilot program on loan repayment for psychiatrist who agree to serve in the Veterans Health Administration of the Department of Veterans Affairs, and for other purposes.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS1140051,114,Senate,51,2015-02-03,,51,48,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,88.68314323504474,-13.02173891231653,0.146,-0.074,-0.23,0.015,0.937,0.97,-10.623344
2017-01-22 01:59:02,RS1140052,114,Senate,52,2015-02-04,,53,47,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,-32.690383612162044,3.8448460334594454,0.12,-0.078,-0.26,-0.046,0.957,0.98,-7.234128
2017-01-22 01:59:02,RS1140053,114,Senate,53,2015-02-05,,52,47,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,22.644590369154756,-3.2255980613125113,0.139,-0.078,-0.231,0.059,0.936,0.97,-10.801986
2017-01-22 01:59:02,RS1140054,114,Senate,54,2015-02-09,,92,0,"Michael P. Botticelli, of the District of Columbia, to be Director of National Drug Control Policy",,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS1140055,114,Senate,55,2015-02-11,,98,0,"A bill to amend section 2259 of title 18, United States Code, and for other purposes.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS1140056,114,Senate,56,2015-02-12,,93,5,"Ashton B. Carter, of Massachusetts, to be Secretary of Defense",,,,,,-1.5347054249771759,1.5850674023627893,0.535,0.764,0.121,0.456,0.2,0.959,-17.68269
2017-01-22 01:59:02,RS1140057,114,Senate,57,2015-02-23,,47,46,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,76.88896561810783,-11.525455877098068,0.149,-0.069,-0.226,0.017,0.935,0.968,-10.531472
2017-01-22 01:59:02,RS1140058,114,Senate,58,2015-02-25,,98,2,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS1140059,114,Senate,59,2015-02-27,,68,31,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,-2.221269655698191,0.9790567498691636,0.407,0.075,0.265,0.69,0.581,0.869,-27.0765
2017-01-22 01:59:02,RS1140060,114,Senate,60,2015-02-27,,34,65,Of a perfecting nature.,,,,,,-2.1008378880168843,0.8498142080063316,0.375,0.062,-0.247,-0.68,0.618,0.869,-26.961879
2017-01-22 01:59:02,RS1140061,114,Senate,61,2015-02-27,CQ,66,33,Of a perfecting nature.,,,,,,-2.309806941559079,0.9670639349742773,0.394,0.057,0.252,0.631,0.606,0.869,-27.515504
2017-01-22 01:59:02,RS1140062,114,Senate,62,2015-02-27,,68,31,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,-2.221269655698191,0.9790567498691636,0.407,0.075,0.265,0.69,0.581,0.869,-27.0765
2017-01-22 01:59:02,RS1140063,114,Senate,63,2015-02-27,,57,42,A bill to prohibit funds from being used to carry out certain Executive actions related to immigration and for other purposes.,,,,,,-4.639429373181493,-0.1249520112245409,-0.014,-0.06,-0.223,-0.278,0.929,0.97,-11.789008
2017-01-22 01:59:02,RS1140064,114,Senate,64,2015-03-02,,47,43,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,16.483497275209402,-0.6604389073571196,0.034,-0.1,-0.456,0.16,1.0,1.0,-0.387695
2017-01-22 01:59:02,RS1140065,114,Senate,65,2015-03-02,,58,31,"A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.",,,,,,-2.2765561746276513,0.8533898913898375,0.363,0.027,0.296,0.752,0.677,0.888,-18.632032
2017-01-22 01:59:02,RS1140066,114,Senate,66,2015-03-03,,53,45,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.",,,,,,15.896470741298698,-0.6145835344628571,0.033,-0.09,-0.459,0.167,1.0,1.0,-0.385883
