date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0580001,58,Senate,1,1903-12-16,,62,24,"TO PASS H.R. 1921, (APP. 12-17-03, 1-33 STAT. 34), A BILL FOR CARRYING INTO EFFECT A CONVENTION BETWEEN THE U.S. AND THE REPUBLIC OF CUBA, SIGNED DEC. 11, 1902.  (P. 286-1)",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,4.48076559823506,0.6385387521411952,0.08,0.997,-0.141,0.182,0.292,0.802,-29.030454,
2016-10-19 13:03:23,RS0580002,58,Senate,2,1904-01-29,,41,23,"TO AMEND A RESOLUTION THAT THE PRESIDENT BE REQUESTED TO INFORM THE SENATE WHETHER ALL THE CORRESPONDENCE AND NOTES BETWEEN THE DEPARTMENT OF STATE AND THE LEGATION OF THE U.S. AT BOGOTA, AND BETWEEN EITHER OF THESE AND THE GOVERNMENT OF COLUMBIA, FOR TH CONSTRUCTION OF AN ISTHMIAN CANAL, AND ALL THE CORRESPONDENCE AND NOTES BETWEEN THE U.S",Panama Canal,Treaties,Foreign Policy Resolutions,,Foreign and Defense Policy,-378.5683584737087,-32.239310470265245,-0.085,-0.061,-0.72,-0.011,1.0,1.0,-0.720784,
2016-10-19 13:03:23,RS0580003,58,Senate,3,1904-02-08,,29,19,"TO AMEND AN AMENDMENT TO S. 276 (33 STAT. 175, 4-13-04), A BILL PROVIDING FOR THE CELEBRATION OF THE 100TH ANNIVERSARY OF THE EXPLORATION OF THE OREGON COUNTRY BY LEWIS AND CLARK BY MAKING IT A CONDITION OF THE APPROPRIATIONS PROVIDED BY THIS ACT, THAT TE EXPOSITION THEREIN PROVIDED FOR BE CLOSED ON SUNDAYS",Religion,,Budget Special Interest,,Government Management,1.042959275394325,0.14040820853091285,0.619,0.786,-0.022,0.122,-0.105,0.563,-31.376656,
2016-10-19 13:03:23,RS0580004,58,Senate,4,1904-02-12,,16,21,"TO ADJOURN UNTIL MONDAY, FEB. 15, 1904.",,,Internal Organization,,Miscellaneous Policy,5.261286057282457,-1.418443293089716,0.438,0.886,-0.141,0.155,0.437,0.757,-17.520325,
2016-10-19 13:03:23,RS0580005,58,Senate,5,1904-02-15,,24,30,"TO RECOMMIT S. 1553, A BILL FOR PAYMENT TO EX-QUEEN LILIUOKALANI OF HAWAII TO THE COMMITTEE ON PACIFIC ISLANDS AND PUERTO RICO.  (P. 1927-2)",Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,7.82913221030485,-2.809879744765478,0.346,-0.101,-0.222,0.164,0.5,0.778,-18.286413,
2016-10-19 13:03:23,RS0580006,58,Senate,6,1904-02-15,,26,27,"TO PASS S. 1553, N.P., A BILL AUTHORISING THE SECRETARY OF THE TREASURY TO PAY $150,000 TO LILIUOKALANI, FORMERLY QUEEN OF THE KINGDOM OF HAWAII.",Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,4.675432570970205,-1.336524580439419,0.288,0.01,0.135,-0.167,0.538,0.774,-22.262487,
2016-10-19 13:03:23,RS0580007,58,Senate,7,1904-02-23,,24,49,"TO AMEND THE TREATY CONCERNING THE CONSTRUCTION OF THE PANAMA CANAL, BY AGREEING THAT THE U.S. AND PANAMA MAKE A CERTAIN MONEY PAYMENT TO THE REPUBLIC OF COLUMBIA, AS FULL COMPENSATION FOR THE SURRENDER OF ITS SOVERINGNTY OVER THE TERRITORY EMBRACED IN TE REPUBLIC OF PANAMA, IN PAYMENT OF LAND FOR THE NEW PANAMA CANAL COMPANY AND THE PANAMA RAILROAD COMPANY, AND THE CONSTRUCTION OF A CANAL",Panama Canal,Treaties,Foreign Policy Resolutions,,Foreign and Defense Policy,4.276339857487806,-0.032894640570048775,-0.004,-0.05,0.644,-0.871,0.958,0.986,-3.06323,
2016-10-19 13:03:23,RS0580008,58,Senate,8,1904-02-23,,66,14,TO ADVISE AND CONSENT TO THE RATIFICATION OF A CONVENTION BETWEEN THE U.S. AND THE REPUBLIC OF PANAMA FOR THE CONSTRUCTION OF A SHIP CANAL TO CONNECT THE WATERS OF THE ATLANTIC AND PACIFIC OCEANS.  (P. 2261-1),Panama Canal,Treaties,Foreign Policy Resolutions,,Foreign and Defense Policy,2.587953185046258,0.9478240936299075,0.002,0.953,-0.132,0.295,0.071,0.838,-22.99263,
2016-10-19 13:03:23,RS0580009,58,Senate,9,1904-02-26,,17,31,"TO RECOMMIT S. 2263 (APP. 4-28-04, 33 STAT. 518), TO THE COMMITTEE ON COMMERCE.  THE BILL PROVIDES FOR TRANSPORTATION OF SUPPLIES FOR ARMY AND NAVY; NO QUORUM VOTING.",,,Budget Special Interest,Defense Policy Budget,Government Management,6.755897592258797,-0.6941487351484676,0.11,0.049,0.681,-0.583,1.0,1.0,-0.933519,
2016-10-19 13:03:23,RS0580010,58,Senate,10,1904-02-27,,19,41,TO RECOMMIT S. 2263.,,,Budget Special Interest,Defense Policy Budget,Government Management,18.928417923685434,-2.2717680612238254,0.115,-0.095,0.72,-0.22,0.947,0.983,-1.376071,
