date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RH0100001,10,House,1,1807-10-28,,24,87,"TO AMEND THE MOTION RELATING TO THE ELECTION OF STANDING COMMITTEES WHICH AMENDMENT PROVIDES FOR THE ELECTION OF COMMITTEES BY BALLOT, INSTEAD OF APPOINTMENT BY THE SPEAKER OF THE HOUSE.  (P. 793)",,,Internal Organization,,Miscellaneous Policy,-0.9280408660450675,-0.6348904324730376,0.332,-0.943,0.056,0.349,0.042,0.793,-49.911051
2017-01-15 03:24:53,RH0100002,10,House,2,1807-11-05,,24,93,"TO ADOPT THE RESOLUTION PROVIDING THAT THE COMMITTEE TO WHOM WAS REFERRED THE MESSAGE OF THE PRESIDENT RELATING TO AGGRESSION COMMITTED WITHIN OUR PORTS AND WATERS, BY FOREIGN ARMED VESSELS, AND TO VIOLATIONS OF OUR JURISDICTION, BE INSTRUCTED TO INQUIREINTO THE CIRCUMSTANCES OF THE ATTACK MADE ON THE FRIGATE CHESAPEAKE, AND THE PRETEXT OR CAUSES ASSIGNED FOR MAKING IT",,,Foreign Policy Resolutions,Defense Policy Resolutions,Foreign and Defense Policy,4.456280540321207,-1.3913071572010098,0.439,0.565,-0.235,0.305,0.667,0.932,-22.325963
2017-01-15 03:24:53,RH0100003,10,House,3,1807-11-10,,124,2,"TO PASS H. R. 1 (11/24/1807), A BILL MAKING APPROPRIATIONS FOR THE SUPPORT OF THE U. S. NAVY FOR THE YEAR 1807. (P.831)",,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:24:53,RH0100004,10,House,4,1807-11-17,,22,104,TO KEEP SECRET THE PROCEEDINGS OF TODAY BEHIND CLOSED DOORS. (P.923),,,Internal Organization,,Miscellaneous Policy,-0.16104687028155823,0.5034942183253402,0.09,0.489,-0.023,-0.826,0.409,0.897,-32.783711
2017-01-15 03:24:53,RH0100005,10,House,5,1807-11-21,,54,53,"TO ADOPT THE RESOLUTION PERMITTING THE PRESIDENT TO OBTAIN BY PURCHASE AT A REASONABLE PRICE, THE EXCLUSIVE RIGHT TO THE SYSTEM OF INVISIBLE INK INVENTED BY SIR JAMES JAY. (P.952; P. 17, 30 OF JOURNAL)",,,Budget Special Interest,,Government Management,-5.249804800201645,0.12373223681834966,0.091,-0.354,-0.118,-0.13,0.528,0.766,-54.205033
2017-01-15 03:24:53,RH0100006,10,House,6,1807-11-26,,41,79,"TO CONCUR IN THE AMENDMENT MADE IN THE COMMITTEE OF THE WHOLE TO H. R. 3 (1/9/1808), A BILL EXTENDING THE RIGHT OF SUFFRAGE IN MISSISSIPPI TERRITORY, WHICH AMENDMENT PERMITS FREE, WHITE MALE CITIZENS OF 21 YEARS OR OVER, WHO POSSESS IN THEIR OWN RIGHT FITY ACRES, THE RIGHT TO VOTE; ELIMIN- ATING THEREFROM THE PROVISION EXTENDING THE RIGHT TO VOTE OF ANY PERSON 21 YEARS, FREE AND WHITE, WHO HAS PAID A COUNTY OR TERRITORIAL TAX",Voting Rights,,Domestic Social Policy,,Civil Liberties,-1.921735011066395,-0.5795539718500985,-0.619,0.61,0.104,0.313,0.0,0.658,-66.465056
2017-01-15 03:24:53,RH0100007,10,House,7,1807-11-26,,35,86,"TO AMEND H. R. 3, BY PROHIBITING THE RIGHT OF SUFFRAGE IN THE MISSISSIPPI TERRITORY UNTIL THE ASSENT OF THE GEORGIA LEGISLATURE SHALL HAVE BEEN SIGNIFIED THERETO.  (P.961)",Voting Rights,,Domestic Social Policy,,Civil Liberties,-2.847892666329572,-0.6584501966986906,0.095,-0.929,0.162,0.329,0.286,0.793,-48.444124
2017-01-15 03:24:53,RH0100008,10,House,8,1807-11-27,,50,79,"TO REFER TO THE COMMITTEE OF COMMERCE AND MANUFACTURE THE MEMORIAL PRESENTED BY MERCHANTS AND TRADERS OF PHILADELPHIA PRAYING FOR THE REPEAL OF THE ACT PASSED APRIL 18, 1806, ENTITLED ""AN ACT TO PROHIBIT THE IMPORTATION OF CERTAIN GOODS, WARES AND MERCHADISE.""  (P.981)",Tariffs,,Regulation General Interest,,Government Management,1.3726831457761912,-0.26139916385943385,0.637,0.613,-0.164,0.691,0.48,0.798,-51.484667
2017-01-15 03:24:53,RH0100009,10,House,9,1807-12-02,,85,43,"TO PASS H. R. 2 (2/5/1808), A BILL AUTHORIZING THE ERECTION OF A BRIDGE OVER THE POTOMAC RIVER WITHIN THE DISTRICT OF COLUMBIA.  (P.1006)",Public Works,,Budget Special Interest,,Government Management,5.01980056047423,2.196415238201548,-0.425,0.063,-0.046,0.053,0.0,0.664,-80.659621
2017-01-15 03:24:53,RH0100010,10,House,10,1807-12-02,,73,55,TO PASS H. R. 3.  (P.958),Voting Rights,,Domestic Social Policy,,Civil Liberties,0.054563049570372064,-0.1790019354527409,0.11,-0.173,0.003,-0.318,0.309,0.703,-73.727481
2017-01-15 03:24:53,RH0100011,10,House,11,1807-12-04,,111,16,"TO UPHOLD THE DECISION OF THE CHAIR HOLDING THAT THE RIGHT TO CALL FOR THE PREVIOUS QUESTION IS NOT APPLICABLE TO AN AMENDMENT TO THE RESOLUTION.  PROVIDES THAT PROVISIONS OUGHT TO BE MADE BY LAW FOR ARMING AND EQUIPPING THE MILITIA, AND THE AMENDMENT PRVIDES FOR THE GRADUAL ARMING OF THE MILITIA INSTEAD OF ARMING THEM ALL TOGETHER",,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.6552941618353059,-0.876190582314069,0.134,-0.964,-0.046,-0.406,0.125,0.89,-40.551186
2017-01-15 03:24:53,RH0100012,10,House,12,1807-12-04,,48,78,TO AMEND THE RESOLUTION RELATING TO ARMING THE MILITIA WHICH AMENDMENT PROVIDES FOR ARMING A CERTAIN NUMBER OF THE MILI- TIA ANNUALLY HEREAFTER.  (P.1049),,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.1586546528654709,0.17541854593285652,0.343,0.121,-0.022,-0.802,0.625,0.857,-46.491486
2017-01-15 03:24:53,RH0100013,10,House,13,1807-12-04,,41,86,TO AMEND THE RESOLUTION RELATING TO ARMING THE MILITIA WHICH AMENDMENT PROVIDES THAT A CERTAIN NUMBER OF ARMS BE PUR- CHASED NOW AND A CERTAIN NUMBER BE PURCHASED ANNUALLY HERE- AFTER.  (P.1050),,,Defense Policy Budget,,Foreign and Defense Policy,0.44803180140178755,0.30778902462148244,-0.158,0.237,0.044,-0.568,0.366,0.795,-54.157184
2017-01-15 03:24:53,RH0100014,10,House,14,1807-12-04,,72,55,TO ADOPT THE RESOLUTION PROVIDING BY LAW FOR THE ARMING AND EQUIPPING OF THE WHOLE BODY OF THE MILITIA.  (P.1039),,,Defense Policy Budget,,Foreign and Defense Policy,-1.0151714569018984,0.1260818156527343,-0.456,0.589,0.109,0.621,0.473,0.772,-56.809922
2017-01-15 03:24:53,RH0100015,10,House,15,1807-12-11,,112,19,"TO PASS AS AMENDED S. 2 (12/18/1807), A BILL TO APPROPRIATE MONEY FOR THE CONSTRUCTION OF AN ADDITIONAL NUMBER OF GUNBOATS.  (P.1150)",,,Defense Policy Budget,,Foreign and Defense Policy,0.3877329556062194,-0.6780032555258857,-0.147,-0.735,0.048,-0.716,0.105,0.87,-29.401574
2017-01-15 03:24:53,RH0100016,10,House,16,1807-12-14,,79,38,"TO REFER TO THE COMMITTEE OF THE WHOLE THE PETITION PRAYING FOR MODIFICATION, SUSPENSION OR REPEAL OF AN ACT PASSED APRIL 18, 1806 ENTITLED ""AN ACT TO PROHIBIT THE IMPORTATION OF CERTAIN GOODS, WARES AND MERCHANDISE"".  (P.1172)",Tariffs,,Regulation General Interest,,Government Management,5.3832744137660935,0.9400800927571351,-0.055,0.644,-0.121,0.13,0.105,0.709,-62.500853
2017-01-15 03:24:53,RH0100017,10,House,17,1807-12-15,,48,78,"TO CORRECT THE JOURNAL OF 12/4/1807, BY STATING THAT A DIVISION HAD BEEN ORDERED ON THE PROPOSED AMENDMENT OF MR. EPPES.  (P.1178)",,,Internal Organization,,Miscellaneous Policy,-0.1586546528654709,0.17541854593285652,0.343,0.121,-0.022,-0.802,0.625,0.857,-46.491486
2017-01-15 03:24:53,RH0100018,10,House,18,1807-12-15,,64,52,"TO ORDER THE MAIN QUESTION OF THE MOTION THAT THE MEMORIAL OF SUNDRY MERCHANTS AND TRADERS OF PHILADELPHIA TO REPEAL ""AN ACT TO PROHIBIT THE IMPORTATION OF CERTAIN GOODS, WARES, AND MERCHANDISE"", PASSED APRIL 18, 1806, BE REFERRED TO THE COMMITTEE OF THEWHOLE",Tariffs,,Regulation General Interest,,Government Management,0.4819736045382866,0.058929664618976474,0.745,0.418,-0.06,0.72,0.462,0.759,-56.502556
2017-01-15 03:24:53,RH0100019,10,House,19,1807-12-15,,48,69,"TO POSTPONE UNTIL TOMORROW CONSIDERATION OF THE APPEAL OF MR. RANDOLPH FROM THE DECISION OF THE CHAIR HOLDING THAT NO DEBATE IS ALLOWED AFTER THE PREVIOUS QUESTION HAS BEEN CALLED FOR OR DETERMINED AFFIRMATIVELY, MOTION MADE DURING DEBATE ON THE PHILADELHIA MEMORIAL",Tariffs,,Regulation General Interest,,Government Management,0.5769611032429125,0.17099802263136857,0.052,0.201,0.041,-0.411,0.479,0.786,-59.434867
