date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-18 10:30:10,RS0750001,75,Senate,1,1937-01-06,,85,0,"TO PASS S.J. RES. 3, A JOINT RESOLUTION PROHIBITING THE EXPORTATION OF ARMS, AMMUNITION, AND IMPLEMENTS OF WAR FROM THE UNITED STATES TO SPAIN.",,,Defense Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-2400000.0,0.718,0.0,
2016-10-18 10:30:10,RS0750002,75,Senate,2,1937-01-15,,24,52,"TO AMEND S. 415, A BILL PROVIDING FOR THE CONTINUATION OF THE RECONSTRUCTION FINANCE CORPORATION, BY ENDING THE FUNC- TIONS OF THE RECONSTRUCTION FINANCE CORPORATION ON JUNE 30, 1938 RATHER THAN JUNE 30, 1939.",Banking and Finance,,Government Organization,,Government Management,2.1372708218171694,0.32753480859602047,-0.339,-0.397,-0.262,0.709,0.708,0.908,-25.144242,
2016-10-18 10:30:10,RS0750003,75,Senate,3,1937-01-15,,74,1,"TO PASS S. 415, A BILL PROVIDING FOR THE CONTINUATION OF THE FUNCTIONS OF THE RECONSTRUCTION FINANCE CORPORATION AND OTHER PORPOSES.",Banking and Finance,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-20.0,0.72,0.0,
2016-10-18 10:30:10,RS0750004,75,Senate,4,1937-01-19,,35,47,"TO AMEND S. 416, A BILL RELATING TO STABILIZATION OF WEIGHT OF DOLLAR BY ADDING THE FOLLOWING SECTION OF A BILL EXTEND- ING THE TIME WITHIN WHICH THE POWERS RELATING TO THE STABI- LIZATION FUND AND ALTERATION OF THE WEIGHT OF THE DOLLAR COULD BE EXERCISE:  ""PROVIDED, THAT UPON THE TERMINATION OF THE FUND, THE SECRETARY OF THE TREASURY SHALL SUBMIT TO CONGRESS A COMPLETE AUDIT AND REPORT UPON ITS OPERATIONS FROM THE TIME OF ITS ESTABLISHMENT.""",Tax rates,U.S. Currency,Budget General Interest,,Government Management,3.2866009604706017,0.6991862016988263,-0.21,0.009,-0.358,0.63,0.714,0.878,-26.568559,
2016-10-18 10:30:10,RS0750005,75,Senate,5,1937-02-01,,40,37,"TO AMEND H.R. 3587, A DEFICIENCY APPROPRIATION BILL, BY INCREASING THE APPROPRIATION FOR CONTRACT AIR MAIL SERVICE FROM $734,000 TO $984,000.",Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,1.1047484868068593,0.29511030058163723,-0.297,-0.033,0.034,-0.178,0.108,0.571,-49.780505,
2016-10-18 10:30:10,RS0750006,75,Senate,6,1937-02-02,,40,45,"TO AMEND H.R. 3587, BY REDUCING THE APPROPRIATION FOR RELIEF AND WORK RELIEF FROM $790,000,000 TO $775,000,000.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,1.7773288099442421,0.5134859655413575,-0.155,0.238,-0.181,0.589,0.5,0.765,-38.069314,
2016-10-18 10:30:10,RS0750007,75,Senate,7,1937-02-02,,85,0,"TO AMEND H.R. 3587, BY PROVIDING THAT WHEN A SENATE OR A HOUSE COMMITTEE USES EMPLOYEES OF A GOVERNMENT DEPARTMENT, THE DEPARTMENT MUST REPORT TO THE SECRETARY OF THE SENATE OR TO THE CLERK OF THE HOUSE ON THE 10TH DAY OF EACH MONTH AS TO THE NUMBER OF EPLOYEES USED DURING THE PREVIOUS MONTH, THE AMOUNT OF TIME THEY SPENT IN WORKING FOR THE COMMITTEE, AND THE AMOUNT OF THEIR SALARIES THAT SHOULD BE ALLOCATED AGAINST THE COMMITTEE.",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-2100000.0,0.753,0.0,
2016-10-18 10:30:10,RS0750008,75,Senate,8,1937-02-25,,30,50,"TO AMEND H.J. RES. 96, A JOINT RESOLUTION EXTENDING PRESI- DENTIAL AUTHORITY UNDER THE TARIFF ACT OF 1930, AS FOLLOWS: ""PROVIDED, THAT AFTER THE ENACTMENT OF THIS RESOLUTION, NO PROCLAMATION SHALL BE MADE REDUCING OR OTHERWISE CHANGING ANY STATUTORY DUTYON FOREIGN IMPORTS BELOW THE AMOUNT NECESSARY, AS FOUND BY THE UNITED STATES TARIFF COMMISSION, TO EQUALIZE THE AMERICAN COST OF PRODUCTION OF LIKE OR SIMILAR DOMESTIC COMMODITIES.""",Tariffs,,Regulation General Interest,,Government Management,4.702544993260415,0.5183053991912497,-0.12,-0.046,-1.157,1.423,0.767,0.912,-26.111892,
2016-10-18 10:30:10,RS0750009,75,Senate,9,1937-02-25,,33,48,"TO AMEND H.J. RES. 96, AS FOLLOWS:  ""EVERY PROCLAMATION OF THE PRESIDENT UNDER THIS ACT SHALL BE SUBMITTED TO THE CONGRESS WHILE IN SESSION, AND SHALL NOT BECOME EFFECTIVE UNTIL THE EXPIRATION OF 30 CALENDAR DAYS AFTER SUCH SUB- MISSION UNLESS CONGRESS, Y A MAJORITY VOTE OF BOTH HOUSES, PROVIDES FOR AN EARLIER EFFECTIVE DATE OF SUCH PROCLAMATION: PROVIDED, THAT IF CONGRESS SHALL ADJOURN BEFORE THE EXPIRA- TION OF 30 CALENDAR DAYS FROM THE DATE OF SUCH SUBMISSION, SUCH PROCLAMATION SHALL NOT BE EFFECTIVE ...",Tariffs,,Regulation General Interest,,Government Management,5.619607133765555,0.5540273559245845,-0.134,-0.199,-0.137,0.141,0.455,0.778,-41.059313,
2016-10-18 10:30:10,RS0750010,75,Senate,10,1937-02-25,,45,37,"TO AMEND H.J. RES. 96, AS FOLLOWS:  PROVIDED, ""THAT IN THE NEGOTIATION OF ANY NEW AGREEMENT OR AGREEMENTS, OR IN THE RENEWAL OR EXTENSION OF ANY EXISTING AGREEMENT OR AGREE- MENTS, UNDER THE AUTHORITY OF THIS ACT THE TARIFFS OR IMPORT DUTIES UPON ALL AGRCULTURAL AND HORTICULTURAL PRODUCTS SHALL BE MAINTAINED AT A POINT WHICH WILL AT LEAST EQUALIZE THE DIFFERENCE IN THE COST OF PRODUCTION THEREOF IN THE COUNTRY OR COUNTRIES DEALT WITH AND THE UNITED STATES AS DETERMINED BY THE UNITED STATES TARIFF COMMISS...",Agriculture,Tariffs,Regulation General Interest,,Government Management,-7.741938214630746,-1.1625807025072457,-0.021,-1.0,-0.17,-0.127,0.514,0.78,-39.394397,
