id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0770001,77,House,1,1941-01-03,,407,2,"ELECTION OF THE SPEAKER OF THE HOUSE OF REPRESENTATIVES, SAM RAYBURN (D) VERSUS JOSEPH MARTIN (R).",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0770002,77,House,2,1941-01-22,,384,0,"TO PASS H.R. 437, A BILL MAKING SUPPLEMENTAL NAVAL APPROPRATIONS.",,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH0770003,77,House,3,1941-01-31,,162,214,"TO RECOMMIT H.R. 2788, A INDEPENDENT OFFICES APPROPRIATION BILL, 1942, WITH INSTRUCTIONS TO REDUCE TOTAL APPROPRIATIONS FOR NON-DEFENSE EXPENDITURES AND THE VETERANS BUREAU BY 25 MILLION.",,,Budget Special Interest,,Government Management,3.717553128986732,0.056984572030482544,-0.039,-0.088,-0.502,0.781
RH0770004,77,House,4,1941-01-31,,340,12,"TO PASS H.R. 2788-INDEPENDENT OFFICES APPROPRIATION BILL, 1942.",,,Budget Special Interest,,Government Management,-9.653341834781221,5.991231197938391,0.533,0.846,0.232,0.139
RH0770005,77,House,5,1941-02-08,,162,265,"TO RECOMMIT H.R. 1176, A BILL TO PROMOTE THE DEFENSE OF THE UNITED STATES (LEND-LEASE), WITH INSTRUCTIONS TO LIMIT TO $2 BILLION THE AMOUNT OF CREDIT EXTENDED TO GREAT BRITAIN TO PURCHASE DEFENSE ARTICLES IN THE U.S. AND WOULD REQUIRE COLLATERAL SECURITY WHEREVER AVAILABLE.",,,Defense Policy Budget,,Foreign and Defense Policy,2.9408558920980195,-0.16966148485558913,-0.045,-0.302,-0.21,0.413
RH0770006,77,House,6,1941-02-08,,263,167,"TO PASS H.R. 1776, A BILL TO PROMOTE THE DEFENSE OF THE UNITED STATES (LEND-LEASE BILL).",,,Defense Policy Budget,,Foreign and Defense Policy,2.063525181239297,-0.12096510778226677,-0.095,-0.317,0.142,-0.398
RH0770007,77,House,7,1941-02-11,,356,8,"TO PASS H. RES. 90, A RESOLUTION EXTENDING THE AUTHORIZATION OF THE COMMITTEE ON THE AMERICAN ACTIVITIES UNTIL APRIL 1, 1942.",Communists/Communism/Unamerican Activities,,Internal Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH0770008,77,House,8,1941-02-17,,202,181,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 101, RULE FOR THE CONSIDERATION OF H.R. 2665.",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,2.4653469987533936,0.25197028403490496,0.028,0.321,0.237,-0.556
RH0770009,77,House,9,1941-02-17,,211,169,"TO PASS H. RES. 101, RULE FOR THE CONSIDERATION OF H.R. 2665.  H. RES. 101 IS AN OPEN RULE PROVIDING TWO HOURS OF DEBATE FOR H.R. 2665, AND ALLOWING 1 MOTION TO RECOMMIT.",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,2.707576035897787,0.11769083895375776,0.252,0.8,0.36,-0.769
RH0770010,77,House,10,1941-02-18,,168,230,"TO RECOMMIT H.R. 2665, A BILL FOR APPORTIONMENT OF REPRESENTATIVES IN CONGRESS, TO COMMITTEE ON THE CENSUS WITHOUT INSTRUCTIONS.",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,2.816867955412653,0.07421441219121067,0.094,0.339,-0.263,0.54
RH0770011,77,House,11,1941-02-18,,234,165,"TO PASS H.R. 2665, A BILL FOR THE APPORTIONMENT OF REPRESENTATIVES IN CONGRESS.  H.R. 2665 LIMITS THE MEMBERSHIP OF THE HOUSE TO 435 MEMBERS, TO BE APPORTIONED AMONG THE STATES EVERY 10 YEARS, ACCORDING TO THE EQUAL- PROPORTIONS METHOD.",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,2.8017275821885668,0.06180956642538382,0.226,0.695,0.513,-1.059
RH0770012,77,House,12,1941-03-11,,322,75,"TO PASS H. RES. 131, PROVIDING THAT H.R. 1776, WITH SENATE AMENDMENTS THERETO, BE TAKEN FROM THE SPEAKER'S TABLE TO THE END THAT ALL SENATE AMENDMENTS BE AGREED TO.",,,Defense Policy Resolutions,,Foreign and Defense Policy,5.317257185551421,-2.3481335110319925,0.593,0.805,0.171,-0.186
RH0770013,77,House,13,1941-03-11,,114,254,"TO ORDER THE PREVIOUS QUESTION ON AN AMENDMENT TO H.R. 120 AND THE RESOLUTION, WHICH AUTHORIZES A 9-MEMBER COMMITTEE TO INVESTIGATE MATTERS RELATING TO THE NATIONAL DEFENSE.  THE AMENDMENT PERMITS THE COMMITTEE TO WITHHOLD FROM PUBLICATION ANY OF ITS DATA WHICH IT DEEMS IN THE PUBLIC INTEREST TO WITHHOLD.",Impeachments and Investigations,,Defense Policy Resolutions,Internal Organization,Foreign and Defense Policy,-1.8043114426305085,0.6525489721627933,-0.151,0.925,-0.073,-0.234
RH0770014,77,House,14,1941-03-19,,138,264,"TO RECOMMIT H.R. 4050, DEFENSE AID SUPPLEMENTAL APPROPRIATION BILL, (APPROPRIATIONS FOR LEND-LEASE), WITH INSTRUCTIONS REQUIRING THAT THE APPROPRIATIONS MADE UNDER H.R. 4050 NOT BE USED FOT THE PLACEMENT OF FACILITIES, AQUISITION OF SITES, MANUFACTURE OF DEFENSE ARTICLES, OR COMPENSATION FOR PROCUREMENT OR MANUFACTURE THEREOF OUTSIDE THE BOUNDARIES OF THE U.S. OR CANAL ZONE AND THAT NO FUNDS GIVEN UNDER H.R. 4050 BE MADE AVAILABLE TO FOREIGN GOVERNMENTS WITHOUT REIMBURSEMENT IN PROPERTY, IF AVAILABLE, AS COLLATERAL.",,,Defense Policy Budget,,Foreign and Defense Policy,3.758536002156134,-0.5531608962932343,0.136,-0.042,-0.219,0.337
RH0770015,77,House,15,1941-03-19,,342,61,"TO PASS H.R. 4050, DEFENSE AID SUPPLEMENTAL APPROPRIATION BILL, 1941, (APPROPRIATION FOR LEND-LEASE).",,,Defense Policy Budget,,Foreign and Defense Policy,26.545623142262553,-11.566897253721137,0.469,0.883,0.179,-0.039
RH0770016,77,House,16,1941-03-21,,328,1,"TO PASS H.R. 4124, FIFTH SUPPLEMENTAL NATIONAL-DEFENSE APPROPRIATION BILL, FOR REMAINDER OF FISCAL 1941.",,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH0770017,77,House,17,1941-03-25,,221,164,"TO PASS H.R. 3368, A BILL MAKING APPROPRIATIONS FOR THE OFFICE OF GOVERNMENT REPORTS.",,,Budget Special Interest,,Government Management,5.245321619330423,0.1394157891479476,-0.018,0.045,1.062,-1.171
RH0770018,77,House,18,1941-03-26,,243,137,"TO PASS S. 262, A BILL TO REGULATE THE WAREHOUSING, STORING, AND RECONCENTRATION OF COTTON HELD BY THE COMMODITY CREDIT CORPORATION.",Agriculture,,Regulation Special Interest,,Agriculture,2.3815166341891807,-0.3210758317094591,0.05,-0.202,0.105,-0.255
RH0770019,77,House,19,1941-04-01,,154,177,"TO PASS H.R. 968, A BILL TO REGULATE NET WEIGHTS IN INTERSTATE AND FOREIGN COMMERCE TRANSACTION IN COTTON.",Agriculture,,Regulation Special Interest,,Agriculture,0.3037382890744563,0.13252804790967454,0.367,0.244,0.024,-0.457
RH0770020,77,House,20,1941-04-01,,219,153,"TO PASS S.J. RES. 43, AUTHORIZING THE PRESIDENT TO ALLOCATE COFFEE QUOTAS TO COUNTRIES NOT INCLUDED IN THE INTER- AMERICAN COFFEE AGREEMENT OF 1940.",Tariffs,,Regulation Special Interest,,Government Management,3.2976011428543797,-0.17596476914293174,-0.027,-0.265,0.256,-0.449
RH0770021,77,House,21,1941-04-02,,327,1,"TO PASS H. RES. 162, A RESOLUTION INSTRUCTING THE COMMITTEE ON MILITARY AFFAIRS AND THE COMMITTEE ON NAVAL AFFAIRS TO INVESTIGATE THE PROGRESS OF THE NATIONAL DEFENSE PROGRAM.",Impeachments and Investigations,,Defense Policy Resolutions,Internal Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH0770022,77,House,22,1941-04-23,,155,208,"TO RECOMMIT H.R. 137, A BILL TO PROVIDE FOR ONE ADDITIONAL U.S. DISTRICT JUDGE FOR THE EASTERN DISTRICT OF MO., TO THE COMM. ON THE JUDICIARY WITHOUT INSTRUCTIONS.",Judiciary,,Domestic Social Policy,,Government Management,3.3444110065574475,-0.02377037827212336,-0.111,-0.395,-0.872,1.508
RH0770023,77,House,23,1941-04-23,,147,134,"TO PASS H.R. 142, PROVIDING THAT U.S. CLERKS, MARSHALLS, AND DISTRICT ATTORNEYS OF THE DISTRICT OF COLUMBIA NEED NOT LIVE IN THE DISTRICT.",,,D. C.,Regulation Special Interest,Government Management,2.806428583387492,0.08429499757233916,0.203,0.654,0.115,-0.237
