date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0730001,73,House,1,1933-03-09,,412,5,TO ELECT THE SPEAKER OF THE HOUSE.  VOTES FOR RAINEY (DEM) ARE CODED 1; VOTES FOR SNELL (REP) ARE CODED 2; VOTES FOR KVALE(FL) ARE CODED 5.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-23.6,0.704,0.0,
2016-10-19 13:03:23,RH0730002,73,House,2,1933-03-09,,105,296,TO AGREE TO SUBSTITUTE TO H. RES. 5 WHICH SUBSTITUTE PRO- VIDES THE CASE OF ELECTION BE REFERRED TO THE COMMITTEE ON ELECTION WITH INSTRUCTIONS TO REPORT ON THE EARLIEST DAY PRACTICABLE WHO OF THE CONTESTING PARTIES IS ENTITLED TO BE SWORN IN AS MEMBER O THE HOUSE.,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,3.911853308128757,-0.19888749187146793,0.058,0.028,-0.721,1.066,0.962,0.99,-9.116281,
2016-10-19 13:03:23,RH0730003,73,House,3,1933-03-11,,274,139,TO PASS H.R. 2820 (P.L. 2) MAINTAINING THE CREDIT OF THE UNITED STATES GOVERNMENT.  (P. 198-2),Banking and Finance,,Budget General Interest,,Government Management,-1.5969871672761136,-1.3045445413300323,-0.815,-0.003,-0.037,-0.134,0.108,0.699,-252.313679,
2016-10-19 13:03:23,RH0730004,73,House,4,1933-03-14,,327,99,"TO PASS H.R. 33418 (P.L. 3), PROVIDING REVENUE BY THE TAXATION OF CERTAIN NONINTOXICATING LIQUOR, AND FOR OTHER PURPOSES.",Tax rates,,Budget Special Interest,,Government Management,-1.8204380079610039,0.7123927305934992,0.577,-0.338,0.192,0.61,0.232,0.821,-158.896985,
2016-10-19 13:03:23,RH0730005,73,House,5,1933-03-16,,391,19,"TO PASS H.RES. 53, PROVIDING TO REMOVE H.R. 2820 FROM THE SPEAKER'S TABLE AND AGREE TO THE SENATE AMENDMENT THERETO.",,,Budget General Interest,,Government Management,1.5896673272490855,-1.64162998440681,0.481,-0.877,0.094,-0.342,-0.053,0.951,-84.042141,
2016-10-19 13:03:23,RH0730006,73,House,6,1933-03-17,,153,218,"TO RECOMMIT TO THE COMMITTEE ON APPROPRIATIONS S.J.RES. 14 (P.RES. 2), AUTHORIZING THE RECONSTRUCTION FINANCE CORPORA- TION TO MAKE LOANS FOR FINANCING THE REPAIR AND RECONSTRUC- TION OF BUILDINGS DAMAGED BY EARTHQUAKE IN 1933.",Public Works,,Budget Special Interest,,Government Management,43.18483496663048,1.091848349666305,-0.01,0.66,-0.112,0.015,0.382,0.746,-198.359723,
2016-10-19 13:03:23,RH0730007,73,House,7,1933-03-22,,320,102,"TO PASS H.R. 3835 (P.L. 10) TO RELIEVE THE EXISTING NATIONAL ECONOMIC EMERGENCY BY INCREASING AGRICULTURAL PURCHASING POWER, TO RAISE REVENUE FOR EXTRAORDINARY EXPENSES INCURRED BY REASON OF SUCH EMERGENCY, TO PROVIDE EMERGENCY RELIEF WITH RESPECT TO AGRCULTURAL INDEBTEDNESS, TO PROVIDE FOR THE ORDERLY LIQUIDATION OF JOINT-STOCK LAND, BANKS, AND FOR OTHER PURPOSES.",Agriculture,,Budget General Interest,,Agriculture,2.395829956539832,-0.5010211743894769,-0.101,-0.743,0.128,-0.309,0.52,0.884,-131.127249,
2016-10-19 13:03:23,RH0730008,73,House,8,1933-04-03,,156,233,"TO CONCUR IN A SENATE AMENDMENT TO H.R. 3342, A BILL FOR THE TAXATION OF BEVERAGES IN THE DISTRICT OF COLUMBIA. (P. 1136-2{)",Tax rates,,D. C.,Budget Special Interest,Government Management,-0.8873596226019962,0.2678598328294379,0.019,0.251,-0.056,-0.365,0.487,0.794,-187.925843,
2016-10-19 13:03:23,RH0730009,73,House,9,1933-04-03,,303,29,TO SUSPEND THE RULES AND PASS H.R. 4220 (P.L. 37) PROVIDING FOR THE PROTECTION OF GOVERNMENT RECORDS.,,,Government Organization,,Government Management,4.788640974122331,4.175436105933768,-0.93,-0.278,-0.154,0.186,0.0,0.915,-98.562043,
2016-10-19 13:03:23,RH0730010,73,House,10,1933-04-11,,266,141,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 103, PROVIDING FOR CONSIDERATION OF H.R. 4795, THE EMERGENCY FARM MORTAGAGE ACT OF 1933.",Banking and Finance,,Budget General Interest,,Agriculture,3.700522171757046,0.283234463335965,-0.066,0.039,0.286,-0.447,0.807,0.933,-82.393756,
2016-10-19 13:03:23,RH0730011,73,House,11,1933-04-13,,415,13,"TO PASS H.R. 4795, THE EMERGENCY FARM MORTGAGE ACT OF 1933.",Banking and Finance,,Budget General Interest,,Agriculture,7.255893537412751,-4.806630419046255,0.616,-0.337,0.207,-0.165,0.154,0.974,-46.542347,
2016-10-19 13:03:23,RH0730012,73,House,12,1933-04-17,,139,272,"TO RECOMMIT TO COMMITTEE ON FOREIGN AFFAIRS WITH INSTRUC- TIONS H.J.RES. 93, PROHIBITING THE EXPORTATION OF ARMS OR MUNITIONS OF WAR FROM THE UNITED STATES UNDER CERTAIN CONDITIONS.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.990427137248915,0.1732341709799132,-0.08,-0.066,-0.273,0.528,0.835,0.944,-73.300738,
2016-10-19 13:03:23,RH0730013,73,House,13,1933-04-17,,277,132,"TO PASS H.J.RES. 93, PROHIBITING THE EXPORTATION OF ARMS OR MUNITIONS OF WAR FROM THE UNITED STATES UNDER CERTAIN CONDITIONS.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.4106620483990744,0.036393110310488086,-0.337,-0.776,0.253,-0.607,0.765,0.924,-90.884753,
2016-10-19 13:03:23,RH0730014,73,House,14,1933-04-20,,130,259,"TO RECOMMIT TO THE COMMITTEE ON WAYS AND MEANS H.R. 5040, EXTENDING THE GASOLINE TAX FOR ONE YEAR, AND MODIFYING POSTAGE RATES ON MAIL MATTER, AND FOR OTHER PURPOSES, WITH INSTRUCTIONS TO DELETE ALL MATTER RELATING TO POSTAGE RATES IN THE BILL.",Tax rates,,Budget Special Interest,,Government Management,4.588388715204489,0.25336137933624686,-0.055,0.001,-0.476,0.6,0.899,0.966,-39.042278,
2016-10-19 13:03:23,RH0730015,73,House,15,1933-04-20,,335,46,"TO PASS H.R. 5040, EXTENDING THE GASOLINE TAX FOR ONE YEAR AND MODIFYING POSTAGE RATES ON MAIL MATTER, AND FOR OTHER PURPOSES.",Tax rates,,Budget Special Interest,,Government Management,4.973091283190502,-2.0124474055326282,0.355,-0.247,0.227,-0.264,0.239,0.908,-60.04493,
2016-10-19 13:03:23,RH0730016,73,House,16,1933-04-21,,220,165,"TO AMEND H.R. 4606 (P.L. 15) PROVIDING FOR COOPERATION BY THE FEDERAL GOVERNMENT WITH THE SEVERAL STATES AND TERRITOR- IES AND THE DISTRICT OF COLUMBIA IN RELIEVING THE HARDSHIP AND SUFFERING CAUSED BY UNEMPLOYMENT, AND FOR OTHER PURPOSES BY STRIKING OUTTHE PROVISION FOR LIMITING EMPLOYMENT TO THOSE OF CIVIL SERVICE STATUS ONLY.",Unemployment/Jobs,,Budget General Interest,,Social Welfare,4.24878269846828,0.5336343563544865,-0.095,0.13,0.191,-0.26,0.679,0.862,-139.69074,
2016-10-19 13:03:23,RH0730017,73,House,17,1933-04-21,,119,301,"TO RECOMMIT TO THE COMMITTEE ON BANKING AND CURRENCY, H.R. 4606, WITH INSTRUCTIONS TO PROVIDE FOR ""LENDING"" RATHER THAN ""GIVING"" TO THE STATES.",Unemployment/Jobs,,Budget General Interest,,Social Welfare,6.2680311132072735,-0.5896501020943563,-0.061,-0.972,-0.22,0.203,0.697,0.914,-99.47153,
2016-10-19 13:03:23,RH0730018,73,House,18,1933-04-21,,370,47,TO PASS H.R. 4606.,Unemployment/Jobs,,Budget General Interest,,Social Welfare,23.99613265148065,-10.609437591198184,0.404,-0.915,0.195,-0.047,0.17,0.906,-98.515316,
2016-10-19 13:03:23,RH0730019,73,House,19,1933-04-25,,76,336,"TO RECOMMIT H.R. 5081 TO COMMITTEE ON MILITARY AFFAIRS AND SUBSTITUTE THE ""NORRIS BILL."" H.R. 5081 IS A BILL CREATING THE TENN. VALLEY AUTHORITY AND FOR OPERATION OF THE MUSCLE SHOALS PROPERTIES.  (P. 2288-2)",Public Works,,Government Organization,,Government Management,-4.82811819502701,3.766603856166905,0.811,-0.149,-0.096,-0.115,0.0,0.818,-195.504775,
2016-10-19 13:03:23,RH0730020,73,House,20,1933-04-25,,328,98,"TO PASS H.R. 5081, A BILL CREATING THE TENN. VALLEY AUTHORITY AND PROVIDING FOR THE OPERATION OF MUSCLE SHOALS PROPERTIES.",Public Works,,Government Organization,,Government Management,3.900909769497111,-0.682947382658532,0.162,-0.051,0.317,-0.47,0.878,0.972,-33.527801,
2016-10-19 13:03:23,RH0730021,73,House,21,1933-04-26,,176,229,"TO RECOMMIT TO THE COMMITTEE ON INTERSTATE AND FOREIGN COMMERCE, H.J.RES. 157, PROVIDING FOR THE USE OF THE WATER OF THE ST. LAWRENCE RIVER FOR THE GENERATION OF POWER BY THE STATE OF N.Y. UNDER AND IN ACCORDANCE WITH THE PROVISION OF THE GREAT LAKES-ST AWRENCE DEEP WATERWAY TREATY BETWEEN THE UNITED STATES AND CANADA.",Public Works,,Budget Special Interest,,Government Management,2.666920611778519,0.19309599125228027,-0.378,-0.815,-0.083,0.18,0.187,0.646,-243.8571,
2016-10-19 13:03:23,RH0730022,73,House,22,1933-04-26,,217,159,TO ADOPT THE RESOLUTION AUTHORIZING THE COMMITTEE ON THE JUDICIARY TO INVESTIGATE THE OFFICIAL CONDUCT OF JUDGE JAMES A. LOWELL.,Impeachments and Investigations,,Government Organization,,Government Management,1.2913949251369359,0.1686160325295189,-0.033,0.126,0.117,-0.524,0.629,0.843,-128.15985,
2016-10-19 13:03:23,RH0730023,73,House,23,1933-04-26,,245,118,"TO PASS S.J.RES. 13, (P.RES. 6) AUTHORIZING THE ATTORNEY GENERAL, WITH THE CONCURRENCE OF THE SECRETARY OF THE NAVY, TO RELEASE CLAIMS OF THE UNITED STATES UPON CERTAIN ASSETS OF THE PAN AMERICAN PETROLEUM CO. AND THE RICHEFIELD OIL CO. OF CALIFORNIA ANDOTHERS IN CONNECTION WITH COLLECTIONS UPON A CERTAIN JUDGEMENT IN FAVOR OF THE UNITED STATES AGAINST THE PAN AMERICAN PETROLEUM CO.",,,Budget Special Interest,,Government Management,-1.017130503370453,0.7870427438694283,0.703,0.072,0.051,0.29,0.026,0.685,-211.501998,
2016-10-19 13:03:23,RH0730024,73,House,24,1933-04-28,,421,4,"TO PASS H.R. 5240 (P.L. 43) PROVIDING EMERGENCY RELIEF WITH RESPECT TO HOME MORTGAGE INDEBTEDNESS, BY REFINANCING HOUSE MORTGAGES TO EXTEND RELIEF TO THE OWNERS OF HOMES OCCUPIED BY THEM AND WHO ARE UNABLE TO AMORTIZE THEIR DEBT ELSEWHERE, AMENDING THE FDERAL HOME LOAN BANK ACT, INCREASING THE MARKET FOR OBLIGATIONS OF THE UNITED STATES, AND FOR OTHER PURPOSES.",Banking and Finance,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-31.75,0.691,0.0,
2016-10-19 13:03:23,RH0730025,73,House,25,1933-05-02,,274,125,"TO CONSIDER H.RES. 124, A RESOLUTION PROVIDING FOR THE CONSIDERATION OF H.R. 3835, A BILL TO RELIEVE THE EXISTING NATIONAL ECONOMIC EMERGENCY BY INCREASING AGRICULTURAL PURCHASING POWER.",Agriculture,,Budget General Interest,,Agriculture,4.390754303123657,0.001369827875053714,0.04,0.177,0.29,-0.382,0.887,0.965,-53.748446,
2016-10-19 13:03:23,RH0730026,73,House,26,1933-05-03,,336,91,"TO AGREE TO H.R. 124, PROVIDING FOR THE CONSIDERATION OF H.R. 3835, A BILL TO RELIEVE THE EXISTING NATIONAL EMERGENCY BY INCREASING AGRUCULTURAL PURCHASING POWER.",Agriculture,,Budget General Interest,,Agriculture,3.000092383329228,-0.6900145041826888,0.157,-0.219,0.194,-0.374,0.758,0.948,-68.029615,
2016-10-19 13:03:23,RH0730027,73,House,27,1933-05-03,,252,153,"TO ADOPT H.RES. 102, AMENDING CLAUSE 6 OF RULE 16, BY PROVIDING THAT ANY RESOLUTION OR ORDER REPORTED BY THE COMMITTEE ON RULES, PROVIDING A SPECIAL ORDER OF BUSINESS, SHALL NOT BE DIVISIBLE.",,,Internal Organization,,Miscellaneous Policy,3.505262578460266,0.33589469338451994,-0.075,0.073,0.24,-0.396,0.776,0.916,-102.525152,
2016-10-19 13:03:23,RH0730028,73,House,28,1933-05-03,,234,154,"TO TABLE A MOTION TO RECONSIDER A VOTE ON H. RES. 102, AMENDING CLAUSE 6 OF RULE 16 SO AS TO PROVIDE THAT ANY RESO- LUTION OR ORDER REPORTED BY THE COMMITTEE ON RULES PRO- VIDING A SPECIAL ORDER OF BUSINESS, SHALL NOT BE DIVISIBLE.",,,Internal Organization,,Miscellaneous Policy,3.955598084112587,0.45307138733649716,-0.111,0.014,0.251,-0.367,0.745,0.899,-103.252348,
2016-10-19 13:03:23,RH0730029,73,House,29,1933-05-08,,203,177,"TO AGREE TO H.RES. 132, AUTHORIZING THE PAYMENT OF THE EXPENSES OF THE JUDICIARY COMMITTEE IN INVESTIGATING THE OFFICIAL CONDUCT OF JAMES A. LOWELL.",Impeachments and Investigations,,Internal Organization,Budget Special Interest,Government Management,1.6847674133771726,0.3317827910394739,0.012,0.352,0.164,-0.563,0.661,0.842,-125.913504,
2016-10-19 13:03:23,RH0730030,73,House,30,1933-05-08,,217,172,"TO AGREE TO H.RES. 128, PROVIDING FOR THE CONSIDERATION OF H.R. 5389, A BILL MAKING APPROPRIATIONS FOR THE EXECUTIVE OFFICE AND SUNDRY INDEPENDENT EXECUTIVE BUREAUS, BOARDS, COMMISSIONS AND OFFICES FOR THE FISCAL YEAR ENDING JUNE 30, 1934, AND FOR OTHER URPOSES.",,,Budget Special Interest,,Government Management,4.08735157368223,0.6360153844786522,-0.149,0.027,0.253,-0.358,0.719,0.876,-122.792647,
2016-10-19 13:03:23,RH0730031,73,House,31,1933-05-09,,111,311,"TO RECEDE AND CONCUR IN A SENATE AMENDMENT TO H.R. 3835, THE FARM RELIEF BILL; THE SENATE AMENDMENT RELATES TO THE ""COST OF PRODUCTION"" PROVISION IN THE BILL.",Agriculture,,Budget General Interest,,Agriculture,-1.1137498158925274,1.051971112471718,0.747,0.22,-0.057,-0.296,-0.018,0.734,-228.648265,
2016-10-19 13:03:23,RH0730032,73,House,32,1933-05-09,,254,148,"TO PASS H.RES. 135, PROVIDING FOR CONSIDERATION OF THE CONFERENCE REPORT ON H.R. 4606, A BILL TO RELIEVE THE HARD- SHIP CAUSED BY UNEMPLOYMENT.",Unemployment/Jobs,,Budget General Interest,,Social Welfare,3.514486953666741,0.30129678245167074,-0.055,0.108,0.254,-0.418,0.81,0.93,-93.640018,
2016-10-19 13:03:23,RH0730033,73,House,33,1933-05-11,,130,269,TO RECOMMIT H.R. 5389 (P.L. 78) TO COMMITTEE ON APPROPRIA- TIONS WITH INSTRUCTIONS TO LIMIT THE PRESIDENT'S AUTHORITY UNDER SECTION 6 OF THE BILL.  H.R. 5389 IS THE INDEPENDENT OFFICES APPROPRIATIONS BILL FOR FISCAL 1934.  (P. 3269-2),,,Budget Special Interest,,Government Management,2.9612458262832333,0.18291488313593054,-0.028,0.1,-0.384,0.75,0.838,0.947,-56.271795,
2016-10-19 13:03:23,RH0730034,73,House,34,1933-05-12,,275,132,"TO PASS H.R. 5389, MAKING APPROPRIATIONS FOR THE EXECUTIVE OFFICE AND SUNDRY INDEPENDENT EXECUTIVE BUREAUS, BOARDS, COMMISSIONS AND OFFICES FOR THE FISCAL YEAR ENDING JUNE 30, 1934, AND FOR OTHER PURPOSES.",,,Budget Special Interest,,Government Management,2.5472817737725615,0.06456508380360981,-0.16,-0.343,0.207,-0.47,0.742,0.916,-94.39522,
2016-10-19 13:03:23,RH0730035,73,House,35,1933-05-12,,120,232,"TO AGREE TO H.RES. 121, PROVIDING FOR CONSIDERATION OF H.RES. 95, PROPOSING AN INVESTIGATION OF THE MOVING PICTURE INDUSTRY.",Radio/Television/Motion Pictures/Telecommunications,,Government Organization,,Government Management,-19.08615473971615,-8.366698894022615,-0.484,0.871,0.066,0.02,0.058,0.678,-217.223786,
2016-10-19 13:03:23,RH0730036,73,House,36,1933-05-17,,274,127,TO AGREE TO THE CONFERENCE REPORT ON H.R. 5081 (P.L. 17) A BILL CREATING THE TENN. VALLEY AUTHORITY AND PROVIDING FOR THE OPERATION OF THF THE MUSCLE SHOALS PROPERTIES.,Public Works,,Government Organization,,Government Management,3.76715001248316,-0.11154880039946112,0.032,0.009,0.17,-0.261,0.677,0.897,-111.982689,
2016-10-19 13:03:23,RH0730037,73,House,37,1933-05-20,,168,160,"TO CONSIDER H.RES. 149, AUTHORIZING AN ANNUAL APPROPRIATION FOR THE EXPENSES OF PARTICIPATION BY THE UNITED STATES IN THE INTERNATIONAL INSTITUTE OF AGRICULTURE AT ROME, ITALY.",Agriculture,,Budget Special Interest,,Agriculture,8.972124022943488,1.2123969286116412,-0.201,-0.591,0.121,-0.078,0.421,0.719,-175.090905,
2016-10-19 13:03:23,RH0730038,73,House,38,1933-05-20,,171,157,"TO STRIKE OUT THE ENACTING CLAUSE IN H.J.RES. 149, AUTHOR- IZING AN ANNUAL APPROPRIATION FOR THE EXPENSES OF PARTICI- PATION BY THE UNITED STATES IN THE INTERNATIONAL INSTITUTE OF AGRICULTURE AT ROME, ITALY.",Agriculture,,Budget Special Interest,,Agriculture,1000,1129.0,-0.139,-0.99,-0.116,0.0,0.0,0.52,-180.530898,
2016-10-19 13:03:23,RH0730039,73,House,39,1933-05-24,,207,140,TO PASS S. 1094 (P.L.) AUTHORIZING THE RECONSTRUCTION FINANCE CORPORATION TO SUBSCRIBE FOR PREFERRED STOCK AND PURCHASE THE CAPITAL NOTES OF INSURANCE COMPANIES AND FOR OTHER PURPOSES.,Banking and Finance,,Budget General Interest,,Government Management,0.03343169511248231,0.4517954527385628,0.724,0.476,-0.002,0.346,0.129,0.65,-207.490104,
2016-10-19 13:03:23,RH0730040,73,House,40,1933-05-25,,220,200,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 160, PROVIDING FOR THE CONSIDERATION OF H.R. 5755 (P.L. 67), A BILL TO ENCOURAGE NATIONAL INDUSTRIAL RECOVERY, TO FOSTER FAIR COMPETITION AND TO PROVIDE FOR THE CONSTRUCTION OF CERTAIN USEFUL PUBLIC WORKS, AND FOROTHER PURPOSES.",Public Works,,Budget General Interest,,Government Management,4.982480379382807,0.8506874100785304,-0.132,0.193,0.199,-0.231,0.603,0.811,-170.086794,
2016-10-19 13:03:23,RH0730041,73,House,41,1933-05-25,,216,193,"TO ADOPT H.RES. 160, PROVIDING FOR THE CONSIDERATION OF H.R. 5755 (P.L. 67) A BILL TO ENCOURAGE NATIONAL INDUSTRIAL RECOVERY, TO FOSTER FAIR COMPETITION, AND TO PROVIDE FOR THE CONSTRUCTION OF CERTAIN USEFUL PUBLIC WORKS, AND FOR OTHER PURPOSES.",Public Works,,Budget General Interest,,Government Management,4.537966861191252,0.7818597582324802,-0.128,0.201,0.204,-0.26,0.62,0.821,-160.267095,
2016-10-19 13:03:23,RH0730042,73,House,42,1933-05-26,,222,181,"TO AMEND H.R. 5755, (P.L. 67).  THE AMENDMENT RELATES TO ALLOCATION OF FUNDS PROVIDED IN BILL.",Public Works,,Budget General Interest,,Government Management,0.27304942403027394,0.2620958037839169,0.267,0.335,-0.022,0.466,0.472,0.764,-192.05976,
2016-10-19 13:03:23,RH0730043,73,House,43,1933-05-26,,140,269,"TO RECOMMIT H.R. 5755 (P.L. 67) TO COMMITTEE ON WAYS AND MEANS, WITH INSTRUCTIONS RELATING TO THE TAXING PROVISIONS IN THE BILL.",Public Works,,Budget General Interest,,Government Management,2.474462423299657,-0.3226303918676077,0.269,0.343,-0.083,0.194,0.386,0.789,-202.174219,
2016-10-19 13:03:23,RH0730044,73,House,44,1933-05-26,,330,80,TO PASS H.R. 5755.,Public Works,,Budget General Interest,,Government Management,20.676667634692492,-6.589203611156745,0.287,-0.655,0.143,-0.04,0.225,0.848,-142.795163,
2016-10-19 13:03:23,RH0730045,73,House,45,1933-05-29,,104,289,"TO RECOMMIT H.J.RES. 192 (P.RES. 10), A BILL ASSURING UNIFORM VALUE TO COINS AND CURRENCIES OF THE UNITED STATES, TO THE COMMITTEE ON BANKING AND CURRENCY, WITH INSTRUCTIONS TO LIMIT THE OPERATION OF THE ACT RESPECTING CONTRACTS HERETOFORE MADE.  (P. 455)",U.S. Currency,,Budget General Interest,,Government Management,3.0036808061833558,-0.2948233213031989,-0.048,-0.439,-0.188,0.362,0.76,0.936,-80.560325,
2016-10-19 13:03:23,RH0730046,73,House,46,1933-05-29,,321,83,"TO PASS H.J.RES. 192, TO ASSURE A UNIFORM VALUE TO THE COINS AND CURRENCIES OF THE UNITED STATES.",U.S. Currency,,Budget General Interest,,Government Management,3.4502662173154586,-0.8027495164206753,0.186,-0.161,0.173,-0.29,0.723,0.943,-80.077191,
2016-10-19 13:03:23,RH0730047,73,House,47,1933-06-05,,258,132,"TO SUSPEND THE RULES AND PASS H.R. 5767, AUTHORIZING THE APPOINTMENT OF THE GOVERNOR OF HAWAII WITHOUT REGARD TO HIS BEING A CITIZEN OR RESIDENT OF HAWAII.",,,Government Organization,,Government Management,4.028202158254948,0.24114336402737607,-0.076,-0.065,0.257,-0.369,0.795,0.931,-80.460689,
2016-10-19 13:03:23,RH0730048,73,House,48,1933-06-07,,263,92,"THAT MR. BLANTON BE PERMITTED TO PROCEED IN ORDER, MOTION MADE DURING DEBATE ON H.RES. 176, A RULE FOR IMMEDIATE CONSIDERATION OF H.R. 5767.",,,Government Organization,,Government Management,6.206879590151594,-0.5511022100810663,0.073,-0.098,0.22,-0.205,0.783,0.944,-62.252326,
2016-10-19 13:03:23,RH0730049,73,House,49,1933-06-07,,112,238,"THAT THE WORDS OF MR. BLANTON BE EXPUNGED FROM THE RECORD, DURING DEBATE ON H.RES. 176, RULE FOR IMMEDIATE CONSIDERA- TION OF H.R. 5767.",,,Government Organization,,Government Management,4.966423664155387,0.18592555725297238,-0.032,0.027,-0.316,0.368,0.884,0.963,-49.631095,
2016-10-19 13:03:23,RH0730050,73,House,50,1933-06-07,,253,136,TO PASS H.R. 5767.,,,Government Organization,,Government Management,3.545286610305666,0.18908318407406063,-0.046,0.026,0.255,-0.416,0.816,0.936,-75.300896,
2016-10-19 13:03:23,RH0730051,73,House,51,1933-06-09,,198,183,"TO AMEND H.R. 5040, (P.L. 73), EXTENDING GASOLINE TAX FOR ONE YEAR, TO MODIFY POSTAGE RATES ON MAIL MATTER, AND FOR OTHER PURPOSES BY EXEMPTING PUBLICLY-OWNED POWER PLANTS FROM PLANTS FROM THE TAXATION CONTEMPLATED IN A CERTAIN SECTION OF SAID BILL.  (P.5462-1)",Tax rates,,Budget Special Interest,,Government Management,0.5679068828668182,0.05411868397753866,0.845,0.534,0.038,-0.387,0.29,0.658,-232.903568,
2016-10-19 13:03:23,RH0730052,73,House,52,1933-06-09,,186,204,"TO RECOMMIT TO THE COMMITTEE ON THE JUDICIARY H.R. 5950, AMENDING AN ACT ENTITLED ""AN ACT TO ESTABLISH A UNIFORM SYSTEM OF BANKRUPTCY THROUGHOUT THE UNITED STATES,"" APPROVED JULY 1, 1898, AND ACTS AMENDATORY THEREOF AND SUPPLEMENTARY THERETO.",,,Domestic Social Policy,,Civil Liberties,3.1002626454084377,0.4707464882372934,-0.177,-0.078,-0.119,0.222,0.505,0.763,-192.808205,
2016-10-19 13:03:23,RH0730053,73,House,53,1933-06-10,,297,93,"TO PASS H.R. 6034 (P.L. 771), MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN CERTAIN APPROPRIATIONS FOR FISCAL 1933, AND PRIOR FISCAL YEARS, TO PROVIDE SUPPLEMENTAL APPRO- PRIATIONS FOR FISCAL YEARS ENDING 6/30/1933, AND 6/30/1934, AND FOR OTHER PURPOSE.",,,Budget Special Interest,,Government Management,11.337855268662551,-2.1365561980454935,0.123,-0.742,0.247,-0.126,0.699,0.928,-72.153764,
